step,policy_loss,value_loss,entropy
0,3.725290298461914e-09,13.572615623474121,2.469203472137451
1,-1.4901161193847656e-08,0.11482475697994232,3.1087684631347656
2,1.4901161193847656e-08,7.670517921447754,2.42598032951355
3,-1.5040859580039978e-07,0.05672621726989746,2.614165782928467
4,1.5832483768463135e-08,22.825183868408203,2.9409642219543457
5,1.0989606380462646e-07,0.1263572871685028,3.3231899738311768
6,5.774199962615967e-08,8.068918228149414,2.6314711570739746
7,-6.332993507385254e-08,0.0017732300329953432,3.5652318000793457
