step,episode,return,loss
2,1,0.0,0.018985487520694733
4,2,0.0,0.024715790525078773
8,3,0.0,0.029646946117281914
13,4,17.0,0.029971851035952568
14,5,0.0,0.01122712716460228
17,6,0.0,0.03951753303408623
18,7,0.0,0.01468940544873476
19,8,0.0,0.013199218548834324
21,9,0.0,0.02425433322787285
22,10,0.0,0.00860679056495428
23,11,0.0,0.011014177463948727
24,12,0.0,0.011341066099703312
27,13,0.0,0.015978990122675896
31,14,0.0,0.03274177387356758
32,15,1.0,0.01327742263674736
34,16,0.0,0.029383841902017593
36,17,9.0,0.014007220044732094
41,18,0.0,0.02632930874824524
42,19,0.0,0.008394679054617882
43,20,0.0,0.013068621046841145
46,21,0.0,0.02352183498442173
51,22,0.0,0.04010292887687683
52,23,0.0,0.011340005323290825
53,24,0.0,0.012029391713440418
54,25,7.0,0.013261940330266953
59,26,0.0,0.034670162945985794
61,27,0.0,0.016492241993546486
62,28,0.0,0.007437560241669416
63,29,0.0,0.00987829640507698
64,30,0.0,0.009982617571949959
67,31,0.0,0.03918951749801636
69,32,0.0,0.01851467974483967
70,33,14.0,0.012297083623707294
75,34,0.0,0.02955569699406624
76,35,0.0,0.009216219186782837
79,36,0.0,0.026001393795013428
80,37,8.0,0.013850662857294083
82,38,7.0,0.016247043386101723
85,39,0.0,0.027677087113261223
88,40,0.0,0.02777036651968956
89,41,0.0,0.008946524932980537
90,42,11.0,0.012412083335220814
95,43,0.0,0.06088942289352417
100,44,0.0,0.02901872992515564
103,45,12.0,0.038425493985414505
104,46,0.0,0.012764283455908298
105,47,0.0,0.0110287731513381
107,48,19.0,0.030045609921216965
108,49,0.0,0.011883510276675224
110,50,0.0,0.023253755643963814
111,51,1.0,0.015091607347130775
113,52,0.0,0.01366022601723671
115,53,0.0,0.033943336457014084
118,54,24.0,0.019876522943377495
120,55,0.0,0.032573290169239044
123,56,0.0,0.042863115668296814
124,57,0.0,0.010967209003865719
125,58,0.0,0.006338633131235838
126,59,4.0,0.010559577494859695
127,60,0.0,0.0075872233137488365
128,61,0.0,0.00685142632573843
129,62,18.0,0.014193398877978325
131,63,0.0,0.0333288237452507
132,64,0.0,0.007747238501906395
133,65,0.0,0.009220374748110771
134,66,0.0,0.005834118463099003
136,67,0.0,0.03463390842080116
139,68,0.0,0.026517221704125404
141,69,0.0,0.01772179640829563
143,70,0.0,0.017165115103125572
145,71,12.0,0.015019658952951431
146,72,0.0,0.010155138559639454
149,73,0.0,0.031052233651280403
150,74,9.0,0.012945763766765594
151,75,0.0,0.014204796403646469
152,76,0.0,0.00615393603220582
156,77,0.0,0.03241242840886116
157,78,0.0,0.00897391326725483
158,79,0.0,0.008012703619897366
160,80,7.0,0.024536386132240295
162,81,0.0,0.01337565016001463
164,82,0.0,0.03190167248249054
165,83,0.0,0.009289390407502651
166,84,0.0,0.010724775493144989
168,85,20.0,0.017308443784713745
169,86,15.0,0.012791438028216362
171,87,8.0,0.027469271793961525
172,88,0.0,0.007160308305174112
173,89,0.0,0.00485633360221982
174,90,0.0,0.005269579589366913
175,91,19.0,0.01505621150135994
177,92,0.0,0.01824212819337845
178,93,0.0,0.005789271555840969
179,94,15.0,0.013993150554597378
180,95,0.0,0.010886234231293201
181,96,0.0,0.009062943048775196
183,97,0.0,0.019004788249731064
184,98,0.0,0.005737841594964266
185,99,11.0,0.011778997257351875
188,100,0.0,0.0395394042134285
189,101,0.0,0.0078017269261181355
190,102,0.0,0.00531427375972271
192,103,0.0,0.024203624576330185
193,104,11.0,0.01357320137321949
195,105,0.0,0.0161572452634573
196,106,0.0,0.00969905685633421
197,107,0.0,0.0083913030102849
199,108,0.0,0.023770714178681374
202,109,0.0,0.04777294397354126
204,110,0.0,0.02794560417532921
206,111,2.0,0.015600423328578472
208,112,0.0,0.022498294711112976
210,113,0.0,0.024966945871710777
211,114,0.0,0.005764889530837536
212,115,0.0,0.01009196974337101
213,116,5.0,0.013160335831344128
216,117,0.0,0.03551202639937401
217,118,0.0,0.004524114076048136
221,119,4.0,0.03170180320739746
222,120,0.0,0.009183238260447979
223,121,11.0,0.013839753344655037
227,122,9.0,0.02611471526324749
228,123,0.0,0.005682472605258226
229,124,20.0,0.01491128746420145
232,125,1.0,0.016192559152841568
234,126,0.0,0.01454844232648611
235,127,0.0,0.007670355495065451
236,128,20.0,0.012777295894920826
238,129,0.0,0.027571281418204308
239,130,0.0,0.006726410239934921
240,131,0.0,0.012051799334585667
241,132,0.0,0.007846676744520664
242,133,19.0,0.013929222710430622
243,134,10.0,0.012518566101789474
248,135,0.0,0.040369100868701935
249,136,0.0,0.0058185625821352005
250,137,9.0,0.01255062036216259
251,138,0.0,0.008412694558501244
252,139,0.0,0.010598952881991863
253,140,0.0,0.005686101038008928
254,141,0.0,0.006044511683285236
255,142,0.0,0.006367857102304697
258,143,0.0,0.040599577128887177
259,144,0.0,0.004207121208310127
260,145,0.0,0.004273793660104275
261,146,0.0,0.004274159669876099
266,147,0.0,0.037529151886701584
269,148,0.0,0.022023441269993782
270,149,0.0,0.008040517568588257
275,150,0.0,0.027715131640434265
277,151,0.0,0.02040601149201393
278,152,1.0,0.014564111828804016
279,153,0.0,0.005889061372727156
280,154,0.0,0.011267964728176594
281,155,11.0,0.011568822897970676
283,156,0.0,0.0165724977850914
284,157,0.0,0.003908294253051281
285,158,0.0,0.006509044207632542
286,159,0.0,0.005053243134170771
288,160,0.0,0.017694227397441864
290,161,15.0,0.035751957446336746
291,162,0.0,0.006071312353014946
293,163,0.0,0.026507746428251266
295,164,14.0,0.02888943813741207
297,165,0.0,0.016462910920381546
298,166,0.0,0.008116057142615318
299,167,0.0,0.004525169264525175
301,168,0.0,0.016750607639551163
302,169,0.0,0.007840437814593315
303,170,0.0,0.005322209559381008
304,171,9.0,0.010279307141900063
305,172,0.0,0.003986237570643425
306,173,2.0,0.011410635896027088
308,174,0.0,0.02897338569164276
309,175,0.0,0.01021850761026144
311,176,12.0,0.027069557458162308
312,177,0.0,0.010990790091454983
314,178,10.0,0.016783740371465683
315,179,0.0,0.010105567052960396
317,180,0.0,0.03644740954041481
321,181,3.0,0.03445034101605415
323,182,0.0,0.03501313924789429
324,183,0.0,0.005716677755117416
325,184,0.0,0.0029103541746735573
327,185,15.0,0.01988302730023861
328,186,13.0,0.014904371462762356
330,187,0.0,0.022993054240942
331,188,12.0,0.012245448306202888
332,189,0.0,0.0036120605655014515
334,190,11.0,0.029618045315146446
335,191,0.0,0.005821641534566879
336,192,0.0,0.006591025274246931
338,193,0.0,0.030289530754089355
339,194,0.0,0.00506199337542057
340,195,0.0,0.0036484848242253065
345,196,0.0,0.032871220260858536
348,197,0.0,0.03097577951848507
349,198,0.0,0.003842439502477646
351,199,13.0,0.017193302512168884
352,200,0.0,0.004907345864921808
353,201,0.0,0.005964580457657576
354,202,0.0,0.004190537612885237
355,203,0.0,0.010852549225091934
356,204,15.0,0.0125085124745965
357,205,0.0,0.00423792190849781
359,206,0.0,0.024212785065174103
360,207,0.0,0.006383788306266069
363,208,0.0,0.029593870043754578
364,209,0.0,0.00828798208385706
367,210,0.0,0.037390172481536865
368,211,0.0,0.005145796574652195
369,212,0.0,0.007689738646149635
370,213,0.0,0.003950540442019701
371,214,7.0,0.008226047269999981
374,215,0.0,0.024235541000962257
375,216,2.0,0.010756626725196838
376,217,0.0,0.007759501226246357
378,218,10.0,0.019645269960165024
379,219,0.0,0.007414269261062145
380,220,0.0,0.0033008407335728407
381,221,0.0,0.0020737682934850454
383,222,0.0,0.028324605897068977
384,223,0.0,0.005501365754753351
385,224,0.0,0.0035385512746870518
386,225,0.0,0.00862973928451538
387,226,0.0,0.006335865240544081
388,227,0.0,0.0048360275104641914
389,228,0.0,0.0030344915576279163
392,229,0.0,0.02424057200551033
394,230,0.0,0.0175815150141716
395,231,0.0,0.0025510501582175493
396,232,0.0,0.005537103395909071
400,233,0.0,0.043481502681970596
403,234,0.0,0.02930501103401184
404,235,0.0,0.004137238021939993
405,236,0.0,0.0036642812192440033
406,237,0.0,0.006115251686424017
407,238,0.0,0.005972675047814846
408,239,0.0,0.005243346560746431
409,240,6.0,0.012883633375167847
410,241,0.0,0.003381291637197137
414,242,2.0,0.025136983022093773
416,243,19.0,0.04008927196264267
417,244,0.0,0.0036732875742018223
418,245,0.0,0.005226550158113241
419,246,0.0,0.0038431179709732533
420,247,0.0,0.003942913841456175
421,248,0.0,0.0033212793059647083
422,249,0.0,0.00601451750844717
423,250,14.0,0.014306170865893364
425,251,13.0,0.03540894389152527
426,252,0.0,0.006090396549552679
428,253,17.0,0.04384113475680351
429,254,0.0,0.0025724112056195736
430,255,0.0,0.004220317583531141
432,256,0.0,0.01673651672899723
433,257,0.0,0.006675209850072861
434,258,7.0,0.012440052814781666
436,259,0.0,0.017785977572202682
437,260,14.0,0.013592512346804142
439,261,0.0,0.017639100551605225
440,262,0.0,0.008632772602140903
441,263,0.0,0.004484206438064575
443,264,0.0,0.023299071937799454
448,265,0.0,0.037146903574466705
451,266,0.0,0.03470027074217796
452,267,0.0,0.00817950814962387
453,268,0.0,0.002749868668615818
454,269,0.0,0.0035362541675567627
456,270,0.0,0.03144191578030586
457,271,10.0,0.012831692583858967
459,272,0.0,0.02136724255979061
460,273,0.0,0.005548366345465183
461,274,0.0,0.0047121476382017136
462,275,0.0,0.0015855383826419711
463,276,0.0,0.005056468304246664
464,277,0.0,0.0078027634881436825
465,278,0.0,0.00476923119276762
466,279,0.0,0.002347445348277688
467,280,0.0,0.007540681399405003
468,281,0.0,0.0018828104948624969
469,282,0.0,0.004351409152150154
470,283,0.0,0.0022681604605168104
471,284,0.0,0.002254120074212551
473,285,0.0,0.015111183747649193
475,286,0.0,0.02610369771718979
476,287,11.0,0.012561406940221786
477,288,0.0,0.0019681404810398817
478,289,7.0,0.007346614263951778
479,290,0.0,0.00480450876057148
480,291,0.0,0.0036184298805892467
481,292,0.0,0.004178481176495552
482,293,0.0,0.003718428546562791
484,294,1.0,0.015813667327165604
485,295,0.0,0.003454153425991535
486,296,0.0,0.002517557004466653
487,297,0.0,0.0054367948323488235
488,298,11.0,0.01265174150466919
492,299,0.0,0.024132875725626945
493,300,0.0,0.004410665016621351
494,301,0.0,0.005028264597058296
497,302,13.0,0.02994665689766407
498,303,9.0,0.013314317911863327
500,304,0.0,0.030009737238287926
501,305,0.0,0.003752956399694085
502,306,0.0,0.0017902146792039275
503,307,0.0,0.005987918935716152
504,308,0.0,0.0018790673930197954
505,309,0.0,0.0014064764836803079
506,310,0.0,0.00215334165841341
507,311,18.0,0.016419166699051857
508,312,0.0,0.0031523071229457855
509,313,0.0,0.0070497081615030766
510,314,0.0,0.0018663358641788363
511,315,11.0,0.01155868824571371
512,316,0.0,0.001673620892688632
514,317,0.0,0.017749685794115067
515,318,0.0,0.002683637198060751
516,319,0.0,0.00409006467089057
517,320,1.0,0.011284016072750092
519,321,0.0,0.01662852056324482
520,322,0.0,0.005072177387773991
522,323,0.0,0.030037283897399902
523,324,0.0,0.0039855861105024815
524,325,0.0,0.006343095097690821
525,326,0.0,0.0037484788335859776
527,327,0.0,0.015262839384377003
528,328,0.0,0.004770051222294569
532,329,0.0,0.04692629724740982
533,330,0.0,0.0021767651196569204
534,331,22.0,0.015603126958012581
535,332,11.0,0.014264645986258984
536,333,0.0,0.0025900613982230425
537,334,0.0,0.0040160417556762695
538,335,0.0,0.0025073145516216755
539,336,11.0,0.011003720574080944
541,337,0.0,0.01747371442615986
542,338,0.0,0.0037951492704451084
543,339,7.0,0.013758127577602863
544,340,0.0,0.005001174286007881
545,341,0.0,0.001279535237699747
546,342,0.0,0.003911071922630072
547,343,0.0,0.002179840812459588
548,344,0.0,0.0014057850930839777
549,345,0.0,0.0036540532018989325
550,346,0.0,0.001790317241102457
552,347,0.0,0.02566412091255188
554,348,0.0,0.01779806986451149
555,349,0.0,0.0008079743129201233
556,350,0.0,0.0031314073130488396
557,351,0.0,0.005643713288009167
558,352,0.0,0.00446637999266386
560,353,0.0,0.025093061849474907
561,354,0.0,0.0049730027094483376
562,355,0.0,0.005836878903210163
563,356,0.0,0.005145432893186808
564,357,0.0,0.001864721765741706
565,358,0.0,0.001851462060585618
567,359,0.0,0.023563841357827187
568,360,9.0,0.0026097558438777924
569,361,0.0,0.004027034156024456
570,362,0.0,0.0014967727474868298
571,363,0.0,0.008349847979843616
573,364,0.0,0.027106687426567078
574,365,0.0,0.0016523241065442562
576,366,0.0,0.02529606781899929
578,367,0.0,0.0336306057870388
579,368,0.0,0.0008125400636345148
581,369,0.0,0.031100720167160034
582,370,0.0,0.0014701163163408637
583,371,0.0,0.002086409367620945
584,372,0.0,0.0008838534122332931
586,373,0.0,0.029126660898327827
587,374,9.0,0.01226406916975975
588,375,0.0,0.003631581086665392
589,376,0.0,0.0031486127991229296
590,377,0.0,0.0022322593722492456
591,378,0.0,0.002398488577455282
592,379,0.0,0.004116551950573921
593,380,0.0,0.0027325223200023174
594,381,0.0,0.003383880713954568
595,382,0.0,0.0019038986647501588
596,383,13.0,0.01821121759712696
597,384,0.0,0.002798945875838399
598,385,0.0,0.0010746956104412675
599,386,0.0,0.002269890159368515
601,387,0.0,0.02800608053803444
602,388,0.0,0.002873513614758849
603,389,0.0,0.0026328335516154766
604,390,0.0,0.0026968251913785934
605,391,0.0,0.004632408730685711
606,392,0.0,0.0017429101280868053
607,393,0.0,0.0030389046296477318
608,394,0.0,0.005187970120459795
609,395,0.0,0.0037243557162582874
610,396,0.0,0.0021079182624816895
611,397,0.0,0.0037416694685816765
612,398,0.0,0.0066496036015450954
613,399,0.0,0.0028481518384069204
614,400,0.0,0.0011526703601703048
615,401,0.0,0.004650465212762356
616,402,6.0,0.01275270152837038
617,403,0.0,0.0029023527167737484
619,404,0.0,0.020284082740545273
620,405,0.0,0.0016324579482898116
621,406,0.0,0.0048479544930160046
622,407,14.0,0.01638687029480934
623,408,0.0,0.003422629786655307
624,409,0.0,0.00183454982470721
625,410,0.0,0.0038641844876110554
627,411,0.0,0.029870683327317238
629,412,0.0,0.04328957572579384
630,413,11.0,0.013902406208217144
631,414,0.0,0.0007205915171653032
633,415,0.0,0.031235244125127792
634,416,12.0,0.003368701785802841
635,417,0.0,0.004715089686214924
636,418,0.0,0.0011299395700916648
638,419,2.0,0.0177741851657629
639,420,14.0,0.0040732682682573795
640,421,15.0,0.00353839504532516
644,422,0.0,0.0360090546309948
645,423,0.0,0.0017518114764243364
646,424,0.0,0.0037510464899241924
647,425,0.0,0.001582157565280795
649,426,0.0,0.027147749438881874
650,427,5.0,0.003014201996847987
651,428,0.0,0.0025596905034035444
652,429,0.0,0.0025736712850630283
653,430,0.0,0.002640580991283059
654,431,0.0,0.0009489869698882103
655,432,0.0,0.0016743254382163286
656,433,0.0,0.000959560857154429
