update,policy_loss,value_loss,entropy,steps
0,0.018985487520694733,nan,0.0,2
1,0.024715790525078773,nan,0.0,4
2,0.029646946117281914,nan,0.0,8
3,0.029971851035952568,nan,0.0,13
4,0.01122712716460228,nan,0.0,14
5,0.03951753303408623,nan,0.0,17
6,0.01468940544873476,nan,0.0,18
7,0.013199218548834324,nan,0.0,19
8,0.02425433322787285,nan,0.0,21
9,0.00860679056495428,nan,0.0,22
10,0.011014177463948727,nan,0.0,23
11,0.011341066099703312,nan,0.0,24
12,0.015978990122675896,nan,0.0,27
13,0.03274177387356758,nan,0.0,31
14,0.01327742263674736,nan,0.0,32
15,0.029383841902017593,nan,0.0,34
16,0.014007220044732094,nan,0.0,36
17,0.02632930874824524,nan,0.0,41
18,0.008394679054617882,nan,0.0,42
19,0.013068621046841145,nan,0.0,43
20,0.02352183498442173,nan,0.0,46
21,0.04010292887687683,nan,0.0,51
22,0.011340005323290825,nan,0.0,52
23,0.012029391713440418,nan,0.0,53
24,0.013261940330266953,nan,0.0,54
25,0.034670162945985794,nan,0.0,59
26,0.016492241993546486,nan,0.0,61
27,0.007437560241669416,nan,0.0,62
28,0.00987829640507698,nan,0.0,63
29,0.009982617571949959,nan,0.0,64
30,0.03918951749801636,nan,0.0,67
31,0.01851467974483967,nan,0.0,69
32,0.012297083623707294,nan,0.0,70
33,0.02955569699406624,nan,0.0,75
34,0.009216219186782837,nan,0.0,76
35,0.026001393795013428,nan,0.0,79
36,0.013850662857294083,nan,0.0,80
37,0.016247043386101723,nan,0.0,82
38,0.027677087113261223,nan,0.0,85
39,0.02777036651968956,nan,0.0,88
40,0.008946524932980537,nan,0.0,89
41,0.012412083335220814,nan,0.0,90
42,0.06088942289352417,nan,0.0,95
43,0.02901872992515564,nan,0.0,100
44,0.038425493985414505,nan,0.0,103
45,0.012764283455908298,nan,0.0,104
46,0.0110287731513381,nan,0.0,105
47,0.030045609921216965,nan,0.0,107
48,0.011883510276675224,nan,0.0,108
49,0.023253755643963814,nan,0.0,110
50,0.015091607347130775,nan,0.0,111
51,0.01366022601723671,nan,0.0,113
52,0.033943336457014084,nan,0.0,115
53,0.019876522943377495,nan,0.0,118
54,0.032573290169239044,nan,0.0,120
55,0.042863115668296814,nan,0.0,123
56,0.010967209003865719,nan,0.0,124
57,0.006338633131235838,nan,0.0,125
58,0.010559577494859695,nan,0.0,126
59,0.0075872233137488365,nan,0.0,127
60,0.00685142632573843,nan,0.0,128
61,0.014193398877978325,nan,0.0,129
62,0.0333288237452507,nan,0.0,131
63,0.007747238501906395,nan,0.0,132
64,0.009220374748110771,nan,0.0,133
65,0.005834118463099003,nan,0.0,134
66,0.03463390842080116,nan,0.0,136
67,0.026517221704125404,nan,0.0,139
68,0.01772179640829563,nan,0.0,141
69,0.017165115103125572,nan,0.0,143
70,0.015019658952951431,nan,0.0,145
71,0.010155138559639454,nan,0.0,146
72,0.031052233651280403,nan,0.0,149
73,0.012945763766765594,nan,0.0,150
74,0.014204796403646469,nan,0.0,151
75,0.00615393603220582,nan,0.0,152
76,0.03241242840886116,nan,0.0,156
77,0.00897391326725483,nan,0.0,157
78,0.008012703619897366,nan,0.0,158
79,0.024536386132240295,nan,0.0,160
80,0.01337565016001463,nan,0.0,162
81,0.03190167248249054,nan,0.0,164
82,0.009289390407502651,nan,0.0,165
83,0.010724775493144989,nan,0.0,166
84,0.017308443784713745,nan,0.0,168
85,0.012791438028216362,nan,0.0,169
86,0.027469271793961525,nan,0.0,171
87,0.007160308305174112,nan,0.0,172
88,0.00485633360221982,nan,0.0,173
89,0.005269579589366913,nan,0.0,174
90,0.01505621150135994,nan,0.0,175
91,0.01824212819337845,nan,0.0,177
92,0.005789271555840969,nan,0.0,178
93,0.013993150554597378,nan,0.0,179
94,0.010886234231293201,nan,0.0,180
95,0.009062943048775196,nan,0.0,181
96,0.019004788249731064,nan,0.0,183
97,0.005737841594964266,nan,0.0,184
98,0.011778997257351875,nan,0.0,185
99,0.0395394042134285,nan,0.0,188
100,0.0078017269261181355,nan,0.0,189
101,0.00531427375972271,nan,0.0,190
102,0.024203624576330185,nan,0.0,192
103,0.01357320137321949,nan,0.0,193
104,0.0161572452634573,nan,0.0,195
105,0.00969905685633421,nan,0.0,196
106,0.0083913030102849,nan,0.0,197
107,0.023770714178681374,nan,0.0,199
108,0.04777294397354126,nan,0.0,202
109,0.02794560417532921,nan,0.0,204
110,0.015600423328578472,nan,0.0,206
111,0.022498294711112976,nan,0.0,208
112,0.024966945871710777,nan,0.0,210
113,0.005764889530837536,nan,0.0,211
114,0.01009196974337101,nan,0.0,212
115,0.013160335831344128,nan,0.0,213
116,0.03551202639937401,nan,0.0,216
117,0.004524114076048136,nan,0.0,217
118,0.03170180320739746,nan,0.0,221
119,0.009183238260447979,nan,0.0,222
120,0.013839753344655037,nan,0.0,223
121,0.02611471526324749,nan,0.0,227
122,0.005682472605258226,nan,0.0,228
123,0.01491128746420145,nan,0.0,229
124,0.016192559152841568,nan,0.0,232
125,0.01454844232648611,nan,0.0,234
126,0.007670355495065451,nan,0.0,235
127,0.012777295894920826,nan,0.0,236
128,0.027571281418204308,nan,0.0,238
129,0.006726410239934921,nan,0.0,239
130,0.012051799334585667,nan,0.0,240
131,0.007846676744520664,nan,0.0,241
132,0.013929222710430622,nan,0.0,242
133,0.012518566101789474,nan,0.0,243
134,0.040369100868701935,nan,0.0,248
135,0.0058185625821352005,nan,0.0,249
136,0.01255062036216259,nan,0.0,250
137,0.008412694558501244,nan,0.0,251
138,0.010598952881991863,nan,0.0,252
139,0.005686101038008928,nan,0.0,253
140,0.006044511683285236,nan,0.0,254
141,0.006367857102304697,nan,0.0,255
142,0.040599577128887177,nan,0.0,258
143,0.004207121208310127,nan,0.0,259
144,0.004273793660104275,nan,0.0,260
145,0.004274159669876099,nan,0.0,261
146,0.037529151886701584,nan,0.0,266
147,0.022023441269993782,nan,0.0,269
148,0.008040517568588257,nan,0.0,270
149,0.027715131640434265,nan,0.0,275
150,0.02040601149201393,nan,0.0,277
151,0.014564111828804016,nan,0.0,278
152,0.005889061372727156,nan,0.0,279
153,0.011267964728176594,nan,0.0,280
154,0.011568822897970676,nan,0.0,281
155,0.0165724977850914,nan,0.0,283
156,0.003908294253051281,nan,0.0,284
157,0.006509044207632542,nan,0.0,285
158,0.005053243134170771,nan,0.0,286
159,0.017694227397441864,nan,0.0,288
160,0.035751957446336746,nan,0.0,290
161,0.006071312353014946,nan,0.0,291
162,0.026507746428251266,nan,0.0,293
163,0.02888943813741207,nan,0.0,295
164,0.016462910920381546,nan,0.0,297
165,0.008116057142615318,nan,0.0,298
166,0.004525169264525175,nan,0.0,299
167,0.016750607639551163,nan,0.0,301
168,0.007840437814593315,nan,0.0,302
169,0.005322209559381008,nan,0.0,303
170,0.010279307141900063,nan,0.0,304
171,0.003986237570643425,nan,0.0,305
172,0.011410635896027088,nan,0.0,306
173,0.02897338569164276,nan,0.0,308
174,0.01021850761026144,nan,0.0,309
175,0.027069557458162308,nan,0.0,311
176,0.010990790091454983,nan,0.0,312
177,0.016783740371465683,nan,0.0,314
178,0.010105567052960396,nan,0.0,315
179,0.03644740954041481,nan,0.0,317
180,0.03445034101605415,nan,0.0,321
181,0.03501313924789429,nan,0.0,323
182,0.005716677755117416,nan,0.0,324
183,0.0029103541746735573,nan,0.0,325
184,0.01988302730023861,nan,0.0,327
185,0.014904371462762356,nan,0.0,328
186,0.022993054240942,nan,0.0,330
187,0.012245448306202888,nan,0.0,331
188,0.0036120605655014515,nan,0.0,332
189,0.029618045315146446,nan,0.0,334
190,0.005821641534566879,nan,0.0,335
191,0.006591025274246931,nan,0.0,336
192,0.030289530754089355,nan,0.0,338
193,0.00506199337542057,nan,0.0,339
194,0.0036484848242253065,nan,0.0,340
195,0.032871220260858536,nan,0.0,345
196,0.03097577951848507,nan,0.0,348
197,0.003842439502477646,nan,0.0,349
198,0.017193302512168884,nan,0.0,351
199,0.004907345864921808,nan,0.0,352
200,0.005964580457657576,nan,0.0,353
201,0.004190537612885237,nan,0.0,354
202,0.010852549225091934,nan,0.0,355
203,0.0125085124745965,nan,0.0,356
204,0.00423792190849781,nan,0.0,357
205,0.024212785065174103,nan,0.0,359
206,0.006383788306266069,nan,0.0,360
