step,episode,return,loss
4,1,15.0,0.0
5,2,8.0,0.0
6,3,0.0,0.0
7,4,0.0,0.0
9,5,22.0,0.0
10,6,0.0,0.0
12,7,0.0,0.0
13,8,0.0,0.0
14,9,8.0,0.0
15,10,0.0,0.0
16,11,0.0,0.0
17,12,0.0,0.0
19,13,0.0,0.0
20,14,0.0,0.0
21,15,0.0,0.0
22,16,0.0,0.0
24,17,20.0,0.0
25,18,0.0,0.0
27,19,0.0,0.0
28,20,0.0,0.0
29,21,0.0,0.0
31,22,0.0,0.0
32,23,0.0,0.0
33,24,11.0,0.0
34,25,23.0,0.0
37,26,0.0,0.0
39,27,0.0,0.0
41,28,0.0,0.0
44,29,19.0,0.0
45,30,0.0,0.0
47,31,0.0,0.0
50,32,11.0,0.0
51,33,0.0,0.0
52,34,0.0,0.0
54,35,25.0,0.0
56,36,14.0,0.0
57,37,1.0,0.0
58,38,12.0,0.0
59,39,0.0,0.0
62,40,0.0,0.0
63,41,0.0,0.0
64,42,0.0,0.0
65,43,9.0,0.0
66,44,0.0,0.0
67,45,19.0,0.0
69,46,0.0,0.0
71,47,8.0,0.0
72,48,0.0,0.0
73,49,0.0,0.0
75,50,0.0,0.0
76,51,15.0,0.0
78,52,4.0,0.0
80,53,0.0,0.0
81,54,0.0,0.0
82,55,5.0,0.0
83,56,0.0,0.0
84,57,0.0,0.0
85,58,0.0,0.0
86,59,17.0,0.0
87,60,0.0,0.0
88,61,0.0,0.0
89,62,10.0,0.0
91,63,0.0,0.0
93,64,11.0,0.0
95,65,0.0,0.0
99,66,11.0,0.0
100,67,0.0,0.0
104,68,16.0,0.0
106,69,0.0,0.0
107,70,0.0,0.0
109,71,0.0,0.0
110,72,22.0,0.0
111,73,0.0,0.0
112,74,0.0,0.0
113,75,5.0,0.0
114,76,10.0,0.0
115,77,0.0,0.0
116,78,27.0,0.0
118,79,0.0,0.0
120,80,0.0,0.0
121,81,18.0,0.0
122,82,0.0,0.0
123,83,0.0,0.0
125,84,0.0,0.0
127,85,7.0,0.0
128,86,0.0,0.0
129,87,17.0,6.619175434112549
130,88,0.0,0.0
133,89,0.0,0.0
134,90,0.0,0.0
135,91,0.0,0.0
136,92,0.0,0.0
137,93,0.0,0.0
138,94,0.0,0.0
139,95,0.0,0.0
142,96,11.0,0.0
143,97,0.0,0.0
144,98,0.0,0.0
147,99,1.0,0.0
148,100,13.0,0.0
149,101,0.0,0.0
151,102,0.0,0.0
152,103,0.0,0.0
153,104,0.0,0.0
154,105,0.0,0.0
157,106,14.0,0.0
158,107,0.0,0.0
160,108,8.0,0.0
161,109,0.0,0.0
162,110,0.0,0.0
163,111,0.0,0.0
167,112,0.0,0.0
169,113,0.0,0.0
171,114,15.0,0.0
176,115,0.0,0.0
178,116,0.0,0.0
181,117,18.0,0.0
183,118,0.0,0.0
184,119,19.0,0.0
185,120,10.0,0.0
186,121,0.0,0.0
187,122,0.0,0.0
192,123,12.0,0.0
193,124,0.0,0.0
195,125,0.0,0.0
196,126,0.0,0.0
197,127,13.0,0.0
198,128,0.0,0.0
199,129,0.0,0.0
202,130,0.0,0.0
203,131,0.0,0.0
204,132,0.0,0.0
205,133,0.0,0.0
206,134,0.0,0.0
207,135,0.0,0.0
209,136,0.0,0.0
211,137,0.0,0.0
213,138,4.0,0.0
217,139,16.0,0.0
218,140,7.0,0.0
220,141,0.0,0.0
222,142,4.0,0.0
223,143,0.0,0.0
225,144,0.0,0.0
226,145,0.0,0.0
228,146,0.0,0.0
230,147,0.0,0.0
233,148,0.0,0.0
234,149,0.0,0.0
235,150,0.0,0.0
236,151,0.0,0.0
237,152,0.0,0.0
238,153,17.0,0.0
239,154,0.0,0.0
243,155,0.0,0.0
244,156,0.0,0.0
246,157,12.0,0.0
247,158,0.0,0.0
248,159,0.0,0.0
249,160,0.0,0.0
250,161,12.0,0.0
253,162,8.0,0.0
254,163,0.0,0.0
255,164,10.0,0.0
257,165,0.0,5.957896709442139
259,166,0.0,0.0
260,167,0.0,0.0
261,168,0.0,0.0
262,169,0.0,0.0
263,170,11.0,0.0
264,171,0.0,0.0
265,172,0.0,0.0
266,173,2.0,0.0
267,174,0.0,0.0
270,175,0.0,0.0
272,176,8.0,0.0
273,177,0.0,0.0
277,178,9.0,0.0
278,179,0.0,0.0
279,180,0.0,0.0
280,181,16.0,0.0
281,182,0.0,0.0
284,183,0.0,0.0
285,184,0.0,0.0
288,185,0.0,0.0
289,186,0.0,0.0
290,187,0.0,0.0
294,188,0.0,0.0
295,189,22.0,0.0
296,190,0.0,0.0
297,191,15.0,0.0
301,192,0.0,0.0
303,193,0.0,0.0
308,194,0.0,0.0
309,195,0.0,0.0
312,196,0.0,0.0
315,197,2.0,0.0
316,198,18.0,0.0
317,199,12.0,0.0
320,200,0.0,0.0
323,201,0.0,0.0
324,202,0.0,0.0
325,203,20.0,0.0
326,204,0.0,0.0
327,205,0.0,0.0
329,206,5.0,0.0
331,207,0.0,0.0
332,208,14.0,0.0
334,209,0.0,0.0
335,210,0.0,0.0
336,211,0.0,0.0
337,212,24.0,0.0
338,213,0.0,0.0
341,214,0.0,0.0
343,215,14.0,0.0
345,216,0.0,0.0
346,217,0.0,0.0
347,218,0.0,0.0
348,219,0.0,0.0
349,220,17.0,0.0
350,221,0.0,0.0
351,222,13.0,0.0
352,223,12.0,0.0
353,224,0.0,0.0
357,225,12.0,0.0
358,226,0.0,0.0
359,227,0.0,0.0
362,228,0.0,0.0
363,229,0.0,0.0
364,230,13.0,0.0
365,231,0.0,0.0
366,232,0.0,0.0
367,233,0.0,0.0
368,234,0.0,0.0
369,235,0.0,0.0
372,236,0.0,0.0
373,237,0.0,0.0
374,238,0.0,0.0
375,239,0.0,0.0
376,240,0.0,0.0
377,241,0.0,0.0
378,242,0.0,0.0
379,243,0.0,0.0
380,244,0.0,0.0
381,245,0.0,0.0
383,246,13.0,0.0
385,247,0.0,7.820908546447754
386,248,0.0,0.0
387,249,14.0,0.0
389,250,0.0,0.0
390,251,19.0,0.0
391,252,0.0,0.0
392,253,7.0,0.0
394,254,18.0,0.0
395,255,11.0,0.0
396,256,0.0,0.0
397,257,0.0,0.0
398,258,0.0,0.0
399,259,16.0,0.0
400,260,3.0,0.0
401,261,0.0,0.0
406,262,0.0,0.0
407,263,0.0,0.0
408,264,9.0,0.0
409,265,10.0,0.0
410,266,0.0,0.0
411,267,0.0,0.0
412,268,0.0,0.0
415,269,0.0,0.0
416,270,14.0,0.0
417,271,0.0,0.0
418,272,0.0,0.0
419,273,0.0,0.0
420,274,0.0,0.0
421,275,0.0,0.0
422,276,0.0,0.0
426,277,18.0,0.0
427,278,16.0,0.0
428,279,0.0,0.0
432,280,0.0,0.0
433,281,0.0,0.0
434,282,0.0,0.0
435,283,6.0,0.0
437,284,0.0,0.0
439,285,1.0,0.0
440,286,15.0,0.0
441,287,8.0,0.0
442,288,0.0,0.0
443,289,0.0,0.0
446,290,0.0,0.0
447,291,0.0,0.0
448,292,9.0,0.0
449,293,0.0,0.0
452,294,0.0,0.0
454,295,0.0,0.0
456,296,6.0,0.0
457,297,0.0,0.0
458,298,0.0,0.0
460,299,13.0,0.0
461,300,0.0,0.0
463,301,0.0,0.0
464,302,9.0,0.0
466,303,0.0,0.0
468,304,6.0,0.0
471,305,0.0,0.0
472,306,20.0,0.0
473,307,6.0,0.0
474,308,0.0,0.0
475,309,14.0,0.0
476,310,3.0,0.0
478,311,12.0,0.0
479,312,16.0,0.0
482,313,0.0,0.0
483,314,0.0,0.0
484,315,20.0,0.0
486,316,21.0,0.0
487,317,0.0,0.0
490,318,9.0,0.0
492,319,26.0,0.0
493,320,17.0,0.0
494,321,0.0,0.0
495,322,9.0,0.0
497,323,0.0,0.0
498,324,0.0,0.0
502,325,10.0,0.0
505,326,16.0,0.0
506,327,0.0,0.0
507,328,11.0,0.0
508,329,9.0,0.0
510,330,11.0,0.0
511,331,0.0,0.0
513,332,10.0,12.96746826171875
515,333,25.0,0.0
516,334,0.0,0.0
520,335,0.0,0.0
524,336,0.0,0.0
525,337,0.0,0.0
526,338,16.0,0.0
527,339,0.0,0.0
528,340,5.0,0.0
529,341,0.0,0.0
531,342,9.0,0.0
532,343,0.0,0.0
533,344,0.0,0.0
534,345,0.0,0.0
535,346,0.0,0.0
536,347,8.0,0.0
537,348,0.0,0.0
538,349,11.0,0.0
539,350,15.0,0.0
540,351,0.0,0.0
542,352,7.0,0.0
543,353,0.0,0.0
546,354,15.0,0.0
548,355,0.0,0.0
549,356,9.0,0.0
551,357,20.0,0.0
552,358,17.0,0.0
553,359,14.0,0.0
556,360,14.0,0.0
558,361,16.0,0.0
559,362,0.0,0.0
560,363,0.0,0.0
561,364,18.0,0.0
563,365,18.0,0.0
564,366,0.0,0.0
565,367,4.0,0.0
566,368,0.0,0.0
567,369,21.0,0.0
569,370,0.0,0.0
570,371,11.0,0.0
571,372,0.0,0.0
572,373,0.0,0.0
573,374,9.0,0.0
575,375,27.0,0.0
576,376,12.0,0.0
577,377,4.0,0.0
578,378,0.0,0.0
579,379,0.0,0.0
581,380,0.0,0.0
583,381,9.0,0.0
584,382,11.0,0.0
585,383,0.0,0.0
586,384,0.0,0.0
587,385,0.0,0.0
588,386,9.0,0.0
589,387,9.0,0.0
591,388,0.0,0.0
592,389,11.0,0.0
593,390,0.0,0.0
594,391,0.0,0.0
595,392,12.0,0.0
596,393,0.0,0.0
597,394,0.0,0.0
598,395,0.0,0.0
599,396,0.0,0.0
601,397,20.0,0.0
603,398,0.0,0.0
604,399,0.0,0.0
605,400,0.0,0.0
606,401,0.0,0.0
607,402,11.0,0.0
608,403,0.0,0.0
609,404,0.0,0.0
610,405,7.0,0.0
611,406,0.0,0.0
613,407,17.0,0.0
615,408,12.0,0.0
616,409,0.0,0.0
618,410,0.0,0.0
619,411,0.0,0.0
620,412,0.0,0.0
621,413,0.0,0.0
622,414,9.0,0.0
623,415,0.0,0.0
624,416,13.0,0.0
627,417,23.0,0.0
628,418,23.0,0.0
630,419,0.0,0.0
631,420,15.0,0.0
632,421,0.0,0.0
633,422,13.0,0.0
635,423,0.0,0.0
636,424,0.0,0.0
638,425,15.0,0.0
639,426,0.0,0.0
642,427,0.0,17.272384643554688
643,428,0.0,0.0
644,429,0.0,0.0
645,430,13.0,0.0
646,431,11.0,0.0
647,432,0.0,0.0
648,433,0.0,0.0
649,434,0.0,0.0
651,435,0.0,0.0
652,436,3.0,0.0
653,437,0.0,0.0
655,438,0.0,0.0
656,439,0.0,0.0
657,440,2.0,0.0
659,441,0.0,0.0
660,442,0.0,0.0
661,443,0.0,0.0
662,444,2.0,0.0
664,445,0.0,0.0
665,446,17.0,0.0
666,447,0.0,0.0
667,448,7.0,0.0
668,449,11.0,0.0
669,450,0.0,0.0
670,451,0.0,0.0
672,452,11.0,0.0
673,453,0.0,0.0
675,454,0.0,0.0
676,455,21.0,0.0
