step,episode,return,loss
5,1,0.0,0.028719190508127213
10,2,0.0,0.03844918683171272
15,3,0.0,0.034538183361291885
20,4,10.0,0.01772446185350418
22,5,0.0,0.027809837833046913
24,6,18.0,0.016949323937296867
28,7,9.0,0.014637374319136143
33,8,0.0,0.03594041243195534
34,9,18.0,0.01599251478910446
35,10,0.0,0.02031853422522545
40,11,7.0,0.025805218145251274
43,12,14.0,0.03210129961371422
46,13,15.0,0.024742690846323967
51,14,0.0,0.024839598685503006
52,15,16.0,0.016726119443774223
54,16,0.0,0.032045863568782806
59,17,0.0,0.041043005883693695
62,18,23.0,0.0367717519402504
67,19,0.0,0.04327750951051712
69,20,7.0,0.017206178978085518
71,21,16.0,0.03613908961415291
74,22,13.0,0.022864853963255882
78,23,4.0,0.03411644697189331
80,24,0.0,0.02001776359975338
85,25,0.0,0.03301794081926346
88,26,17.0,0.028209000825881958
90,27,0.0,0.026438435539603233
94,28,18.0,0.021587349474430084
96,29,0.0,0.03488249331712723
99,30,12.0,0.026878030970692635
100,31,0.0,0.026307258754968643
105,32,0.0,0.024326028302311897
106,33,9.0,0.014739912003278732
111,34,0.0,0.02715151198208332
116,35,0.0,0.027306679636240005
118,36,12.0,0.026539035141468048
123,37,0.0,0.05408446490764618
126,38,0.0,0.020701147615909576
130,39,0.0,0.03625677898526192
131,40,9.0,0.013982832431793213
132,41,2.0,0.015288623049855232
134,42,0.0,0.02121037431061268
139,43,0.0,0.04799084737896919
141,44,0.0,0.015522691421210766
146,45,0.0,0.04007130116224289
147,46,0.0,0.01632801815867424
149,47,15.0,0.03335670754313469
153,48,22.0,0.032892223447561264
158,49,0.0,0.029395006597042084
159,50,0.0,0.02503621205687523
160,51,0.0,0.02246887795627117
161,52,12.0,0.009827064350247383
162,53,12.0,0.016802066937088966
164,54,0.0,0.03429116681218147
166,55,0.0,0.01633324660360813
171,56,0.0,0.03145688399672508
173,57,20.0,0.01333574578166008
174,58,0.0,0.023423055186867714
178,59,20.0,0.03973431885242462
183,60,0.0,0.023033306002616882
185,61,18.0,0.03574690222740173
186,62,0.0,0.0182073712348938
189,63,17.0,0.02904832363128662
194,64,0.0,0.02096489630639553
195,65,0.0,0.01628132350742817
198,66,16.0,0.01816939376294613
202,67,12.0,0.0387442521750927
204,68,0.0,0.02068294957280159
209,69,0.0,0.0276455357670784
211,70,0.0,0.029288744553923607
212,71,15.0,0.01458063442260027
217,72,0.0,0.04672369733452797
219,73,0.0,0.013916227966547012
224,74,0.0,0.02617974393069744
226,75,26.0,0.015184287913143635
230,76,16.0,0.02491351030766964
233,77,0.0,0.03152728080749512
235,78,3.0,0.023657502606511116
238,79,14.0,0.026791304349899292
239,80,0.0,0.018961165100336075
242,81,0.0,0.04734934866428375
243,82,0.0,0.023616299033164978
244,83,15.0,0.01294811349362135
248,84,16.0,0.04816651716828346
250,85,17.0,0.014176166616380215
254,86,19.0,0.033373720943927765
257,87,0.0,0.03643488138914108
258,88,17.0,0.013906167820096016
259,89,0.0,0.021883167326450348
261,90,8.0,0.01689848303794861
264,91,0.0,0.031234562397003174
266,92,0.0,0.017512977123260498
268,93,0.0,0.02802295610308647
270,94,15.0,0.031201697885990143
275,95,0.0,0.04386686533689499
276,96,0.0,0.02379511296749115
277,97,0.0,0.018655091524124146
278,98,12.0,0.01263895258307457
279,99,13.0,0.01181239914149046
280,100,0.0,0.014576049521565437
283,101,0.0,0.03256930410861969
287,102,0.0,0.03473657742142677
290,103,0.0,0.032735709100961685
295,104,19.0,0.03586721420288086
296,105,0.0,0.020868072286248207
298,106,12.0,0.034546058624982834
301,107,10.0,0.031251925975084305
302,108,15.0,0.009208151139318943
307,109,14.0,0.02411411702632904
308,110,19.0,0.011661207303404808
310,111,0.0,0.013642842881381512
311,112,0.0,0.014659887179732323
315,113,0.0,0.032742198556661606
318,114,0.0,0.018221775069832802
323,115,0.0,0.040954895317554474
325,116,19.0,0.022258775308728218
327,117,9.0,0.03406567499041557
332,118,0.0,0.04504436254501343
333,119,3.0,0.011157842352986336
334,120,0.0,0.01787732169032097
339,121,0.0,0.04371112585067749
343,122,0.0,0.028508741408586502
346,123,6.0,0.02548917941749096
350,124,0.0,0.03818357363343239
352,125,15.0,0.01452482771128416
356,126,0.0,0.04556145519018173
358,127,30.0,0.0118780005723238
360,128,8.0,0.025002438575029373
364,129,0.0,0.03569074720144272
366,130,14.0,0.01430919487029314
367,131,14.0,0.01577720418572426
369,132,22.0,0.0316687673330307
372,133,0.0,0.040810201317071915
373,134,21.0,0.006128741428256035
378,135,0.0,0.04561962932348251
380,136,27.0,0.026882771402597427
385,137,0.0,0.020581437274813652
386,138,0.0,0.013999679125845432
388,139,19.0,0.011395866051316261
389,140,0.0,0.017380189150571823
393,141,0.0,0.015481132082641125
398,142,0.0,0.02193809673190117
402,143,0.0,0.04052397608757019
403,144,0.0,0.020418748259544373
408,145,0.0,0.053901977837085724
410,146,0.0,0.025359762832522392
414,147,8.0,0.03204755857586861
419,148,0.0,0.033069781959056854
420,149,20.0,0.009557395242154598
421,150,0.0,0.01556756254285574
422,151,0.0,0.013130426406860352
423,152,0.0,0.01116284541785717
426,153,16.0,0.02792365290224552
431,154,0.0,0.03916095942258835
434,155,0.0,0.02935941331088543
435,156,14.0,0.014808633364737034
439,157,10.0,0.025800321251153946
443,158,0.0,0.03353668749332428
446,159,21.0,0.026011411100625992
447,160,0.0,0.01597587950527668
448,161,0.0,0.015266194008290768
450,162,0.0,0.03358918055891991
451,163,12.0,0.009604796767234802
455,164,15.0,0.015017399564385414
456,165,0.0,0.020056767389178276
460,166,0.0,0.028017939999699593
463,167,0.0,0.03944859653711319
466,168,9.0,0.020985888317227364
469,169,0.0,0.011093979701399803
470,170,15.0,0.01024518720805645
475,171,0.0,0.029956752434372902
476,172,0.0,0.018306709825992584
477,173,10.0,0.011281551793217659
479,174,0.0,0.022477848455309868
480,175,3.0,0.019119227305054665
482,176,0.0,0.01800820790231228
484,177,7.0,0.013905634172260761
489,178,12.0,0.02516768127679825
491,179,0.0,0.022710422053933144
492,180,0.0,0.01974847912788391
493,181,0.0,0.014678859151899815
494,182,20.0,0.010447894223034382
495,183,11.0,0.010288453660905361
500,184,3.0,0.017649691551923752
501,185,14.0,0.008718742989003658
503,186,16.0,0.03404369577765465
505,187,10.0,0.014373469166457653
510,188,0.0,0.026975898072123528
511,189,13.0,0.008958747610449791
515,190,14.0,0.02623920701444149
520,191,0.0,0.027112144976854324
522,192,21.0,0.037853896617889404
525,193,0.0,0.03462449833750725
527,194,13.0,0.015727698802947998
528,195,12.0,0.009204801172018051
530,196,12.0,0.02812228910624981
532,197,14.0,0.013523551635444164
535,198,12.0,0.03522332012653351
538,199,16.0,0.017651205882430077
540,200,4.0,0.01563584804534912
541,201,20.0,0.005296045448631048
544,202,21.0,0.024703120812773705
546,203,15.0,0.019485261291265488
548,204,0.0,0.02410992980003357
549,205,0.0,0.010028233751654625
551,206,18.0,0.028989581391215324
552,207,7.0,0.014537747949361801
557,208,0.0,0.029616018757224083
562,209,12.0,0.02532234787940979
563,210,11.0,0.009625185281038284
565,211,19.0,0.011278294026851654
567,212,0.0,0.032428789883852005
572,213,0.0,0.02038324810564518
573,214,13.0,0.007908331230282784
575,215,11.0,0.01632348820567131
576,216,0.0,0.020900949835777283
577,217,10.0,0.004640285857021809
578,218,0.0,0.011327811516821384
579,219,8.0,0.010595939122140408
584,220,0.0,0.04091743752360344
587,221,0.0,0.02553871087729931
589,222,9.0,0.019096773117780685
592,223,0.0,0.023751525208353996
596,224,16.0,0.02933724783360958
597,225,0.0,0.0150859160348773
599,226,18.0,0.02473631501197815
600,227,0.0,0.012824046425521374
603,228,19.0,0.03453412652015686
605,229,14.0,0.02609984762966633
607,230,12.0,0.011419042944908142
609,231,8.0,0.013723323121666908
610,232,0.0,0.012395340949296951
611,233,15.0,0.007923505268990993
612,234,6.0,0.010974034667015076
613,235,11.0,0.014058063738048077
614,236,15.0,0.010902623645961285
618,237,16.0,0.024350762367248535
619,238,25.0,0.005240720231086016
624,239,0.0,0.03013383410871029
625,240,0.0,0.010713446885347366
627,241,5.0,0.020384978502988815
632,242,7.0,0.01962805539369583
635,243,15.0,0.018663771450519562
637,244,0.0,0.016331057995557785
639,245,0.0,0.02095838077366352
644,246,0.0,0.028120793402194977
648,247,10.0,0.04591415449976921
653,248,0.0,0.03984612599015236
658,249,0.0,0.0378926657140255
663,250,0.0,0.037890322506427765
664,251,0.0,0.016827380284667015
666,252,0.0,0.028204314410686493
667,253,0.0,0.02062014862895012
670,254,16.0,0.034012321382761
671,255,5.0,0.012057633139193058
675,256,0.0,0.041417255997657776
676,257,8.0,0.011708003468811512
678,258,0.0,0.025639865547418594
680,259,23.0,0.03637104853987694
681,260,0.0,0.012231134809553623
682,261,17.0,0.004027449991554022
684,262,7.0,0.010415814816951752
689,263,0.0,0.04832734167575836
690,264,0.0,0.010893351398408413
691,265,0.0,0.01090044341981411
