update,policy_loss,value_loss,entropy,steps
0,0.028719190508127213,nan,0.0,5
1,0.03844918683171272,nan,0.0,10
2,0.034538183361291885,nan,0.0,15
3,0.01772446185350418,nan,0.0,20
4,0.027809837833046913,nan,0.0,22
5,0.016949323937296867,nan,0.0,24
6,0.014637374319136143,nan,0.0,28
7,0.03594041243195534,nan,0.0,33
8,0.01599251478910446,nan,0.0,34
9,0.02031853422522545,nan,0.0,35
10,0.025805218145251274,nan,0.0,40
11,0.03210129961371422,nan,0.0,43
12,0.024742690846323967,nan,0.0,46
13,0.024839598685503006,nan,0.0,51
14,0.016726119443774223,nan,0.0,52
15,0.032045863568782806,nan,0.0,54
16,0.041043005883693695,nan,0.0,59
17,0.0367717519402504,nan,0.0,62
18,0.04327750951051712,nan,0.0,67
19,0.017206178978085518,nan,0.0,69
20,0.03613908961415291,nan,0.0,71
21,0.022864853963255882,nan,0.0,74
22,0.03411644697189331,nan,0.0,78
23,0.02001776359975338,nan,0.0,80
24,0.03301794081926346,nan,0.0,85
25,0.028209000825881958,nan,0.0,88
26,0.026438435539603233,nan,0.0,90
27,0.021587349474430084,nan,0.0,94
28,0.03488249331712723,nan,0.0,96
29,0.026878030970692635,nan,0.0,99
30,0.026307258754968643,nan,0.0,100
31,0.024326028302311897,nan,0.0,105
32,0.014739912003278732,nan,0.0,106
33,0.02715151198208332,nan,0.0,111
34,0.027306679636240005,nan,0.0,116
35,0.026539035141468048,nan,0.0,118
36,0.05408446490764618,nan,0.0,123
37,0.020701147615909576,nan,0.0,126
38,0.03625677898526192,nan,0.0,130
39,0.013982832431793213,nan,0.0,131
40,0.015288623049855232,nan,0.0,132
41,0.02121037431061268,nan,0.0,134
42,0.04799084737896919,nan,0.0,139
43,0.015522691421210766,nan,0.0,141
44,0.04007130116224289,nan,0.0,146
45,0.01632801815867424,nan,0.0,147
46,0.03335670754313469,nan,0.0,149
47,0.032892223447561264,nan,0.0,153
48,0.029395006597042084,nan,0.0,158
49,0.02503621205687523,nan,0.0,159
50,0.02246887795627117,nan,0.0,160
51,0.009827064350247383,nan,0.0,161
52,0.016802066937088966,nan,0.0,162
53,0.03429116681218147,nan,0.0,164
54,0.01633324660360813,nan,0.0,166
55,0.03145688399672508,nan,0.0,171
56,0.01333574578166008,nan,0.0,173
57,0.023423055186867714,nan,0.0,174
58,0.03973431885242462,nan,0.0,178
59,0.023033306002616882,nan,0.0,183
60,0.03574690222740173,nan,0.0,185
61,0.0182073712348938,nan,0.0,186
62,0.02904832363128662,nan,0.0,189
63,0.02096489630639553,nan,0.0,194
64,0.01628132350742817,nan,0.0,195
65,0.01816939376294613,nan,0.0,198
66,0.0387442521750927,nan,0.0,202
67,0.02068294957280159,nan,0.0,204
68,0.0276455357670784,nan,0.0,209
69,0.029288744553923607,nan,0.0,211
70,0.01458063442260027,nan,0.0,212
71,0.04672369733452797,nan,0.0,217
72,0.013916227966547012,nan,0.0,219
73,0.02617974393069744,nan,0.0,224
74,0.015184287913143635,nan,0.0,226
75,0.02491351030766964,nan,0.0,230
76,0.03152728080749512,nan,0.0,233
77,0.023657502606511116,nan,0.0,235
78,0.026791304349899292,nan,0.0,238
79,0.018961165100336075,nan,0.0,239
80,0.04734934866428375,nan,0.0,242
81,0.023616299033164978,nan,0.0,243
82,0.01294811349362135,nan,0.0,244
83,0.04816651716828346,nan,0.0,248
84,0.014176166616380215,nan,0.0,250
85,0.033373720943927765,nan,0.0,254
86,0.03643488138914108,nan,0.0,257
87,0.013906167820096016,nan,0.0,258
88,0.021883167326450348,nan,0.0,259
89,0.01689848303794861,nan,0.0,261
90,0.031234562397003174,nan,0.0,264
91,0.017512977123260498,nan,0.0,266
92,0.02802295610308647,nan,0.0,268
93,0.031201697885990143,nan,0.0,270
94,0.04386686533689499,nan,0.0,275
95,0.02379511296749115,nan,0.0,276
96,0.018655091524124146,nan,0.0,277
97,0.01263895258307457,nan,0.0,278
98,0.01181239914149046,nan,0.0,279
99,0.014576049521565437,nan,0.0,280
100,0.03256930410861969,nan,0.0,283
101,0.03473657742142677,nan,0.0,287
102,0.032735709100961685,nan,0.0,290
103,0.03586721420288086,nan,0.0,295
104,0.020868072286248207,nan,0.0,296
105,0.034546058624982834,nan,0.0,298
106,0.031251925975084305,nan,0.0,301
107,0.009208151139318943,nan,0.0,302
108,0.02411411702632904,nan,0.0,307
109,0.011661207303404808,nan,0.0,308
110,0.013642842881381512,nan,0.0,310
111,0.014659887179732323,nan,0.0,311
112,0.032742198556661606,nan,0.0,315
113,0.018221775069832802,nan,0.0,318
114,0.040954895317554474,nan,0.0,323
115,0.022258775308728218,nan,0.0,325
116,0.03406567499041557,nan,0.0,327
117,0.04504436254501343,nan,0.0,332
118,0.011157842352986336,nan,0.0,333
119,0.01787732169032097,nan,0.0,334
120,0.04371112585067749,nan,0.0,339
121,0.028508741408586502,nan,0.0,343
122,0.02548917941749096,nan,0.0,346
123,0.03818357363343239,nan,0.0,350
