episode,return,rolling_mean_return_100,step
81,0.0,4.209876543209877,81
82,0.0,4.158536585365853,82
83,0.0,4.108433734939759,83
84,0.0,4.059523809523809,84
85,10.0,4.129411764705883,85
86,5.0,4.1395348837209305,86
87,18.0,4.2988505747126435,87
88,0.0,4.25,88
89,0.0,4.202247191011236,89
90,0.0,4.155555555555556,90
91,0.0,4.1098901098901095,91
92,0.0,4.065217391304348,92
93,0.0,4.021505376344086,93
94,0.0,3.978723404255319,94
95,0.0,3.9368421052631577,95
96,0.0,3.8958333333333335,96
97,0.0,3.8556701030927836,97
98,0.0,3.816326530612245,98
99,0.0,3.7777777777777777,99
100,0.0,3.74,100
101,0.0,3.61,101
102,0.0,3.55,102
103,0.0,3.49,103
104,0.0,3.49,104
105,0.0,3.49,105
106,0.0,3.49,106
107,17.0,3.66,107
108,4.0,3.7,108
109,0.0,3.7,109
110,20.0,3.82,110
111,0.0,3.82,111
112,15.0,3.87,112
113,0.0,3.87,113
114,9.0,3.83,114
115,0.0,3.83,115
116,8.0,3.73,116
117,0.0,3.73,117
118,0.0,3.73,118
119,0.0,3.63,119
120,0.0,3.63,120
121,9.0,3.48,121
122,2.0,3.5,122
123,3.0,3.46,123
124,0.0,3.42,124
125,0.0,3.28,125
126,0.0,3.28,126
127,0.0,3.09,127
128,15.0,3.24,128
129,22.0,3.33,129
130,0.0,3.15,130
131,0.0,3.15,131
132,8.0,3.23,132
133,0.0,3.23,133
134,12.0,3.35,134
135,0.0,3.35,135
136,0.0,3.25,136
137,1.0,3.26,137
138,0.0,3.06,138
139,17.0,3.16,139
140,0.0,3.16,140
141,0.0,3.16,141
142,0.0,3.16,142
143,0.0,3.02,143
144,17.0,3.19,144
145,0.0,3.17,145
146,0.0,3.17,146
147,16.0,3.33,147
148,12.0,3.45,148
149,2.0,3.47,149
150,0.0,3.47,150
151,0.0,3.39,151
152,15.0,3.54,152
153,21.0,3.75,153
154,0.0,3.75,154
155,11.0,3.86,155
156,26.0,4.12,156
157,0.0,4.12,157
158,0.0,4.12,158
159,0.0,4.12,159
160,0.0,4.0,160
161,10.0,3.95,161
162,13.0,4.08,162
163,16.0,4.13,163
164,15.0,4.28,164
165,0.0,4.28,165
166,0.0,4.14,166
167,0.0,4.14,167
168,17.0,4.31,168
169,17.0,4.34,169
170,8.0,4.42,170
171,8.0,4.42,171
172,0.0,4.4,172
173,0.0,4.4,173
174,0.0,4.27,174
175,0.0,4.27,175
176,25.0,4.52,176
177,0.0,4.52,177
178,0.0,4.52,178
179,0.0,4.44,179
180,13.0,4.57,180
181,0.0,4.57,181
182,0.0,4.57,182
183,0.0,4.57,183
184,0.0,4.57,184
185,0.0,4.47,185
186,0.0,4.42,186
187,0.0,4.24,187
188,0.0,4.24,188
189,15.0,4.39,189
190,0.0,4.39,190
191,0.0,4.39,191
192,0.0,4.39,192
193,0.0,4.39,193
194,0.0,4.39,194
195,20.0,4.59,195
196,0.0,4.59,196
197,0.0,4.59,197
198,0.0,4.59,198
199,0.0,4.59,199
200,0.0,4.59,200
201,0.0,4.59,201
202,0.0,4.59,202
203,7.0,4.66,203
204,0.0,4.66,204
205,0.0,4.66,205
206,15.0,4.81,206
207,0.0,4.64,207
208,0.0,4.6,208
209,8.0,4.68,209
210,0.0,4.48,210
211,14.0,4.62,211
212,14.0,4.61,212
213,0.0,4.61,213
214,0.0,4.52,214
215,21.0,4.73,215
216,0.0,4.65,216
217,0.0,4.65,217
218,15.0,4.8,218
219,0.0,4.8,219
220,0.0,4.8,220
221,0.0,4.71,221
222,0.0,4.69,222
223,0.0,4.66,223
224,0.0,4.66,224
225,13.0,4.79,225
226,0.0,4.79,226
227,0.0,4.79,227
228,0.0,4.64,228
229,23.0,4.65,229
230,0.0,4.65,230
231,0.0,4.65,231
232,0.0,4.57,232
233,0.0,4.57,233
234,0.0,4.45,234
235,0.0,4.45,235
236,0.0,4.45,236
237,14.0,4.58,237
238,10.0,4.68,238
239,0.0,4.51,239
240,0.0,4.51,240
241,15.0,4.66,241
242,0.0,4.66,242
243,15.0,4.81,243
244,0.0,4.64,244
245,0.0,4.64,245
246,0.0,4.64,246
247,15.0,4.63,247
248,0.0,4.51,248
249,0.0,4.49,249
250,0.0,4.49,250
251,0.0,4.49,251
252,0.0,4.34,252
253,0.0,4.13,253
254,10.0,4.23,254
255,4.0,4.16,255
256,3.0,3.93,256
257,0.0,3.93,257
258,0.0,3.93,258
259,0.0,3.93,259
260,0.0,3.93,260
261,19.0,4.02,261
262,0.0,3.89,262
263,20.0,3.93,263
264,0.0,3.78,264
265,0.0,3.78,265
266,14.0,3.92,266
267,16.0,4.08,267
268,10.0,4.01,268
269,8.0,3.92,269
270,0.0,3.84,270
271,0.0,3.76,271
272,0.0,3.76,272
273,21.0,3.97,273
274,0.0,3.97,274
275,0.0,3.97,275
276,12.0,3.84,276
277,12.0,3.96,277
278,14.0,4.1,278
279,0.0,4.1,279
280,0.0,3.97,280
281,0.0,3.97,281
282,20.0,4.17,282
283,0.0,4.17,283
284,15.0,4.32,284
285,0.0,4.32,285
286,0.0,4.32,286
287,0.0,4.32,287
288,7.0,4.39,288
289,0.0,4.24,289
290,0.0,4.24,290
291,11.0,4.35,291
292,0.0,4.35,292
293,10.0,4.45,293
294,0.0,4.45,294
295,13.0,4.38,295
296,0.0,4.38,296
297,0.0,4.38,297
298,10.0,4.48,298
299,0.0,4.48,299
300,8.0,4.56,300
301,7.0,4.63,301
302,10.0,4.73,302
303,0.0,4.66,303
304,0.0,4.66,304
305,0.0,4.66,305
306,0.0,4.51,306
307,0.0,4.51,307
308,0.0,4.51,308
309,0.0,4.43,309
310,0.0,4.43,310
311,0.0,4.29,311
312,0.0,4.15,312
313,0.0,4.15,313
314,15.0,4.3,314
315,0.0,4.09,315
316,11.0,4.2,316
317,0.0,4.2,317
318,0.0,4.05,318
319,25.0,4.3,319
320,0.0,4.3,320
321,0.0,4.3,321
322,0.0,4.3,322
323,7.0,4.37,323
324,0.0,4.37,324
325,0.0,4.24,325
326,0.0,4.24,326
327,0.0,4.24,327
328,10.0,4.34,328
329,17.0,4.28,329
330,0.0,4.28,330
331,0.0,4.28,331
332,0.0,4.28,332
333,0.0,4.28,333
334,0.0,4.28,334
335,0.0,4.28,335
336,0.0,4.28,336
337,8.0,4.22,337
338,8.0,4.2,338
339,0.0,4.2,339
340,0.0,4.2,340
341,0.0,4.05,341
342,17.0,4.22,342
343,0.0,4.07,343
344,0.0,4.07,344
345,0.0,4.07,345
346,0.0,4.07,346
347,0.0,3.92,347
348,4.0,3.96,348
349,19.0,4.15,349
350,0.0,4.15,350
351,0.0,4.15,351
352,0.0,4.15,352
353,0.0,4.15,353
354,0.0,4.05,354
355,0.0,4.01,355
356,0.0,3.98,356
357,0.0,3.98,357
358,0.0,3.98,358
359,16.0,4.14,359
360,0.0,4.14,360
361,0.0,3.95,361
362,0.0,3.95,362
363,15.0,3.9,363
364,0.0,3.9,364
365,0.0,3.9,365
366,10.0,3.86,366
367,11.0,3.81,367
368,9.0,3.8,368
369,26.0,3.98,369
370,0.0,3.98,370
371,0.0,3.98,371
372,0.0,3.98,372
373,0.0,3.77,373
374,0.0,3.77,374
375,7.0,3.84,375
376,0.0,3.72,376
377,0.0,3.6,377
378,22.0,3.68,378
379,0.0,3.68,379
380,2.0,3.7,380
381,0.0,3.7,381
382,25.0,3.75,382
383,0.0,3.75,383
384,0.0,3.6,384
385,0.0,3.6,385
386,0.0,3.6,386
387,0.0,3.6,387
388,15.0,3.68,388
389,0.0,3.68,389
390,15.0,3.83,390
391,16.0,3.88,391
392,0.0,3.88,392
393,0.0,3.78,393
394,14.0,3.92,394
395,0.0,3.79,395
396,0.0,3.79,396
397,0.0,3.79,397
398,0.0,3.69,398
399,12.0,3.81,399
400,15.0,3.88,400
401,0.0,3.81,401
402,7.0,3.78,402
403,10.0,3.88,403
404,9.0,3.97,404
405,0.0,3.97,405
406,0.0,3.97,406
407,1.0,3.98,407
408,0.0,3.98,408
409,13.0,4.11,409
410,0.0,4.11,410
411,0.0,4.11,411
412,9.0,4.2,412
413,8.0,4.28,413
414,0.0,4.13,414
415,0.0,4.13,415
416,0.0,4.02,416
417,0.0,4.02,417
418,11.0,4.13,418
419,0.0,3.88,419
420,0.0,3.88,420
421,5.0,3.93,421
422,0.0,3.93,422
423,0.0,3.86,423
424,2.0,3.88,424
425,0.0,3.88,425
426,0.0,3.88,426
427,0.0,3.88,427
428,0.0,3.78,428
429,10.0,3.71,429
430,0.0,3.71,430
431,0.0,3.71,431
432,0.0,3.71,432
433,0.0,3.71,433
434,8.0,3.79,434
435,0.0,3.79,435
436,0.0,3.79,436
437,0.0,3.71,437
438,0.0,3.63,438
439,0.0,3.63,439
440,18.0,3.81,440
441,0.0,3.81,441
442,0.0,3.64,442
443,0.0,3.64,443
444,0.0,3.64,444
445,0.0,3.64,445
446,0.0,3.64,446
447,0.0,3.64,447
448,0.0,3.6,448
449,0.0,3.41,449
450,20.0,3.61,450
451,0.0,3.61,451
452,25.0,3.86,452
453,19.0,4.05,453
454,7.0,4.12,454
455,0.0,4.12,455
456,0.0,4.12,456
457,19.0,4.31,457
458,0.0,4.31,458
459,19.0,4.34,459
460,0.0,4.34,460
461,0.0,4.34,461
462,0.0,4.34,462
463,0.0,4.19,463
464,0.0,4.19,464
465,0.0,4.19,465
466,0.0,4.09,466
467,0.0,3.98,467
468,0.0,3.89,468
469,0.0,3.63,469
470,0.0,3.63,470
471,10.0,3.73,471
472,0.0,3.73,472
473,0.0,3.73,473
474,0.0,3.73,474
475,0.0,3.66,475
476,0.0,3.66,476
477,15.0,3.81,477
478,0.0,3.59,478
479,0.0,3.59,479
480,0.0,3.57,480
481,0.0,3.57,481
482,0.0,3.32,482
483,0.0,3.32,483
484,0.0,3.32,484
485,0.0,3.32,485
486,0.0,3.32,486
487,0.0,3.32,487
488,0.0,3.17,488
489,21.0,3.38,489
490,17.0,3.4,490
491,0.0,3.24,491
492,17.0,3.41,492
493,0.0,3.41,493
494,4.0,3.31,494
495,7.0,3.38,495
496,0.0,3.38,496
497,4.0,3.42,497
498,0.0,3.42,498
499,5.0,3.35,499
500,0.0,3.2,500
501,0.0,3.2,501
502,0.0,3.13,502
503,14.0,3.17,503
504,0.0,3.08,504
505,0.0,3.08,505
506,16.0,3.24,506
507,8.0,3.31,507
508,0.0,3.31,508
509,0.0,3.18,509
510,0.0,3.18,510
511,0.0,3.18,511
512,0.0,3.09,512
513,0.0,3.01,513
514,9.0,3.1,514
515,0.0,3.1,515
516,0.0,3.1,516
517,0.0,3.1,517
518,0.0,2.99,518
519,0.0,2.99,519
520,0.0,2.99,520
521,0.0,2.94,521
522,0.0,2.94,522
523,11.0,3.05,523
524,24.0,3.27,524
525,0.0,3.27,525
526,0.0,3.27,526
527,20.0,3.47,527
528,0.0,3.47,528
529,4.0,3.41,529
530,0.0,3.41,530
531,0.0,3.41,531
532,18.0,3.59,532
533,0.0,3.59,533
534,0.0,3.51,534
535,0.0,3.51,535
536,0.0,3.51,536
537,14.0,3.65,537
538,10.0,3.75,538
539,0.0,3.75,539
540,0.0,3.57,540
541,0.0,3.57,541
542,0.0,3.57,542
543,0.0,3.57,543
544,9.0,3.66,544
545,6.0,3.72,545
546,0.0,3.72,546
547,0.0,3.72,547
548,16.0,3.88,548
549,0.0,3.88,549
550,7.0,3.75,550
551,0.0,3.75,551
552,24.0,3.74,552
553,0.0,3.55,553
554,0.0,3.48,554
555,0.0,3.48,555
556,0.0,3.48,556
557,8.0,3.37,557
558,0.0,3.37,558
559,0.0,3.18,559
560,0.0,3.18,560
561,0.0,3.18,561
562,1.0,3.19,562
563,0.0,3.19,563
564,15.0,3.34,564
565,15.0,3.49,565
566,22.0,3.71,566
567,0.0,3.71,567
568,0.0,3.71,568
569,0.0,3.71,569
570,16.0,3.87,570
571,0.0,3.77,571
572,0.0,3.77,572
573,0.0,3.77,573
574,11.0,3.88,574
575,0.0,3.88,575
576,0.0,3.88,576
577,0.0,3.73,577
578,0.0,3.73,578
579,0.0,3.73,579
580,0.0,3.73,580
581,2.0,3.75,581
582,19.0,3.94,582
583,0.0,3.94,583
584,0.0,3.94,584
585,16.0,4.1,585
586,5.0,4.15,586
587,0.0,4.15,587
588,0.0,4.15,588
589,0.0,3.94,589
590,9.0,3.86,590
591,0.0,3.86,591
592,0.0,3.69,592
593,0.0,3.69,593
594,20.0,3.85,594
595,0.0,3.78,595
596,6.0,3.84,596
597,22.0,4.02,597
598,20.0,4.22,598
599,24.0,4.41,599
600,17.0,4.58,600
601,7.0,4.65,601
602,0.0,4.65,602
603,19.0,4.7,603
604,10.0,4.8,604
605,0.0,4.8,605
606,0.0,4.64,606
607,0.0,4.56,607
608,19.0,4.75,608
609,0.0,4.75,609
610,0.0,4.75,610
611,0.0,4.75,611
612,0.0,4.75,612
613,19.0,4.94,613
614,0.0,4.85,614
615,0.0,4.85,615
616,0.0,4.85,616
617,0.0,4.85,617
618,0.0,4.85,618
619,21.0,5.06,619
620,12.0,5.18,620
621,0.0,5.18,621
622,1.0,5.19,622
623,0.0,5.08,623
624,3.0,4.87,624
625,11.0,4.98,625
626,0.0,4.98,626
627,0.0,4.78,627
628,0.0,4.78,628
629,0.0,4.74,629
630,0.0,4.74,630
631,0.0,4.74,631
632,24.0,4.8,632
633,21.0,5.01,633
634,14.0,5.15,634
635,0.0,5.15,635
636,14.0,5.29,636
637,0.0,5.15,637
638,2.0,5.07,638
639,0.0,5.07,639
640,0.0,5.07,640
641,9.0,5.16,641
642,0.0,5.16,642
643,2.0,5.18,643
644,0.0,5.09,644
645,12.0,5.15,645
646,0.0,5.15,646
647,0.0,5.15,647
648,0.0,4.99,648
649,10.0,5.09,649
650,10.0,5.12,650
651,0.0,5.12,651
652,0.0,4.88,652
653,0.0,4.88,653
654,0.0,4.88,654
655,15.0,5.03,655
656,13.0,5.16,656
657,0.0,5.08,657
658,0.0,5.08,658
659,0.0,5.08,659
660,0.0,5.08,660
661,0.0,5.08,661
662,0.0,5.07,662
663,0.0,5.07,663
664,0.0,4.92,664
665,0.0,4.77,665
666,0.0,4.55,666
667,0.0,4.55,667
668,0.0,4.55,668
669,0.0,4.55,669
670,23.0,4.62,670
671,0.0,4.62,671
672,0.0,4.62,672
673,0.0,4.62,673
674,15.0,4.66,674
675,0.0,4.66,675
676,0.0,4.66,676
677,18.0,4.84,677
678,0.0,4.84,678
679,0.0,4.84,679
680,0.0,4.84,680
681,0.0,4.82,681
682,16.0,4.79,682
683,0.0,4.79,683
684,7.0,4.86,684
685,0.0,4.7,685
686,2.0,4.67,686
687,19.0,4.86,687
688,0.0,4.86,688
689,17.0,5.03,689
690,0.0,4.94,690
691,0.0,4.94,691
692,13.0,5.07,692
693,25.0,5.32,693
694,0.0,5.12,694
695,0.0,5.12,695
696,0.0,5.06,696
697,23.0,5.07,697
698,0.0,4.87,698
699,0.0,4.63,699
700,0.0,4.46,700
701,0.0,4.39,701
702,0.0,4.39,702
703,0.0,4.2,703
704,0.0,4.1,704
705,25.0,4.35,705
706,0.0,4.35,706
707,0.0,4.35,707
708,0.0,4.16,708
709,0.0,4.16,709
710,6.0,4.22,710
711,0.0,4.22,711
712,0.0,4.22,712
713,0.0,4.03,713
714,0.0,4.03,714
715,18.0,4.21,715
716,0.0,4.21,716
717,14.0,4.35,717
718,0.0,4.35,718
719,16.0,4.3,719
720,14.0,4.32,720
721,13.0,4.45,721
722,13.0,4.57,722
723,0.0,4.57,723
724,0.0,4.54,724
725,15.0,4.58,725
726,0.0,4.58,726
727,15.0,4.73,727
728,7.0,4.8,728
729,0.0,4.8,729
730,0.0,4.8,730
731,0.0,4.8,731
732,0.0,4.56,732
733,21.0,4.56,733
734,0.0,4.42,734
735,0.0,4.42,735
736,0.0,4.28,736
737,6.0,4.34,737
738,0.0,4.32,738
739,0.0,4.32,739
740,0.0,4.32,740
741,10.0,4.33,741
742,7.0,4.4,742
743,0.0,4.38,743
744,0.0,4.38,744
745,0.0,4.26,745
746,0.0,4.26,746
747,0.0,4.26,747
748,2.0,4.28,748
749,0.0,4.18,749
750,0.0,4.08,750
751,0.0,4.08,751
752,0.0,4.08,752
753,0.0,4.08,753
754,0.0,4.08,754
755,0.0,3.93,755
756,0.0,3.8,756
757,0.0,3.8,757
758,0.0,3.8,758
759,0.0,3.8,759
760,0.0,3.8,760
761,0.0,3.8,761
762,0.0,3.8,762
763,23.0,4.03,763
764,1.0,4.04,764
765,0.0,4.04,765
766,0.0,4.04,766
767,13.0,4.17,767
768,11.0,4.28,768
769,0.0,4.28,769
770,0.0,4.05,770
771,15.0,4.2,771
772,0.0,4.2,772
773,0.0,4.2,773
774,0.0,4.05,774
775,0.0,4.05,775
776,0.0,4.05,776
777,0.0,3.87,777
778,0.0,3.87,778
779,0.0,3.87,779
780,0.0,3.87,780
781,0.0,3.87,781
782,0.0,3.71,782
783,8.0,3.79,783
784,0.0,3.72,784
785,11.0,3.83,785
786,0.0,3.81,786
787,0.0,3.62,787
788,0.0,3.62,788
789,0.0,3.45,789
790,1.0,3.46,790
791,0.0,3.46,791
792,12.0,3.45,792
793,0.0,3.2,793
794,17.0,3.37,794
795,9.0,3.46,795
796,0.0,3.46,796
797,0.0,3.23,797
798,0.0,3.23,798
799,14.0,3.37,799
800,0.0,3.37,800
801,22.0,3.59,801
802,11.0,3.7,802
803,0.0,3.7,803
804,8.0,3.78,804
805,0.0,3.53,805
806,11.0,3.64,806
807,0.0,3.64,807
808,0.0,3.64,808
809,7.0,3.71,809
810,0.0,3.65,810
811,0.0,3.65,811
812,0.0,3.65,812
813,0.0,3.65,813
814,0.0,3.65,814
815,0.0,3.47,815
816,0.0,3.47,816
817,0.0,3.33,817
818,0.0,3.33,818
819,0.0,3.17,819
820,0.0,3.03,820
821,7.0,2.97,821
822,0.0,2.84,822
823,0.0,2.84,823
824,0.0,2.84,824
825,11.0,2.8,825
826,14.0,2.94,826
827,0.0,2.79,827
828,0.0,2.72,828
829,0.0,2.72,829
830,9.0,2.81,830
831,13.0,2.94,831
832,0.0,2.94,832
833,6.0,2.79,833
834,0.0,2.79,834
835,0.0,2.79,835
836,0.0,2.79,836
837,0.0,2.73,837
838,0.0,2.73,838
839,0.0,2.73,839
840,0.0,2.73,840
841,0.0,2.63,841
842,0.0,2.56,842
843,0.0,2.56,843
844,0.0,2.56,844
845,15.0,2.71,845
846,0.0,2.71,846
847,0.0,2.71,847
848,0.0,2.69,848
849,9.0,2.78,849
850,0.0,2.78,850
851,0.0,2.78,851
852,0.0,2.78,852
853,0.0,2.78,853
854,21.0,2.99,854
855,0.0,2.99,855
856,0.0,2.99,856
857,16.0,3.15,857
858,18.0,3.33,858
859,0.0,3.33,859
860,0.0,3.33,860
861,19.0,3.52,861
862,0.0,3.52,862
863,0.0,3.29,863
864,14.0,3.42,864
865,13.0,3.55,865
866,0.0,3.55,866
867,0.0,3.42,867
868,4.0,3.35,868
869,0.0,3.35,869
870,0.0,3.35,870
871,10.0,3.3,871
872,6.0,3.36,872
873,0.0,3.36,873
874,0.0,3.36,874
875,0.0,3.36,875
876,14.0,3.5,876
877,0.0,3.5,877
878,0.0,3.5,878
879,0.0,3.5,879
880,0.0,3.5,880
881,0.0,3.5,881
882,0.0,3.5,882
883,11.0,3.53,883
884,0.0,3.53,884
885,10.0,3.52,885
886,0.0,3.52,886
887,0.0,3.52,887
888,0.0,3.52,888
889,0.0,3.52,889
890,0.0,3.51,890
891,15.0,3.66,891
892,0.0,3.54,892
893,28.0,3.82,893
894,15.0,3.8,894
895,0.0,3.71,895
896,7.0,3.78,896
897,5.0,3.83,897
898,0.0,3.83,898
899,22.0,3.91,899
900,0.0,3.91,900
901,0.0,3.69,901
902,0.0,3.58,902
903,0.0,3.58,903
904,0.0,3.5,904
905,9.0,3.59,905
906,11.0,3.59,906
907,7.0,3.66,907
908,10.0,3.76,908
909,0.0,3.69,909
910,17.0,3.86,910
911,0.0,3.86,911
912,0.0,3.86,912
913,0.0,3.86,913
914,14.0,4.0,914
915,0.0,4.0,915
916,24.0,4.24,916
917,0.0,4.24,917
918,0.0,4.24,918
919,19.0,4.43,919
920,0.0,4.43,920
921,0.0,4.36,921
922,12.0,4.48,922
923,0.0,4.48,923
924,0.0,4.48,924
925,0.0,4.37,925
926,0.0,4.23,926
927,0.0,4.23,927
928,9.0,4.32,928
929,14.0,4.46,929
930,13.0,4.5,930
931,14.0,4.51,931
932,8.0,4.59,932
933,0.0,4.53,933
934,0.0,4.53,934
935,0.0,4.53,935
936,0.0,4.53,936
937,24.0,4.77,937
938,0.0,4.77,938
939,8.0,4.85,939
940,0.0,4.85,940
941,17.0,5.02,941
942,0.0,5.02,942
943,0.0,5.02,943
944,10.0,5.12,944
945,0.0,4.97,945
946,7.0,5.04,946
947,0.0,5.04,947
948,10.0,5.14,948
949,0.0,5.05,949
950,0.0,5.05,950
951,0.0,5.05,951
952,3.0,5.08,952
953,0.0,5.08,953
954,0.0,4.87,954
955,0.0,4.87,955
956,0.0,4.87,956
957,0.0,4.71,957
958,2.0,4.55,958
959,0.0,4.55,959
960,7.0,4.62,960
961,0.0,4.43,961
962,0.0,4.43,962
963,0.0,4.43,963
964,0.0,4.29,964
965,0.0,4.16,965
966,0.0,4.16,966
967,0.0,4.16,967
968,0.0,4.12,968
969,0.0,4.12,969
970,11.0,4.23,970
971,9.0,4.22,971
972,0.0,4.16,972
973,0.0,4.16,973
974,0.0,4.16,974
975,7.0,4.23,975
976,0.0,4.09,976
977,0.0,4.09,977
978,0.0,4.09,978
979,0.0,4.09,979
980,16.0,4.25,980
981,0.0,4.25,981
982,0.0,4.25,982
983,0.0,4.14,983
984,0.0,4.14,984
985,0.0,4.04,985
986,0.0,4.04,986
987,0.0,4.04,987
988,19.0,4.23,988
989,0.0,4.23,989
990,0.0,4.23,990
991,0.0,4.08,991
992,0.0,4.08,992
993,0.0,3.8,993
994,0.0,3.65,994
995,11.0,3.76,995
996,0.0,3.69,996
997,0.0,3.64,997
998,0.0,3.64,998
999,0.0,3.42,999
1000,0.0,3.42,1000
1001,0.0,3.42,1001
1002,0.0,3.42,1002
1003,0.0,3.42,1003
1004,0.0,3.42,1004
1005,7.0,3.4,1005
1006,0.0,3.29,1006
1007,0.0,3.22,1007
1008,0.0,3.12,1008
1009,0.0,3.12,1009
1010,0.0,2.95,1010
1011,0.0,2.95,1011
1012,0.0,2.95,1012
1013,0.0,2.95,1013
1014,0.0,2.81,1014
1015,0.0,2.81,1015
1016,8.0,2.65,1016
1017,0.0,2.65,1017
1018,0.0,2.65,1018
1019,0.0,2.46,1019
1020,0.0,2.46,1020
1021,0.0,2.46,1021
1022,0.0,2.34,1022
1023,14.0,2.48,1023
1024,0.0,2.48,1024
1025,0.0,2.48,1025
1026,0.0,2.48,1026
1027,0.0,2.48,1027
1028,0.0,2.39,1028
1029,0.0,2.25,1029
1030,0.0,2.12,1030
1031,0.0,1.98,1031
1032,0.0,1.9,1032
1033,0.0,1.9,1033
1034,20.0,2.1,1034
1035,0.0,2.1,1035
1036,0.0,2.1,1036
1037,8.0,1.94,1037
1038,0.0,1.94,1038
1039,0.0,1.86,1039
1040,0.0,1.86,1040
1041,0.0,1.69,1041
1042,0.0,1.69,1042
1043,0.0,1.69,1043
1044,0.0,1.59,1044
1045,0.0,1.59,1045
1046,0.0,1.52,1046
1047,0.0,1.52,1047
1048,0.0,1.42,1048
1049,0.0,1.42,1049
1050,0.0,1.42,1050
1051,0.0,1.42,1051
1052,14.0,1.53,1052
1053,8.0,1.61,1053
1054,0.0,1.61,1054
1055,0.0,1.61,1055
1056,0.0,1.61,1056
1057,0.0,1.61,1057
1058,0.0,1.59,1058
1059,0.0,1.59,1059
1060,13.0,1.65,1060
1061,12.0,1.77,1061
1062,0.0,1.77,1062
1063,0.0,1.77,1063
1064,0.0,1.77,1064
1065,0.0,1.77,1065
1066,0.0,1.77,1066
1067,0.0,1.77,1067
1068,0.0,1.77,1068
1069,0.0,1.77,1069
1070,0.0,1.66,1070
1071,0.0,1.57,1071
1072,0.0,1.57,1072
1073,0.0,1.57,1073
1074,0.0,1.57,1074
1075,0.0,1.5,1075
1076,0.0,1.5,1076
1077,13.0,1.63,1077
1078,0.0,1.63,1078
1079,14.0,1.77,1079
1080,17.0,1.78,1080
1081,0.0,1.78,1081
1082,14.0,1.92,1082
1083,4.0,1.96,1083
1084,14.0,2.1,1084
1085,15.0,2.25,1085
1086,0.0,2.25,1086
1087,0.0,2.25,1087
1088,0.0,2.06,1088
1089,0.0,2.06,1089
1090,0.0,2.06,1090
1091,0.0,2.06,1091
1092,0.0,2.06,1092
1093,0.0,2.06,1093
1094,0.0,2.06,1094
1095,19.0,2.14,1095
1096,0.0,2.14,1096
1097,23.0,2.37,1097
1098,0.0,2.37,1098
1099,4.0,2.41,1099
1100,14.0,2.55,1100
1101,0.0,2.55,1101
1102,0.0,2.55,1102
1103,12.0,2.67,1103
1104,0.0,2.67,1104
1105,0.0,2.6,1105
1106,0.0,2.6,1106
1107,0.0,2.6,1107
1108,0.0,2.6,1108
1109,20.0,2.8,1109
1110,0.0,2.8,1110
1111,0.0,2.8,1111
1112,9.0,2.89,1112
1113,0.0,2.89,1113
1114,20.0,3.09,1114
1115,0.0,3.09,1115
1116,0.0,3.01,1116
