update,policy_loss,value_loss,entropy,steps
0,0.005881983786821365,19.869388580322266,3.0645973682403564,128
1,0.10576824098825455,6.5557074546813965,2.861086130142212,256
2,-0.10280357301235199,7.91286039352417,2.8621912002563477,384
3,-0.03170815110206604,15.811859130859375,3.1227951049804688,512
4,0.11221034824848175,11.49770736694336,2.546483278274536,640
5,-0.20458342134952545,22.54515838623047,2.4695522785186768,768
6,-0.03302404284477234,23.536314010620117,2.7260818481445312,896
7,-0.01939157024025917,18.565540313720703,2.354569673538208,1024
8,-0.028123807162046432,27.005168914794922,2.0258736610412598,1152
9,0.0682777613401413,28.697425842285156,2.07382869720459,1280
10,-0.0872081071138382,27.851852416992188,1.862762451171875,1408
11,-0.10851754993200302,31.501415252685547,1.4468340873718262,1536
12,-0.27605539560317993,27.933307647705078,1.5790586471557617,1664
13,-0.13791120052337646,31.42717933654785,1.2639299631118774,1792
14,0.1291494220495224,18.349891662597656,1.3842556476593018,1920
15,0.11987695097923279,26.299104690551758,1.4083160161972046,2048
16,0.01774004101753235,23.554595947265625,1.0395443439483643,2176
17,0.08579913526773453,22.29604148864746,1.213639259338379,2304
18,0.16628167033195496,21.616086959838867,1.66452157497406,2432
19,0.08344236761331558,19.141138076782227,1.1310334205627441,2560
20,-0.07585929334163666,18.14590835571289,1.1137503385543823,2688
21,0.032195933163166046,19.095844268798828,1.349507451057434,2816
22,-0.11037448048591614,20.078369140625,0.9697344303131104,2944
