update,policy_loss,value_loss,entropy,steps
0,-0.055141471326351166,10.841479301452637,2.765864610671997,128
1,-0.13927438855171204,12.063063621520996,2.608593702316284,256
2,-0.1711716651916504,13.424819946289062,2.4887325763702393,384
3,-0.004569344222545624,9.7746000289917,2.1995086669921875,512
4,-0.22545990347862244,15.537735939025879,2.2813315391540527,640
5,-0.20540428161621094,20.70751953125,2.1724064350128174,768
6,-0.057478874921798706,14.259821891784668,1.8290812969207764,896
7,-0.08453001081943512,18.00489044189453,1.7821482419967651,1024
8,0.047831423580646515,25.2567195892334,1.4507402181625366,1152
9,0.04752949997782707,20.59099006652832,1.3599700927734375,1280
10,0.08798253536224365,23.640033721923828,1.1698096990585327,1408
11,-0.1122961938381195,27.413606643676758,0.9561600685119629,1536
12,0.06278347223997116,21.247343063354492,0.8169758915901184,1664
13,-0.021464591845870018,20.289505004882812,0.864414393901825,1792
14,0.04340137541294098,23.061861038208008,0.964223325252533,1920
15,0.06588967144489288,21.114492416381836,0.845913827419281,2048
16,0.14851850271224976,18.88792610168457,0.8978003263473511,2176
17,0.006326258182525635,19.5004825592041,0.9191004037857056,2304
18,0.07415877282619476,18.85857391357422,0.7951638102531433,2432
19,0.0953594520688057,20.027633666992188,0.7003989219665527,2560
20,0.004555993713438511,20.668590545654297,0.7743740081787109,2688
21,-0.10499322414398193,18.876928329467773,0.8672417402267456,2816
22,0.160292387008667,15.534862518310547,1.038681983947754,2944
