update,policy_loss,value_loss,entropy,steps
0,0.024359457194805145,nan,0.0,2
1,0.017393924295902252,nan,0.0,3
2,0.014484706334769726,nan,0.0,4
3,0.030389755964279175,nan,0.0,9
4,0.024219969287514687,nan,0.0,11
5,0.03149135410785675,nan,0.0,13
6,0.016891960054636,nan,0.0,14
7,0.025813745334744453,nan,0.0,16
8,0.028080753982067108,nan,0.0,18
9,0.014491481706500053,nan,0.0,19
10,0.01728382706642151,nan,0.0,23
11,0.02773304097354412,nan,0.0,26
12,0.015463093295693398,nan,0.0,29
13,0.03979114815592766,nan,0.0,32
14,0.02992728166282177,nan,0.0,37
15,0.03645546734333038,nan,0.0,41
16,0.01412275992333889,nan,0.0,42
17,0.02111070603132248,nan,0.0,45
18,0.029303448274731636,nan,0.0,47
19,0.016111698001623154,nan,0.0,48
20,0.028490738943219185,nan,0.0,50
21,0.027731165289878845,nan,0.0,54
22,0.02873675525188446,nan,0.0,56
23,0.015685327351093292,nan,0.0,57
24,0.015030990354716778,nan,0.0,58
25,0.027747726067900658,nan,0.0,60
26,0.014864791184663773,nan,0.0,61
27,0.014290536753833294,nan,0.0,62
28,0.029205556958913803,nan,0.0,65
29,0.024124225601553917,nan,0.0,70
30,0.047993920743465424,nan,0.0,74
31,0.02895059995353222,nan,0.0,77
32,0.015731368213891983,nan,0.0,78
33,0.013561930507421494,nan,0.0,79
34,0.016335586085915565,nan,0.0,81
35,0.013785414397716522,nan,0.0,82
36,0.020805682986974716,nan,0.0,86
37,0.025199128314852715,nan,0.0,89
38,0.012745262123644352,nan,0.0,90
39,0.02628318965435028,nan,0.0,92
40,0.0200994610786438,nan,0.0,96
41,0.04743542522192001,nan,0.0,101
42,0.03645699843764305,nan,0.0,103
43,0.03544801101088524,nan,0.0,108
44,0.035960517823696136,nan,0.0,111
45,0.04591910168528557,nan,0.0,115
46,0.015031655319035053,nan,0.0,116
47,0.031092360615730286,nan,0.0,119
48,0.04132075607776642,nan,0.0,122
49,0.026706473901867867,nan,0.0,125
50,0.03054155595600605,nan,0.0,128
51,0.01491876132786274,nan,0.0,129
52,0.013525704853236675,nan,0.0,130
53,0.029829557985067368,nan,0.0,133
54,0.016087431460618973,nan,0.0,135
55,0.014389201067388058,nan,0.0,136
56,0.03072120063006878,nan,0.0,138
57,0.031260717660188675,nan,0.0,140
58,0.026260625571012497,nan,0.0,142
59,0.011730183847248554,nan,0.0,143
60,0.011521435342729092,nan,0.0,144
61,0.02920263260602951,nan,0.0,148
62,0.027110248804092407,nan,0.0,151
63,0.025287888944149017,nan,0.0,154
64,0.013268114998936653,nan,0.0,155
65,0.04429372772574425,nan,0.0,160
66,0.033232346177101135,nan,0.0,165
67,0.02520964853465557,nan,0.0,167
68,0.012831442058086395,nan,0.0,168
69,0.017219291999936104,nan,0.0,172
70,0.012388316914439201,nan,0.0,173
71,0.02637394331395626,nan,0.0,175
72,0.03226900100708008,nan,0.0,177
