step,episode,return,loss
2,1,10.0,0.024359457194805145
3,2,0.0,0.017393924295902252
4,3,0.0,0.014484706334769726
9,4,0.0,0.030389755964279175
11,5,7.0,0.024219969287514687
13,6,0.0,0.03149135410785675
14,7,0.0,0.016891960054636
16,8,5.0,0.025813745334744453
18,9,0.0,0.028080753982067108
19,10,0.0,0.014491481706500053
23,11,17.0,0.01728382706642151
26,12,0.0,0.02773304097354412
29,13,0.0,0.015463093295693398
32,14,4.0,0.03979114815592766
37,15,0.0,0.02992728166282177
41,16,0.0,0.03645546734333038
42,17,0.0,0.01412275992333889
45,18,10.0,0.02111070603132248
47,19,0.0,0.029303448274731636
48,20,17.0,0.016111698001623154
50,21,0.0,0.028490738943219185
54,22,0.0,0.027731165289878845
56,23,18.0,0.02873675525188446
57,24,4.0,0.015685327351093292
58,25,7.0,0.015030990354716778
60,26,15.0,0.027747726067900658
61,27,4.0,0.014864791184663773
62,28,0.0,0.014290536753833294
65,29,5.0,0.029205556958913803
70,30,0.0,0.024124225601553917
74,31,0.0,0.047993920743465424
77,32,14.0,0.02895059995353222
78,33,0.0,0.015731368213891983
79,34,0.0,0.013561930507421494
81,35,11.0,0.016335586085915565
82,36,0.0,0.013785414397716522
86,37,8.0,0.020805682986974716
89,38,0.0,0.025199128314852715
90,39,0.0,0.012745262123644352
92,40,0.0,0.02628318965435028
96,41,5.0,0.0200994610786438
101,42,0.0,0.04743542522192001
103,43,6.0,0.03645699843764305
108,44,9.0,0.03544801101088524
111,45,0.0,0.035960517823696136
115,46,9.0,0.04591910168528557
116,47,10.0,0.015031655319035053
119,48,19.0,0.031092360615730286
122,49,0.0,0.04132075607776642
125,50,0.0,0.026706473901867867
128,51,1.0,0.03054155595600605
129,52,9.0,0.01491876132786274
130,53,11.0,0.013525704853236675
133,54,0.0,0.029829557985067368
135,55,12.0,0.016087431460618973
136,56,12.0,0.014389201067388058
138,57,0.0,0.03072120063006878
140,58,0.0,0.031260717660188675
142,59,4.0,0.026260625571012497
143,60,0.0,0.011730183847248554
144,61,0.0,0.011521435342729092
148,62,18.0,0.02920263260602951
151,63,0.0,0.027110248804092407
154,64,11.0,0.025287888944149017
155,65,19.0,0.013268114998936653
160,66,0.0,0.04429372772574425
165,67,14.0,0.033232346177101135
167,68,0.0,0.02520964853465557
168,69,0.0,0.012831442058086395
172,70,7.0,0.017219291999936104
173,71,0.0,0.012388316914439201
175,72,0.0,0.02637394331395626
177,73,0.0,0.03226900100708008
181,74,9.0,0.019904877990484238
182,75,0.0,0.014975459314882755
183,76,0.0,0.010918146930634975
185,77,0.0,0.01635461300611496
186,78,0.0,0.013300597667694092
191,79,0.0,0.038683753460645676
193,80,0.0,0.017407875508069992
195,81,3.0,0.022711899131536484
197,82,24.0,0.03037695586681366
200,83,0.0,0.026220809668302536
201,84,0.0,0.012672601267695427
202,85,0.0,0.009790579788386822
203,86,15.0,0.013667302206158638
204,87,8.0,0.01373613066971302
206,88,0.0,0.03249770402908325
207,89,0.0,0.009376505389809608
208,90,0.0,0.009484130889177322
210,91,19.0,0.01788308657705784
211,92,0.0,0.014165492728352547
213,93,10.0,0.02031714841723442
217,94,0.0,0.027058452367782593
220,95,15.0,0.0426916666328907
225,96,0.0,0.05069408193230629
226,97,0.0,0.01014633011072874
228,98,0.0,0.034545641392469406
229,99,11.0,0.013708055019378662
230,100,16.0,0.013856451027095318
231,101,0.0,0.009533336386084557
234,102,24.0,0.030921200290322304
235,103,1.0,0.014130428433418274
236,104,0.0,0.011326568201184273
238,105,0.0,0.02626306749880314
241,106,2.0,0.020931899547576904
242,107,0.0,0.010532090440392494
243,108,0.0,0.008089241571724415
245,109,0.0,0.03329375758767128
246,110,25.0,0.013418530113995075
248,111,0.0,0.021002575755119324
250,112,19.0,0.01837836764752865
252,113,0.0,0.022931549698114395
254,114,0.0,0.027212264016270638
255,115,16.0,0.012658920139074326
256,116,5.0,0.011724480427801609
258,117,0.0,0.02903159148991108
259,118,0.0,0.0072020431980490685
262,119,4.0,0.030850602313876152
266,120,0.0,0.030518829822540283
267,121,11.0,0.012537098489701748
268,122,0.0,0.012494252994656563
269,123,0.0,0.008350765332579613
271,124,0.0,0.03012126311659813
272,125,0.0,0.010295399464666843
277,126,0.0,0.02515973523259163
278,127,0.0,0.009897498413920403
279,128,20.0,0.011602940037846565
280,129,24.0,0.012735985219478607
281,130,0.0,0.010121984407305717
286,131,7.0,0.03021913208067417
288,132,0.0,0.025927279144525528
289,133,19.0,0.013057583011686802
290,134,10.0,0.013683521188795567
291,135,0.0,0.008954252116382122
292,136,0.0,0.007913636043667793
293,137,0.0,0.010733086615800858
295,138,0.0,0.03944799304008484
297,139,15.0,0.0366690494120121
298,140,0.0,0.006426863372325897
301,141,7.0,0.018858101218938828
303,142,0.0,0.02403966151177883
304,143,19.0,0.012313519604504108
307,144,13.0,0.027157772332429886
308,145,0.0,0.005923590622842312
309,146,0.0,0.005519969388842583
310,147,0.0,0.007263330742716789
311,148,0.0,0.005471192300319672
312,149,0.0,0.01029488816857338
313,150,12.0,0.009949407540261745
315,151,0.0,0.015306353569030762
316,152,1.0,0.012676379643380642
317,153,0.0,0.006344840861856937
318,154,0.0,0.01009509339928627
319,155,0.0,0.008774561807513237
321,156,14.0,0.016900427639484406
322,157,0.0,0.003855194430798292
324,158,0.0,0.021251704543828964
325,159,0.0,0.005876215640455484
327,160,28.0,0.031455256044864655
328,161,0.0,0.005314118694514036
329,162,24.0,0.011829935945570469
330,163,21.0,0.011691571213304996
331,164,14.0,0.010642766952514648
334,165,5.0,0.01920059137046337
335,166,14.0,0.011422434821724892
336,167,0.0,0.0053487503901124
338,168,2.0,0.018034014850854874
339,169,0.0,0.008654134348034859
341,170,0.0,0.03427638113498688
342,171,0.0,0.009861962869763374
345,172,0.0,0.031168784946203232
346,173,2.0,0.012226029299199581
348,174,0.0,0.03339754045009613
349,175,12.0,0.01189979538321495
352,176,12.0,0.0335458442568779
