episode,return,rolling_mean_return_100,step
82,0.0,3.8902439024390243,82
83,0.0,3.8433734939759034,83
84,0.0,3.7976190476190474,84
85,10.0,3.8705882352941177,85
86,5.0,3.883720930232558,86
87,18.0,4.045977011494253,87
88,0.0,4.0,88
89,0.0,3.955056179775281,89
90,0.0,3.911111111111111,90
91,0.0,3.868131868131868,91
92,0.0,3.8260869565217392,92
93,0.0,3.78494623655914,93
94,0.0,3.74468085106383,94
95,0.0,3.705263157894737,95
96,0.0,3.6666666666666665,96
97,0.0,3.6288659793814433,97
98,0.0,3.5918367346938775,98
99,0.0,3.5555555555555554,99
100,0.0,3.52,100
101,0.0,3.39,101
102,0.0,3.33,102
103,0.0,3.27,103
104,0.0,3.27,104
105,0.0,3.27,105
106,0.0,3.27,106
107,0.0,3.27,107
108,4.0,3.31,108
109,0.0,3.31,109
110,20.0,3.43,110
111,0.0,3.43,111
112,15.0,3.48,112
113,0.0,3.48,113
114,0.0,3.35,114
115,0.0,3.35,115
116,0.0,3.17,116
117,12.0,3.29,117
118,0.0,3.29,118
119,0.0,3.19,119
120,0.0,3.19,120
121,9.0,3.04,121
122,0.0,3.04,122
123,3.0,3.0,123
124,0.0,2.96,124
125,4.0,2.86,125
126,0.0,2.86,126
127,0.0,2.67,127
128,15.0,2.82,128
129,0.0,2.69,129
130,13.0,2.64,130
131,16.0,2.8,131
132,0.0,2.8,132
133,12.0,2.92,133
134,0.0,2.92,134
135,0.0,2.92,135
136,0.0,2.82,136
137,0.0,2.82,137
138,0.0,2.62,138
139,17.0,2.72,139
140,0.0,2.72,140
141,0.0,2.72,141
142,0.0,2.72,142
143,15.0,2.87,143
144,17.0,3.04,144
145,4.0,3.06,145
146,0.0,3.06,146
147,0.0,3.06,147
148,0.0,3.06,148
149,0.0,3.06,149
150,0.0,3.06,150
151,0.0,3.06,151
152,15.0,3.21,152
153,21.0,3.42,153
154,0.0,3.42,154
155,0.0,3.42,155
156,26.0,3.68,156
157,0.0,3.68,157
158,0.0,3.68,158
159,0.0,3.68,159
160,0.0,3.56,160
161,0.0,3.41,161
162,0.0,3.41,162
163,16.0,3.46,163
164,0.0,3.46,164
165,0.0,3.46,165
166,0.0,3.32,166
167,0.0,3.32,167
168,17.0,3.49,168
169,0.0,3.35,169
170,0.0,3.35,170
171,0.0,3.27,171
172,6.0,3.31,172
173,0.0,3.31,173
174,0.0,3.18,174
175,0.0,3.18,175
176,0.0,3.18,176
177,20.0,3.38,177
178,0.0,3.38,178
179,0.0,3.3,179
180,13.0,3.43,180
181,14.0,3.57,181
182,0.0,3.57,182
183,0.0,3.57,183
184,0.0,3.57,184
185,0.0,3.47,185
186,0.0,3.42,186
187,0.0,3.24,187
188,0.0,3.24,188
189,15.0,3.39,189
190,0.0,3.39,190
191,19.0,3.58,191
192,0.0,3.58,192
193,0.0,3.58,193
194,0.0,3.58,194
195,20.0,3.78,195
196,0.0,3.78,196
197,0.0,3.78,197
198,0.0,3.78,198
199,0.0,3.78,199
200,0.0,3.78,200
201,0.0,3.78,201
202,28.0,4.06,202
203,7.0,4.13,203
204,6.0,4.19,204
205,0.0,4.19,205
206,0.0,4.19,206
207,0.0,4.19,207
208,0.0,4.15,208
209,0.0,4.15,209
210,0.0,3.95,210
211,14.0,4.09,211
212,14.0,4.08,212
213,0.0,4.08,213
214,0.0,4.08,214
215,0.0,4.08,215
216,0.0,4.08,216
217,0.0,3.96,217
218,0.0,3.96,218
219,0.0,3.96,219
220,0.0,3.96,220
221,0.0,3.87,221
222,0.0,3.87,222
223,0.0,3.84,223
224,0.0,3.84,224
225,0.0,3.8,225
226,0.0,3.8,226
227,0.0,3.8,227
228,8.0,3.73,228
229,23.0,3.96,229
230,0.0,3.83,230
231,0.0,3.67,231
232,0.0,3.67,232
233,0.0,3.55,233
234,0.0,3.55,234
235,0.0,3.55,235
236,0.0,3.55,236
237,0.0,3.55,237
238,10.0,3.65,238
239,0.0,3.48,239
240,21.0,3.69,240
241,15.0,3.84,241
242,0.0,3.84,242
243,15.0,3.84,243
244,0.0,3.67,244
245,0.0,3.63,245
246,0.0,3.63,246
247,15.0,3.78,247
248,0.0,3.78,248
249,0.0,3.78,249
250,0.0,3.78,250
251,15.0,3.93,251
252,0.0,3.78,252
253,6.0,3.63,253
254,10.0,3.73,254
255,0.0,3.73,255
256,3.0,3.5,256
257,0.0,3.5,257
258,0.0,3.5,258
259,0.0,3.5,259
260,0.0,3.5,260
261,19.0,3.69,261
262,0.0,3.69,262
263,20.0,3.73,263
264,0.0,3.73,264
265,0.0,3.73,265
266,0.0,3.73,266
267,16.0,3.89,267
268,0.0,3.72,268
269,8.0,3.8,269
270,0.0,3.8,270
271,0.0,3.8,271
272,0.0,3.74,272
273,21.0,3.95,273
274,0.0,3.95,274
275,13.0,4.08,275
276,12.0,4.2,276
277,12.0,4.12,277
278,14.0,4.26,278
279,0.0,4.26,279
280,0.0,4.13,280
281,0.0,3.99,281
282,20.0,4.19,282
283,0.0,4.19,283
284,0.0,4.19,284
285,14.0,4.33,285
286,0.0,4.33,286
287,0.0,4.33,287
288,0.0,4.33,288
289,0.0,4.18,289
290,0.0,4.18,290
291,11.0,4.1,291
292,0.0,4.1,292
293,10.0,4.2,293
294,0.0,4.2,294
295,13.0,4.13,295
296,0.0,4.13,296
297,0.0,4.13,297
298,0.0,4.13,298
299,0.0,4.13,299
300,0.0,4.13,300
301,7.0,4.2,301
302,0.0,3.92,302
303,0.0,3.85,303
304,0.0,3.79,304
305,16.0,3.95,305
306,0.0,3.95,306
307,0.0,3.95,307
308,0.0,3.95,308
309,0.0,3.95,309
310,0.0,3.95,310
311,0.0,3.81,311
312,0.0,3.67,312
313,0.0,3.67,313
314,15.0,3.82,314
315,0.0,3.82,315
316,11.0,3.93,316
317,0.0,3.93,317
318,0.0,3.93,318
319,25.0,4.18,319
320,0.0,4.18,320
321,0.0,4.18,321
322,0.0,4.18,322
323,0.0,4.18,323
324,0.0,4.18,324
325,0.0,4.18,325
326,0.0,4.18,326
327,0.0,4.18,327
328,10.0,4.2,328
329,17.0,4.14,329
330,0.0,4.14,330
331,0.0,4.14,331
332,0.0,4.14,332
333,0.0,4.14,333
334,0.0,4.14,334
335,0.0,4.14,335
336,0.0,4.14,336
337,0.0,4.14,337
338,8.0,4.12,338
339,0.0,4.12,339
340,0.0,3.91,340
341,0.0,3.76,341
342,0.0,3.76,342
343,0.0,3.61,343
344,0.0,3.61,344
345,0.0,3.61,345
346,0.0,3.61,346
347,0.0,3.46,347
348,4.0,3.5,348
349,19.0,3.69,349
350,0.0,3.69,350
351,0.0,3.54,351
352,0.0,3.54,352
353,0.0,3.48,353
354,0.0,3.38,354
355,0.0,3.38,355
356,0.0,3.35,356
357,0.0,3.35,357
358,0.0,3.35,358
359,0.0,3.35,359
360,0.0,3.35,360
361,0.0,3.16,361
362,0.0,3.16,362
363,0.0,2.96,363
364,0.0,2.96,364
365,0.0,2.96,365
366,10.0,3.06,366
367,0.0,2.9,367
368,9.0,2.99,368
369,0.0,2.91,369
370,0.0,2.91,370
371,0.0,2.91,371
372,0.0,2.91,372
373,0.0,2.7,373
374,0.0,2.7,374
375,0.0,2.57,375
376,0.0,2.45,376
377,0.0,2.33,377
378,22.0,2.41,378
379,0.0,2.41,379
380,0.0,2.41,380
381,0.0,2.41,381
382,0.0,2.21,382
383,0.0,2.21,383
384,0.0,2.21,384
385,0.0,2.07,385
386,0.0,2.07,386
387,0.0,2.07,387
388,15.0,2.22,388
389,8.0,2.3,389
390,15.0,2.45,390
391,16.0,2.5,391
392,0.0,2.5,392
393,0.0,2.4,393
394,0.0,2.4,394
395,0.0,2.27,395
396,0.0,2.27,396
397,0.0,2.27,397
398,0.0,2.27,398
399,0.0,2.27,399
400,15.0,2.42,400
401,0.0,2.35,401
402,7.0,2.42,402
403,10.0,2.52,403
404,0.0,2.52,404
405,0.0,2.36,405
406,0.0,2.36,406
407,1.0,2.37,407
408,0.0,2.37,408
409,13.0,2.5,409
410,0.0,2.5,410
411,0.0,2.5,411
412,0.0,2.5,412
413,0.0,2.5,413
414,0.0,2.35,414
415,0.0,2.35,415
416,0.0,2.24,416
417,0.0,2.24,417
418,0.0,2.24,418
419,0.0,1.99,419
420,0.0,1.99,420
421,5.0,2.04,421
422,0.0,2.04,422
423,0.0,2.04,423
424,2.0,2.06,424
425,0.0,2.06,425
426,0.0,2.06,426
427,0.0,2.06,427
428,0.0,1.96,428
429,0.0,1.79,429
430,0.0,1.79,430
431,0.0,1.79,431
432,13.0,1.92,432
433,0.0,1.92,433
434,0.0,1.92,434
435,0.0,1.92,435
436,0.0,1.92,436
437,0.0,1.92,437
438,0.0,1.84,438
439,0.0,1.84,439
440,18.0,2.02,440
441,7.0,2.09,441
442,0.0,2.09,442
443,19.0,2.28,443
444,0.0,2.28,444
445,0.0,2.28,445
446,0.0,2.28,446
447,0.0,2.28,447
448,0.0,2.24,448
449,13.0,2.18,449
450,20.0,2.38,450
451,0.0,2.38,451
452,25.0,2.63,452
453,0.0,2.63,453
454,0.0,2.63,454
455,0.0,2.63,455
456,0.0,2.63,456
457,0.0,2.63,457
458,0.0,2.63,458
459,0.0,2.63,459
460,0.0,2.63,460
461,12.0,2.75,461
462,0.0,2.75,462
463,0.0,2.75,463
464,0.0,2.75,464
465,0.0,2.75,465
466,4.0,2.69,466
467,0.0,2.69,467
468,0.0,2.6,468
469,14.0,2.74,469
470,0.0,2.74,470
471,10.0,2.84,471
472,0.0,2.84,472
473,0.0,2.84,473
474,0.0,2.84,474
475,0.0,2.84,475
476,0.0,2.84,476
477,15.0,2.99,477
478,0.0,2.77,478
479,0.0,2.77,479
480,0.0,2.77,480
481,0.0,2.77,481
482,0.0,2.77,482
483,0.0,2.77,483
484,0.0,2.77,484
485,1.0,2.78,485
486,17.0,2.95,486
487,0.0,2.95,487
488,0.0,2.8,488
489,0.0,2.72,489
490,17.0,2.74,490
491,0.0,2.58,491
492,17.0,2.75,492
493,18.0,2.93,493
494,0.0,2.93,494
495,7.0,3.0,495
496,0.0,3.0,496
497,0.0,3.0,497
498,0.0,3.0,498
499,0.0,3.0,499
500,0.0,2.85,500
501,0.0,2.85,501
502,0.0,2.78,502
503,0.0,2.68,503
504,0.0,2.68,504
505,0.0,2.68,505
506,0.0,2.68,506
507,0.0,2.67,507
508,0.0,2.67,508
509,0.0,2.54,509
510,0.0,2.54,510
511,0.0,2.54,511
512,11.0,2.65,512
513,0.0,2.65,513
514,0.0,2.65,514
515,0.0,2.65,515
516,9.0,2.74,516
517,10.0,2.84,517
518,0.0,2.84,518
519,0.0,2.84,519
520,0.0,2.84,520
521,0.0,2.79,521
522,0.0,2.79,522
523,0.0,2.79,523
524,0.0,2.77,524
525,0.0,2.77,525
526,12.0,2.89,526
527,20.0,3.09,527
528,0.0,3.09,528
529,4.0,3.13,529
530,0.0,3.13,530
531,17.0,3.3,531
532,18.0,3.35,532
533,10.0,3.45,533
534,0.0,3.45,534
535,0.0,3.45,535
536,0.0,3.45,536
537,0.0,3.45,537
538,10.0,3.55,538
539,0.0,3.55,539
540,0.0,3.37,540
541,0.0,3.3,541
542,0.0,3.3,542
543,0.0,3.11,543
544,0.0,3.11,544
545,6.0,3.17,545
546,0.0,3.17,546
547,0.0,3.17,547
548,0.0,3.17,548
549,9.0,3.13,549
550,0.0,2.93,550
551,0.0,2.93,551
552,24.0,2.92,552
553,0.0,2.92,553
554,23.0,3.15,554
555,0.0,3.15,555
556,15.0,3.3,556
557,0.0,3.3,557
558,0.0,3.3,558
559,0.0,3.3,559
560,0.0,3.3,560
561,19.0,3.37,561
562,0.0,3.37,562
563,0.0,3.37,563
564,15.0,3.52,564
565,0.0,3.52,565
566,22.0,3.7,566
567,0.0,3.7,567
568,0.0,3.7,568
569,11.0,3.67,569
570,0.0,3.67,570
571,0.0,3.57,571
572,0.0,3.57,572
573,0.0,3.57,573
574,0.0,3.57,574
575,0.0,3.57,575
576,0.0,3.57,576
577,0.0,3.42,577
578,0.0,3.42,578
579,0.0,3.42,579
580,25.0,3.67,580
581,0.0,3.67,581
582,19.0,3.86,582
583,0.0,3.86,583
584,0.0,3.86,584
585,0.0,3.85,585
586,0.0,3.68,586
587,0.0,3.68,587
588,0.0,3.68,588
589,0.0,3.68,589
590,0.0,3.51,590
591,11.0,3.62,591
592,0.0,3.45,592
593,0.0,3.27,593
594,20.0,3.47,594
595,0.0,3.4,595
596,0.0,3.4,596
597,22.0,3.62,597
598,20.0,3.82,598
599,0.0,3.82,599
600,17.0,3.99,600
601,0.0,3.99,601
602,0.0,3.99,602
603,0.0,3.99,603
604,0.0,3.99,604
605,0.0,3.99,605
606,0.0,3.99,606
607,9.0,4.08,607
608,0.0,4.08,608
609,15.0,4.23,609
610,0.0,4.23,610
611,0.0,4.23,611
612,0.0,4.12,612
613,19.0,4.31,613
614,0.0,4.31,614
615,0.0,4.31,615
616,0.0,4.22,616
617,0.0,4.12,617
618,0.0,4.12,618
619,21.0,4.33,619
620,12.0,4.45,620
621,0.0,4.45,621
622,1.0,4.46,622
623,0.0,4.46,623
624,3.0,4.49,624
625,0.0,4.49,625
626,0.0,4.37,626
627,0.0,4.17,627
628,0.0,4.17,628
629,0.0,4.13,629
630,0.0,4.13,630
631,0.0,3.96,631
632,0.0,3.78,632
633,21.0,3.89,633
634,14.0,4.03,634
635,0.0,4.03,635
636,14.0,4.17,636
637,0.0,4.17,637
638,2.0,4.09,638
639,6.0,4.15,639
640,0.0,4.15,640
641,0.0,4.15,641
642,0.0,4.15,642
643,2.0,4.17,643
644,0.0,4.17,644
645,0.0,4.11,645
646,0.0,4.11,646
647,0.0,4.11,647
648,0.0,4.11,648
649,10.0,4.12,649
650,10.0,4.22,650
651,0.0,4.22,651
652,0.0,3.98,652
653,0.0,3.98,653
654,0.0,3.75,654
655,0.0,3.75,655
656,0.0,3.6,656
657,0.0,3.6,657
658,0.0,3.6,658
659,0.0,3.6,659
660,0.0,3.6,660
661,0.0,3.41,661
662,0.0,3.41,662
663,18.0,3.59,663
664,0.0,3.44,664
665,0.0,3.44,665
666,0.0,3.22,666
667,27.0,3.49,667
668,0.0,3.49,668
669,0.0,3.38,669
670,23.0,3.61,670
671,0.0,3.61,671
672,0.0,3.61,672
673,0.0,3.61,673
674,0.0,3.61,674
675,0.0,3.61,675
676,0.0,3.61,676
677,18.0,3.79,677
678,0.0,3.79,678
679,11.0,3.9,679
680,16.0,3.81,680
681,0.0,3.81,681
682,16.0,3.78,682
683,0.0,3.78,683
684,0.0,3.78,684
685,0.0,3.78,685
686,0.0,3.78,686
687,19.0,3.97,687
688,0.0,3.97,688
689,0.0,3.97,689
690,0.0,3.97,690
691,0.0,3.86,691
692,0.0,3.86,692
693,25.0,4.11,693
694,0.0,3.91,694
695,9.0,4.0,695
696,0.0,4.0,696
697,0.0,3.78,697
698,0.0,3.58,698
699,0.0,3.58,699
700,0.0,3.41,700
701,0.0,3.41,701
702,0.0,3.41,702
703,28.0,3.69,703
704,0.0,3.69,704
705,25.0,3.94,705
706,0.0,3.94,706
707,0.0,3.85,707
708,13.0,3.98,708
709,0.0,3.83,709
710,6.0,3.89,710
711,0.0,3.89,711
712,0.0,3.89,712
713,0.0,3.7,713
714,0.0,3.7,714
715,18.0,3.88,715
716,11.0,3.99,716
717,0.0,3.99,717
718,0.0,3.99,718
719,0.0,3.78,719
720,0.0,3.66,720
721,0.0,3.66,721
722,0.0,3.65,722
723,0.0,3.65,723
724,0.0,3.62,724
725,15.0,3.77,725
726,0.0,3.77,726
727,15.0,3.92,727
728,7.0,3.99,728
729,0.0,3.99,729
730,0.0,3.99,730
731,0.0,3.99,731
732,13.0,4.12,732
733,21.0,4.12,733
734,0.0,3.98,734
735,0.0,3.98,735
736,11.0,3.95,736
737,0.0,3.95,737
738,0.0,3.93,738
739,0.0,3.87,739
740,0.0,3.87,740
741,10.0,3.97,741
742,0.0,3.97,742
743,0.0,3.95,743
744,0.0,3.95,744
745,0.0,3.95,745
746,0.0,3.95,746
747,15.0,4.1,747
748,0.0,4.1,748
749,0.0,4.0,749
750,0.0,3.9,750
751,0.0,3.9,751
752,0.0,3.9,752
753,0.0,3.9,753
754,0.0,3.9,754
755,0.0,3.9,755
756,0.0,3.9,756
757,0.0,3.9,757
758,0.0,3.9,758
759,7.0,3.97,759
760,0.0,3.97,760
761,0.0,3.97,761
762,0.0,3.97,762
763,0.0,3.79,763
764,0.0,3.79,764
765,0.0,3.79,765
766,0.0,3.79,766
767,0.0,3.52,767
768,0.0,3.52,768
769,0.0,3.52,769
770,0.0,3.29,770
771,15.0,3.44,771
772,0.0,3.44,772
773,0.0,3.44,773
774,0.0,3.44,774
775,0.0,3.44,775
776,0.0,3.44,776
777,0.0,3.26,777
778,0.0,3.26,778
779,0.0,3.15,779
780,0.0,2.99,780
781,0.0,2.99,781
782,0.0,2.83,782
783,8.0,2.91,783
784,0.0,2.91,784
785,0.0,2.91,785
786,0.0,2.91,786
787,0.0,2.72,787
788,0.0,2.72,788
789,0.0,2.72,789
790,1.0,2.73,790
791,0.0,2.73,791
792,12.0,2.85,792
793,0.0,2.6,793
794,17.0,2.77,794
795,9.0,2.77,795
796,0.0,2.77,796
797,0.0,2.77,797
798,0.0,2.77,798
799,0.0,2.77,799
800,0.0,2.77,800
801,0.0,2.77,801
802,11.0,2.88,802
803,0.0,2.6,803
804,0.0,2.6,804
805,0.0,2.35,805
806,0.0,2.35,806
807,0.0,2.35,807
808,0.0,2.22,808
809,7.0,2.29,809
810,0.0,2.23,810
811,0.0,2.23,811
812,16.0,2.39,812
813,0.0,2.39,813
814,0.0,2.39,814
815,0.0,2.21,815
816,0.0,2.1,816
817,0.0,2.1,817
818,0.0,2.1,818
819,0.0,2.1,819
820,0.0,2.1,820
821,7.0,2.17,821
822,18.0,2.35,822
823,0.0,2.35,823
824,0.0,2.35,824
825,11.0,2.31,825
826,14.0,2.45,826
827,0.0,2.3,827
828,0.0,2.23,828
829,0.0,2.23,829
830,9.0,2.32,830
831,13.0,2.45,831
832,0.0,2.32,832
833,0.0,2.11,833
834,0.0,2.11,834
835,0.0,2.11,835
836,0.0,2.0,836
837,0.0,2.0,837
838,0.0,2.0,838
839,0.0,2.0,839
840,0.0,2.0,840
841,0.0,1.9,841
842,0.0,1.9,842
843,0.0,1.9,843
844,0.0,1.9,844
845,0.0,1.9,845
846,17.0,2.07,846
847,0.0,1.92,847
848,0.0,1.92,848
849,9.0,2.01,849
850,0.0,2.01,850
851,0.0,2.01,851
852,0.0,2.01,852
853,0.0,2.01,853
854,0.0,2.01,854
855,0.0,2.01,855
856,0.0,2.01,856
857,0.0,2.01,857
858,0.0,2.01,858
859,0.0,1.94,859
860,0.0,1.94,860
861,0.0,1.94,861
862,0.0,1.94,862
863,20.0,2.14,863
864,0.0,2.14,864
865,0.0,2.14,865
866,0.0,2.14,866
867,0.0,2.14,867
868,0.0,2.14,868
869,0.0,2.14,869
870,0.0,2.14,870
871,0.0,1.99,871
872,0.0,1.99,872
873,0.0,1.99,873
874,0.0,1.99,874
875,0.0,1.99,875
876,14.0,2.13,876
877,0.0,2.13,877
878,13.0,2.26,878
879,0.0,2.26,879
880,0.0,2.26,880
881,0.0,2.26,881
882,0.0,2.26,882
883,0.0,2.18,883
884,0.0,2.18,884
885,10.0,2.28,885
886,0.0,2.28,886
887,0.0,2.28,887
888,0.0,2.28,888
889,0.0,2.28,889
890,0.0,2.27,890
891,0.0,2.27,891
892,0.0,2.15,892
893,28.0,2.43,893
894,0.0,2.26,894
895,0.0,2.17,895
896,0.0,2.17,896
897,5.0,2.22,897
898,15.0,2.37,898
899,22.0,2.59,899
900,0.0,2.59,900
901,0.0,2.59,901
902,0.0,2.48,902
903,0.0,2.48,903
904,0.0,2.48,904
905,9.0,2.57,905
906,0.0,2.57,906
907,7.0,2.64,907
908,0.0,2.64,908
909,0.0,2.57,909
910,0.0,2.57,910
911,0.0,2.57,911
912,0.0,2.41,912
913,0.0,2.41,913
914,0.0,2.41,914
915,0.0,2.41,915
916,0.0,2.41,916
917,0.0,2.41,917
918,0.0,2.41,918
919,19.0,2.6,919
920,0.0,2.6,920
921,0.0,2.53,921
922,0.0,2.35,922
923,0.0,2.35,923
924,0.0,2.35,924
925,0.0,2.24,925
926,0.0,2.1,926
927,11.0,2.21,927
928,9.0,2.3,928
929,0.0,2.3,929
930,0.0,2.21,930
931,0.0,2.08,931
932,8.0,2.16,932
933,0.0,2.16,933
934,0.0,2.16,934
935,0.0,2.16,935
936,0.0,2.16,936
937,24.0,2.4,937
938,0.0,2.4,938
939,8.0,2.48,939
940,0.0,2.48,940
941,0.0,2.48,941
942,13.0,2.61,942
943,12.0,2.73,943
944,0.0,2.73,944
945,0.0,2.73,945
946,0.0,2.56,946
947,0.0,2.56,947
948,0.0,2.56,948
949,0.0,2.47,949
950,0.0,2.47,950
951,0.0,2.47,951
952,0.0,2.47,952
953,0.0,2.47,953
954,0.0,2.47,954
955,6.0,2.53,955
956,0.0,2.53,956
957,0.0,2.53,957
958,2.0,2.55,958
959,0.0,2.55,959
960,0.0,2.55,960
961,20.0,2.75,961
962,0.0,2.75,962
963,0.0,2.55,963
964,0.0,2.55,964
965,0.0,2.55,965
966,0.0,2.55,966
967,0.0,2.55,967
968,0.0,2.55,968
969,0.0,2.55,969
970,0.0,2.55,970
971,0.0,2.55,971
972,0.0,2.55,972
973,0.0,2.55,973
974,0.0,2.55,974
975,0.0,2.55,975
976,0.0,2.41,976
977,0.0,2.41,977
978,0.0,2.28,978
979,0.0,2.28,979
980,0.0,2.28,980
981,0.0,2.28,981
982,0.0,2.28,982
983,0.0,2.28,983
984,0.0,2.28,984
985,0.0,2.18,985
986,0.0,2.18,986
987,0.0,2.18,987
988,0.0,2.18,988
989,0.0,2.18,989
990,0.0,2.18,990
991,0.0,2.18,991
992,0.0,2.18,992
993,0.0,1.9,993
994,0.0,1.9,994
995,0.0,1.9,995
996,0.0,1.9,996
997,0.0,1.85,997
998,0.0,1.7,998
999,0.0,1.48,999
1000,0.0,1.48,1000
1001,5.0,1.53,1001
1002,5.0,1.58,1002
1003,0.0,1.58,1003
1004,0.0,1.58,1004
1005,0.0,1.49,1005
1006,0.0,1.49,1006
1007,0.0,1.42,1007
1008,0.0,1.42,1008
1009,0.0,1.42,1009
1010,0.0,1.42,1010
1011,0.0,1.42,1011
1012,0.0,1.42,1012
1013,0.0,1.42,1013
1014,12.0,1.54,1014
1015,0.0,1.54,1015
1016,8.0,1.62,1016
1017,0.0,1.62,1017
1018,0.0,1.62,1018
1019,20.0,1.63,1019
1020,0.0,1.63,1020
1021,0.0,1.63,1021
1022,0.0,1.63,1022
1023,0.0,1.63,1023
1024,0.0,1.63,1024
1025,0.0,1.63,1025
1026,0.0,1.63,1026
1027,0.0,1.52,1027
1028,0.0,1.43,1028
1029,0.0,1.43,1029
1030,0.0,1.43,1030
1031,0.0,1.43,1031
1032,0.0,1.35,1032
1033,0.0,1.35,1033
1034,20.0,1.55,1034
1035,0.0,1.55,1035
1036,0.0,1.55,1036
1037,0.0,1.31,1037
1038,0.0,1.31,1038
1039,0.0,1.23,1039
1040,0.0,1.23,1040
1041,7.0,1.3,1041
1042,0.0,1.17,1042
1043,0.0,1.05,1043
1044,0.0,1.05,1044
1045,0.0,1.05,1045
1046,0.0,1.05,1046
1047,0.0,1.05,1047
1048,0.0,1.05,1048
1049,0.0,1.05,1049
1050,0.0,1.05,1050
1051,0.0,1.05,1051
1052,0.0,1.05,1052
1053,8.0,1.13,1053
1054,0.0,1.13,1054
1055,0.0,1.07,1055
1056,0.0,1.07,1056
1057,0.0,1.07,1057
1058,0.0,1.05,1058
1059,10.0,1.15,1059
1060,13.0,1.28,1060
1061,12.0,1.2,1061
1062,0.0,1.2,1062
1063,0.0,1.2,1063
1064,0.0,1.2,1064
1065,0.0,1.2,1065
1066,0.0,1.2,1066
1067,0.0,1.2,1067
1068,9.0,1.29,1068
1069,0.0,1.29,1069
1070,0.0,1.29,1070
1071,0.0,1.29,1071
1072,9.0,1.38,1072
1073,0.0,1.38,1073
1074,0.0,1.38,1074
1075,0.0,1.38,1075
1076,0.0,1.38,1076
1077,13.0,1.51,1077
1078,0.0,1.51,1078
1079,14.0,1.65,1079
1080,17.0,1.82,1080
1081,0.0,1.82,1081
1082,0.0,1.82,1082
1083,0.0,1.82,1083
1084,0.0,1.82,1084
1085,0.0,1.82,1085
1086,0.0,1.82,1086
1087,0.0,1.82,1087
1088,0.0,1.82,1088
1089,14.0,1.96,1089
1090,0.0,1.96,1090
1091,0.0,1.96,1091
1092,0.0,1.96,1092
1093,0.0,1.96,1093
1094,0.0,1.96,1094
1095,19.0,2.15,1095
1096,0.0,2.15,1096
1097,0.0,2.15,1097
1098,0.0,2.15,1098
1099,0.0,2.15,1099
1100,0.0,2.15,1100
1101,0.0,2.1,1101
1102,0.0,2.05,1102
1103,0.0,2.05,1103
1104,0.0,2.05,1104
1105,0.0,2.05,1105
1106,0.0,2.05,1106
1107,11.0,2.16,1107
1108,0.0,2.16,1108
1109,0.0,2.16,1109
1110,0.0,2.16,1110
1111,0.0,2.16,1111
1112,9.0,2.25,1112
1113,0.0,2.25,1113
1114,20.0,2.33,1114
1115,0.0,2.33,1115
1116,0.0,2.25,1116
