update,policy_loss,value_loss,entropy,steps
0,-0.07008995115756989,9.206330299377441,2.197038412094116,128
1,0.0743606686592102,2.028362274169922,2.5106313228607178,256
2,0.03828670457005501,5.938275337219238,2.125077486038208,384
3,-0.11069518327713013,13.844822883605957,2.1479036808013916,512
4,0.071169912815094,8.544957160949707,2.2811765670776367,640
5,0.0680912584066391,8.106216430664062,2.074866533279419,768
6,0.11467388272285461,3.6791651248931885,2.4856364727020264,896
7,-0.09615609794855118,12.602887153625488,2.496483564376831,1024
8,-0.12795597314834595,22.485233306884766,2.3431410789489746,1152
9,0.01327531784772873,11.008037567138672,2.111893892288208,1280
10,0.009938356466591358,12.277765274047852,2.0747907161712646,1408
11,0.04701918363571167,8.60171127319336,2.264456272125244,1536
12,0.15663358569145203,4.946931838989258,1.94917893409729,1664
13,-0.14440035820007324,20.54180908203125,2.186751127243042,1792
14,0.0014788620173931122,14.735179901123047,2.37391996383667,1920
15,0.001835489645600319,11.282180786132812,2.274996757507324,2048
16,0.004486650228500366,13.773131370544434,1.8198862075805664,2176
17,-0.028438251465559006,31.45301055908203,2.1040210723876953,2304
18,0.006806913763284683,8.678775787353516,2.097536087036133,2432
19,-0.056067027151584625,13.817614555358887,1.8616422414779663,2560
20,-0.00604501087218523,20.893566131591797,2.1812052726745605,2688
21,-0.05978134274482727,29.9683895111084,1.9731910228729248,2816
22,0.01848265528678894,18.0955867767334,1.7638700008392334,2944
