update,policy_loss,value_loss,entropy,steps
0,0.028208868578076363,nan,0.0,3
1,0.013304302468895912,nan,0.0,4
2,0.0228258166462183,nan,0.0,8
3,0.038061581552028656,nan,0.0,13
4,0.016007523983716965,nan,0.0,14
5,0.012999643571674824,nan,0.0,15
6,0.021698545664548874,nan,0.0,19
7,0.039408374577760696,nan,0.0,23
8,0.029498297721147537,nan,0.0,28
9,0.021286962553858757,nan,0.0,31
10,0.025791240856051445,nan,0.0,35
11,0.03483464941382408,nan,0.0,38
12,0.02802477590739727,nan,0.0,41
13,0.012303473427891731,nan,0.0,42
14,0.01554125640541315,nan,0.0,45
15,0.018075037747621536,nan,0.0,46
16,0.02673964761197567,nan,0.0,51
17,0.032571449875831604,nan,0.0,54
18,0.013933192007243633,nan,0.0,55
19,0.024829665198922157,nan,0.0,58
20,0.013456190936267376,nan,0.0,59
21,0.011678751558065414,nan,0.0,60
22,0.013324190862476826,nan,0.0,61
23,0.014253505505621433,nan,0.0,62
24,0.03321566432714462,nan,0.0,64
25,0.03646322712302208,nan,0.0,69
26,0.011762628331780434,nan,0.0,70
27,0.03358781710267067,nan,0.0,72
28,0.042257510125637054,nan,0.0,77
29,0.015022475272417068,nan,0.0,79
30,0.031000439077615738,nan,0.0,83
31,0.014400184154510498,nan,0.0,84
32,0.03460031375288963,nan,0.0,89
33,0.024737684056162834,nan,0.0,94
34,0.00990951620042324,nan,0.0,95
35,0.030204107984900475,nan,0.0,97
36,0.013260616920888424,nan,0.0,98
37,0.038263387978076935,nan,0.0,100
38,0.013757118955254555,nan,0.0,101
39,0.010733467526733875,nan,0.0,102
40,0.03248831257224083,nan,0.0,104
41,0.013084128499031067,nan,0.0,105
42,0.012144132517278194,nan,0.0,106
43,0.007897996343672276,nan,0.0,107
44,0.024505211040377617,nan,0.0,110
45,0.00945789273828268,nan,0.0,111
46,0.02774493210017681,nan,0.0,114
47,0.029027443379163742,nan,0.0,116
48,0.01534033752977848,nan,0.0,119
49,0.03534780070185661,nan,0.0,121
50,0.011237476952373981,nan,0.0,122
51,0.03299218788743019,nan,0.0,124
52,0.010034141130745411,nan,0.0,125
53,0.01673530600965023,nan,0.0,126
54,0.01072324626147747,nan,0.0,127
55,0.029392415657639503,nan,0.0,129
56,0.0203850120306015,nan,0.0,133
