update,policy_loss,value_loss,entropy,steps
0,0.05159018561244011,nan,0.0,5
1,0.02923688292503357,nan,0.0,9
2,0.011175657622516155,nan,0.0,10
3,0.033308275043964386,nan,0.0,12
4,0.011164669878780842,nan,0.0,13
5,0.005189577117562294,nan,0.0,14
6,0.027890846133232117,nan,0.0,16
7,0.007665304932743311,nan,0.0,17
8,0.004025732167065144,nan,0.0,18
9,0.019113408401608467,nan,0.0,20
10,0.013324875384569168,nan,0.0,21
11,0.012655981816351414,nan,0.0,22
12,0.005732174962759018,nan,0.0,23
13,0.007479321677237749,nan,0.0,24
14,0.008134983479976654,nan,0.0,25
15,0.009163904003798962,nan,0.0,26
16,0.003949335776269436,nan,0.0,27
17,0.00772484065964818,nan,0.0,28
18,0.00551730627194047,nan,0.0,29
19,0.008252599276602268,nan,0.0,30
20,0.009313051588833332,nan,0.0,31
21,0.02153940126299858,nan,0.0,33
22,0.03140263631939888,nan,0.0,35
23,0.035052306950092316,nan,0.0,37
24,0.007720300927758217,nan,0.0,38
25,0.025770677253603935,nan,0.0,42
26,0.005163927096873522,nan,0.0,43
27,0.01422852836549282,nan,0.0,45
28,0.008075019344687462,nan,0.0,46
29,0.006912730634212494,nan,0.0,47
30,0.030784692615270615,nan,0.0,49
31,0.017684798687696457,nan,0.0,52
32,0.030396394431591034,nan,0.0,55
33,0.008418364450335503,nan,0.0,56
34,0.005894840694963932,nan,0.0,57
35,0.005477769300341606,nan,0.0,58
36,0.022527029737830162,nan,0.0,60
37,0.04671676084399223,nan,0.0,63
38,0.006830391939729452,nan,0.0,64
39,0.005745754111558199,nan,0.0,65
40,0.0072072348557412624,nan,0.0,66
41,0.012059476226568222,nan,0.0,67
42,0.008069775998592377,nan,0.0,68
43,0.004322936292737722,nan,0.0,69
44,0.04438016191124916,nan,0.0,74
45,0.026584215462207794,nan,0.0,76
46,0.005623086355626583,nan,0.0,77
47,0.006136302836239338,nan,0.0,78
48,0.0030816078651696444,nan,0.0,79
49,0.007212699390947819,nan,0.0,80
50,0.009340032935142517,nan,0.0,81
51,0.00540549959987402,nan,0.0,82
52,0.005347203928977251,nan,0.0,83
53,0.007421900052577257,nan,0.0,84
54,0.007169779390096664,nan,0.0,85
55,0.004867813549935818,nan,0.0,86
56,0.031002739444375038,nan,0.0,89
57,0.005333435256034136,nan,0.0,90
58,0.011147134006023407,nan,0.0,91
59,0.007897378876805305,nan,0.0,92
60,0.0036335301119834185,nan,0.0,93
61,0.006226467899978161,nan,0.0,94
62,0.0038517999928444624,nan,0.0,95
63,0.02620784193277359,nan,0.0,97
64,0.003238863777369261,nan,0.0,98
65,0.002974406350404024,nan,0.0,99
66,0.01712087355554104,nan,0.0,101
67,0.01203843206167221,nan,0.0,102
68,0.025274081155657768,nan,0.0,104
69,0.013638589531183243,nan,0.0,105
70,0.00465580215677619,nan,0.0,106
71,0.003058811416849494,nan,0.0,107
72,0.004787318408489227,nan,0.0,108
73,0.027577750384807587,nan,0.0,111
74,0.0051229060627520084,nan,0.0,112
75,0.004722055047750473,nan,0.0,113
76,0.01517268642783165,nan,0.0,114
77,0.005629297345876694,nan,0.0,115
78,0.015356628224253654,nan,0.0,117
79,0.004793442320078611,nan,0.0,118
80,0.003936305176466703,nan,0.0,119
81,0.004600485321134329,nan,0.0,120
82,0.004725688602775335,nan,0.0,121
83,0.005875954404473305,nan,0.0,122
84,0.028509559109807014,nan,0.0,124
85,0.00150439259596169,nan,0.0,125
86,0.0052835880778729916,nan,0.0,126
87,0.007316478528082371,nan,0.0,127
88,0.004881989676505327,nan,0.0,128
89,0.03574109077453613,nan,0.0,131
90,0.022936096414923668,nan,0.0,133
91,0.031596675515174866,nan,0.0,135
92,0.02095981501042843,nan,0.0,137
93,0.003363048890605569,nan,0.0,138
94,0.015907371416687965,nan,0.0,140
95,0.00613409886136651,nan,0.0,141
96,0.004018181469291449,nan,0.0,142
97,0.0023251138627529144,nan,0.0,143
98,0.0053887697868049145,nan,0.0,144
99,0.004837250802665949,nan,0.0,145
100,0.005391756072640419,nan,0.0,146
101,0.0066338833421468735,nan,0.0,147
102,0.003965172450989485,nan,0.0,148
103,0.0021713650785386562,nan,0.0,149
104,0.019089318811893463,nan,0.0,152
105,0.00423289043828845,nan,0.0,153
106,0.005406177137047052,nan,0.0,154
107,0.006661095656454563,nan,0.0,155
