update,policy_loss,value_loss,entropy,steps
0,0.04981543496251106,nan,0.0,4
1,0.020825035870075226,nan,0.0,6
2,0.02531925030052662,nan,0.0,9
3,0.005178268067538738,nan,0.0,10
4,0.02620636112987995,nan,0.0,12
5,0.00478423573076725,nan,0.0,13
6,0.027515778318047523,nan,0.0,15
7,0.00829296000301838,nan,0.0,16
8,0.003737090853974223,nan,0.0,17
9,0.02050289511680603,nan,0.0,19
10,0.007285678293555975,nan,0.0,20
11,0.006429734174162149,nan,0.0,21
12,0.02020452171564102,nan,0.0,23
13,0.017024032771587372,nan,0.0,25
14,0.008160286583006382,nan,0.0,26
15,0.009393935091793537,nan,0.0,27
16,0.003985256887972355,nan,0.0,28
17,0.00738094886764884,nan,0.0,29
18,0.005130472127348185,nan,0.0,30
19,0.009070143103599548,nan,0.0,31
20,0.030139831826090813,nan,0.0,33
21,0.025060810148715973,nan,0.0,35
22,0.05138205736875534,nan,0.0,40
23,0.009431295096874237,nan,0.0,41
24,0.035752929747104645,nan,0.0,46
25,0.008537372574210167,nan,0.0,47
26,0.005108312238007784,nan,0.0,48
27,0.0029718326404690742,nan,0.0,49
28,0.007537965662777424,nan,0.0,50
29,0.013794708997011185,nan,0.0,51
30,0.004302255809307098,nan,0.0,52
31,0.013196025043725967,nan,0.0,53
32,0.009807949885725975,nan,0.0,54
33,0.00803297944366932,nan,0.0,55
34,0.005478888750076294,nan,0.0,56
35,0.029995454475283623,nan,0.0,58
36,0.020888786762952805,nan,0.0,60
37,0.006626674439758062,nan,0.0,61
38,0.006605285219848156,nan,0.0,62
39,0.00579075189307332,nan,0.0,63
40,0.04106763377785683,nan,0.0,66
41,0.02285272814333439,nan,0.0,69
42,0.00794315431267023,nan,0.0,70
43,0.0041040037758648396,nan,0.0,71
44,0.03852417320013046,nan,0.0,74
45,0.0070643555372953415,nan,0.0,75
46,0.03472510352730751,nan,0.0,77
47,0.006238226778805256,nan,0.0,78
48,0.002897395985201001,nan,0.0,79
49,0.006310576107352972,nan,0.0,80
50,0.03950309753417969,nan,0.0,83
51,0.005301135592162609,nan,0.0,84
52,0.004293904174119234,nan,0.0,85
53,0.007466629613190889,nan,0.0,86
54,0.006645479239523411,nan,0.0,87
55,0.004274389706552029,nan,0.0,88
56,0.004722923971712589,nan,0.0,89
57,0.025218283757567406,nan,0.0,91
58,0.010474763810634613,nan,0.0,92
59,0.032431092113256454,nan,0.0,95
60,0.003370516235008836,nan,0.0,96
61,0.027407214045524597,nan,0.0,98
62,0.01676004007458687,nan,0.0,99
63,0.0222818274050951,nan,0.0,101
64,0.0031000494491308928,nan,0.0,102
65,0.0028549134731292725,nan,0.0,103
66,0.027251340448856354,nan,0.0,106
67,0.03417494520545006,nan,0.0,108
68,0.003507668850943446,nan,0.0,109
69,0.01410779170691967,nan,0.0,110
70,0.004007217939943075,nan,0.0,111
71,0.002955578500404954,nan,0.0,112
72,0.004692480433732271,nan,0.0,113
73,0.03307315334677696,nan,0.0,116
74,0.037211332470178604,nan,0.0,120
75,0.0044962260872125626,nan,0.0,121
76,0.007210081443190575,nan,0.0,122
77,0.006006487645208836,nan,0.0,123
78,0.015700628980994225,nan,0.0,125
79,0.0047541093081235886,nan,0.0,126
80,0.004022774752229452,nan,0.0,127
81,0.015115178190171719,nan,0.0,128
82,0.004879296757280827,nan,0.0,129
83,0.005606558173894882,nan,0.0,130
84,0.003980956040322781,nan,0.0,131
85,0.0014385724207386374,nan,0.0,132
86,0.012695429846644402,nan,0.0,133
87,0.013604884035885334,nan,0.0,134
88,0.019635111093521118,nan,0.0,137
89,0.00427294010296464,nan,0.0,138
90,0.0038072108291089535,nan,0.0,139
91,0.004072586074471474,nan,0.0,140
92,0.030001599341630936,nan,0.0,144
93,0.035769492387771606,nan,0.0,146
94,0.0241707693785429,nan,0.0,149
95,0.006707685999572277,nan,0.0,150
96,0.00406779395416379,nan,0.0,151
97,0.00252767326310277,nan,0.0,152
98,0.012466694228351116,nan,0.0,153
99,0.005227620713412762,nan,0.0,154
100,0.006073745433241129,nan,0.0,155
101,0.012874413281679153,nan,0.0,156
102,0.004642880987375975,nan,0.0,157
103,0.0020186423789709806,nan,0.0,158
104,0.005268363747745752,nan,0.0,159
105,0.004869597032666206,nan,0.0,160
106,0.006073198281228542,nan,0.0,161
107,0.01252657175064087,nan,0.0,162
108,0.0041722580790519714,nan,0.0,163
109,0.003405122784897685,nan,0.0,164
110,0.019792290404438972,nan,0.0,166
111,0.0037590074352920055,nan,0.0,167
112,0.0025809979997575283,nan,0.0,168
113,0.03089335560798645,nan,0.0,170
114,0.013344342820346355,nan,0.0,171
115,0.011144978925585747,nan,0.0,172
116,0.0028779315762221813,nan,0.0,173
117,0.002535197651013732,nan,0.0,174
118,0.0032602380961179733,nan,0.0,175
119,0.016866398975253105,nan,0.0,177
120,0.017237704247236252,nan,0.0,179
121,0.00509048905223608,nan,0.0,180
122,0.006067267619073391,nan,0.0,181
123,0.013880795799195766,nan,0.0,182
124,0.011481001041829586,nan,0.0,183
125,0.0031803834717720747,nan,0.0,184
126,0.0031052969861775637,nan,0.0,185
127,0.035258736461400986,nan,0.0,188
128,0.00569232739508152,nan,0.0,189
129,0.004297278821468353,nan,0.0,190
130,0.0035978793166577816,nan,0.0,191
131,0.01621631346642971,nan,0.0,193
132,0.013651781715452671,nan,0.0,194
133,0.002130751498043537,nan,0.0,195
134,0.003432035446166992,nan,0.0,196
135,0.0014490603934973478,nan,0.0,197
136,0.01599091850221157,nan,0.0,198
137,0.0035712383687496185,nan,0.0,199
138,0.03585129231214523,nan,0.0,201
139,0.0016260265838354826,nan,0.0,202
140,0.017479591071605682,nan,0.0,204
141,0.006769220810383558,nan,0.0,205
142,0.0052370536141097546,nan,0.0,206
143,0.008967630565166473,nan,0.0,207
144,0.003949970938265324,nan,0.0,208
145,0.007152730133384466,nan,0.0,209
146,0.005869915243238211,nan,0.0,210
147,0.0007492828299291432,nan,0.0,211
148,0.011674427427351475,nan,0.0,212
149,0.0021159828174859285,nan,0.0,213
150,0.01622987538576126,nan,0.0,214
151,0.0176168754696846,nan,0.0,215
152,0.013332290574908257,nan,0.0,216
153,0.01636314205825329,nan,0.0,217
154,0.003292649984359741,nan,0.0,218
155,0.012261804193258286,nan,0.0,219
156,0.005090369842946529,nan,0.0,220
157,0.0019390881061553955,nan,0.0,221
