episode,return,rolling_mean_reward
1081,12.0,8.458400000000001
1082,4.95,8.357899999999999
1083,-0.07,8.2672
1084,10.98,8.297
1085,-0.09999999999999999,8.176
1086,-0.09999999999999999,8.055
1087,-0.08,8.0552
1088,11.0,8.0552
1089,9.0,8.146
1090,16.0,8.1963
1091,-0.08,8.035499999999999
1092,1.0,8.0459
1093,2.0,8.0059
1094,13.0,8.1367
1095,-0.09999999999999999,8.1361
1096,3.98,8.0766
1097,-0.060000000000000005,7.976
1098,-0.060000000000000005,7.8953999999999995
1099,-0.060000000000000005,7.8953
1100,16.0,8.056000000000001
1101,-0.08,7.8852
1102,5.93,7.724500000000001
1103,10.0,7.7545
1104,-0.04,7.624099999999999
1105,8.0,7.4747
1106,-0.08,7.3639
1107,-0.09999999999999999,7.3637
1108,11.0,7.4747
1109,-0.060000000000000005,7.4341
1110,17.0,7.4341
1111,-0.08,7.2833000000000006
1112,12.0,7.273300000000001
1113,-0.09999999999999999,7.2730999999999995
1114,16.95,7.4436
1115,5.0,7.494299999999999
1116,-0.060000000000000005,7.3837
1117,-0.09,7.3836
1118,8.99,7.3335
1119,-0.060000000000000005,7.3335
1120,14.0,7.3837
1121,-0.09,7.3838
1122,4.96,7.4344
1123,9.98,7.3942
1124,4.0,7.3549
1125,15.0,7.5059000000000005
1126,22.0,7.6666
1127,15.0,7.8176
1128,-0.09,7.8173
1129,5.98,7.7571
1130,15.0,7.737100000000001
1131,12.0,7.7571
1132,-0.09999999999999999,7.6661
1133,8.0,7.7469
1134,16.97,7.7665999999999995
1135,-0.08,7.545800000000001
1136,17.0,7.6959
1137,14.0,7.7359
1138,-0.09999999999999999,7.7357000000000005
1139,2.99,7.606
1140,6.0,7.6666
1141,9.99,7.656499999999999
1142,-0.09999999999999999,7.555499999999999
1143,19.0,7.6155
1144,19.0,7.7055
1145,-0.09999999999999999,7.6345
1146,20.0,7.8245000000000005
1147,8.0,7.9052999999999995
1148,-0.03,7.8353
1149,-0.09999999999999999,7.774299999999999
1150,-0.04,7.7749
1151,12.0,7.8959
1152,14.0,7.9059
1153,18.0,7.9759
1154,-0.060000000000000005,7.9758000000000004
1155,-0.05,7.9759
1156,13.0,8.1067
1157,17.0,8.0467
1158,18.0,8.2277
1159,-0.09,8.2276
1160,15.0,8.1876
1161,-0.08,8.0468
1162,23.97,8.1265
1163,-0.08,7.975700000000001
1164,9.0,7.965700000000001
1165,21.0,8.0257
1166,-0.09999999999999999,7.8647
1167,14.96,7.8843
1168,14.0,7.814299999999999
1169,11.0,7.774299999999999
1170,-0.09999999999999999,7.6233
1171,10.0,7.7241
1172,18.0,7.774299999999999
1173,-0.060000000000000005,7.6842
1174,21.0,7.7341999999999995
1175,10.0,7.8351999999999995
1176,5.0,7.715700000000001
1177,15.0,7.6257
1178,3.0,7.6567
1179,8.0,7.5066999999999995
1180,11.0,7.5267
1181,8.0,7.4867
1182,13.0,7.567200000000001
1183,12.0,7.6879
1184,25.0,7.828099999999999
1185,-0.09999999999999999,7.828099999999999
1186,17.0,7.999099999999999
1187,12.0,8.1199
1188,7.99,8.0898
1189,15.0,8.1498
1190,-0.08,7.989
1191,15.0,8.139800000000001
1192,6.0,8.1898
1193,-0.08,8.169
1194,8.94,8.128400000000001
1195,12.96,8.259
1196,13.95,8.3587
1197,6.97,8.429
1198,8.0,8.5096
1199,-0.08,8.509400000000001
1200,17.99,8.5293
1201,7.0,8.6001
1202,-0.09999999999999999,8.5398
1203,17.0,8.6098
1204,10.0,8.7102
1205,17.98,8.81
1206,8.0,8.8908
1207,-0.060000000000000005,8.8912
1208,14.0,8.9212
1209,-0.09999999999999999,8.9208
1210,-0.060000000000000005,8.7502
1211,5.0,8.801
1212,-0.08,8.6802
1213,8.0,8.7612
1214,15.0,8.7417
1215,3.94,8.7311
1216,9.98,8.8315
1217,0.0,8.8324
1218,-0.08,8.7417
1219,-0.060000000000000005,8.7417
1220,5.0,8.6517
1221,17.0,8.8226
1222,-0.09999999999999999,8.772
1223,6.0,8.7322
1224,8.0,8.7722
1225,11.0,8.7322
1226,12.0,8.632200000000001
1227,10.0,8.5822
1228,19.0,8.7731
1229,1.97,8.732999999999999
1230,19.0,8.773
1231,12.0,8.773
1232,3.97,8.8137
1233,9.95,8.8332
1234,-0.08,8.6627
1235,14.0,8.8035
1236,-0.07,8.6328
1237,8.0,8.572799999999999
1238,0.94,8.5832
1239,11.0,8.6633
1240,-0.09999999999999999,8.6023
1241,9.0,8.5924
1242,-0.09999999999999999,8.5924
1243,12.0,8.5224
1244,12.0,8.4524
1245,-0.09999999999999999,8.4524
1246,8.0,8.3324
1247,24.0,8.4924
1248,-0.09999999999999999,8.4917
1249,-0.07,8.492
1250,20.0,8.6924
1251,-0.09999999999999999,8.5714
1252,17.0,8.6014
1253,7.0,8.4914
1254,1.0,8.502
1255,8.0,8.5825
1256,16.0,8.6125
1257,14.0,8.5825
1258,-0.08,8.4017
1259,28.0,8.6826
1260,17.0,8.7026
1261,-0.08,8.7026
1262,6.98,8.5327
1263,-0.07,8.5328
1264,-0.09999999999999999,8.441799999999999
1265,-0.08,8.231
1266,15.0,8.382
1267,-0.08,8.2316
1268,-0.07,8.0909
1269,19.0,8.1709
1270,-0.07,8.1712
1271,19.0,8.2612
1272,17.0,8.2512
1273,-0.08,8.251
1274,-0.09999999999999999,8.04
1275,13.0,8.07
1276,19.0,8.21
1277,13.0,8.19
1278,2.0,8.18
1279,-0.09999999999999999,8.099
1280,-0.09999999999999999,7.9879999999999995
1281,2.0,7.928
1282,3.0,7.827999999999999
1283,-0.060000000000000005,7.7074
1284,-0.060000000000000005,7.456799999999999
1285,14.0,7.597799999999999
1286,5.0,7.477799999999999
1287,-0.08,7.357
1288,13.93,7.416399999999999
1289,25.0,7.5164
1290,-0.09999999999999999,7.5162
1291,9.99,7.4661
1292,-0.09,7.4052
1293,-0.09999999999999999,7.405
1294,-0.09,7.3147
1295,14.0,7.3251
1296,-0.07,7.1849
1297,-0.08,7.114400000000001
1298,-0.09999999999999999,7.0334
1299,-0.09999999999999999,7.033200000000001
1300,-0.07,6.8526
1301,-0.060000000000000005,6.782
1302,-0.04,6.7825999999999995
1303,9.0,6.7026
1304,16.0,6.7626
1305,3.0,6.6128
1306,2.0,6.5527999999999995
1307,20.0,6.7534
1308,-0.09999999999999999,6.6124
1309,3.0,6.643400000000001
1310,6.0,6.704
1311,11.0,6.763999999999999
1312,8.0,6.8448
1313,2.0,6.784800000000001
1314,18.99,6.8247
1315,14.0,6.9253
1316,-0.09999999999999999,6.8245000000000005
1317,20.0,7.024500000000001
1318,-0.09999999999999999,7.024299999999999
1319,14.97,7.174600000000001
1320,13.0,7.2546
1321,-0.09999999999999999,7.083600000000001
1322,2.0,7.1046000000000005
1323,10.99,7.1545000000000005
1324,13.0,7.2045
1325,5.0,7.144500000000001
1326,18.0,7.2045
1327,-0.08,7.1037
1328,18.0,7.0937
1329,-0.07,7.073300000000001
1330,0.0,6.8833
1331,-0.09999999999999999,6.7623
1332,14.0,6.8626
1333,13.0,6.8931
1334,-0.09999999999999999,6.8929
1335,11.99,6.8728
1336,9.0,6.9635
1337,14.0,7.0235
1338,18.0,7.1941
1339,11.0,7.1941
1340,5.95,7.2546
1341,21.0,7.3746
1342,10.0,7.475599999999999
1343,-0.09999999999999999,7.3546000000000005
1344,21.0,7.4446
1345,8.0,7.5256
1346,-0.09999999999999999,7.4446
1347,22.0,7.424600000000001
1348,10.0,7.5256
1349,6.0,7.5863
1350,-0.09999999999999999,7.3853
1351,8.0,7.4663
1352,17.0,7.4663
1353,16.0,7.5563
1354,12.0,7.6663
1355,-0.08,7.5855
1356,-0.08,7.4247000000000005
1357,-0.060000000000000005,7.2841
1358,-0.09999999999999999,7.2839
1359,-0.09999999999999999,7.0028999999999995
1360,12.0,6.9529
1361,-0.09999999999999999,6.9527
1362,14.98,7.0327
1363,-0.09999999999999999,7.0324
1364,-0.09999999999999999,7.0324
1365,-0.08,7.0324
1366,-0.08,6.8816
1367,9.0,6.9724
1368,5.97,7.0328
1369,17.93,7.0221
1370,-0.09999999999999999,7.0218
1371,17.0,7.001799999999999
1372,4.0,6.8717999999999995
1373,-0.08,6.8717999999999995
1374,-0.08,6.872000000000001
1375,13.0,6.872000000000001
1376,12.0,6.8020000000000005
1377,-0.09999999999999999,6.671
1378,-0.060000000000000005,6.650399999999999
1379,13.0,6.7814
1380,-0.08,6.7816
1381,19.0,6.9516
1382,25.0,7.1716
1383,18.99,7.362100000000001
1384,-0.09999999999999999,7.3617
1385,14.0,7.3617
1386,-0.09999999999999999,7.310700000000001
1387,-0.09999999999999999,7.310499999999999
1388,9.0,7.2612
1389,16.0,7.1712
1390,-0.09999999999999999,7.1712
1391,-0.09999999999999999,7.0703
1392,15.99,7.2311000000000005
1393,15.0,7.3821
1394,-0.060000000000000005,7.3824000000000005
1395,-0.09999999999999999,7.2414
1396,-0.08,7.2413
1397,16.0,7.402100000000001
1398,14.0,7.543099999999999
1399,1.97,7.5638
1400,8.96,7.6541
1401,-0.09999999999999999,7.6537
1402,-0.09999999999999999,7.653099999999999
1403,10.0,7.663099999999999
1404,-0.08,7.5023
1405,21.0,7.682300000000001
1406,7.94,7.7417
1407,-0.07,7.541
1408,9.0,7.632000000000001
1409,-0.09999999999999999,7.601
1410,7.0,7.611000000000001
1411,11.0,7.611000000000001
1412,10.0,7.631
1413,-0.05,7.610499999999999
1414,-0.09999999999999999,7.4196
1415,8.93,7.3689
1416,-0.09999999999999999,7.3689
1417,20.97,7.3786000000000005
1418,10.0,7.4796000000000005
1419,19.99,7.5298
1420,6.0,7.4598
1421,17.0,7.630800000000001
1422,13.0,7.7408
1423,-0.09,7.63
1424,14.94,7.649399999999999
1425,13.0,7.729399999999999
1426,16.0,7.7094
1427,18.0,7.8902
1428,8.0,7.7902
1429,17.0,7.9609000000000005
1430,-0.09999999999999999,7.9599
1431,-0.09999999999999999,7.9599
1432,19.0,8.0099
1433,-0.060000000000000005,7.8793
1434,9.0,7.9703
1435,9.0,7.9403999999999995
1436,10.0,7.950399999999999
1437,-0.07,7.8097
1438,-0.09999999999999999,7.6287
1439,14.97,7.6684
1440,13.99,7.7488
1441,8.98,7.6286000000000005
1442,-0.09999999999999999,7.5276
1443,24.99,7.7785
1444,14.0,7.7085
1445,-0.07,7.6278
1446,2.96,7.6584
1447,-0.07,7.4376999999999995
1448,-0.09999999999999999,7.3366999999999996
1449,8.0,7.3567
1450,-0.07,7.357
1451,-0.060000000000000005,7.2764
1452,13.0,7.2364
1453,-0.09999999999999999,7.075399999999999
1454,6.0,7.0154
1455,-0.08,7.0154
1456,-0.09999999999999999,7.0152
1457,7.0,7.085800000000001
1458,11.0,7.1968
1459,-0.09999999999999999,7.1968
1460,-0.08,7.0760000000000005
1461,-0.09999999999999999,7.0760000000000005
1462,8.0,7.0062
1463,8.0,7.0872
1464,19.0,7.278200000000001
1465,-0.08,7.278200000000001
1466,14.0,7.419
1467,13.0,7.459
1468,-0.08,7.3985
1469,15.0,7.369199999999999
1470,11.0,7.4802
1471,10.0,7.4102
1472,-0.09999999999999999,7.369199999999999
1473,24.0,7.61
1474,-0.09999999999999999,7.6098
1475,17.95,7.659299999999999
1476,0.0,7.5393
1477,-0.07,7.5396
1478,15.0,7.6902
1479,-0.08,7.559399999999999
1480,-0.07,7.559500000000001
1481,-0.09999999999999999,7.3685
1482,-0.05,7.117999999999999
1483,-0.09,6.9272
1484,12.0,7.0482000000000005
1485,2.99,6.9380999999999995
1486,-0.09999999999999999,6.9380999999999995
1487,22.0,7.1591
1488,-0.09999999999999999,7.068099999999999
1489,25.0,7.158099999999999
1490,15.0,7.3091
1491,-0.07,7.309399999999999
1492,-0.09999999999999999,7.1485
1493,-0.09999999999999999,6.9975
1494,-0.09999999999999999,6.9971000000000005
1495,11.0,7.108099999999999
1496,-0.09999999999999999,7.1079
1497,16.0,7.1079
1498,9.0,7.0579
1499,-0.08,7.0374
1500,15.0,7.097799999999999
1501,-0.060000000000000005,7.0982
1502,-0.09999999999999999,7.0982
1503,-0.09999999999999999,6.9972
1504,14.0,7.138
1505,8.0,7.007999999999999
1506,15.0,7.0786
1507,4.0,7.119299999999999
1508,17.0,7.199299999999999
1509,-0.09999999999999999,7.199299999999999
1510,7.0,7.199299999999999
1511,-0.09999999999999999,7.0883
1512,-0.08,6.9875
1513,4.0,7.028
1514,-0.09999999999999999,7.028
1515,6.0,6.9987
1516,16.0,7.1597
1517,-0.07,6.949299999999999
1518,7.0,6.9193
1519,-0.09999999999999999,6.7184
1520,-0.08,6.6575999999999995
1521,-0.09999999999999999,6.486599999999999
1522,-0.09999999999999999,6.355599999999999
1523,9.0,6.4464999999999995
1524,14.94,6.4464999999999995
1525,14.0,6.4565
1526,-0.09999999999999999,6.2955
1527,26.0,6.3755
1528,15.0,6.445499999999999
1529,-0.09999999999999999,6.274500000000001
1530,-0.09999999999999999,6.274500000000001
1531,11.0,6.3854999999999995
1532,-0.07,6.1948
1533,19.0,6.3854
1534,-0.09999999999999999,6.2944
1535,19.0,6.394400000000001
1536,15.98,6.454199999999999
1537,17.0,6.6249
1538,15.0,6.7759
1539,0.0,6.6262
1540,-0.060000000000000005,6.4857000000000005
1541,5.0,6.4459
1542,-0.08,6.4461
1543,12.0,6.3162
1544,5.0,6.2262
1545,-0.09999999999999999,6.2259
1546,7.0,6.2663
1547,-0.09999999999999999,6.266
1548,12.0,6.3870000000000005
1549,-0.09999999999999999,6.306
1550,13.98,6.4464999999999995
1551,13.0,6.577100000000001
1552,-0.09999999999999999,6.4461
1553,-0.09999999999999999,6.4461
1554,-0.09999999999999999,6.3850999999999996
1555,-0.08,6.3850999999999996
1556,-0.08,6.3853
1557,9.0,6.4052999999999995
1558,-0.07,6.2946
1559,-0.09999999999999999,6.2946
1560,9.0,6.3854
1561,11.0,6.4963999999999995
1562,18.0,6.5964
1563,12.95,6.6459
1564,9.0,6.5459000000000005
1565,-0.09999999999999999,6.5457
1566,13.0,6.5357
1567,-0.09999999999999999,6.4047
1568,11.0,6.515499999999999
1569,9.0,6.4555
1570,-0.09999999999999999,6.3445
1571,17.0,6.4145
1572,-0.09999999999999999,6.4145
1573,-0.08,6.1737
1574,-0.08,6.1739
1575,-0.09999999999999999,5.9934
1576,6.93,6.0626999999999995
1577,4.0,6.103400000000001
1578,-0.09999999999999999,5.9524
1579,5.0,6.0032000000000005
1580,8.0,6.0839
1581,-0.08,6.084099999999999
1582,15.0,6.2346
1583,-0.09999999999999999,6.234500000000001
1584,14.0,6.2545
1585,-0.09999999999999999,6.2236
1586,-0.09999999999999999,6.2236
1587,-0.09999999999999999,6.0026
1588,-0.09999999999999999,6.0026
1589,-0.09999999999999999,5.7516
1590,-0.09999999999999999,5.600599999999999
1591,-0.09999999999999999,5.6003
1592,-0.09999999999999999,5.6003
1593,9.0,5.6913
1594,15.0,5.8423
1595,-0.09999999999999999,5.7313
1596,24.0,5.972300000000001
1597,12.97,5.942
1598,-0.08,5.8512
1599,3.0,5.882000000000001
1600,10.0,5.832000000000001
1601,18.93,6.0219000000000005
1602,-0.09999999999999999,6.0219000000000005
1603,14.0,6.1629
1604,-0.09999999999999999,6.0219000000000005
1605,12.0,6.0619000000000005
1606,-0.09999999999999999,5.910900000000001
1607,7.0,5.9409
1608,8.95,5.860399999999999
1609,-0.08,5.8606
1610,-0.09,5.7897
1611,-0.08,5.7899
1612,-0.09999999999999999,5.7897
1613,-0.09,5.7488
1614,-0.09999999999999999,5.7488
1615,-0.09999999999999999,5.687799999999999
1616,-0.09999999999999999,5.5268
1617,9.0,5.6175
1618,13.0,5.6775
1619,3.0,5.7085
1620,-0.09999999999999999,5.7083
1621,-0.09999999999999999,5.7083
1622,-0.09999999999999999,5.7083
1623,21.0,5.8283000000000005
1624,16.95,5.848400000000001
1625,-0.08,5.7076
1626,15.0,5.8586
1627,17.0,5.7686
1628,0.0,5.6186
1629,-0.09999999999999999,5.6186
1630,14.0,5.759600000000001
1631,-0.09999999999999999,5.6486
1632,17.0,5.819299999999999
1633,10.0,5.729299999999999
1634,23.0,5.9603
1635,15.0,5.9203
1636,14.0,5.900499999999999
1637,22.0,5.9505
1638,-0.09999999999999999,5.7995
1639,-0.09999999999999999,5.798500000000001
1640,10.0,5.8991
1641,10.0,5.9491
1642,-0.09999999999999999,5.9489
1643,18.0,6.0089
1644,-0.060000000000000005,5.9583
1645,14.0,6.0992999999999995
1646,-0.09999999999999999,6.028300000000001
1647,16.0,6.189299999999999
1648,5.0,6.119299999999999
1649,-0.08,6.1195
1650,1.0,5.9897
1651,-0.08,5.8589
1652,-0.08,5.8591
1653,-0.09999999999999999,5.8591
1654,22.0,6.0801
1655,14.0,6.2209
1656,21.0,6.431699999999999
1657,10.0,6.4417
1658,4.0,6.4824
1659,-0.09999999999999999,6.4824
1660,10.0,6.4924
1661,-0.09999999999999999,6.3814
1662,-0.09,6.2005
1663,6.0,6.131
1664,20.0,6.2410000000000005
1665,-0.09999999999999999,6.2410000000000005
1666,13.0,6.2410000000000005
1667,7.0,6.312
1668,-0.08,6.2012
1669,-0.09999999999999999,6.1102
1670,15.0,6.2612
1671,-0.09999999999999999,6.090199999999999
1672,16.0,6.2512
1673,14.0,6.392
1674,12.0,6.5127999999999995
1675,-0.09999999999999999,6.5127999999999995
1676,18.0,6.6235
1677,8.0,6.6635
1678,-0.09999999999999999,6.6635
1679,4.0,6.6535
1680,-0.09999999999999999,6.5725
1681,13.95,6.7128
1682,-0.09999999999999999,6.5618
1683,8.0,6.642799999999999
1684,29.0,6.7928
1685,14.0,6.9338
1686,-0.09999999999999999,6.9338
1687,-0.060000000000000005,6.9342
1688,16.0,7.0952
1689,-0.09999999999999999,7.0952
1690,-0.09999999999999999,7.0952
1691,12.0,7.2162
1692,18.95,7.4067
1693,-0.09999999999999999,7.3157000000000005
1694,-0.07,7.165
1695,20.0,7.3660000000000005
1696,-0.09999999999999999,7.125
1697,-0.09999999999999999,6.994299999999999
1698,-0.08,6.994299999999999
1699,-0.09999999999999999,6.9633
1700,2.0,6.8833
1701,-0.07,6.693300000000001
1702,13.95,6.8338
1703,18.0,6.8738
1704,3.0,6.9048
1705,22.0,7.0048
1706,2.0,7.0258
1707,-0.09999999999999999,6.9548000000000005
1708,13.0,6.995299999999999
1709,3.0,7.0261000000000005
1710,-0.09999999999999999,7.026
1711,-0.09999999999999999,7.0258
1712,14.95,7.1763
1713,21.0,7.3872
1714,-0.09999999999999999,7.3872
1715,-0.09999999999999999,7.3872
1716,8.0,7.4682
1717,5.99,7.4380999999999995
1718,-0.09999999999999999,7.3071
1719,13.0,7.407100000000001
1720,23.0,7.6381
1721,-0.09999999999999999,7.6381
1722,10.0,7.7391
1723,8.0,7.6091
1724,-0.08,7.4388
1725,1.0,7.4496
1726,-0.09999999999999999,7.2986
1727,9.0,7.2186
1728,12.0,7.3386000000000005
1729,2.0,7.3596
1730,-0.09999999999999999,7.2186
1731,29.0,7.509600000000001
1732,9.0,7.429600000000001
1733,23.0,7.5596000000000005
1734,16.97,7.4993
1735,0.0,7.3492999999999995
1736,9.95,7.3088
1737,8.0,7.1688
1738,10.0,7.2698
1739,-0.08,7.27
1740,9.0,7.26
1741,13.0,7.29
1742,6.0,7.351
1743,13.0,7.301
1744,2.0,7.3216
1745,-0.08,7.1808000000000005
1746,20.0,7.381799999999999
1747,-0.08,7.221
1748,-0.09999999999999999,7.17
1749,-0.09999999999999999,7.1698
1750,-0.09999999999999999,7.1588
1751,20.0,7.3596
1752,8.0,7.4403999999999995
1753,9.0,7.5314
1754,18.0,7.4914
1755,-0.09999999999999999,7.3504
1756,8.0,7.2204
1757,-0.09999999999999999,7.1194
1758,-0.09999999999999999,7.0784
1759,-0.09999999999999999,7.0784
1760,17.0,7.1484000000000005
1761,-0.08,7.1486
1762,-0.09,7.1486
1763,-0.09999999999999999,7.0876
1764,-0.09999999999999999,6.8866
1765,7.95,6.9671
1766,-0.09999999999999999,6.8361
1767,0.0,6.7661
1768,-0.09999999999999999,6.7659
1769,-0.09999999999999999,6.7659
1770,-0.09999999999999999,6.6149000000000004
1771,-0.09999999999999999,6.6149000000000004
1772,19.0,6.6449
1773,23.0,6.7349
1774,-0.09999999999999999,6.6139
1775,12.0,6.7349
1776,16.0,6.7149
1777,14.0,6.7749
1778,6.0,6.8359000000000005
1779,14.0,6.9359
1780,5.0,6.9868999999999994
1781,-0.09999999999999999,6.8464
1782,12.0,6.9674000000000005
1783,13.0,7.0174
1784,-0.09999999999999999,6.7264
1785,11.0,6.6964
1786,25.0,6.9474
1787,3.96,6.9876
1788,-0.09,6.8267
1789,-0.09999999999999999,6.8267
1790,-0.07,6.827000000000001
1791,10.0,6.807
1792,-0.09999999999999999,6.616499999999999
1793,13.0,6.7475
1794,-0.060000000000000005,6.7476
1795,23.0,6.7776
1796,-0.09,6.777699999999999
1797,-0.09999999999999999,6.777699999999999
1798,22.0,6.9985
1799,10.0,7.099500000000001
1800,-0.09999999999999999,7.0785
1801,2.0,7.0992
1802,16.0,7.1197
1803,-0.08,6.9389
1804,-0.09999999999999999,6.9079
1805,24.99,6.937799999999999
1806,17.0,7.0878
1807,19.0,7.2788
1808,9.0,7.2388
1809,5.0,7.2588
1810,4.0,7.2998
1811,-0.09999999999999999,7.2998
1812,-0.09999999999999999,7.149299999999999
1813,20.0,7.1392999999999995
1814,12.0,7.2603
1815,9.95,7.3608
1816,16.0,7.4408
1817,-0.07,7.380199999999999
1818,9.0,7.4712
1819,9.0,7.4312000000000005
1820,-0.09999999999999999,7.2002
1821,10.98,7.311
1822,11.0,7.321000000000001
1823,12.0,7.361000000000001
1824,-0.09999999999999999,7.3608
1825,-0.08,7.35
1826,-0.09999999999999999,7.35
1827,0.0,7.26
1828,13.0,7.27
1829,17.0,7.42
1830,8.0,7.501
1831,12.0,7.331
1832,2.0,7.261
1833,7.0,7.101
1834,11.0,7.0413
1835,-0.09999999999999999,7.040299999999999
1836,5.0,6.9908
1837,-0.09999999999999999,6.909800000000001
1838,-0.09999999999999999,6.8088
1839,13.0,6.9396
1840,8.0,6.929600000000001
1841,14.0,6.9396
1842,-0.09999999999999999,6.8786000000000005
1843,8.0,6.8286
1844,30.0,7.1086
1845,3.0,7.1394
1846,18.0,7.119400000000001
1847,14.0,7.2602
1848,11.94,7.380599999999999
1849,6.0,7.441599999999999
1850,-0.09999999999999999,7.441599999999999
1851,-0.09999999999999999,7.2406
1852,11.0,7.270599999999999
1853,16.0,7.340599999999999
1854,-0.09999999999999999,7.1596
1855,-0.08,7.159800000000001
1856,-0.09,7.0789
1857,19.0,7.2699
1858,6.0,7.330900000000001
1859,17.0,7.501900000000001
1860,19.0,7.5219000000000005
1861,7.0,7.5927
1862,-0.09,7.5927
1863,9.0,7.6837
1864,20.0,7.8847000000000005
1865,4.0,7.8452
1866,14.94,7.9956
1867,-0.09999999999999999,7.9946
1868,14.0,8.1356
1869,8.94,8.226
1870,3.0,8.257
1871,-0.09999999999999999,8.257
1872,7.0,8.137
1873,-0.08,7.9062
1874,-0.08,7.9064
1875,-0.09999999999999999,7.785399999999999
1876,11.0,7.735399999999999
1877,19.0,7.785399999999999
1878,20.0,7.9254
1879,-0.09999999999999999,7.7844
1880,-0.09999999999999999,7.7334000000000005
1881,8.99,7.824299999999999
1882,-0.09999999999999999,7.7033000000000005
1883,-0.09999999999999999,7.5723
1884,-0.09999999999999999,7.5723
1885,-0.09999999999999999,7.4613
1886,-0.09999999999999999,7.2103
1887,-0.09999999999999999,7.169700000000001
1888,13.0,7.300599999999999
1889,-0.08,7.300800000000001
1890,12.0,7.4215
1891,-0.09999999999999999,7.320499999999999
1892,0.95,7.331
1893,3.97,7.2407
1894,17.0,7.4113
1895,2.0,7.2013
1896,-0.08,7.2014
1897,-0.09999999999999999,7.2014
1898,-0.09999999999999999,6.9803999999999995
1899,20.0,7.0804
1900,1.0,7.0914
1901,-0.08,7.0706
1902,15.0,7.060599999999999
1903,3.0,7.0914
1904,16.0,7.2524
1905,15.0,7.1525
1906,5.0,7.0325
1907,-0.09999999999999999,6.8415
1908,14.0,6.8915
1909,-0.09999999999999999,6.8405
1910,16.0,6.9605
1911,8.0,7.0415
1912,-0.09999999999999999,7.0415
1913,-0.09999999999999999,6.8405
1914,-0.09999999999999999,6.7195
1915,7.0,6.69
1916,8.0,6.61
1917,-0.09999999999999999,6.6097
1918,5.0,6.5697
1919,12.0,6.5997
1920,-0.09999999999999999,6.5997
1921,9.0,6.5799
1922,11.0,6.5799
1923,22.0,6.6799
1924,-0.09999999999999999,6.6799
1925,-0.09999999999999999,6.6797
1926,-0.09999999999999999,6.6797
1927,-0.09999999999999999,6.6787
1928,14.0,6.6887
1929,-0.09999999999999999,6.5177
1930,9.0,6.527699999999999
1931,-0.09999999999999999,6.4067
1932,9.0,6.476699999999999
1933,16.0,6.5667
1934,-0.09,6.4558
1935,25.0,6.706799999999999
1936,6.0,6.716799999999999
1937,20.0,6.9178
1938,18.0,7.0988
1939,-0.09999999999999999,6.9677999999999995
1940,11.0,6.9978
1941,11.0,6.9677999999999995
1942,17.99,7.1487
1943,13.0,7.1987
1944,9.0,6.9887
1945,-0.09999999999999999,6.9577
1946,-0.09999999999999999,6.7767
1947,12.0,6.7566999999999995
1948,-0.09999999999999999,6.6363
1949,-0.09999999999999999,6.5752999999999995
1950,19.0,6.7663
1951,-0.09999999999999999,6.7663
1952,13.0,6.7863
1953,8.0,6.7063
1954,17.0,6.8773
1955,-0.09999999999999999,6.8771
1956,-0.08,6.8772
1957,11.97,6.806900000000001
1958,9.93,6.8462
1959,4.0,6.7162
1960,4.0,6.5662
1961,13.0,6.6262
1962,-0.09999999999999999,6.6261
1963,-0.09999999999999999,6.5351
1964,-0.09999999999999999,6.334099999999999
1965,22.0,6.5141
1966,14.95,6.5142
1967,-0.09999999999999999,6.5142
1968,-0.09,6.3733
1969,13.0,6.4139
1970,18.0,6.5639
1971,16.0,6.7249
1972,-0.09999999999999999,6.6539
1973,0.0,6.6547
1974,-0.09999999999999999,6.6545000000000005
1975,16.0,6.815499999999999
1976,16.0,6.8655
1977,18.0,6.855499999999999
1978,-0.08,6.6547
1979,-0.09999999999999999,6.6547
1980,-0.08,6.6549000000000005
1981,-0.09999999999999999,6.564
1982,-0.08,6.5642
1983,15.0,6.715199999999999
1984,12.93,6.8454999999999995
1985,17.0,7.0165
1986,-0.09999999999999999,7.0165
1987,-0.09999999999999999,7.0165
1988,-0.060000000000000005,6.8859
1989,16.0,7.0466999999999995
1990,-0.08,6.9259
1991,-0.09999999999999999,6.9259
1992,10.0,7.0164
1993,11.0,7.0866999999999996
1994,-0.09999999999999999,6.9157
1995,-0.09999999999999999,6.8947
1996,16.0,7.055499999999999
1997,-0.08,7.055700000000001
1998,22.0,7.2767
1999,13.0,7.2067
2000,11.0,7.306699999999999
