update,policy_loss,value_loss,entropy,steps
0,-0.07405046373605728,6.555447578430176,2.5946779251098633,128
1,0.019546370953321457,8.316730499267578,2.4916625022888184,256
2,0.054202720522880554,11.123299598693848,2.5333776473999023,384
3,0.06093386933207512,10.14198112487793,2.8505923748016357,512
4,-0.006612684577703476,7.153322219848633,2.8233444690704346,640
5,-0.044653795659542084,13.408370018005371,2.4488179683685303,768
6,-0.2612311840057373,32.21683883666992,2.3161985874176025,896
7,-0.19571322202682495,17.4589900970459,2.0386765003204346,1024
8,0.03612548112869263,21.840618133544922,1.9755005836486816,1152
9,0.0592251718044281,25.00705337524414,2.026646137237549,1280
10,-0.03240947425365448,23.134754180908203,1.6351981163024902,1408
11,-0.05029543861746788,20.91499900817871,1.2578059434890747,1536
12,0.025943614542484283,19.216453552246094,1.6356964111328125,1664
13,-0.031581662595272064,22.162092208862305,0.9082694053649902,1792
14,-0.08387113362550735,31.670223236083984,1.1971200704574585,1920
15,-0.09175454825162888,27.062686920166016,0.859552264213562,2048
16,-0.005063869059085846,19.565658569335938,0.9028025269508362,2176
17,-0.0606306791305542,30.537662506103516,1.0211385488510132,2304
18,0.005081236362457275,24.89279556274414,1.0135152339935303,2432
19,0.06010976433753967,19.6788272857666,1.363396406173706,2560
20,-0.021213827654719353,19.883495330810547,1.1960645914077759,2688
21,0.13254199922084808,20.505962371826172,1.5707052946090698,2816
22,0.0752108171582222,24.67036247253418,1.1867377758026123,2944
