episode,return,rolling_mean_return_100,step
113,0.0,4.81,113
114,0.0,4.8,114
115,0.0,4.8,115
116,0.0,4.8,116
117,9.0,4.89,117
118,8.0,4.74,118
119,3.0,4.77,119
120,0.0,4.77,120
121,28.0,5.05,121
122,0.0,5.05,122
123,6.0,5.11,123
124,0.0,4.93,124
125,0.0,4.81,125
126,8.0,4.89,126
127,0.0,4.89,127
128,8.0,4.97,128
129,0.0,4.77,129
130,14.0,4.91,130
131,0.0,4.91,131
132,0.0,4.91,132
133,15.0,4.97,133
134,21.0,5.18,134
135,0.0,5.1,135
136,0.0,4.98,136
137,0.0,4.98,137
138,0.0,4.98,138
139,19.0,5.17,139
140,0.0,5.08,140
141,3.0,5.09,141
142,0.0,5.09,142
143,0.0,5.09,143
144,13.0,5.18,144
145,0.0,5.18,145
146,0.0,5.13,146
147,8.0,5.06,147
148,23.0,5.07,148
149,0.0,5.07,149
150,3.0,4.94,150
151,0.0,4.86,151
152,0.0,4.86,152
153,0.0,4.86,153
154,13.0,4.99,154
155,0.0,4.99,155
156,0.0,4.99,156
157,10.0,4.89,157
158,0.0,4.89,158
159,21.0,5.1,159
160,15.0,5.25,160
161,0.0,5.25,161
162,15.0,5.4,162
163,12.0,5.52,163
164,0.0,5.52,164
165,0.0,5.42,165
166,0.0,5.26,166
167,0.0,5.14,167
168,0.0,5.14,168
169,0.0,5.14,169
170,0.0,5.14,170
171,0.0,4.99,171
172,0.0,4.78,172
173,10.0,4.88,173
174,0.0,4.77,174
175,3.0,4.8,175
176,0.0,4.8,176
177,0.0,4.8,177
178,0.0,4.8,178
179,0.0,4.66,179
180,19.0,4.75,180
181,0.0,4.62,181
182,20.0,4.66,182
183,0.0,4.66,183
184,0.0,4.66,184
185,0.0,4.66,185
186,16.0,4.82,186
187,10.0,4.75,187
188,8.0,4.83,188
189,13.0,4.88,189
190,0.0,4.88,190
191,0.0,4.82,191
192,21.0,5.03,192
193,0.0,5.03,193
194,13.0,5.16,194
195,12.0,5.03,195
196,0.0,4.83,196
197,0.0,4.72,197
198,0.0,4.6,198
199,0.0,4.47,199
200,0.0,4.47,200
201,20.0,4.67,201
202,0.0,4.55,202
203,15.0,4.7,203
204,0.0,4.7,204
205,0.0,4.55,205
206,0.0,4.55,206
207,7.0,4.62,207
208,0.0,4.62,208
209,0.0,4.62,209
210,0.0,4.62,210
211,0.0,4.62,211
212,10.0,4.72,212
213,0.0,4.72,213
214,13.0,4.85,214
215,0.0,4.85,215
216,0.0,4.85,216
217,10.0,4.86,217
218,0.0,4.78,218
219,0.0,4.75,219
220,0.0,4.75,220
221,0.0,4.47,221
222,0.0,4.47,222
223,0.0,4.41,223
224,16.0,4.57,224
225,0.0,4.57,225
226,0.0,4.49,226
227,0.0,4.49,227
228,0.0,4.41,228
229,0.0,4.41,229
230,0.0,4.27,230
231,0.0,4.27,231
232,0.0,4.27,232
233,15.0,4.27,233
234,6.0,4.12,234
235,0.0,4.12,235
236,15.0,4.27,236
237,0.0,4.27,237
238,25.0,4.52,238
239,0.0,4.33,239
240,0.0,4.33,240
241,5.0,4.35,241
242,0.0,4.35,242
243,0.0,4.35,243
244,0.0,4.22,244
245,0.0,4.22,245
246,0.0,4.22,246
247,0.0,4.14,247
248,0.0,3.91,248
249,0.0,3.91,249
250,0.0,3.88,250
251,0.0,3.88,251
252,0.0,3.88,252
253,0.0,3.88,253
254,0.0,3.75,254
255,5.0,3.8,255
256,0.0,3.8,256
257,0.0,3.7,257
258,0.0,3.7,258
259,0.0,3.49,259
260,13.0,3.47,260
261,17.0,3.64,261
262,0.0,3.49,262
263,0.0,3.37,263
264,0.0,3.37,264
265,0.0,3.37,265
266,0.0,3.37,266
267,4.0,3.41,267
268,19.0,3.6,268
269,0.0,3.6,269
270,0.0,3.6,270
271,0.0,3.6,271
272,0.0,3.6,272
273,0.0,3.5,273
274,0.0,3.5,274
275,0.0,3.47,275
276,0.0,3.47,276
277,0.0,3.47,277
278,0.0,3.47,278
279,0.0,3.47,279
280,0.0,3.28,280
281,0.0,3.28,281
282,0.0,3.08,282
283,0.0,3.08,283
284,0.0,3.08,284
285,10.0,3.18,285
286,0.0,3.02,286
287,0.0,2.92,287
288,26.0,3.1,288
289,0.0,2.97,289
290,0.0,2.97,290
291,0.0,2.97,291
292,0.0,2.76,292
293,0.0,2.76,293
294,7.0,2.7,294
295,0.0,2.58,295
296,0.0,2.58,296
297,0.0,2.58,297
298,0.0,2.58,298
299,0.0,2.58,299
300,14.0,2.72,300
301,25.0,2.77,301
302,0.0,2.77,302
303,0.0,2.62,303
304,0.0,2.62,304
305,19.0,2.81,305
306,0.0,2.81,306
307,15.0,2.89,307
308,8.0,2.97,308
309,0.0,2.97,309
310,0.0,2.97,310
311,0.0,2.97,311
312,0.0,2.87,312
313,14.0,3.01,313
314,0.0,2.88,314
315,0.0,2.88,315
316,0.0,2.88,316
317,0.0,2.78,317
318,0.0,2.78,318
319,15.0,2.93,319
320,0.0,2.93,320
321,7.0,3.0,321
322,10.0,3.1,322
323,9.0,3.19,323
324,0.0,3.03,324
325,0.0,3.03,325
326,1.0,3.04,326
327,0.0,3.04,327
328,13.0,3.17,328
329,0.0,3.17,329
330,0.0,3.17,330
331,0.0,3.17,331
332,8.0,3.25,332
333,0.0,3.1,333
334,0.0,3.04,334
335,0.0,3.04,335
336,0.0,2.89,336
337,0.0,2.89,337
338,0.0,2.64,338
339,0.0,2.64,339
340,5.0,2.69,340
341,0.0,2.64,341
342,15.0,2.79,342
343,2.0,2.81,343
344,9.0,2.9,344
345,0.0,2.9,345
346,0.0,2.9,346
347,0.0,2.9,347
348,0.0,2.9,348
349,0.0,2.9,349
350,0.0,2.9,350
351,13.0,3.03,351
352,20.0,3.23,352
353,8.0,3.31,353
354,0.0,3.31,354
355,0.0,3.26,355
356,0.0,3.26,356
357,0.0,3.26,357
358,0.0,3.26,358
359,0.0,3.26,359
360,7.0,3.2,360
361,0.0,3.03,361
362,19.0,3.22,362
363,0.0,3.22,363
364,0.0,3.22,364
365,17.0,3.39,365
366,0.0,3.39,366
367,19.0,3.54,367
368,13.0,3.48,368
369,0.0,3.48,369
370,0.0,3.48,370
371,0.0,3.48,371
372,19.0,3.67,372
373,7.0,3.74,373
374,0.0,3.74,374
375,0.0,3.74,375
376,0.0,3.74,376
377,9.0,3.83,377
378,19.0,4.02,378
379,0.0,4.02,379
380,12.0,4.14,380
381,0.0,4.14,381
382,0.0,4.14,382
383,0.0,4.14,383
384,0.0,4.14,384
385,4.0,4.08,385
386,16.0,4.24,386
387,0.0,4.24,387
388,14.0,4.12,388
389,0.0,4.12,389
390,10.0,4.22,390
391,0.0,4.22,391
392,0.0,4.22,392
393,0.0,4.22,393
394,0.0,4.15,394
395,0.0,4.15,395
396,15.0,4.3,396
397,0.0,4.3,397
398,0.0,4.3,398
399,0.0,4.3,399
400,0.0,4.16,400
401,0.0,3.91,401
402,0.0,3.91,402
403,0.0,3.91,403
404,0.0,3.91,404
405,17.0,3.89,405
406,0.0,3.89,406
407,0.0,3.74,407
408,0.0,3.66,408
409,17.0,3.83,409
410,0.0,3.83,410
411,17.0,4.0,411
412,0.0,4.0,412
413,0.0,3.86,413
414,0.0,3.86,414
415,0.0,3.86,415
416,4.0,3.9,416
417,0.0,3.9,417
418,0.0,3.9,418
419,0.0,3.75,419
420,0.0,3.75,420
421,0.0,3.68,421
422,0.0,3.58,422
423,0.0,3.49,423
424,0.0,3.49,424
425,0.0,3.49,425
426,8.0,3.56,426
427,0.0,3.56,427
428,0.0,3.43,428
429,0.0,3.43,429
430,0.0,3.43,430
431,0.0,3.43,431
432,0.0,3.35,432
433,9.0,3.44,433
434,0.0,3.44,434
435,9.0,3.53,435
436,0.0,3.53,436
437,0.0,3.53,437
438,9.0,3.62,438
439,0.0,3.62,439
440,0.0,3.57,440
441,9.0,3.66,441
442,11.0,3.62,442
443,24.0,3.84,443
444,0.0,3.75,444
445,12.0,3.87,445
446,20.0,4.07,446
447,0.0,4.07,447
448,4.0,4.11,448
449,0.0,4.11,449
450,0.0,4.11,450
451,0.0,3.98,451
452,0.0,3.78,452
453,0.0,3.7,453
454,19.0,3.89,454
455,0.0,3.89,455
456,0.0,3.89,456
457,0.0,3.89,457
458,0.0,3.89,458
459,0.0,3.89,459
460,0.0,3.82,460
461,5.0,3.87,461
462,0.0,3.68,462
463,0.0,3.68,463
464,0.0,3.68,464
465,0.0,3.51,465
466,0.0,3.51,466
467,16.0,3.48,467
468,9.0,3.44,468
469,7.0,3.51,469
470,0.0,3.51,470
471,24.0,3.75,471
472,0.0,3.56,472
473,0.0,3.49,473
474,0.0,3.49,474
475,0.0,3.49,475
476,0.0,3.49,476
477,0.0,3.4,477
478,0.0,3.21,478
479,0.0,3.21,479
480,19.0,3.28,480
481,1.0,3.29,481
482,0.0,3.29,482
483,0.0,3.29,483
484,15.0,3.44,484
485,22.0,3.62,485
486,0.0,3.46,486
487,0.0,3.46,487
488,0.0,3.32,488
489,16.0,3.48,489
490,0.0,3.38,490
491,0.0,3.38,491
492,1.0,3.39,492
493,11.0,3.5,493
494,0.0,3.5,494
495,0.0,3.5,495
496,0.0,3.35,496
497,0.0,3.35,497
498,0.0,3.35,498
499,25.0,3.6,499
500,2.0,3.62,500
501,19.0,3.81,501
502,0.0,3.81,502
503,0.0,3.81,503
504,16.0,3.97,504
505,0.0,3.8,505
506,0.0,3.8,506
507,0.0,3.8,507
508,0.0,3.8,508
509,0.0,3.63,509
510,11.0,3.74,510
511,9.0,3.66,511
512,0.0,3.66,512
513,0.0,3.66,513
514,0.0,3.66,514
515,6.0,3.72,515
516,0.0,3.68,516
517,0.0,3.68,517
518,24.0,3.92,518
519,17.0,4.09,519
520,0.0,4.09,520
521,7.0,4.16,521
522,19.0,4.35,522
523,0.0,4.35,523
524,0.0,4.35,524
525,0.0,4.35,525
526,0.0,4.27,526
527,19.0,4.46,527
528,0.0,4.46,528
529,0.0,4.46,529
530,0.0,4.46,530
531,0.0,4.46,531
532,19.0,4.65,532
533,0.0,4.56,533
534,0.0,4.56,534
535,0.0,4.47,535
536,0.0,4.47,536
537,0.0,4.47,537
538,0.0,4.38,538
539,12.0,4.5,539
540,0.0,4.5,540
541,1.0,4.42,541
542,0.0,4.31,542
543,3.0,4.1,543
544,0.0,4.1,544
545,0.0,3.98,545
546,0.0,3.78,546
547,0.0,3.78,547
548,0.0,3.74,548
549,0.0,3.74,549
550,15.0,3.89,550
551,24.0,4.13,551
552,0.0,4.13,552
553,14.0,4.27,553
554,5.0,4.13,554
555,14.0,4.27,555
556,0.0,4.27,556
557,0.0,4.27,557
558,6.0,4.33,558
559,0.0,4.33,559
560,0.0,4.33,560
561,0.0,4.28,561
562,0.0,4.28,562
563,0.0,4.28,563
564,0.0,4.28,564
565,0.0,4.28,565
566,0.0,4.28,566
567,0.0,4.12,567
568,10.0,4.13,568
569,0.0,4.06,569
570,0.0,4.06,570
571,0.0,3.82,571
572,0.0,3.82,572
573,0.0,3.82,573
574,15.0,3.97,574
575,0.0,3.97,575
576,0.0,3.97,576
577,0.0,3.97,577
578,0.0,3.97,578
579,0.0,3.97,579
580,0.0,3.78,580
581,0.0,3.77,581
582,18.0,3.95,582
583,0.0,3.95,583
584,0.0,3.8,584
585,0.0,3.58,585
586,27.0,3.85,586
587,0.0,3.85,587
588,0.0,3.85,588
589,23.0,3.92,589
590,0.0,3.92,590
591,0.0,3.92,591
592,0.0,3.91,592
593,0.0,3.8,593
594,0.0,3.8,594
595,0.0,3.8,595
596,18.0,3.98,596
597,0.0,3.98,597
598,11.0,4.09,598
599,0.0,3.84,599
600,0.0,3.82,600
601,0.0,3.63,601
602,0.0,3.63,602
603,0.0,3.63,603
604,0.0,3.47,604
605,0.0,3.47,605
606,0.0,3.47,606
607,0.0,3.47,607
608,17.0,3.64,608
609,0.0,3.64,609
610,0.0,3.53,610
611,13.0,3.57,611
612,0.0,3.57,612
613,0.0,3.57,613
614,0.0,3.57,614
615,14.0,3.65,615
616,0.0,3.65,616
617,0.0,3.65,617
618,0.0,3.41,618
619,13.0,3.37,619
620,0.0,3.37,620
621,0.0,3.3,621
622,0.0,3.11,622
623,0.0,3.11,623
624,25.0,3.36,624
625,0.0,3.36,625
626,17.0,3.53,626
627,0.0,3.34,627
628,15.0,3.49,628
629,0.0,3.49,629
630,0.0,3.49,630
631,0.0,3.49,631
632,0.0,3.3,632
633,0.0,3.3,633
634,0.0,3.3,634
635,0.0,3.3,635
636,14.0,3.44,636
637,0.0,3.44,637
638,16.0,3.6,638
639,0.0,3.48,639
640,13.0,3.61,640
641,0.0,3.6,641
642,0.0,3.6,642
643,0.0,3.57,643
644,15.0,3.72,644
645,0.0,3.72,645
646,15.0,3.87,646
647,7.0,3.94,647
648,0.0,3.94,648
649,0.0,3.94,649
650,0.0,3.79,650
651,13.0,3.68,651
652,21.0,3.89,652
653,0.0,3.75,653
654,0.0,3.7,654
655,0.0,3.56,655
656,6.0,3.62,656
657,0.0,3.62,657
658,0.0,3.56,658
659,0.0,3.56,659
660,10.0,3.66,660
661,0.0,3.66,661
662,0.0,3.66,662
663,23.0,3.89,663
664,0.0,3.89,664
665,0.0,3.89,665
666,0.0,3.89,666
667,0.0,3.89,667
668,0.0,3.79,668
669,0.0,3.79,669
670,0.0,3.79,670
671,0.0,3.79,671
672,0.0,3.79,672
673,0.0,3.79,673
674,0.0,3.64,674
675,0.0,3.64,675
676,0.0,3.64,676
677,0.0,3.64,677
678,7.0,3.71,678
679,0.0,3.71,679
680,0.0,3.71,680
681,0.0,3.71,681
682,23.0,3.76,682
683,0.0,3.76,683
684,0.0,3.76,684
685,0.0,3.76,685
686,0.0,3.49,686
687,0.0,3.49,687
688,0.0,3.49,688
689,0.0,3.26,689
690,15.0,3.41,690
691,0.0,3.41,691
692,9.0,3.5,692
693,0.0,3.5,693
694,0.0,3.5,694
695,0.0,3.5,695
696,0.0,3.32,696
697,0.0,3.32,697
698,0.0,3.21,698
699,0.0,3.21,699
700,18.0,3.39,700
701,0.0,3.39,701
702,0.0,3.39,702
703,0.0,3.39,703
704,11.0,3.5,704
705,0.0,3.5,705
706,0.0,3.5,706
707,0.0,3.5,707
708,16.0,3.49,708
709,1.0,3.5,709
710,0.0,3.5,710
711,12.0,3.49,711
712,0.0,3.49,712
713,17.0,3.66,713
714,9.0,3.75,714
715,0.0,3.61,715
716,0.0,3.61,716
717,13.0,3.74,717
718,14.0,3.88,718
719,0.0,3.75,719
720,22.0,3.97,720
721,0.0,3.97,721
722,0.0,3.97,722
723,8.0,4.05,723
724,0.0,3.8,724
725,11.0,3.91,725
726,0.0,3.74,726
727,0.0,3.74,727
728,7.0,3.66,728
729,17.0,3.83,729
730,0.0,3.83,730
731,16.0,3.99,731
732,0.0,3.99,732
733,0.0,3.99,733
734,0.0,3.99,734
735,0.0,3.99,735
736,0.0,3.85,736
737,0.0,3.85,737
738,0.0,3.69,738
739,0.0,3.69,739
740,0.0,3.56,740
741,0.0,3.56,741
742,0.0,3.56,742
743,2.0,3.58,743
744,0.0,3.43,744
745,0.0,3.43,745
746,0.0,3.28,746
747,0.0,3.21,747
748,7.0,3.28,748
749,9.0,3.37,749
750,0.0,3.37,750
751,0.0,3.24,751
752,6.0,3.09,752
753,0.0,3.09,753
754,0.0,3.09,754
755,0.0,3.09,755
756,12.0,3.15,756
757,0.0,3.15,757
758,0.0,3.15,758
759,0.0,3.15,759
760,0.0,3.05,760
761,0.0,3.05,761
762,0.0,3.05,762
763,0.0,2.82,763
764,15.0,2.97,764
765,17.0,3.14,765
766,0.0,3.14,766
767,0.0,3.14,767
768,9.0,3.23,768
769,0.0,3.23,769
770,0.0,3.23,770
771,0.0,3.23,771
772,0.0,3.23,772
773,0.0,3.23,773
774,0.0,3.23,774
775,0.0,3.23,775
776,0.0,3.23,776
777,0.0,3.23,777
778,0.0,3.16,778
779,0.0,3.16,779
780,0.0,3.16,780
781,0.0,3.16,781
782,0.0,2.93,782
783,14.0,3.07,783
784,0.0,3.07,784
785,0.0,3.07,785
786,7.0,3.14,786
787,0.0,3.14,787
788,0.0,3.14,788
789,0.0,3.14,789
790,10.0,3.09,790
791,0.0,3.09,791
792,0.0,3.0,792
793,0.0,3.0,793
794,0.0,3.0,794
795,14.0,3.14,795
796,14.0,3.28,796
797,0.0,3.28,797
798,0.0,3.28,798
799,0.0,3.28,799
800,0.0,3.1,800
801,0.0,3.1,801
802,11.0,3.21,802
803,0.0,3.21,803
804,0.0,3.1,804
805,12.0,3.22,805
806,0.0,3.22,806
807,0.0,3.22,807
808,0.0,3.06,808
809,14.0,3.19,809
810,0.0,3.19,810
811,0.0,3.07,811
812,0.0,3.07,812
813,15.0,3.05,813
814,17.0,3.13,814
815,0.0,3.13,815
816,0.0,3.13,816
817,0.0,3.0,817
818,22.0,3.08,818
819,0.0,3.08,819
820,0.0,2.86,820
821,0.0,2.86,821
822,0.0,2.86,822
823,13.0,2.91,823
824,9.0,3.0,824
825,0.0,2.89,825
826,7.0,2.96,826
827,0.0,2.96,827
828,0.0,2.89,828
829,17.0,2.89,829
830,0.0,2.89,830
831,0.0,2.73,831
832,25.0,2.98,832
833,14.0,3.12,833
834,0.0,3.12,834
835,24.0,3.36,835
836,0.0,3.36,836
837,0.0,3.36,837
838,19.0,3.55,838
839,2.0,3.57,839
840,0.0,3.57,840
841,12.0,3.69,841
842,0.0,3.69,842
843,0.0,3.67,843
844,0.0,3.67,844
845,0.0,3.67,845
846,0.0,3.67,846
847,9.0,3.76,847
848,0.0,3.69,848
849,13.0,3.73,849
850,0.0,3.73,850
851,8.0,3.81,851
852,0.0,3.75,852
853,0.0,3.75,853
854,18.0,3.93,854
855,0.0,3.93,855
856,24.0,4.05,856
857,0.0,4.05,857
858,8.0,4.13,858
859,0.0,4.13,859
860,17.0,4.3,860
861,13.0,4.43,861
862,12.0,4.55,862
863,0.0,4.55,863
864,0.0,4.4,864
865,7.0,4.3,865
866,0.0,4.3,866
867,10.0,4.4,867
868,5.0,4.36,868
869,0.0,4.36,869
870,0.0,4.36,870
871,3.0,4.39,871
872,0.0,4.39,872
873,0.0,4.39,873
874,6.0,4.45,874
875,0.0,4.45,875
876,0.0,4.45,876
877,2.0,4.47,877
878,0.0,4.47,878
879,0.0,4.47,879
880,20.0,4.67,880
881,0.0,4.67,881
882,0.0,4.67,882
883,0.0,4.53,883
884,0.0,4.53,884
885,0.0,4.53,885
886,0.0,4.46,886
887,0.0,4.46,887
888,0.0,4.46,888
889,11.0,4.57,889
890,9.0,4.56,890
891,17.0,4.73,891
892,0.0,4.73,892
893,17.0,4.9,893
894,7.0,4.97,894
895,27.0,5.1,895
896,0.0,4.96,896
897,0.0,4.96,897
898,7.0,5.03,898
899,16.0,5.19,899
900,0.0,5.19,900
901,0.0,5.19,901
902,0.0,5.08,902
903,0.0,5.08,903
904,0.0,5.08,904
905,0.0,4.96,905
906,0.0,4.96,906
907,0.0,4.96,907
908,0.0,4.96,908
909,0.0,4.82,909
910,0.0,4.82,910
911,0.0,4.82,911
912,0.0,4.82,912
913,0.0,4.67,913
914,11.0,4.61,914
915,0.0,4.61,915
916,0.0,4.61,916
917,0.0,4.61,917
918,0.0,4.39,918
919,0.0,4.39,919
920,0.0,4.39,920
921,5.0,4.44,921
922,0.0,4.44,922
923,0.0,4.31,923
924,7.0,4.29,924
925,0.0,4.29,925
926,0.0,4.22,926
927,17.0,4.39,927
928,15.0,4.54,928
929,0.0,4.37,929
930,0.0,4.37,930
931,0.0,4.37,931
932,13.0,4.25,932
933,0.0,4.11,933
934,0.0,4.11,934
935,8.0,3.95,935
936,6.0,4.01,936
937,0.0,4.01,937
938,0.0,3.82,938
939,0.0,3.8,939
940,0.0,3.8,940
941,0.0,3.68,941
942,14.0,3.82,942
943,21.0,4.03,943
944,0.0,4.03,944
945,0.0,4.03,945
946,4.0,4.07,946
947,0.0,3.98,947
948,0.0,3.98,948
949,13.0,3.98,949
950,0.0,3.98,950
951,17.0,4.07,951
952,0.0,4.07,952
953,20.0,4.27,953
954,0.0,4.09,954
955,0.0,4.09,955
956,0.0,3.85,956
957,0.0,3.85,957
958,0.0,3.77,958
959,0.0,3.77,959
960,7.0,3.67,960
961,0.0,3.54,961
962,0.0,3.42,962
963,0.0,3.42,963
964,0.0,3.42,964
965,0.0,3.35,965
966,0.0,3.35,966
967,0.0,3.25,967
968,6.0,3.26,968
969,0.0,3.26,969
970,0.0,3.26,970
971,14.0,3.37,971
972,0.0,3.37,972
973,0.0,3.37,973
974,0.0,3.31,974
975,0.0,3.31,975
976,0.0,3.31,976
977,0.0,3.29,977
978,10.0,3.39,978
979,0.0,3.39,979
980,12.0,3.31,980
981,0.0,3.31,981
982,0.0,3.31,982
983,0.0,3.31,983
984,0.0,3.31,984
985,0.0,3.31,985
986,0.0,3.31,986
987,0.0,3.31,987
988,0.0,3.31,988
989,0.0,3.2,989
990,22.0,3.33,990
991,0.0,3.16,991
992,0.0,3.16,992
993,0.0,2.99,993
994,0.0,2.92,994
995,0.0,2.65,995
996,13.0,2.78,996
997,0.0,2.78,997
998,14.0,2.85,998
999,17.0,2.86,999
1000,0.0,2.86,1000
1001,0.0,2.86,1001
1002,4.0,2.9,1002
1003,0.0,2.9,1003
1004,15.0,3.05,1004
1005,0.0,3.05,1005
1006,0.0,3.05,1006
1007,0.0,3.05,1007
1008,14.0,3.19,1008
1009,0.0,3.19,1009
1010,0.0,3.19,1010
1011,0.0,3.19,1011
1012,0.0,3.19,1012
1013,0.0,3.19,1013
1014,19.0,3.27,1014
1015,0.0,3.27,1015
1016,0.0,3.27,1016
1017,0.0,3.27,1017
1018,0.0,3.27,1018
1019,14.0,3.41,1019
1020,0.0,3.41,1020
1021,0.0,3.36,1021
1022,12.0,3.48,1022
1023,0.0,3.48,1023
1024,0.0,3.41,1024
1025,0.0,3.41,1025
1026,11.0,3.52,1026
1027,24.0,3.59,1027
1028,20.0,3.64,1028
1029,0.0,3.64,1029
1030,0.0,3.64,1030
1031,9.0,3.73,1031
1032,0.0,3.6,1032
1033,20.0,3.8,1033
1034,0.0,3.8,1034
1035,0.0,3.72,1035
1036,11.0,3.77,1036
1037,0.0,3.77,1037
1038,14.0,3.91,1038
1039,10.0,4.01,1039
1040,0.0,4.01,1040
1041,0.0,4.01,1041
1042,0.0,3.87,1042
1043,0.0,3.66,1043
1044,0.0,3.66,1044
1045,0.0,3.66,1045
1046,15.0,3.77,1046
1047,0.0,3.77,1047
1048,0.0,3.77,1048
1049,0.0,3.64,1049
1050,0.0,3.64,1050
1051,9.0,3.56,1051
1052,9.0,3.65,1052
1053,0.0,3.45,1053
1054,0.0,3.45,1054
1055,0.0,3.45,1055
1056,0.0,3.45,1056
1057,0.0,3.45,1057
1058,15.0,3.6,1058
1059,0.0,3.6,1059
1060,16.0,3.69,1060
1061,0.0,3.69,1061
1062,0.0,3.69,1062
1063,9.0,3.78,1063
1064,0.0,3.78,1064
1065,0.0,3.78,1065
1066,0.0,3.78,1066
1067,0.0,3.78,1067
1068,0.0,3.72,1068
1069,0.0,3.72,1069
1070,0.0,3.72,1070
1071,0.0,3.58,1071
1072,0.0,3.58,1072
1073,10.0,3.68,1073
1074,3.0,3.71,1074
1075,0.0,3.71,1075
1076,0.0,3.71,1076
1077,0.0,3.71,1077
1078,0.0,3.61,1078
1079,0.0,3.61,1079
1080,0.0,3.49,1080
1081,0.0,3.49,1081
1082,0.0,3.49,1082
1083,0.0,3.49,1083
1084,9.0,3.58,1084
1085,12.0,3.7,1085
1086,0.0,3.7,1086
1087,0.0,3.7,1087
1088,7.0,3.77,1088
1089,0.0,3.77,1089
1090,0.0,3.55,1090
1091,0.0,3.55,1091
1092,0.0,3.55,1092
1093,0.0,3.55,1093
1094,0.0,3.55,1094
1095,0.0,3.55,1095
1096,4.0,3.46,1096
1097,15.0,3.61,1097
1098,0.0,3.47,1098
1099,0.0,3.3,1099
1100,0.0,3.3,1100
1101,0.0,3.3,1101
1102,20.0,3.46,1102
1103,0.0,3.46,1103
1104,0.0,3.31,1104
1105,17.0,3.48,1105
1106,0.0,3.48,1106
1107,0.0,3.48,1107
1108,12.0,3.46,1108
1109,0.0,3.46,1109
1110,13.0,3.59,1110
1111,0.0,3.59,1111
1112,0.0,3.59,1112
1113,0.0,3.59,1113
1114,0.0,3.4,1114
1115,9.0,3.49,1115
