episode,return,rolling_mean_return_100,step
87,17.0,3.675747126436782,3
88,7.99,3.724772727272727,3
89,16.0,3.862696629213483,3
90,14.0,3.975333333333333,3
91,7.0,4.008571428571428,3
92,0.0,3.965,3
93,-0.02,3.9221505376344084,3
94,21.0,4.103829787234043,3
95,7.0,4.134315789473684,3
96,0.0,4.09125,3
97,16.0,4.214020618556701,3
98,0.0,4.171020408163265,3
99,0.0,4.128888888888889,3
100,9.0,4.1776,3
101,20.0,4.2476,3
102,-0.01,4.2475,3
103,0.0,4.0675,3
104,-0.01,3.9174,3
105,-0.01,3.9173,3
106,0.0,3.9173,3
107,14.99,3.8972,3
108,11.0,4.0072,3
109,0.0,3.8573000000000004,3
110,7.0,3.7673,3
111,4.99,3.8173000000000004,3
112,5.0,3.7074000000000003,3
113,9.0,3.5974,3
114,14.0,3.5974,3
115,17.0,3.7675,3
116,19.0,3.8175,3
117,11.0,3.9276,4
118,4.0,3.9676,4
119,10.99,4.0778,4
120,12.0,4.197900000000001,4
121,0.0,4.0579,4
122,-0.03,4.0576,4
123,21.0,4.1676,4
124,18.0,4.2176,4
125,-0.01,4.2175,4
126,15.0,4.2975,4
127,11.0,4.4075,4
128,-0.01,4.4074,4
129,11.98,4.527200000000001,4
130,0.0,4.397200000000001,4
131,22.0,4.6172,4
132,0.0,4.6172,4
133,11.0,4.7272,4
134,0.0,4.7272,4
135,-0.01,4.7271,4
136,0.0,4.7271,4
137,0.0,4.7271,4
138,23.0,4.9571,4
139,-0.03,4.9568,4
140,0.0,4.9568,4
141,0.0,4.9568,4
142,0.0,4.9568,4
143,-0.02,4.9566,4
144,-0.02,4.9563999999999995,4
145,0.0,4.9563999999999995,4
146,2.0,4.9764,4
147,9.0,5.0664,5
148,15.0,5.2164,5
149,0.0,5.2164,5
150,-0.02,5.2162,5
151,11.0,5.3262,5
152,15.0,5.4762,5
153,6.99,5.5461,5
154,-0.03,5.545800000000001,5
155,8.0,5.625800000000001,5
156,12.0,5.7458,5
157,20.0,5.9458,5
158,4.0,5.9858,5
159,13.0,6.1159,5
160,8.0,6.196000000000001,5
161,-0.01,6.1959,5
162,0.0,6.1959,5
163,10.0,6.2959000000000005,5
164,-0.01,6.295800000000001,5
165,9.0,6.3859,5
166,0.0,6.386,5
167,-0.02,6.3258,5
168,25.0,6.5758,5
169,8.0,6.6558,5
170,-0.01,6.6557,5
171,11.0,6.765700000000001,5
172,-0.01,6.765599999999999,5
173,-0.01,6.675599999999999,5
174,-0.01,6.5055,5
175,-0.02,6.5054,5
176,12.99,6.535299999999999,5
177,12.0,6.6555,5
178,12.99,6.7856,5
179,0.0,6.725599999999999,5
180,-0.02,6.7254,6
181,0.0,6.5653999999999995,6
182,0.0,6.565499999999999,6
183,0.0,6.5055,6
