step,episode,return,loss
4,1,11.0,0.02262762561440468
9,2,0.0,0.040052156895399094
11,3,8.0,0.015328403562307358
13,4,10.0,0.016742384061217308
14,5,5.0,0.017149943858385086
15,6,0.0,0.014460902661085129
17,7,9.0,0.014123465865850449
20,8,0.0,0.014804597944021225
22,9,18.0,0.01559460163116455
23,10,0.0,0.015625203028321266
25,11,0.0,0.028404604643583298
26,12,14.0,0.01667945273220539
28,13,15.0,0.014797046780586243
29,14,0.0,0.013259125873446465
30,15,0.0,0.015572895295917988
34,16,0.0,0.013769488781690598
37,17,0.0,0.038762085139751434
39,18,23.0,0.037635743618011475
40,19,0.0,0.009662694297730923
43,20,0.0,0.018563564866781235
45,21,0.0,0.012800450436770916
46,22,0.0,0.013928132131695747
49,23,0.0,0.023808572441339493
50,24,0.0,0.01129308994859457
51,25,0.0,0.012167993932962418
53,26,0.0,0.01517463382333517
54,27,4.0,0.016268139705061913
55,28,0.0,0.011948945000767708
57,29,20.0,0.01637847162783146
60,30,0.0,0.03434612229466438
61,31,0.0,0.011497430503368378
62,32,0.0,0.009677555412054062
64,33,0.0,0.02322886884212494
65,34,0.0,0.011872154660522938
66,35,8.0,0.015385493636131287
71,36,0.0,0.03180096670985222
73,37,0.0,0.034757982939481735
75,38,4.0,0.024591611698269844
80,39,0.0,0.04846099764108658
81,40,0.0,0.012845652177929878
83,41,0.0,0.032664891332387924
84,42,3.0,0.015091347508132458
86,43,0.0,0.012456334196031094
91,44,0.0,0.04082466661930084
92,45,0.0,0.008163915947079659
97,46,0.0,0.02039043791592121
98,47,15.0,0.015275122597813606
103,48,22.0,0.04115171357989311
107,49,0.0,0.01516332570463419
109,50,0.0,0.025618067011237144
110,51,8.0,0.01665114052593708
114,52,0.0,0.021415600553154945
117,53,0.0,0.015513136982917786
118,54,0.0,0.00982613768428564
120,55,0.0,0.02822086587548256
121,56,1.0,0.015980277210474014
126,57,0.0,0.03442725911736488
127,58,17.0,0.013388438150286674
129,59,0.0,0.034279003739356995
130,60,0.0,0.011101219803094864
132,61,18.0,0.013899536803364754
137,62,0.0,0.02423027530312538
138,63,17.0,0.014665386639535427
139,64,0.0,0.010507388971745968
141,65,0.0,0.03075779601931572
144,66,0.0,0.02918321266770363
145,67,0.0,0.011420158669352531
146,68,0.0,0.01151313353329897
147,69,0.0,0.008703576400876045
151,70,0.0,0.029860658571124077
154,71,15.0,0.03049520030617714
156,72,0.0,0.03578333929181099
157,73,0.0,0.010821595788002014
159,74,11.0,0.01527725625783205
160,75,26.0,0.01400156132876873
162,76,0.0,0.0330774299800396
163,77,0.0,0.007450163830071688
164,78,0.0,0.0079178586602211
165,79,0.0,0.008113839663565159
166,80,0.0,0.012542188167572021
170,81,0.0,0.027835674583911896
172,82,0.0,0.03024989366531372
173,83,0.0,0.01122465543448925
177,84,0.0,0.038043029606342316
179,85,17.0,0.01420713309198618
181,86,0.0,0.04580985754728317
183,87,0.0,0.015256240032613277
184,88,17.0,0.013161193579435349
186,89,0.0,0.01978798769414425
189,90,0.0,0.03319548815488815
190,91,0.0,0.01066337339580059
191,92,0.0,0.013273277319967747
193,93,0.0,0.03310530260205269
194,94,0.0,0.006449856795370579
195,95,0.0,0.008454603143036366
197,96,20.0,0.03330367058515549
198,97,11.0,0.01253452617675066
200,98,12.0,0.03865038976073265
202,99,0.0,0.015621130354702473
205,100,14.0,0.025295859202742577
209,101,0.0,0.0255037322640419
210,102,0.0,0.007524201646447182
212,103,0.0,0.029307160526514053
213,104,0.0,0.005960402544587851
214,105,0.0,0.0059724971652030945
218,106,0.0,0.043856896460056305
220,107,0.0,0.013791553676128387
221,108,0.0,0.010538632981479168
225,109,0.0,0.029941095039248466
226,110,0.0,0.008288185112178326
231,111,0.0,0.018829233944416046
236,112,0.0,0.04534398764371872
237,113,0.0,0.006851817015558481
239,114,0.0,0.031052667647600174
241,115,0.0,0.025494961068034172
243,116,0.0,0.027853531762957573
245,117,0.0,0.023821264505386353
246,118,0.0,0.006550618913024664
