update,policy_loss,value_loss,entropy,steps
0,0.02262762561440468,nan,0.0,4
1,0.040052156895399094,nan,0.0,9
2,0.015328403562307358,nan,0.0,11
3,0.016742384061217308,nan,0.0,13
4,0.017149943858385086,nan,0.0,14
5,0.014460902661085129,nan,0.0,15
6,0.014123465865850449,nan,0.0,17
7,0.014804597944021225,nan,0.0,20
8,0.01559460163116455,nan,0.0,22
9,0.015625203028321266,nan,0.0,23
10,0.028404604643583298,nan,0.0,25
11,0.01667945273220539,nan,0.0,26
12,0.014797046780586243,nan,0.0,28
13,0.013259125873446465,nan,0.0,29
14,0.015572895295917988,nan,0.0,30
15,0.013769488781690598,nan,0.0,34
16,0.038762085139751434,nan,0.0,37
17,0.037635743618011475,nan,0.0,39
18,0.009662694297730923,nan,0.0,40
19,0.018563564866781235,nan,0.0,43
20,0.012800450436770916,nan,0.0,45
21,0.013928132131695747,nan,0.0,46
22,0.023808572441339493,nan,0.0,49
23,0.01129308994859457,nan,0.0,50
24,0.012167993932962418,nan,0.0,51
25,0.01517463382333517,nan,0.0,53
26,0.016268139705061913,nan,0.0,54
27,0.011948945000767708,nan,0.0,55
28,0.01637847162783146,nan,0.0,57
29,0.03434612229466438,nan,0.0,60
30,0.011497430503368378,nan,0.0,61
31,0.009677555412054062,nan,0.0,62
32,0.02322886884212494,nan,0.0,64
33,0.011872154660522938,nan,0.0,65
34,0.015385493636131287,nan,0.0,66
35,0.03180096670985222,nan,0.0,71
36,0.034757982939481735,nan,0.0,73
37,0.024591611698269844,nan,0.0,75
38,0.04846099764108658,nan,0.0,80
39,0.012845652177929878,nan,0.0,81
40,0.032664891332387924,nan,0.0,83
41,0.015091347508132458,nan,0.0,84
42,0.012456334196031094,nan,0.0,86
43,0.04082466661930084,nan,0.0,91
44,0.008163915947079659,nan,0.0,92
45,0.02039043791592121,nan,0.0,97
46,0.015275122597813606,nan,0.0,98
47,0.04115171357989311,nan,0.0,103
48,0.01516332570463419,nan,0.0,107
49,0.025618067011237144,nan,0.0,109
50,0.01665114052593708,nan,0.0,110
51,0.021415600553154945,nan,0.0,114
52,0.015513136982917786,nan,0.0,117
53,0.00982613768428564,nan,0.0,118
54,0.02822086587548256,nan,0.0,120
55,0.015980277210474014,nan,0.0,121
56,0.03442725911736488,nan,0.0,126
57,0.013388438150286674,nan,0.0,127
58,0.034279003739356995,nan,0.0,129
59,0.011101219803094864,nan,0.0,130
60,0.013899536803364754,nan,0.0,132
61,0.02423027530312538,nan,0.0,137
62,0.014665386639535427,nan,0.0,138
63,0.010507388971745968,nan,0.0,139
64,0.03075779601931572,nan,0.0,141
65,0.02918321266770363,nan,0.0,144
66,0.011420158669352531,nan,0.0,145
67,0.01151313353329897,nan,0.0,146
68,0.008703576400876045,nan,0.0,147
69,0.029860658571124077,nan,0.0,151
70,0.03049520030617714,nan,0.0,154
71,0.03578333929181099,nan,0.0,156
72,0.010821595788002014,nan,0.0,157
73,0.01527725625783205,nan,0.0,159
74,0.01400156132876873,nan,0.0,160
75,0.0330774299800396,nan,0.0,162
76,0.007450163830071688,nan,0.0,163
77,0.0079178586602211,nan,0.0,164
78,0.008113839663565159,nan,0.0,165
79,0.012542188167572021,nan,0.0,166
80,0.027835674583911896,nan,0.0,170
81,0.03024989366531372,nan,0.0,172
82,0.01122465543448925,nan,0.0,173
83,0.038043029606342316,nan,0.0,177
84,0.01420713309198618,nan,0.0,179
85,0.04580985754728317,nan,0.0,181
86,0.015256240032613277,nan,0.0,183
87,0.013161193579435349,nan,0.0,184
88,0.01978798769414425,nan,0.0,186
89,0.03319548815488815,nan,0.0,189
90,0.01066337339580059,nan,0.0,190
91,0.013273277319967747,nan,0.0,191
92,0.03310530260205269,nan,0.0,193
93,0.006449856795370579,nan,0.0,194
94,0.008454603143036366,nan,0.0,195
95,0.03330367058515549,nan,0.0,197
96,0.01253452617675066,nan,0.0,198
97,0.03865038976073265,nan,0.0,200
98,0.015621130354702473,nan,0.0,202
99,0.025295859202742577,nan,0.0,205
100,0.0255037322640419,nan,0.0,209
101,0.007524201646447182,nan,0.0,210
102,0.029307160526514053,nan,0.0,212
103,0.005960402544587851,nan,0.0,213
104,0.0059724971652030945,nan,0.0,214
105,0.043856896460056305,nan,0.0,218
106,0.013791553676128387,nan,0.0,220
107,0.010538632981479168,nan,0.0,221
108,0.029941095039248466,nan,0.0,225
109,0.008288185112178326,nan,0.0,226
110,0.018829233944416046,nan,0.0,231
111,0.04534398764371872,nan,0.0,236
112,0.006851817015558481,nan,0.0,237
113,0.031052667647600174,nan,0.0,239
114,0.025494961068034172,nan,0.0,241
115,0.027853531762957573,nan,0.0,243
116,0.023821264505386353,nan,0.0,245
117,0.006550618913024664,nan,0.0,246
118,0.011694228276610374,nan,0.0,247
119,0.0051773726008832455,nan,0.0,248
120,0.006942444946616888,nan,0.0,249
121,0.015761690214276314,nan,0.0,250
122,0.0178288035094738,nan,0.0,252
123,0.03391953557729721,nan,0.0,254
124,0.00913329143077135,nan,0.0,255
125,0.004457402043044567,nan,0.0,256
126,0.003423222340643406,nan,0.0,257
127,0.022786347195506096,nan,0.0,260
128,0.0037628698628395796,nan,0.0,261
129,0.007200154010206461,nan,0.0,262
130,0.006464192643761635,nan,0.0,263
131,0.00421017175540328,nan,0.0,264
132,0.0036776994820684195,nan,0.0,265
133,0.03139149770140648,nan,0.0,267
134,0.00363571266643703,nan,0.0,268
135,0.002801568480208516,nan,0.0,269
136,0.015144659206271172,nan,0.0,270
137,0.004820881877094507,nan,0.0,271
138,0.003942954353988171,nan,0.0,272
139,0.03366425260901451,nan,0.0,275
140,0.015397927723824978,nan,0.0,276
141,0.0038529501762241125,nan,0.0,277
142,0.0039230952970683575,nan,0.0,278
143,0.026584133505821228,nan,0.0,280
144,0.003551937174052,nan,0.0,281
145,0.004200037568807602,nan,0.0,282
146,0.03097466565668583,nan,0.0,284
147,0.004480727948248386,nan,0.0,285
148,0.00497264601290226,nan,0.0,286
149,0.01419187244027853,nan,0.0,287
150,0.003836872521787882,nan,0.0,288
151,0.014205814339220524,nan,0.0,290
152,0.0022567224223166704,nan,0.0,291
153,0.015918314456939697,nan,0.0,292
154,0.004567115101963282,nan,0.0,293
155,0.03504257649183273,nan,0.0,295
156,0.00437443470582366,nan,0.0,296
157,0.0023610175121575594,nan,0.0,297
158,0.0248856283724308,nan,0.0,299
159,0.006215747445821762,nan,0.0,300
160,0.003316651564091444,nan,0.0,301
161,0.014263438060879707,nan,0.0,302
162,0.006703687831759453,nan,0.0,303
163,0.002706735162064433,nan,0.0,304
164,0.020894905552268028,nan,0.0,307
165,0.006299000699073076,nan,0.0,308
166,0.003020036267116666,nan,0.0,309
167,0.003665932221338153,nan,0.0,310
168,0.003361424198374152,nan,0.0,311
169,0.0047276983968913555,nan,0.0,312
170,0.030009495094418526,nan,0.0,315
171,0.00646169064566493,nan,0.0,316
172,0.0058861360885202885,nan,0.0,317
173,0.006788243073970079,nan,0.0,318
174,0.0147240636870265,nan,0.0,319
175,0.0022538506891578436,nan,0.0,320
176,0.003572768997400999,nan,0.0,321
177,0.03561022877693176,nan,0.0,323
178,0.004181038122624159,nan,0.0,324
179,0.01695800945162773,nan,0.0,325
180,0.0020389091223478317,nan,0.0,326
181,0.0033175635617226362,nan,0.0,327
182,0.005117029882967472,nan,0.0,328
183,0.021647244691848755,nan,0.0,330
184,0.015160858631134033,nan,0.0,331
185,0.0043217455968260765,nan,0.0,332
186,0.014460227452218533,nan,0.0,333
187,0.004379458259791136,nan,0.0,334
188,0.006024069618433714,nan,0.0,335
189,0.0019084404921159148,nan,0.0,336
190,0.002330752555280924,nan,0.0,337
191,0.0041091046296060085,nan,0.0,338
192,0.0019110273569822311,nan,0.0,339
193,0.032512351870536804,nan,0.0,341
194,0.004918304737657309,nan,0.0,342
195,0.0033594060223549604,nan,0.0,343
196,0.004014992620795965,nan,0.0,344
197,0.005051253829151392,nan,0.0,345
198,0.017831837758421898,nan,0.0,347
199,0.002709296764805913,nan,0.0,348
200,0.01794513314962387,nan,0.0,349
201,0.03864632919430733,nan,0.0,352
202,0.02275443822145462,nan,0.0,354
203,0.014446903951466084,nan,0.0,355
204,0.016186363995075226,nan,0.0,357
205,0.0016413115663453937,nan,0.0,358
206,0.004835925064980984,nan,0.0,359
207,0.001274061156436801,nan,0.0,360
208,0.002077074022963643,nan,0.0,361
209,0.004855376202613115,nan,0.0,362
210,0.0011858940124511719,nan,0.0,363
211,0.005062065087258816,nan,0.0,364
212,0.0024623118806630373,nan,0.0,365
213,0.014076939783990383,nan,0.0,366
214,0.025905778631567955,nan,0.0,368
215,0.001097779255360365,nan,0.0,369
216,0.0038665675092488527,nan,0.0,370
217,0.0020081079564988613,nan,0.0,371
218,0.013884076848626137,nan,0.0,372
219,0.004762577824294567,nan,0.0,373
220,0.013265006244182587,nan,0.0,374
221,0.002068806905299425,nan,0.0,375
222,0.0020338224712759256,nan,0.0,376
223,0.003932957537472248,nan,0.0,377
224,0.0014823686797171831,nan,0.0,378
225,0.0015587758971378207,nan,0.0,379
226,0.0016120659420266747,nan,0.0,380
227,0.001222209888510406,nan,0.0,381
228,0.0017441558884456754,nan,0.0,382
229,0.0017642140155658126,nan,0.0,383
230,0.002932696370407939,nan,0.0,384
231,0.0029748892411589622,nan,0.0,385
232,0.004571915604174137,nan,0.0,386
233,0.01816823147237301,nan,0.0,388
234,0.013463601469993591,nan,0.0,389
235,0.004002658184617758,nan,0.0,390
236,0.02200215496122837,nan,0.0,392
237,0.015447677113115788,nan,0.0,393
238,0.0012607001699507236,nan,0.0,394
239,0.0020404434762895107,nan,0.0,395
240,0.0011319875484332442,nan,0.0,396
241,0.004024935886263847,nan,0.0,397
242,0.0007691335631534457,nan,0.0,398
243,0.0015840876149013638,nan,0.0,399
244,0.0008644127519801259,nan,0.0,400
245,0.001004097401164472,nan,0.0,401
246,0.013921852223575115,nan,0.0,402
247,0.0038208651822060347,nan,0.0,403
248,0.000785779906436801,nan,0.0,404
249,0.0009281921084038913,nan,0.0,405
250,0.000875370460562408,nan,0.0,406
251,0.0013446903321892023,nan,0.0,407
252,0.0006181359058246017,nan,0.0,408
253,0.0009381269919686019,nan,0.0,409
254,0.005504234693944454,nan,0.0,410
255,0.004908713046461344,nan,0.0,411
256,0.004143225960433483,nan,0.0,412
257,0.0014958572573959827,nan,0.0,413
258,0.0004640674451366067,nan,0.0,414
259,0.0009714412735775113,nan,0.0,415
260,0.03052726946771145,nan,0.0,417
261,0.0008052444318309426,nan,0.0,418
262,0.0007225275039672852,nan,0.0,419
263,0.0010684323497116566,nan,0.0,420
264,0.0012979054590687156,nan,0.0,421
265,0.0006033348618075252,nan,0.0,422
266,0.004166381433606148,nan,0.0,423
267,0.00326165440492332,nan,0.0,424
268,0.0007888436084613204,nan,0.0,425
269,0.0011028051376342773,nan,0.0,426
270,0.02353569120168686,nan,0.0,428
271,0.0014132809592410922,nan,0.0,429
272,0.0005668735248036683,nan,0.0,430
273,0.0333690419793129,nan,0.0,433
274,0.0004898381303064525,nan,0.0,434
275,0.0007192015764303505,nan,0.0,435
276,0.0007986807613633573,nan,0.0,436
277,0.004071493167430162,nan,0.0,437
278,0.0008619880536571145,nan,0.0,438
279,0.02707568183541298,nan,0.0,440
280,0.0006976890144869685,nan,0.0,441
281,0.003671977436169982,nan,0.0,442
282,0.019856302067637444,nan,0.0,444
283,0.0014275276334956288,nan,0.0,445
284,0.005354324355721474,nan,0.0,446
285,0.004816981498152018,nan,0.0,447
286,0.004383934661746025,nan,0.0,448
287,0.015014867298305035,nan,0.0,449
288,0.000716922280844301,nan,0.0,450
289,0.0007431745179928839,nan,0.0,451
290,0.0008362912922166288,nan,0.0,452
291,0.013554777018725872,nan,0.0,453
292,0.00048379419604316354,nan,0.0,454
293,0.0034994983579963446,nan,0.0,455
294,0.00127628562040627,nan,0.0,456
295,0.0005710458499379456,nan,0.0,457
296,0.01540377363562584,nan,0.0,458
297,0.00045871734619140625,nan,0.0,459
298,0.004565558396279812,nan,0.0,460
299,0.004150714725255966,nan,0.0,461
