episode,return,rolling_mean_reward
321,11.0,6.284800000000001
322,18.0,6.4648
323,0.0,6.465
324,12.0,6.5851
325,21.0,6.6251
326,6.0,6.6851
327,21.0,6.8951
328,12.0,6.9152
329,9.0,7.0053
330,-0.01,6.7752
331,5.99,6.8354
332,15.0,6.9856
333,-0.01,6.985499999999999
334,0.0,6.8755
335,11.0,6.9857000000000005
336,10.0,7.085800000000001
337,-0.01,6.9957
338,17.0,7.095700000000001
339,-0.01,6.9856
340,13.0,7.0257000000000005
341,14.0,7.0357
342,10.0,7.135800000000001
343,0.0,7.135800000000001
344,11.0,7.2058
345,-0.02,7.185599999999999
346,12.0,7.1657
347,10.99,7.2756
348,-0.02,7.275399999999999
349,0.0,7.275399999999999
350,0.0,7.275399999999999
351,0.0,7.2757000000000005
352,3.0,7.3059
353,6.0,7.3659
354,10.0,7.2759
355,-0.02,7.1157
356,0.0,7.1158
357,2.0,7.135800000000001
358,0.0,6.9858
359,-0.01,6.8257
360,4.99,6.8755999999999995
361,-0.03,6.6552999999999995
362,12.0,6.705299999999999
363,0.0,6.705299999999999
364,0.0,6.7055
365,20.0,6.815499999999999
366,5.0,6.6754999999999995
367,19.0,6.7955
368,-0.02,6.6152999999999995
369,0.0,6.5653999999999995
370,7.0,6.635599999999999
371,0.0,6.635800000000001
372,12.0,6.755800000000001
373,-0.01,6.635800000000001
374,15.0,6.715800000000001
375,-0.01,6.715800000000001
376,0.0,6.5558000000000005
377,8.0,6.5658
378,7.0,6.6359
379,0.0,6.436
380,3.0,6.316
381,-0.02,6.2058
382,-0.03,6.2056
383,0.0,6.045599999999999
384,15.0,6.1958
385,17.99,6.225700000000001
386,3.0,6.185700000000001
387,-0.01,6.185599999999999
388,6.0,6.135700000000001
389,0.0,6.095700000000001
390,-0.01,6.0256
391,0.0,6.0256
392,14.0,6.1655999999999995
393,17.0,6.3355999999999995
394,-0.04,6.255199999999999
395,-0.03,6.2551
396,0.0,6.1251
397,-0.01,6.125
398,-0.01,5.9749
399,10.0,5.9149
400,-0.02,5.7447
401,0.0,5.7451
402,8.99,5.8351
403,1.0,5.8450999999999995
404,7.0,5.7951
405,4.99,5.6852
406,0.0,5.6052
407,3.0,5.6352
408,2.99,5.4451
409,19.0,5.6352
410,10.0,5.7353
411,0.0,5.735399999999999
412,3.0,5.6255
413,0.0,5.6255
414,0.0,5.555499999999999
415,0.0,5.355499999999999
416,0.0,5.355499999999999
417,16.0,5.515599999999999
418,10.0,5.6156
419,0.0,5.515700000000001
420,11.0,5.5357
421,0.0,5.425700000000001
422,0.0,5.2457
423,9.0,5.3357
424,2.0,5.2357000000000005
425,6.0,5.0857
426,9.0,5.1157
427,24.0,5.145700000000001
428,11.0,5.135700000000001
429,-0.01,5.0456
430,20.0,5.2457
431,0.0,5.1858
432,-0.01,5.0357
433,-0.02,5.0356
434,0.0,5.0356
435,9.0,5.0156
436,0.0,4.9156
437,-0.01,4.9156
438,14.99,4.8955
439,13.0,5.0256
440,5.0,4.9456
441,19.0,4.9956
442,0.0,4.8956
443,17.0,5.0656
444,11.0,5.0656
445,-0.03,5.0655
446,12.97,5.0752
447,5.0,5.0153
448,-0.02,5.0153
449,9.0,5.1053
450,6.0,5.165299999999999
451,12.0,5.285299999999999
452,20.0,5.455299999999999
453,22.98,5.6251
454,-0.01,5.525
455,0.0,5.5252
456,0.0,5.5252
457,11.0,5.6152
458,-0.01,5.6151
459,6.0,5.6752
460,8.0,5.705299999999999
461,15.0,5.855599999999999
462,-0.01,5.735499999999999
463,0.0,5.735499999999999
464,9.0,5.8255
465,0.0,5.6255
466,5.0,5.6255
467,0.0,5.435499999999999
468,13.0,5.5657000000000005
469,8.0,5.645700000000001
470,9.0,5.6657
471,11.0,5.7757000000000005
472,10.0,5.755700000000001
473,0.0,5.755800000000001
474,15.0,5.755800000000001
475,0.0,5.7559000000000005
476,6.0,5.8159
477,6.0,5.7959000000000005
478,0.0,5.7259
479,0.0,5.7259
480,6.0,5.7559000000000005
481,23.0,5.9861
482,-0.04,5.986000000000001
483,0.0,5.986000000000001
484,7.0,5.906000000000001
485,1.99,5.746
486,-0.01,5.7159
487,15.0,5.8660000000000005
488,2.0,5.8260000000000005
489,0.0,5.8260000000000005
490,5.0,5.8761
491,-0.01,5.876
492,13.99,5.875900000000001
493,-0.02,5.7057
494,10.0,5.8061
495,16.0,5.9664
496,2.99,5.9963
497,-0.01,5.9963
498,0.0,5.9963999999999995
499,6.0,5.9563999999999995
500,15.0,6.106599999999999
501,10.0,6.2066
502,19.99,6.316599999999999
503,14.0,6.4466
504,0.0,6.3766
505,0.0,6.3267
506,0.0,6.3267
507,0.0,6.2966999999999995
508,8.99,6.3567
509,-0.02,6.1665
510,-0.01,6.0664
511,13.0,6.1964
512,4.0,6.2063999999999995
513,15.99,6.3663
514,8.0,6.4463
515,13.99,6.5862
516,-0.01,6.5861
517,9.0,6.5161
518,6.0,6.4761
519,24.0,6.7161
520,7.98,6.6859
521,17.0,6.8559
522,2.0,6.875900000000001
523,19.0,6.9759
524,13.0,7.0859000000000005
525,0.0,7.0259
526,6.0,6.995900000000001
527,-0.04,6.7555
528,8.0,6.725499999999999
529,24.0,6.965599999999999
530,0.0,6.765599999999999
531,2.0,6.7856
532,14.0,6.925700000000001
533,-0.04,6.9254999999999995
534,15.0,7.0755
535,11.0,7.0954999999999995
536,0.0,7.0954999999999995
537,-0.01,7.0954999999999995
538,16.97,7.1152999999999995
539,-0.05,6.9848
540,-0.03,6.934500000000001
541,9.0,6.8345
542,4.99,6.8844
543,4.99,6.7642999999999995
544,0.0,6.654299999999999
545,13.0,6.7846
546,0.0,6.6549000000000005
547,-0.02,6.6047
548,6.0,6.6649
549,10.0,6.6749
550,10.0,6.7149
551,12.0,6.7149
552,-0.01,6.5148
553,-0.03,6.2847
554,11.0,6.3948
555,17.0,6.5648
556,-0.01,6.5647
557,-0.01,6.4546
558,19.0,6.6447
559,13.0,6.714700000000001
560,12.0,6.754700000000001
561,11.0,6.714700000000001
562,17.0,6.8848
563,6.99,6.9547
564,17.0,7.0347
565,13.0,7.1647
566,6.99,7.1846000000000005
567,-0.02,7.1844
568,14.0,7.194400000000001
569,9.0,7.204400000000001
570,-0.03,7.1141
571,14.99,7.154
572,21.0,7.263999999999999
573,10.0,7.364
574,10.0,7.314
575,5.0,7.364
576,4.0,7.343999999999999
577,0.0,7.284
578,15.0,7.434
579,6.0,7.494
580,-0.01,7.4338999999999995
581,0.0,7.2039
582,-0.04,7.2039
583,10.99,7.3138
584,10.98,7.3536
585,10.0,7.4337
586,9.99,7.5337
587,18.0,7.5637
588,10.0,7.6437
589,-0.01,7.6436
590,7.99,7.673500000000001
591,8.0,7.7536000000000005
592,4.98,7.6635
593,11.0,7.7737
594,0.0,7.6737
595,9.0,7.6037
596,13.98,7.7136000000000005
597,9.0,7.8037
598,-0.01,7.8036
599,12.98,7.8734
600,3.0,7.7534
601,13.0,7.7834
602,12.0,7.7035
603,0.0,7.5635
604,13.0,7.6935
605,19.0,7.883500000000001
606,-0.01,7.8834
607,6.0,7.9434000000000005
608,-0.04,7.8531
609,-0.02,7.8531
610,8.0,7.9332
611,17.0,7.9732
612,9.0,8.023200000000001
613,7.0,7.9333
614,0.0,7.853300000000001
615,0.0,7.7134
616,6.0,7.7735
617,-0.01,7.683400000000001
618,11.0,7.7334000000000005
619,11.0,7.603400000000001
620,0.0,7.5236
621,12.0,7.4736
622,13.99,7.593500000000001
623,13.0,7.5335
624,0.0,7.4035
625,6.0,7.4635
626,-0.04,7.4031
627,5.99,7.4634
628,0.0,7.3834
629,15.0,7.2934
630,8.0,7.3734
631,-0.01,7.353300000000001
632,9.0,7.3033
633,20.0,7.5037
634,2.0,7.3737
635,15.0,7.4137
636,9.0,7.5037
637,-0.03,7.5035
638,-0.02,7.333600000000001
639,-0.02,7.3339
640,13.0,7.4642
641,27.98,7.654
642,-0.01,7.604
643,17.0,7.7241
644,8.98,7.8139
645,16.0,7.8439
646,14.0,7.9839
647,6.0,8.0441
648,0.0,7.9841
649,-0.03,7.8838
650,14.0,7.9238
651,6.0,7.8638
652,9.0,7.9539
653,0.0,7.954199999999999
654,0.0,7.8442
655,13.98,7.814
656,9.0,7.9041
657,3.0,7.9342
658,7.0,7.8142
659,21.0,7.8942
660,15.0,7.9242
661,-0.02,7.814
662,0.0,7.644
663,11.0,7.6841
664,8.0,7.5941
665,-0.02,7.4639
666,14.0,7.534
667,7.0,7.6042
668,14.99,7.6141
669,4.98,7.5739
670,15.0,7.7242
671,1.0,7.5843
672,21.0,7.5843
673,0.0,7.484299999999999
674,0.0,7.3843
675,18.0,7.5142999999999995
676,0.0,7.4742999999999995
677,0.0,7.4742999999999995
678,-0.01,7.324199999999999
679,17.0,7.4342
680,9.0,7.524299999999999
681,14.0,7.6643
682,11.0,7.7747
683,11.0,7.7748
684,0.0,7.665
685,-0.03,7.5647
686,18.0,7.6448
687,15.0,7.6148
688,6.98,7.5846
689,1.98,7.604500000000001
690,6.99,7.5945
691,7.0,7.5845
692,21.0,7.7447
693,-0.02,7.6345
694,4.0,7.6745
695,17.99,7.7644
696,21.98,7.8444
697,15.99,7.9143
698,11.0,8.0244
699,-0.01,7.894500000000001
700,-0.03,7.864199999999999
701,-0.01,7.7341
702,12.0,7.7341
703,18.0,7.9140999999999995
704,15.99,7.944
705,19.0,7.944
706,12.0,8.0641
707,4.99,8.054
708,15.0,8.2044
709,19.0,8.3946
710,25.0,8.5646
711,12.0,8.5146
712,14.98,8.5744
713,14.0,8.644400000000001
714,14.0,8.7844
715,5.0,8.8344
716,12.98,8.9042
717,10.0,9.004299999999999
718,10.0,8.994299999999999
719,4.99,8.934199999999999
720,26.0,9.1942
721,0.0,9.0742
722,3.0,8.9643
723,13.96,8.9739
724,-0.05,8.9734
725,14.99,9.0633
726,0.0,9.0637
727,15.99,9.1637
728,11.0,9.2737
729,9.0,9.2137
730,9.0,9.223700000000001
731,15.0,9.3738
732,-0.01,9.2837
733,23.0,9.3137
734,6.0,9.3537
735,16.99,9.3736
736,19.0,9.4736
737,10.0,9.5739
738,13.0,9.7041
739,6.98,9.774099999999999
740,-0.02,9.6439
741,6.0,9.4241
742,6.97,9.4939
743,18.0,9.5039
744,20.0,9.6141
745,0.0,9.4541
746,-0.02,9.3139
747,18.99,9.4438
748,13.97,9.5835
749,11.0,9.6938
750,18.0,9.7338
751,9.0,9.7638
752,8.0,9.7538
753,4.0,9.7938
754,9.99,9.8937
755,0.0,9.7539
756,12.99,9.7938
757,-0.01,9.7637
758,-0.04,9.6933
759,0.0,9.4833
760,13.0,9.4633
761,-0.02,9.4633
762,6.0,9.5233
763,16.0,9.5733
764,7.0,9.5633
765,-0.02,9.5633
766,0.0,9.423300000000001
767,18.0,9.5333
768,10.0,9.4834
769,18.98,9.6234
770,22.0,9.6934
771,17.0,9.8534
772,13.0,9.7734
773,15.99,9.933300000000001
774,8.0,10.013300000000001
775,1.99,9.853200000000001
776,11.0,9.9632
777,-0.05,9.9627
778,19.0,10.1528
779,-0.02,9.9826
780,-0.03,9.8923
781,15.0,9.9023
782,13.0,9.9223
783,0.0,9.8123
784,-0.01,9.8122
785,13.0,9.9425
786,22.0,9.9825
787,13.0,9.9625
788,0.0,9.8927
789,-0.01,9.8728
790,11.0,9.9129
791,16.0,10.0029
792,11.0,9.902899999999999
793,9.0,9.9931
794,6.0,10.0131
795,16.0,9.9932
796,8.0,9.8534
797,-0.03,9.693200000000001
798,7.0,9.6532
799,11.0,9.763300000000001
800,5.0,9.813600000000001
801,22.0,10.0337
802,5.0,9.9637
803,-0.04,9.7833
804,13.99,9.763300000000001
805,8.99,9.6632
806,-0.04,9.5428
807,11.0,9.6029
808,18.0,9.6329
809,16.0,9.6029
810,6.99,9.4228
811,7.98,9.3826
812,5.98,9.2926
813,15.98,9.3124
814,15.0,9.3224
815,17.0,9.4424
816,17.0,9.4826
817,11.0,9.4926
818,0.0,9.3926
819,17.0,9.5127
820,13.0,9.3827
821,16.99,9.5526
822,-0.01,9.5225
823,25.99,9.6428
824,18.0,9.8233
825,22.99,9.9033
826,-0.02,9.9031
827,10.0,9.843200000000001
828,-0.04,9.7328
829,-0.04,9.6424
830,1.0,9.5624
831,12.0,9.5324
832,0.0,9.5325
833,-0.03,9.302200000000001
834,14.0,9.382200000000001
835,-0.03,9.212
836,15.99,9.1819
837,-0.04,9.0815
838,12.0,9.0715
839,13.0,9.1317
840,11.0,9.2419
841,16.98,9.3517
842,0.0,9.282
843,7.0,9.172
844,-0.01,8.9719
845,3.0,9.001900000000001
846,16.0,9.1621
847,13.0,9.1022
848,0.0,8.9625
849,0.0,8.8525
850,11.99,8.7924
851,0.0,8.7024
852,5.0,8.6724
853,16.0,8.7924
854,-0.01,8.6924
855,14.0,8.8324
856,12.99,8.8324
857,-0.02,8.8323
858,12.0,8.9527
859,0.0,8.9527
860,10.99,8.9326
861,19.0,9.1228
862,9.0,9.1528
863,4.0,9.0328
864,26.0,9.2228
865,11.99,9.3429
866,-0.04,9.3425
867,9.99,9.2624
868,-0.08,9.1616
869,-0.02,8.9716
870,-0.01,8.7515
871,7.0,8.6515
872,-0.03,8.5212
873,-0.02,8.3611
874,0.0,8.2811
875,8.99,8.3511
876,0.0,8.2411
877,0.0,8.2416
878,9.0,8.1416
879,10.0,8.2418
880,0.0,8.2421
881,13.0,8.222100000000001
882,19.0,8.2821
883,15.0,8.4321
884,15.0,8.5822
885,11.99,8.5721
886,9.0,8.4421
887,-0.03,8.3118
888,-0.03,8.3115
889,12.0,8.4316
890,14.0,8.461599999999999
891,13.0,8.4316
892,14.0,8.461599999999999
893,10.0,8.4716
894,8.0,8.4916
895,-0.04,8.3312
896,-0.05,8.2507
897,23.0,8.481
898,-0.01,8.4109
899,21.0,8.5109
900,5.0,8.5109
901,11.0,8.4009
902,15.0,8.5009
903,23.0,8.7313
904,16.0,8.7514
905,-0.01,8.6614
906,9.99,8.7617
907,16.0,8.8117
908,0.0,8.6317
909,0.0,8.4717
910,14.0,8.5418
911,7.0,8.532
912,-0.02,8.472000000000001
913,5.0,8.3622
914,-0.02,8.212
915,18.0,8.222000000000001
916,9.0,8.142000000000001
917,26.99,8.3019
918,9.0,8.3919
919,23.0,8.4519
920,0.0,8.3219
921,-0.03,8.1517
922,19.99,8.3517
923,7.0,8.1618
924,11.98,8.1016
925,25.0,8.121699999999999
926,-0.01,8.1218
927,9.99,8.121699999999999
928,9.99,8.222000000000001
929,0.0,8.2224
930,0.0,8.2124
931,13.0,8.2224
932,10.97,8.3321
933,18.99,8.5223
934,13.0,8.5123
935,-0.02,8.5124
936,1.0,8.3625
937,-0.04,8.3625
938,5.99,8.3024
939,0.0,8.1724
940,10.0,8.1624
941,0.0,7.9925999999999995
942,9.0,8.0826
943,-0.03,8.0123
944,6.0,8.0724
945,12.99,8.1723
946,12.0,8.1323
947,3.99,8.042200000000001
948,8.99,8.132100000000001
949,7.0,8.2021
950,10.0,8.1822
951,9.0,8.2722
952,19.97,8.4219
953,20.0,8.4619
954,12.99,8.5919
955,7.0,8.5219
956,-0.02,8.3918
957,30.0,8.692
958,10.0,8.672
959,0.0,8.672
960,7.0,8.632100000000001
961,6.0,8.5021
962,12.0,8.5321
963,14.0,8.632100000000001
964,5.0,8.4221
965,15.0,8.4522
966,15.0,8.6026
967,0.0,8.502699999999999
968,3.98,8.5433
969,10.0,8.6435
970,8.0,8.7236
971,8.0,8.733600000000001
972,13.0,8.8639
973,11.96,8.9837
974,4.97,9.0334
975,13.99,9.083400000000001
976,14.97,9.2331
977,-0.01,9.232999999999999
978,7.99,9.2229
979,11.96,9.2425
980,11.98,9.3623
981,12.98,9.3621
982,15.0,9.3221
983,9.0,9.2621
984,-0.01,9.112
985,12.0,9.1121
986,12.0,9.142100000000001
987,-0.01,9.1423
988,11.0,9.2526
989,8.0,9.2126
990,11.0,9.1826
991,16.0,9.2126
992,16.0,9.2326
993,0.0,9.1326
994,-0.01,9.0525
995,0.0,9.0529
996,10.0,9.1534
997,10.0,9.0234
998,8.0,9.1035
999,-0.04,8.893099999999999
1000,15.99,9.003
1001,17.0,9.062999999999999
1002,22.0,9.133
1003,7.0,8.972999999999999
1004,13.0,8.943
1005,22.99,9.173
1006,10.99,9.183
1007,-0.02,9.0228
1008,10.98,9.1326
1009,4.0,9.1726
1010,-0.02,9.0324
1011,14.99,9.1123
1012,13.0,9.2425
1013,3.98,9.2323
1014,-0.060000000000000005,9.231900000000001
1015,8.98,9.1417
1016,10.97,9.1614
1017,-0.04,8.8911
1018,14.0,8.9411
1019,17.0,8.8811
1020,9.0,8.9711
1021,10.0,9.0714
1022,13.0,9.0015
1023,14.0,9.0715
1024,7.98,9.0315
1025,7.99,8.8614
1026,6.0,8.9215
1027,9.0,8.9116
1028,2.0,8.8317
1029,12.0,8.951699999999999
1030,0.0,8.951699999999999
1031,-0.03,8.8214
1032,9.0,8.8017
1033,-0.05,8.6113
1034,15.0,8.6313
1035,22.0,8.8515
1036,0.0,8.8415
1037,10.0,8.9419
1038,-0.03,8.8817
1039,16.0,9.041699999999999
1040,-0.08,8.940900000000001
1041,11.0,9.0509
1042,-0.01,8.9608
1043,13.0,9.0911
1044,10.0,9.1311
1045,7.0,9.0712
1046,1.0,8.9612
1047,11.98,9.0411
1048,-0.05,8.950700000000001
1049,6.0,8.9407
1050,8.99,8.9306
1051,6.0,8.9006
1052,13.0,8.8309
1053,11.0,8.7409
1054,12.0,8.731
1055,24.0,8.901
1056,23.0,9.1312
1057,0.0,8.8312
1058,7.96,8.8108
1059,17.99,8.9907
1060,19.0,9.110700000000001
1061,-0.01,9.050600000000001
1062,16.0,9.0906
1063,15.0,9.1006
1064,10.0,9.1506
1065,15.0,9.1506
1066,15.99,9.160499999999999
1067,13.0,9.2905
1068,21.0,9.460700000000001
1069,15.0,9.5107
1070,-0.07,9.43
1071,19.98,9.5498
1072,-0.01,9.4197
1073,8.99,9.39
1074,16.0,9.5003
1075,10.0,9.4604
1076,17.0,9.4807
1077,-0.03,9.4805
1078,4.0,9.4406
1079,23.0,9.551
1080,9.0,9.5212
1081,-0.01,9.3913
1082,4.99,9.2912
1083,-0.02,9.201
1084,-0.02,9.2009
1085,20.99,9.2908
1086,11.0,9.280800000000001
1087,8.0,9.3609
1088,11.0,9.3609
1089,9.0,9.3709
1090,16.0,9.4209
1091,0.0,9.2609
1092,1.0,9.1109
1093,2.0,9.1309
1094,13.0,9.261000000000001
1095,15.97,9.4207
1096,-0.02,9.3205
1097,0.0,9.2205
1098,19.0,9.330499999999999
1099,17.99,9.5108
1100,16.0,9.5109
1101,5.99,9.4008
1102,6.0,9.2408
1103,10.0,9.270800000000001
1104,-0.03,9.1405
1105,8.0,8.990599999999999
1106,6.0,8.9407
1107,-0.04,8.9405
1108,11.0,8.9407
1109,-0.02,8.9005
1110,17.0,9.0707
1111,5.98,8.980599999999999
1112,-0.03,8.850299999999999
1113,10.97,8.9202
1114,17.0,9.0908
1115,-0.03,9.0007
1116,0.0,8.891
1117,-0.03,8.8911
1118,9.0,8.8411
1119,17.0,8.8411
1120,14.0,8.8911
1121,11.97,8.9108
1122,-0.04,8.7804
1123,9.98,8.7402
1124,4.0,8.7004
1125,15.0,8.7705
1126,22.0,8.9305
1127,15.0,8.990499999999999
1128,-0.04,8.9701
1129,6.0,8.9101
1130,15.0,9.0601
1131,12.0,9.180399999999999
1132,25.99,9.350299999999999
1133,8.0,9.4308
1134,16.99,9.450700000000001
1135,19.0,9.4207
1136,17.0,9.5907
1137,14.0,9.630700000000001
1138,1.99,9.6509
1139,2.99,9.520800000000001
1140,6.0,9.5816
1141,10.0,9.5716
