episode,return,rolling_mean_return_100,step
87,0.0,4.205287356321839,3
88,0.0,4.1575,3
89,0.0,4.110786516853933,3
90,0.0,4.065111111111111,3
91,0.0,4.02043956043956,3
92,0.0,3.9767391304347828,3
93,0.0,3.933978494623656,3
94,0.0,3.8921276595744683,3
95,0.0,3.851157894736842,3
96,0.0,3.8110416666666667,3
97,0.0,3.771752577319588,3
98,0.0,3.733265306122449,3
99,0.0,3.6955555555555555,3
100,0.0,3.6586000000000003,3
101,0.0,3.5286,3
102,0.0,3.5286,3
103,0.0,3.3486000000000002,3
104,0.0,3.1986000000000003,3
105,0.0,3.1986000000000003,3
106,0.0,3.1986000000000003,3
107,0.0,3.0286,3
108,0.0,3.0286,3
109,0.0,2.8787000000000003,3
110,0.0,2.7187,3
111,0.0,2.7188,3
112,5.0,2.6088999999999998,4
113,-0.02,2.4087,4
114,14.0,2.4087,4
115,17.0,2.5787999999999998,4
116,0.0,2.4388,4
117,10.96,2.5484999999999998,4
118,4.0,2.5885000000000002,4
119,11.0,2.6988,4
120,0.0,2.6989,4
121,24.0,2.7988999999999997,4
122,10.0,2.8989,4
123,21.0,3.0088999999999997,4
124,0.0,2.8789,4
125,-0.02,2.8787000000000003,4
126,0.0,2.8087,4
127,-0.01,2.8086,4
128,0.0,2.8086,4
129,0.0,2.8086,4
130,15.0,2.8286000000000002,4
131,0.0,2.8286000000000002,4
132,0.0,2.8286000000000002,4
133,0.0,2.8286000000000002,4
134,23.0,3.0586,4
135,-0.01,3.0585000000000004,4
136,0.0,3.0585000000000004,4
137,-0.01,3.0584,4
138,0.0,3.0584,4
139,0.0,3.0584,4
140,16.0,3.2184,4
141,5.0,3.2683999999999997,4
142,0.0,3.2683999999999997,4
143,0.0,3.2683999999999997,4
144,6.0,3.3284,4
145,-0.02,3.3282,5
146,0.0,3.3282,5
147,9.0,3.4182,5
148,0.0,3.4182,5
149,9.0,3.5082,5
150,6.99,3.5781,5
151,-0.03,3.5778,5
152,15.0,3.7278,5
153,7.0,3.7977999999999996,5
154,0.0,3.7977999999999996,5
155,8.0,3.8777999999999997,5
156,12.0,3.9978,5
157,20.0,4.1978,5
158,0.0,4.1978,5
159,0.0,4.197900000000001,5
160,-0.01,4.197900000000001,5
161,13.0,4.3279000000000005,5
162,-0.02,4.3277,5
163,10.0,4.4277,5
164,0.0,4.4277,5
165,-0.01,4.2676,5
166,0.0,4.2677,5
167,0.0,4.2677,5
168,0.0,4.1277,5
169,8.0,4.2077,5
170,0.0,4.2077,5
171,11.0,4.317699999999999,5
172,24.0,4.5577,5
173,0.0,4.5577,5
174,-0.01,4.3877,5
175,0.0,4.2477,6
176,0.0,4.1476999999999995,6
177,0.0,4.0377,6
178,0.0,3.8777999999999997,6
179,0.0,3.8177999999999996,6
180,0.0,3.7478,6
181,0.0,3.5877999999999997,6
182,0.0,3.5877999999999997,6
183,0.0,3.5277999999999996,6
184,0.0,3.3478,6
185,0.0,3.3478,6
186,0.0,3.3478,6
187,0.0,3.3478,6
188,0.0,3.3478,6
189,0.0,3.3478,6
190,0.0,3.3478,6
191,0.0,3.3478,6
192,0.0,3.3478,6
193,0.0,3.3478,6
194,0.0,3.3478,6
195,0.0,3.3478,6
196,0.0,3.3478,6
197,0.0,3.3478,6
198,0.0,3.3478,6
199,0.0,3.3478,6
200,0.0,3.3478,7
201,0.0,3.3478,7
202,17.0,3.5178,7
203,11.0,3.6277999999999997,7
204,-0.01,3.6277,7
205,-0.01,3.6275999999999997,7
206,11.0,3.7376,7
207,13.0,3.8676,7
208,-0.02,3.8674,7
209,14.0,4.0074000000000005,7
210,0.0,4.0074000000000005,7
211,-0.02,4.0072,7
212,-0.02,3.957,7
213,16.0,4.1172,7
214,-0.03,3.9769,7
215,-0.04,3.8064999999999998,7
216,17.0,3.9764999999999997,7
217,30.0,4.1669,7
218,-0.01,4.1268,7
219,0.0,4.0168,7
220,17.0,4.1868,7
221,3.0,3.9768,7
222,6.0,3.9368,7
223,3.99,3.7667,7
224,0.0,3.7667,7
225,0.0,3.7669,7
226,0.0,3.7669,7
227,0.0,3.767,7
228,0.0,3.767,7
229,24.0,4.007,7
230,-0.04,3.8566000000000003,7
231,-0.01,3.8564999999999996,7
232,0.0,3.8564999999999996,7
233,9.0,3.9465,8
234,11.0,3.8265,8
235,0.0,3.8266000000000004,8
236,0.0,3.8266000000000004,8
237,9.0,3.9167,8
238,7.0,3.9867000000000004,8
239,-0.01,3.9866,8
240,9.0,3.9166000000000003,8
241,13.0,3.9966000000000004,8
242,0.0,3.9966000000000004,8
243,-0.01,3.9964999999999997,8
244,-0.03,3.9362,8
245,2.0,3.9564,8
246,14.0,4.0964,8
247,13.0,4.1364,8
248,6.0,4.1964,8
249,-0.02,4.1062,8
250,-0.02,4.0361,8
251,0.0,4.0363999999999995,8
252,9.99,3.9863,8
253,-0.02,3.9161,8
254,19.0,4.1061000000000005,8
255,-0.01,4.026,8
256,-0.02,3.9057999999999997,8
257,12.0,3.8257999999999996,8
258,14.99,3.9757,8
259,16.0,4.1357,8
260,0.0,4.1358,8
261,22.0,4.2258,8
262,-0.02,4.2258,8
263,20.0,4.3258,8
264,5.99,4.3857,8
265,9.0,4.4758,8
266,19.0,4.6658,8
267,0.0,4.6658,9
268,0.0,4.6658,9
269,0.0,4.5858,9
270,0.0,4.5858,9
271,0.0,4.4758,9
272,0.0,4.2358,9
273,0.0,4.2358,9
274,0.0,4.2359,9
275,0.0,4.2359,9
276,0.0,4.2359,9
277,0.0,4.2359,9
278,0.0,4.2359,9
279,0.0,4.2359,9
280,0.0,4.2359,9
281,0.0,4.2359,9
282,0.0,4.2359,9
283,0.0,4.2359,9
284,0.0,4.2359,9
285,0.0,4.2359,9
286,0.0,4.2359,9
287,0.0,4.2359,9
288,0.0,4.2359,9
289,0.0,4.2359,9
290,0.0,4.2359,9
291,0.0,4.2359,9
292,0.0,4.2359,9
293,0.0,4.2359,10
294,8.0,4.3159,10
295,12.0,4.4359,10
296,13.0,4.5659,10
297,-0.01,4.565799999999999,10
298,15.0,4.7158,10
299,16.0,4.8758,10
300,0.0,4.8758,10
301,20.99,5.0857,10
302,12.99,5.0456,10
303,0.0,4.9356,10
304,0.0,4.9357,10
305,16.0,5.0958,10
306,8.0,5.065799999999999,10
307,-0.01,4.9357,10
308,-0.01,4.9357999999999995,10
309,0.0,4.7958,10
310,20.0,4.9958,10
311,4.0,5.0360000000000005,10
312,-0.01,5.0361,10
313,0.0,4.8761,10
314,7.0,4.9464,10
315,-0.02,4.9466,10
316,-0.02,4.7764,10
317,1.0,4.4864,10
318,-0.02,4.4863,10
319,0.0,4.4863,10
320,0.0,4.3163,10
321,0.0,4.2863,10
322,0.0,4.2263,10
323,22.0,4.4064,10
324,-0.02,4.4062,11
325,0.0,4.4062,11
326,0.0,4.4062,11
327,0.0,4.4062,11
328,0.0,4.4062,11
329,0.0,4.1662,11
330,0.0,4.1666,11
331,0.0,4.1667000000000005,11
332,0.0,4.1667000000000005,11
333,0.0,4.0767,11
334,0.0,3.9667000000000003,11
335,0.0,3.9667000000000003,11
336,0.0,3.9667000000000003,11
337,0.0,3.8767,11
338,0.0,3.8067,11
339,0.0,3.8068,11
340,0.0,3.7168,11
341,0.0,3.5868,11
342,0.0,3.5868,11
343,0.0,3.5869,11
344,0.0,3.5872,11
345,0.0,3.5672,11
346,0.0,3.4272000000000005,11
347,0.0,3.2972,11
348,0.0,3.2372,11
349,0.0,3.2374,11
350,15.0,3.3876,12
351,9.0,3.4776,12
352,2.99,3.4076,12
353,5.98,3.4676,12
354,0.0,3.2776,12
355,7.99,3.3575999999999997,12
356,0.0,3.3577999999999997,12
357,2.0,3.2577999999999996,12
358,20.0,3.3079,12
359,13.0,3.2779000000000003,12
360,-0.04,3.2775,12
361,16.0,3.2175,12
362,12.0,3.3377,12
363,-0.02,3.1375,12
364,-0.01,3.0775,12
365,-0.01,2.9874,12
366,5.0,2.8474,12
367,19.0,3.0374,12
368,-0.01,3.0373,12
369,7.0,3.1073000000000004,12
370,7.0,3.1773000000000002,12
371,15.0,3.3273,12
372,12.0,3.4473000000000003,12
373,20.0,3.6473,12
374,-0.01,3.6472,12
375,16.0,3.8072000000000004,12
376,4.99,3.8571,12
377,8.0,3.9370999999999996,12
378,7.0,4.007099999999999,12
379,10.0,4.1071,12
380,3.0,4.1371,12
381,0.0,4.1371,12
382,0.0,4.1371,12
383,9.0,4.2271,12
384,-0.01,4.227,12
385,18.0,4.407,13
386,3.0,4.437,13
387,0.0,4.437,13
388,6.0,4.497,13
389,0.0,4.497,13
390,0.0,4.497,13
391,16.98,4.6668,13
392,13.99,4.8067,13
393,17.0,4.9767,13
394,16.99,5.0666,13
395,0.0,4.9466,13
396,21.0,5.0266,13
397,-0.02,5.0264999999999995,13
398,-0.01,4.8764,13
399,10.0,4.8164,13
400,0.0,4.8164,13
401,12.0,4.7265,13
402,-0.01,4.5965,13
403,1.0,4.6065,13
404,7.0,4.6765,13
405,5.0,4.5665,13
406,12.0,4.6065,13
407,0.0,4.6066,13
408,3.0,4.6367,13
409,-0.04,4.6363,13
410,10.0,4.5363,13
411,0.0,4.4963,13
412,3.0,4.5264,13
413,15.0,4.6764,13
414,20.0,4.8064,13
415,-0.02,4.8064,13
416,14.0,4.9466,13
417,16.0,5.0966000000000005,13
418,10.0,5.1968,13
419,-0.02,5.1966,14
420,0.0,5.1966,14
421,0.0,5.1966,14
422,0.0,5.1966,14
423,0.0,4.9766,14
424,0.0,4.9768,14
425,0.0,4.9768,14
426,0.0,4.9768,14
427,0.0,4.9768,14
428,0.0,4.9768,14
429,0.0,4.9768,14
430,0.0,4.9768,14
431,0.0,4.9768,14
432,0.0,4.9768,14
433,0.0,4.9768,14
434,0.0,4.9768,14
435,0.0,4.9768,14
436,0.0,4.9768,14
437,0.0,4.9768,14
438,0.0,4.9768,14
439,0.0,4.9768,14
440,0.0,4.9768,14
441,0.0,4.9768,14
442,0.0,4.9768,14
443,0.0,4.9768,14
444,0.0,4.9768,14
445,16.0,5.136799999999999,15
446,13.0,5.2668,15
447,5.0,5.3168,15
448,0.0,5.3168,15
449,9.0,5.4068,15
450,6.0,5.3168,15
451,0.0,5.2268,15
452,20.0,5.3969000000000005,15
453,23.0,5.5671,15
454,5.0,5.617100000000001,15
455,17.99,5.7171,15
456,-0.02,5.716899999999999,15
457,-0.01,5.6968,15
458,17.0,5.666799999999999,15
459,6.0,5.596799999999999,15
460,7.99,5.6771,15
461,15.0,5.6671000000000005,15
462,10.0,5.6471,15
463,8.0,5.7273000000000005,15
464,0.0,5.7274,15
465,0.0,5.7275,15
466,0.0,5.6775,15
467,-0.01,5.4874,15
468,13.0,5.6175,15
469,8.0,5.6275,15
470,-0.02,5.557300000000001,15
471,-0.01,5.4072000000000005,15
472,9.99,5.3871,15
473,-0.05,5.186599999999999,15
474,14.99,5.3366,15
475,13.0,5.3065999999999995,15
476,5.99,5.316599999999999,15
477,6.0,5.2966,15
478,12.0,5.3466,15
479,19.98,5.4464,15
480,0.0,5.416399999999999,16
481,0.0,5.416399999999999,16
482,0.0,5.416399999999999,16
483,0.0,5.3264,16
484,0.0,5.326499999999999,16
485,0.0,5.1465,16
486,0.0,5.116499999999999,16
487,0.0,5.116499999999999,16
488,0.0,5.0565,16
489,0.0,5.0565,16
490,0.0,5.0565,16
491,0.0,4.8867,16
492,0.0,4.7468,16
493,0.0,4.5768,16
494,0.0,4.4069,16
495,0.0,4.4069,16
496,0.0,4.1969,16
497,0.0,4.1971,16
498,0.0,4.1972000000000005,16
499,0.0,4.0972,16
500,0.0,4.0972,16
501,0.0,3.9772000000000003,16
502,0.0,3.9773,16
503,0.0,3.9673000000000003,16
504,0.0,3.8973,16
505,0.0,3.8473,17
506,0.0,3.7273,17
507,0.0,3.7273,17
508,0.0,3.6973000000000003,17
509,0.0,3.6976999999999998,17
510,0.0,3.5976999999999997,17
511,0.0,3.5976999999999997,17
512,0.0,3.5677,17
513,0.0,3.4177,17
514,0.0,3.2177,17
515,0.0,3.2179,17
516,0.0,3.0779,17
517,0.0,2.9179000000000004,17
518,0.0,2.8179000000000003,17
519,0.0,2.8181,17
520,0.0,2.8181,17
521,0.0,2.8181,17
522,0.0,2.8181,17
523,0.0,2.8181,17
524,0.0,2.8181,17
525,0.0,2.8181,17
526,0.0,2.8181,17
527,0.0,2.8181,17
528,0.0,2.8181,17
529,0.0,2.8181,17
530,0.0,2.8181,17
531,0.0,2.8181,18
532,0.0,2.8181,18
533,0.0,2.8181,18
534,0.0,2.8181,18
535,0.0,2.8181,18
536,0.0,2.8181,18
537,0.0,2.8181,18
538,0.0,2.8181,18
539,0.0,2.8181,18
540,0.0,2.8181,18
541,0.0,2.8181,18
542,0.0,2.8181,18
543,0.0,2.8181,18
544,0.0,2.8181,18
545,0.0,2.6581,18
546,0.0,2.5281000000000002,18
547,0.0,2.4781,18
548,0.0,2.4781,18
549,0.0,2.3881,18
550,0.0,2.3281,18
551,0.0,2.3281,18
552,0.0,2.1281,18
553,0.0,1.8981000000000001,18
554,0.0,1.8481,18
555,0.0,1.6682,18
556,0.0,1.6684,19
557,0.0,1.6684999999999999,19
558,19.0,1.6885,19
559,-0.01,1.6284,19
560,12.0,1.6684999999999999,19
561,11.0,1.6284999999999998,19
562,17.0,1.6985,19
563,7.0,1.6885,19
564,16.98,1.8583,19
565,0.0,1.8583,19
566,7.0,1.9283000000000001,19
567,-0.02,1.9282,19
568,0.0,1.7982,19
569,0.0,1.7182,19
570,8.0,1.7984,19
571,15.0,1.9485,19
572,0.0,1.8486000000000002,19
573,10.0,1.9491,19
574,10.0,1.8991999999999998,19
575,0.0,1.7691999999999999,19
576,4.0,1.7493,19
577,-0.01,1.6891999999999998,19
578,15.0,1.7191999999999998,19
579,0.0,1.5194,19
580,12.0,1.6394,19
581,4.0,1.6794,19
582,15.99,1.8393000000000002,19
583,0.0,1.8393000000000002,19
584,10.99,1.9491999999999998,19
585,0.0,1.9491999999999998,19
586,9.99,2.0491,19
587,18.0,2.2291,19
588,10.0,2.3291,19
589,9.0,2.4191,19
590,8.0,2.4991,19
591,0.0,2.4991,19
592,-0.02,2.4989000000000003,19
593,0.0,2.4989000000000003,19
594,15.0,2.6489,19
595,0.0,2.6489,19
596,0.0,2.6489,19
597,9.0,2.7388999999999997,19
598,0.0,2.7388999999999997,19
599,-0.01,2.7388,19
600,0.0,2.7388,19
601,13.0,2.8688,19
602,0.0,2.8688,19
603,22.0,3.0888,19
604,13.0,3.2188,20
605,0.0,3.2188,20
606,10.99,3.3287,20
607,-0.02,3.3285,20
608,0.0,3.3285,20
609,25.0,3.5785,20
610,8.0,3.6585,20
611,0.0,3.6585,20
612,0.0,3.6585,20
613,7.0,3.7285000000000004,20
614,9.0,3.8185000000000002,20
615,18.0,3.9985000000000004,20
616,6.0,4.0585,20
617,10.0,4.1585,20
618,11.0,4.2685,20
619,0.0,4.2685,20
620,0.0,4.2685,20
621,-0.01,4.2684,20
622,0.0,4.2684,20
623,0.0,4.2684,20
624,0.0,4.2684,20
625,0.0,4.2684,20
626,0.0,4.2684,20
627,6.0,4.328399999999999,20
628,0.0,4.328399999999999,20
629,15.0,4.4784,20
630,-0.01,4.4783,20
631,6.0,4.5383,20
632,9.0,4.628299999999999,20
633,19.99,4.8282,20
634,1.99,4.8481,21
635,0.0,4.8481,21
636,0.0,4.8481,21
637,-0.01,4.848,21
638,0.0,4.848,21
639,5.98,4.9078,21
640,-0.03,4.9075,21
641,-0.01,4.9074,21
642,-0.03,4.9071,21
643,-0.01,4.907,21
644,0.0,4.907,21
645,16.0,5.067,21
646,0.0,5.067,21
647,-0.01,5.0669,21
648,2.98,5.0967,21
649,23.0,5.3267,21
650,14.0,5.4666999999999994,21
651,0.0,5.4666999999999994,21
652,0.0,5.4666999999999994,21
653,0.0,5.4666999999999994,21
654,0.0,5.4666999999999994,21
655,13.98,5.6065,21
656,-0.02,5.6063,21
657,3.0,5.6363,21
658,7.0,5.5163,21
659,0.0,5.5164,21
660,15.0,5.5464,21
661,-0.01,5.4363,21
662,0.0,5.2663,21
663,-0.04,5.1959,21
664,-0.01,5.026,22
665,0.0,5.026,22
666,0.0,4.956,22
667,0.0,4.9562,22
668,0.0,4.9562,22
669,0.0,4.9562,22
670,0.0,4.8762,22
671,0.0,4.7262,22
672,0.0,4.7262,22
673,0.0,4.6262,22
674,0.0,4.5262,22
675,0.0,4.5262,22
676,0.0,4.4862,22
677,0.0,4.4863,22
678,0.0,4.3363,22
679,0.0,4.3363,22
680,0.0,4.2163,22
681,0.0,4.1763,22
682,0.0,4.0164,22
683,0.0,4.0164,22
684,0.0,3.9065,22
685,0.0,3.9065,22
686,0.0,3.8066000000000004,22
687,0.0,3.6266000000000003,22
688,0.0,3.5266,22
689,0.0,3.4366000000000003,22
690,0.0,3.3566000000000003,23
691,0.0,3.3566000000000003,23
692,0.0,3.3568000000000002,23
693,0.0,3.3568000000000002,23
694,0.0,3.2068,23
695,0.0,3.2068,23
696,0.0,3.2068,23
697,0.0,3.1168,23
698,0.0,3.1168,23
699,0.0,3.1169,23
700,0.0,3.1169,23
701,0.0,2.9869,23
702,0.0,2.9869,23
703,0.0,2.7669,23
704,0.0,2.6369,23
705,0.0,2.6369,23
706,0.0,2.5269999999999997,23
707,0.0,2.5272,23
708,0.0,2.5272,23
709,0.0,2.2772,23
710,0.0,2.1972,23
711,0.0,2.1972,23
712,0.0,2.1972,23
713,0.0,2.1272,23
714,0.0,2.0372,23
715,0.0,1.8572,24
716,13.0,1.9272,24
717,9.99,1.9271,24
718,10.0,1.9171,24
719,-0.03,1.9168,24
720,26.0,2.1768,24
721,5.99,2.2368,24
722,3.0,2.2668,24
723,14.0,2.4068,24
724,-0.04,2.4063999999999997,24
725,-0.02,2.4062,24
726,18.0,2.5862,24
727,15.99,2.6861,24
728,11.0,2.7961,24
729,-0.01,2.6460000000000004,24
730,0.0,2.6461,24
731,15.0,2.7361,24
732,5.0,2.6961,24
733,23.0,2.7262,24
734,0.0,2.7063,24
735,17.0,2.8763,24
736,19.0,3.0663,24
737,10.0,3.1664,24
738,-0.01,3.1663,24
739,-0.02,3.1063,24
740,9.0,3.1966,24
741,6.0,3.2567000000000004,24
742,6.99,3.3269,24
743,0.0,3.327,24
744,-0.01,3.3269,24
745,-0.03,3.1666000000000003,24
746,-0.04,3.1662,24
747,0.0,3.1663,25
748,14.0,3.2765,25
749,11.0,3.1565,25
750,18.0,3.1965,25
751,0.0,3.1965,25
752,8.0,3.2765,25
753,4.0,3.3164999999999996,25
754,0.0,3.3164999999999996,25
755,21.0,3.3867000000000003,25
756,13.0,3.5169,25
757,19.0,3.6769,25
758,14.99,3.7568,25
759,-0.03,3.7565,25
760,0.0,3.6064999999999996,25
761,3.0,3.6366,25
762,-0.01,3.6365,25
763,16.0,3.7969,25
764,-0.02,3.7968,25
765,0.0,3.7968,25
766,6.0,3.8568000000000002,25
767,18.0,4.0368,25
768,0.0,4.0368,25
769,19.0,4.2268,25
770,22.0,4.4468,25
771,-0.01,4.4467,25
772,13.0,4.5767,25
773,16.0,4.7367,25
774,8.0,4.8167,25
775,0.0,4.8167,25
776,11.0,4.9267,25
777,22.0,5.146699999999999,25
778,19.0,5.3366999999999996,25
779,11.99,5.4566,25
780,-0.01,5.4565,25
781,15.0,5.6065,25
782,13.0,5.7364999999999995,25
783,8.0,5.8165,26
784,0.0,5.8165,26
785,13.0,5.9464999999999995,26
786,22.0,6.1665,26
787,13.0,6.2965,26
788,10.0,6.3965,26
789,4.0,6.4365,26
790,10.98,6.5463,26
791,16.0,6.7063,26
792,11.0,6.8163,26
793,-0.01,6.8162,26
794,0.0,6.8162,26
795,16.0,6.9762,26
796,7.99,7.0561,26
797,-0.01,7.056,26
798,-0.01,7.0559,26
799,0.0,7.0559,26
800,0.0,7.0559,26
801,0.0,7.0559,26
802,0.0,7.0559,26
803,0.0,7.0559,26
804,14.0,7.1959,26
805,9.0,7.285900000000001,26
806,21.0,7.495900000000001,26
807,11.0,7.6059,26
808,18.0,7.785900000000001,26
809,16.0,7.9459,26
810,0.0,7.9459,26
811,-0.04,7.945499999999999,26
812,6.0,8.0055,26
813,16.0,8.1655,26
814,-0.01,8.1654,26
815,17.0,8.3354,26
816,17.0,8.375399999999999,26
817,11.0,8.3855,26
818,-0.04,8.2851,26
819,0.0,8.2854,27
820,0.0,8.0254,27
821,0.0,7.9655,27
822,0.0,7.935499999999999,27
823,0.0,7.7955,27
824,0.0,7.7959000000000005,27
825,0.0,7.7961,27
826,0.0,7.6161,27
827,0.0,7.4562,27
828,0.0,7.3462,27
829,0.0,7.3463,27
830,0.0,7.3463,27
831,0.0,7.1963,27
832,0.0,7.1463,27
833,0.0,6.9163,27
834,0.0,6.9163,27
835,0.0,6.7463,27
836,0.0,6.5563,27
837,0.0,6.4563,27
838,0.0,6.4563999999999995,27
839,0.0,6.4566,27
840,0.0,6.3666,27
841,0.0,6.3065999999999995,27
842,0.0,6.2367,27
843,0.0,6.2367,27
844,0.0,6.2368,27
845,2.99,6.267,28
846,-0.01,6.2673000000000005,28
847,13.0,6.3973,28
848,-0.02,6.2571,28
849,14.98,6.296900000000001,28
850,0.0,6.1169,28
851,4.0,6.1569,28
852,0.0,6.0769,28
853,16.0,6.1969,28
854,-0.03,6.1966,28
855,14.0,6.1266,28
856,12.99,6.1265,28
857,8.98,6.0263,28
858,12.0,5.9963999999999995,28
859,0.0,5.9967,28
860,11.0,6.1067,28
861,-0.04,6.0763,28
862,8.97,6.1661,28
863,4.0,6.0461,28
864,-0.01,6.0462,28
865,11.99,6.1661,28
866,0.0,6.1061000000000005,28
867,-0.02,5.9259,28
868,-0.01,5.925800000000001,28
869,1.0,5.7458,28
870,-0.02,5.525600000000001,28
871,6.98,5.5954999999999995,28
872,17.99,5.6453999999999995,28
873,21.99,5.705299999999999,28
874,11.0,5.7353,28
875,8.99,5.8252,28
876,9.0,5.8052,28
877,0.0,5.5851999999999995,29
878,0.0,5.3952,29
879,0.0,5.2753,29
880,0.0,5.275399999999999,29
881,0.0,5.1254,29
882,0.0,4.9954,29
883,0.0,4.9154,29
884,0.0,4.9154,29
885,0.0,4.7854,29
886,0.0,4.5654,29
887,0.0,4.4354000000000005,29
888,0.0,4.3354,29
889,0.0,4.2954,29
890,0.0,4.1856,29
891,0.0,4.0256,29
892,0.0,3.9156,29
893,0.0,3.9156999999999997,29
894,0.0,3.9156999999999997,29
895,0.0,3.7557,29
896,0.0,3.6757999999999997,29
897,0.0,3.6759,29
898,0.0,3.676,29
899,0.0,3.676,29
900,0.0,3.676,29
901,0.0,3.676,29
902,15.0,3.826,30
903,23.0,4.056,30
904,16.0,4.0760000000000005,30
905,12.0,4.106,30
906,10.0,3.9960000000000004,30
907,-0.060000000000000005,3.8854,30
908,0.0,3.7054,30
909,0.0,3.5454000000000003,30
910,14.0,3.6854,30
911,7.0,3.7558,30
912,11.99,3.8157,30
913,5.0,3.7056999999999998,30
914,-0.03,3.7055000000000002,30
915,18.0,3.7155,30
916,9.0,3.6355,30
917,27.0,3.7955,30
918,-0.060000000000000005,3.7952999999999997,30
919,23.0,4.0253,30
920,3.0,4.0553,30
921,27.0,4.3252999999999995,30
922,20.0,4.5253,30
923,7.0,4.5953,30
924,0.0,4.5953,30
925,-0.03,4.595,30
926,21.0,4.805,30
927,9.97,4.9047,30
928,10.0,5.004700000000001,30
929,0.0,5.004700000000001,30
930,0.0,5.004700000000001,30
931,13.0,5.1347000000000005,30
932,11.0,5.2447,30
933,-0.02,5.2445,30
934,-0.01,5.244400000000001,30
935,2.98,5.2741999999999996,30
936,-0.03,5.2739,30
937,-0.01,5.2738,31
938,6.0,5.3338,31
939,-0.02,5.333600000000001,31
940,9.99,5.4335,31
941,15.0,5.5835,31
942,0.0,5.5835,31
943,0.0,5.5835,31
944,6.0,5.6435,31
945,13.0,5.7436,31
946,12.0,5.8637,31
947,0.0,5.7337,31
948,9.0,5.8239,31
949,6.99,5.744,31
950,10.0,5.843999999999999,31
951,0.0,5.803999999999999,31
952,20.0,6.004,31
953,20.0,6.044,31
954,13.0,6.1743,31
955,7.0,6.104299999999999,31
956,4.0,6.0144,31
957,30.0,6.224600000000001,31
958,9.99,6.2045,31
959,11.0,6.314500000000001,31
960,-0.02,6.2043,31
961,5.99,6.264600000000001,31
962,0.0,6.1749,31
963,14.0,6.2749,31
964,5.0,6.325,31
965,0.0,6.2051,31
966,15.0,6.3551,31
967,0.0,6.3553,31
968,0.0,6.3553999999999995,31
969,0.0,6.3454,31
970,8.0,6.425599999999999,31
971,8.0,6.4358,31
972,0.0,6.2559000000000005,32
973,0.0,6.0360000000000005,32
974,-0.01,5.9259,32
975,14.0,5.976,32
976,-0.02,5.885800000000001,32
977,0.0,5.885800000000001,32
978,8.0,5.965800000000001,32
979,0.0,5.965800000000001,32
980,12.0,6.085800000000001,32
981,-0.04,6.0854,32
982,15.0,6.235399999999999,32
983,9.0,6.325399999999999,32
984,0.0,6.325399999999999,32
985,12.0,6.445399999999999,32
