update,policy_loss,value_loss,entropy,steps
0,0.05100946128368378,nan,0.0,4
1,0.031378209590911865,nan,0.0,9
2,0.010214926674962044,nan,0.0,10
3,0.035161856561899185,nan,0.0,12
4,0.011148224584758282,nan,0.0,13
5,0.004727537743747234,nan,0.0,14
6,0.02892184630036354,nan,0.0,16
7,0.007310930173844099,nan,0.0,17
8,0.0035083198454231024,nan,0.0,18
9,0.019985130056738853,nan,0.0,20
10,0.01359739899635315,nan,0.0,21
11,0.014533581212162971,nan,0.0,22
12,0.005706285126507282,nan,0.0,23
13,0.007090618368238211,nan,0.0,24
14,0.008262361399829388,nan,0.0,25
15,0.008726184256374836,nan,0.0,26
16,0.0038299141451716423,nan,0.0,27
17,0.007423753384500742,nan,0.0,28
18,0.00500968424603343,nan,0.0,29
19,0.007926281541585922,nan,0.0,30
20,0.008652392774820328,nan,0.0,31
21,0.02209119312465191,nan,0.0,33
22,0.0316949337720871,nan,0.0,35
23,0.03635510802268982,nan,0.0,37
24,0.00779998954385519,nan,0.0,38
25,0.025253912433981895,nan,0.0,42
26,0.004930325783789158,nan,0.0,43
27,0.014027750119566917,nan,0.0,45
28,0.00776562187820673,nan,0.0,46
29,0.00630949018523097,nan,0.0,47
30,0.031140988692641258,nan,0.0,49
31,0.017154552042484283,nan,0.0,52
32,0.029205206781625748,nan,0.0,55
33,0.007846016436815262,nan,0.0,56
34,0.00558514567092061,nan,0.0,57
35,0.004783496726304293,nan,0.0,58
36,0.02212408185005188,nan,0.0,60
37,0.04756652191281319,nan,0.0,63
38,0.006742123048752546,nan,0.0,64
39,0.005512923002243042,nan,0.0,65
40,0.00653895502910018,nan,0.0,66
41,0.013963033445179462,nan,0.0,67
42,0.007414959371089935,nan,0.0,68
43,0.00403172243386507,nan,0.0,69
44,0.04553700238466263,nan,0.0,74
45,0.027280455455183983,nan,0.0,76
46,0.00575494347140193,nan,0.0,77
47,0.0061769066378474236,nan,0.0,78
48,0.002875381615012884,nan,0.0,79
49,0.006275840103626251,nan,0.0,80
50,0.00910499319434166,nan,0.0,81
51,0.0052190483547747135,nan,0.0,82
52,0.00434535276144743,nan,0.0,83
53,0.007417871616780758,nan,0.0,84
54,0.0064485156908631325,nan,0.0,85
55,0.004514483269304037,nan,0.0,86
56,0.030734509229660034,nan,0.0,89
57,0.005103136412799358,nan,0.0,90
58,0.011517781764268875,nan,0.0,91
59,0.00669686496257782,nan,0.0,92
60,0.0033796322531998158,nan,0.0,93
61,0.005569913424551487,nan,0.0,94
62,0.0038227152545005083,nan,0.0,95
63,0.025971349328756332,nan,0.0,97
64,0.002925145672634244,nan,0.0,98
65,0.0028405869379639626,nan,0.0,99
66,0.016619188711047173,nan,0.0,101
67,0.012749645859003067,nan,0.0,102
68,0.025429464876651764,nan,0.0,104
69,0.015263776294887066,nan,0.0,105
70,0.004126508254557848,nan,0.0,106
71,0.002999017247930169,nan,0.0,107
72,0.004041745793074369,nan,0.0,108
73,0.027286171913146973,nan,0.0,111
74,0.004477913491427898,nan,0.0,112
75,0.004263021983206272,nan,0.0,113
76,0.015069003216922283,nan,0.0,114
77,0.0053919171914458275,nan,0.0,115
78,0.015017780475318432,nan,0.0,117
79,0.004185285419225693,nan,0.0,118
80,0.004018920473754406,nan,0.0,119
81,0.004044561181217432,nan,0.0,120
82,0.0043185255490243435,nan,0.0,121
83,0.005307414568960667,nan,0.0,122
84,0.029285911470651627,nan,0.0,124
85,0.0014926909934729338,nan,0.0,125
86,0.004769401624798775,nan,0.0,126
87,0.007066447753459215,nan,0.0,127
88,0.004600307904183865,nan,0.0,128
89,0.03615553304553032,nan,0.0,131
90,0.02244979329407215,nan,0.0,133
91,0.03272651880979538,nan,0.0,135
92,0.021140800788998604,nan,0.0,137
93,0.0034578191116452217,nan,0.0,138
94,0.016128620132803917,nan,0.0,140
95,0.006272559054195881,nan,0.0,141
96,0.0036161732859909534,nan,0.0,142
97,0.00231038685888052,nan,0.0,143
98,0.005175813101232052,nan,0.0,144
99,0.004505739081650972,nan,0.0,145
100,0.004903983790427446,nan,0.0,146
101,0.006397569086402655,nan,0.0,147
102,0.004025554750114679,nan,0.0,148
103,0.0019231163896620274,nan,0.0,149
104,0.018705300986766815,nan,0.0,152
105,0.00406380882486701,nan,0.0,153
106,0.0047982786782085896,nan,0.0,154
107,0.006478719413280487,nan,0.0,155
108,0.03843192383646965,nan,0.0,159
109,0.03084932453930378,nan,0.0,161
110,0.019879590719938278,nan,0.0,165
111,0.003184968139976263,nan,0.0,166
112,0.0023675786796957254,nan,0.0,167
113,0.03241278976202011,nan,0.0,169
114,0.029140764847397804,nan,0.0,173
115,0.004877082072198391,nan,0.0,174
116,0.002664880594238639,nan,0.0,175
117,0.01315484568476677,nan,0.0,177
118,0.0022778010461479425,nan,0.0,178
119,0.003543267259374261,nan,0.0,179
120,0.036169424653053284,nan,0.0,182
121,0.0036047957837581635,nan,0.0,183
122,0.004310245625674725,nan,0.0,184
123,0.016591379418969154,nan,0.0,185
124,0.008874451741576195,nan,0.0,186
125,0.0027939830906689167,nan,0.0,187
126,0.002395069459453225,nan,0.0,188
127,0.026891889050602913,nan,0.0,190
128,0.004838886205106974,nan,0.0,191
129,0.003846048144623637,nan,0.0,192
130,0.003120930166915059,nan,0.0,193
131,0.0022981250658631325,nan,0.0,194
132,0.004029841162264347,nan,0.0,195
133,0.0018738317303359509,nan,0.0,196
134,0.0029386829119175673,nan,0.0,197
135,0.015114568173885345,nan,0.0,199
136,0.020406650379300117,nan,0.0,200
137,0.0028803907334804535,nan,0.0,201
138,0.0015068721259012818,nan,0.0,202
139,0.0015143227064982057,nan,0.0,203
140,0.02752562053501606,nan,0.0,207
141,0.004848457407206297,nan,0.0,208
142,0.004462981130927801,nan,0.0,209
143,0.01189481932669878,nan,0.0,210
144,0.003037288086488843,nan,0.0,211
145,0.005183088593184948,nan,0.0,212
146,0.0042264629155397415,nan,0.0,213
147,0.0006935381679795682,nan,0.0,214
148,0.01532839611172676,nan,0.0,215
149,0.0017129326006397605,nan,0.0,216
150,0.0038824891671538353,nan,0.0,217
151,0.001934914500452578,nan,0.0,218
152,0.003139784326776862,nan,0.0,219
153,0.02271902561187744,nan,0.0,220
154,0.00270398729480803,nan,0.0,221
155,0.017375456169247627,nan,0.0,222
156,0.0028219197411090136,nan,0.0,223
157,0.0015142750926315784,nan,0.0,224
158,0.004797770641744137,nan,0.0,225
159,0.002067973604425788,nan,0.0,226
160,0.0016341876471415162,nan,0.0,227
161,0.020488586276769638,nan,0.0,228
162,0.004850281402468681,nan,0.0,229
163,0.0020915353670716286,nan,0.0,230
164,0.0013402891345322132,nan,0.0,231
165,0.0018444000743329525,nan,0.0,232
166,0.006516980938613415,nan,0.0,233
167,0.01517502125352621,nan,0.0,234
168,0.0037021194584667683,nan,0.0,235
169,0.002088721841573715,nan,0.0,236
170,0.03316822275519371,nan,0.0,238
171,0.004820915404707193,nan,0.0,239
172,0.0011116957757622004,nan,0.0,240
173,0.01975155808031559,nan,0.0,241
174,0.007069773506373167,nan,0.0,242
175,0.0020549690816551447,nan,0.0,243
176,0.0008528328035026789,nan,0.0,244
177,0.00286398408934474,nan,0.0,245
178,0.0027577185537666082,nan,0.0,246
179,0.004742939490824938,nan,0.0,247
180,0.0032493399921804667,nan,0.0,248
181,0.0019199919188395143,nan,0.0,249
182,0.0032128882594406605,nan,0.0,250
183,0.019396193325519562,nan,0.0,251
184,0.0010537027847021818,nan,0.0,252
185,0.016058987006545067,nan,0.0,253
186,0.0023884987458586693,nan,0.0,254
187,0.0013652634806931019,nan,0.0,255
188,0.0011289477115496993,nan,0.0,256
189,0.0012960004387423396,nan,0.0,257
190,0.0015181588241830468,nan,0.0,258
191,0.023517386987805367,nan,0.0,260
192,0.002683668164536357,nan,0.0,261
193,0.0023271942045539618,nan,0.0,262
194,0.015445168130099773,nan,0.0,263
195,0.0022253466304391623,nan,0.0,264
196,0.0012294149491935968,nan,0.0,265
197,0.0019309412455186248,nan,0.0,266
198,0.03627588972449303,nan,0.0,268
199,0.003769929287955165,nan,0.0,269
200,0.002207784680649638,nan,0.0,270
201,0.0005568623309955001,nan,0.0,271
202,0.013931709341704845,nan,0.0,272
203,0.004352991469204426,nan,0.0,273
204,0.001210849266499281,nan,0.0,274
205,0.01667674258351326,nan,0.0,276
206,0.002787862904369831,nan,0.0,277
207,0.0007134294137358665,nan,0.0,278
208,0.0015377782983705401,nan,0.0,279
209,0.001519489218480885,nan,0.0,280
210,0.00619342178106308,nan,0.0,281
211,0.001868605613708496,nan,0.0,282
212,0.0209529846906662,nan,0.0,284
213,0.0011702441843226552,nan,0.0,285
214,0.003841912606731057,nan,0.0,286
215,0.004282183479517698,nan,0.0,287
216,0.001168212853372097,nan,0.0,288
217,0.0011374104069545865,nan,0.0,289
218,0.028790036216378212,nan,0.0,292
219,0.0032672761008143425,nan,0.0,293
220,0.0025060654152184725,nan,0.0,294
221,0.024435147643089294,nan,0.0,296
222,0.0009875941323116422,nan,0.0,297
223,0.00199703685939312,nan,0.0,298
224,0.003946276847273111,nan,0.0,299
225,0.0019988345447927713,nan,0.0,300
226,0.002155308611690998,nan,0.0,301
227,0.0024357056245207787,nan,0.0,302
228,0.0016002487391233444,nan,0.0,303
229,0.0014875674387440085,nan,0.0,304
230,0.004550438839942217,nan,0.0,305
231,0.01634409837424755,nan,0.0,306
232,0.0018795608775690198,nan,0.0,307
233,0.00252656452357769,nan,0.0,308
234,0.0033679769840091467,nan,0.0,309
235,0.0021447455510497093,nan,0.0,310
236,0.002352819312363863,nan,0.0,311
237,0.0022370980586856604,nan,0.0,312
238,0.018315447494387627,nan,0.0,313
239,0.0008848381112329662,nan,0.0,314
240,0.00225471262820065,nan,0.0,315
241,0.0014482116093859076,nan,0.0,316
242,0.0022058081813156605,nan,0.0,317
243,0.0011668658116832376,nan,0.0,318
244,0.0004649424517992884,nan,0.0,319
245,0.021447841078042984,nan,0.0,321
246,0.002314767800271511,nan,0.0,322
247,0.018931850790977478,nan,0.0,324
248,0.020237326622009277,nan,0.0,325
249,0.0018978904699906707,nan,0.0,326
250,0.0021789823658764362,nan,0.0,327
251,0.0031637931242585182,nan,0.0,328
252,0.0014169621281325817,nan,0.0,329
253,0.004743050318211317,nan,0.0,330
254,0.0034702180419117212,nan,0.0,331
255,0.026893874630331993,nan,0.0,333
256,0.0004917025216855109,nan,0.0,334
257,0.0015297960489988327,nan,0.0,335
258,0.001143817906267941,nan,0.0,336
259,0.00030722140218131244,nan,0.0,337
260,0.0012409364571794868,nan,0.0,338
261,0.0015536212595179677,nan,0.0,339
262,0.0019280576379969716,nan,0.0,340
263,0.0024284457322210073,nan,0.0,341
264,0.001884517609141767,nan,0.0,342
265,0.0018934583058580756,nan,0.0,343
266,0.0010635614162310958,nan,0.0,344
267,0.033770009875297546,nan,0.0,346
268,0.003945524804294109,nan,0.0,347
269,0.03203853592276573,nan,0.0,349
270,0.014474754221737385,nan,0.0,350
271,0.0005254793213680387,nan,0.0,351
272,0.0028546571265906096,nan,0.0,352
273,0.03802020475268364,nan,0.0,354
274,0.003438873216509819,nan,0.0,355
275,0.001260654884390533,nan,0.0,356
276,0.017223922535777092,nan,0.0,357
277,0.0017773580038920045,nan,0.0,358
278,0.0034714459907263517,nan,0.0,359
279,0.017313353717327118,nan,0.0,360
280,0.0034468197263777256,nan,0.0,361
281,0.002020361367613077,nan,0.0,362
282,0.0016603945987299085,nan,0.0,363
283,0.0004788637161254883,nan,0.0,364
284,0.0024178694002330303,nan,0.0,365
285,0.0017189668724313378,nan,0.0,366
286,0.0012065815972164273,nan,0.0,367
287,0.0028528235852718353,nan,0.0,368
288,0.0007416867883875966,nan,0.0,369
