episode,return,rolling_mean_reward
323,0.0,6.7455
324,12.0,6.8656
325,21.0,6.9056
326,6.0,6.965599999999999
327,21.0,7.175599999999999
328,12.0,7.1957
329,9.0,7.2858
330,-0.01,7.055700000000001
331,5.99,7.015700000000001
332,15.0,7.165900000000001
333,-0.01,7.165800000000001
334,0.0,7.0558000000000005
335,11.0,7.166
336,10.0,7.2661
337,-0.01,7.176
338,17.0,7.276
339,-0.01,7.165900000000001
340,13.0,7.206
341,14.0,7.216
342,10.0,7.3161000000000005
343,0.0,7.3161000000000005
344,11.0,7.3861
345,-0.02,7.3659
346,12.0,7.346
347,10.99,7.455900000000001
348,-0.02,7.4557
349,0.0,7.4557
350,0.0,7.4557
351,0.0,7.456
352,3.0,7.4862
353,6.0,7.5462
354,10.0,7.4562
355,-0.02,7.296
356,0.0,7.2961
357,2.0,7.3161000000000005
358,0.0,7.1661
359,-0.01,7.006
360,4.99,7.0559
361,-0.03,6.8355999999999995
362,12.0,6.885599999999999
363,0.0,6.885599999999999
364,0.0,6.885700000000001
365,20.0,6.9957
366,5.0,6.855700000000001
367,19.0,6.975700000000001
368,-0.02,6.7955
369,0.0,6.7456
370,7.0,6.8158
371,0.0,6.816
372,12.0,6.936
373,-0.01,6.816
374,15.0,6.896
375,-0.01,6.896
376,0.0,6.736000000000001
377,8.0,6.746
378,7.0,6.8161000000000005
379,0.0,6.6162
380,3.0,6.4962
381,-0.02,6.386
382,-0.03,6.385800000000001
383,0.0,6.2258000000000004
384,15.0,6.376
385,17.99,6.4059
386,3.0,6.3659
387,-0.01,6.3658
388,6.0,6.3159
389,0.0,6.2759
390,-0.01,6.2058
391,0.0,6.2058
392,14.0,6.3458000000000006
393,17.0,6.5158000000000005
394,-0.04,6.4354
395,-0.03,6.4353
396,0.0,6.3053
397,-0.01,6.3052
398,-0.01,6.1551
399,10.0,6.0950999999999995
400,-0.02,5.9249
401,0.0,5.9253
402,8.99,6.0153
403,1.0,6.0253
404,7.0,5.9753
405,4.99,5.8652
406,0.0,5.7852
407,3.0,5.6752
408,2.99,5.7051
409,19.0,5.8151
410,10.0,5.7151
411,0.0,5.715199999999999
412,3.0,5.745299999999999
413,0.0,5.5554
414,0.0,5.5554
415,0.0,5.3553999999999995
416,0.0,5.355499999999999
417,16.0,5.515599999999999
418,10.0,5.6156
419,0.0,5.515700000000001
420,11.0,5.5357
421,0.0,5.425700000000001
422,0.0,5.2457
423,9.0,5.3357
424,2.0,5.2357000000000005
425,6.0,5.0857
426,9.0,5.1157
427,24.0,5.145700000000001
428,11.0,5.135700000000001
429,-0.01,5.0456
430,20.0,5.2457
431,0.0,5.1858
432,-0.01,5.0357
433,-0.02,5.0356
434,0.0,5.0356
435,9.0,5.0156
436,0.0,4.9156
437,-0.01,4.9156
438,14.99,4.8955
439,13.0,5.0256
440,5.0,4.9456
441,19.0,4.9956
442,0.0,4.8956
443,17.0,5.0656
444,11.0,5.0656
445,-0.03,5.0655
446,12.97,5.0752
447,5.0,5.0153
448,-0.02,5.0153
449,9.0,5.1053
450,6.0,5.165299999999999
451,12.0,5.285299999999999
452,20.0,5.455299999999999
453,22.98,5.6251
454,-0.01,5.525
455,0.0,5.5252
456,0.0,5.5252
457,11.0,5.6152
458,-0.01,5.6151
459,6.0,5.6752
460,8.0,5.705299999999999
461,15.0,5.855599999999999
462,-0.01,5.735499999999999
463,0.0,5.735499999999999
464,9.0,5.8255
465,0.0,5.6255
466,5.0,5.6255
467,0.0,5.435499999999999
468,13.0,5.5657000000000005
469,8.0,5.645700000000001
470,9.0,5.6657
471,11.0,5.7757000000000005
472,10.0,5.755700000000001
473,0.0,5.755800000000001
474,15.0,5.755800000000001
475,0.0,5.7559000000000005
476,6.0,5.8159
477,6.0,5.7959000000000005
478,0.0,5.7259
479,0.0,5.7259
480,6.0,5.7559000000000005
481,23.0,5.9861
482,-0.04,5.986000000000001
483,0.0,5.986000000000001
484,7.0,5.906000000000001
485,1.99,5.746
486,-0.02,5.715800000000001
487,-0.01,5.715800000000001
488,0.0,5.6558
489,3.0,5.6858
490,-0.01,5.6858
491,15.99,5.845700000000001
492,14.0,5.845700000000001
493,10.0,5.7757000000000005
494,10.0,5.8761
495,16.0,6.0363999999999995
496,2.99,6.0663
497,-0.01,6.0663
498,0.0,6.0664
499,6.0,6.0264
500,15.0,6.1766
501,10.0,6.276599999999999
502,20.0,6.386699999999999
503,14.0,6.516699999999999
504,0.0,6.4467
505,0.0,6.3968
506,0.0,6.3968
507,0.0,6.3668
508,8.99,6.426799999999999
509,-0.02,6.236599999999999
510,-0.01,6.1365
511,13.0,6.2665
512,4.0,6.2764999999999995
513,15.99,6.4364
514,8.0,6.5164
515,13.99,6.6563
516,-0.01,6.6562
517,9.0,6.5862
518,6.0,6.5462
519,24.0,6.7862
520,7.98,6.756
521,17.0,6.926
522,2.0,6.946000000000001
523,19.0,7.046
524,13.0,7.156000000000001
525,0.0,7.096
526,6.0,7.066
527,-0.04,6.8256000000000006
528,8.0,6.7956
529,24.0,7.0357
530,0.0,6.8357
531,2.0,6.855700000000001
532,14.0,6.9958
533,-0.04,6.9956000000000005
534,15.0,7.145600000000001
535,11.0,7.1656
536,0.0,7.1656
537,-0.01,7.1656
538,16.97,7.1854
539,-0.05,7.0549
540,-0.03,7.0046
541,9.0,6.9046
542,4.99,6.9545
543,4.99,6.8344000000000005
544,0.0,6.7244
545,13.0,6.8547
546,0.0,6.725
547,-0.02,6.6748
548,6.0,6.735
549,10.0,6.745
550,10.0,6.785
551,12.0,6.785
552,-0.01,6.5849
553,-0.03,6.3548
554,11.0,6.4649
555,17.0,6.6349
556,-0.01,6.6348
557,-0.01,6.5247
558,19.0,6.7148
559,13.0,6.784800000000001
560,12.0,6.8248
561,11.0,6.784800000000001
562,17.0,6.9549
563,6.99,7.0248
564,17.0,7.1048
565,13.0,7.2348
566,6.99,7.254700000000001
567,-0.02,7.2545
568,14.0,7.264500000000001
569,9.0,7.274500000000001
570,-0.03,7.1842
571,14.99,7.2241
572,21.0,7.334099999999999
573,10.0,7.4341
574,10.0,7.3841
575,5.0,7.4341
576,4.0,7.4140999999999995
577,0.0,7.3541
578,15.0,7.504099999999999
579,6.0,7.5641
580,-0.01,7.504
581,0.0,7.274
582,-0.04,7.274
583,10.99,7.3839
584,10.98,7.4237
585,10.0,7.5038
586,9.99,7.603899999999999
587,18.0,7.784
588,10.0,7.8839999999999995
589,-0.01,7.853899999999999
590,7.99,7.9338999999999995
591,8.0,7.854
592,4.98,7.7638
593,11.0,7.7738
594,0.0,7.6738
595,9.0,7.6038
596,13.98,7.7137
597,9.0,7.8038
598,-0.01,7.8037
599,12.98,7.8735
600,3.0,7.7535
601,13.0,7.7835
602,12.0,7.7035
603,0.0,7.5635
604,13.0,7.6935
605,19.0,7.883500000000001
606,-0.01,7.8834
607,6.0,7.9434000000000005
608,-0.04,7.8531
609,-0.02,7.8531
610,8.0,7.9332
611,17.0,7.9732
612,9.0,8.023200000000001
613,7.0,7.9333
614,0.0,7.853300000000001
615,0.0,7.7134
616,6.0,7.7735
617,-0.01,7.683400000000001
618,11.0,7.7334000000000005
619,11.0,7.603400000000001
620,0.0,7.5236
621,12.0,7.4736
622,13.99,7.593500000000001
623,13.0,7.5335
624,0.0,7.4035
625,6.0,7.4635
626,-0.04,7.4031
627,5.99,7.4634
628,0.0,7.3834
629,15.0,7.2934
630,8.0,7.3734
631,-0.01,7.353300000000001
632,9.0,7.3033
633,20.0,7.5037
634,2.0,7.3737
635,15.0,7.4137
636,9.0,7.5037
637,-0.03,7.5035
638,-0.02,7.333600000000001
639,-0.02,7.3339
640,-0.03,7.3339
641,28.0,7.5239
642,-0.01,7.4738999999999995
643,17.0,7.593999999999999
644,8.98,7.6838
645,16.0,7.7138
646,14.0,7.8538
647,6.0,7.914
648,0.0,7.854
649,-0.03,7.7537
650,14.0,7.7937
651,6.0,7.7337
652,9.0,7.8238
653,0.0,7.8241
654,0.0,7.714099999999999
655,13.98,7.6838999999999995
656,9.0,7.774
657,3.0,7.8041
658,7.0,7.6841
659,21.0,7.7641
660,15.0,7.794099999999999
661,-0.02,7.6838999999999995
662,0.0,7.5139
663,11.0,7.553999999999999
664,8.0,7.4639999999999995
665,-0.02,7.3338
666,14.0,7.4039
667,7.0,7.4741
668,14.99,7.484
669,4.98,7.4437999999999995
670,15.0,7.5941
671,1.0,7.454199999999999
672,21.0,7.454199999999999
673,0.0,7.3542
674,0.0,7.2542
675,18.0,7.3842
676,0.0,7.3442
677,0.0,7.3442
678,-0.01,7.1941
679,17.0,7.3041
680,9.0,7.3942
681,14.0,7.534199999999999
682,11.0,7.6446000000000005
683,11.0,7.6447
684,0.0,7.5349
685,-0.03,7.4346000000000005
686,18.0,7.5147
687,15.0,7.4847
688,6.98,7.4545
689,1.98,7.4744
690,-0.01,7.394400000000001
691,7.0,7.3844
692,21.0,7.5446
693,-0.02,7.4344
694,4.0,7.4744
695,17.99,7.564299999999999
696,21.98,7.644299999999999
697,15.99,7.7142
698,11.0,7.824299999999999
699,-0.01,7.694400000000001
700,-0.03,7.6640999999999995
701,-0.01,7.534
702,12.0,7.534
703,18.0,7.7139999999999995
704,15.99,7.7439
705,19.0,7.7439
706,12.0,7.864
707,4.99,7.853899999999999
708,15.0,8.004299999999999
709,19.0,8.1945
710,25.0,8.3645
711,12.0,8.3145
712,14.99,8.374400000000001
713,14.0,8.4444
714,14.0,8.5844
715,5.0,8.634400000000001
716,12.98,8.7042
717,10.0,8.8043
718,10.0,8.7943
719,4.99,8.7342
720,26.0,8.9942
721,0.0,8.8742
722,3.0,8.764299999999999
723,13.96,8.7739
724,-0.05,8.7734
725,14.99,8.8633
726,0.0,8.8637
727,15.99,8.9637
728,11.0,9.0737
729,9.0,9.0137
730,9.0,9.0237
731,15.0,9.1738
732,-0.01,9.0837
733,23.0,9.1137
734,6.0,9.1537
735,16.99,9.1736
736,19.0,9.2736
737,10.0,9.373899999999999
738,13.0,9.5041
739,6.98,9.5741
740,-0.02,9.5742
741,6.0,9.354199999999999
742,6.97,9.424
743,18.0,9.434
744,20.0,9.5442
745,0.0,9.3842
746,-0.02,9.244
747,18.99,9.373899999999999
748,13.97,9.5136
749,11.0,9.623899999999999
750,18.0,9.6639
751,9.0,9.6939
752,8.0,9.6839
753,4.0,9.7239
754,9.99,9.8238
755,0.0,9.684
756,12.99,9.7239
757,-0.01,9.6938
758,-0.04,9.6234
759,0.0,9.413400000000001
760,13.0,9.3934
761,-0.02,9.3934
762,6.0,9.4534
763,16.0,9.503400000000001
764,7.0,9.493400000000001
765,-0.02,9.493400000000001
766,0.0,9.3534
767,18.0,9.4634
768,10.0,9.4135
769,18.98,9.5535
770,22.0,9.6235
771,17.0,9.7835
772,13.0,9.7035
773,15.99,9.8634
774,8.0,9.9434
775,1.99,9.7833
776,11.0,9.8933
777,-0.05,9.8928
778,19.0,10.0829
779,-0.02,9.9127
780,7.0,9.8927
781,15.0,9.9027
782,12.99,9.9226
783,0.0,9.8126
784,-0.01,9.8125
785,13.0,9.9428
786,22.0,9.9828
787,13.0,9.9628
788,0.0,9.892999999999999
789,-0.01,9.873099999999999
790,11.0,9.9832
791,16.0,10.0732
792,11.0,9.9732
793,9.0,10.0634
794,6.0,10.083400000000001
795,16.0,10.0635
796,7.98,9.9235
797,10.0,9.8636
798,6.98,9.8234
799,11.0,9.9335
800,-0.03,9.9335
801,21.98,10.1534
802,4.99,10.083300000000001
803,-0.04,9.902899999999999
804,13.99,9.8829
805,8.98,9.7827
806,20.98,9.8725
807,11.0,9.9326
808,17.99,9.9625
809,-0.03,9.7722
810,7.0,9.5922
811,7.98,9.552
812,0.0,9.4021
813,16.0,9.4221
814,15.0,9.4321
815,17.0,9.552100000000001
816,17.0,9.5923
817,11.0,9.6023
818,11.0,9.6123
819,16.99,9.7323
820,12.99,9.6022
821,-0.02,9.602
822,15.0,9.722000000000001
823,-0.04,9.582
824,-0.04,9.5821
825,23.0,9.6622
826,5.0,9.712200000000001
827,10.0,9.6523
828,-0.03,9.542
829,13.0,9.582
830,-0.02,9.4918
831,11.99,9.4617
832,0.0,9.4618
833,-0.03,9.2315
834,14.0,9.3115
835,-0.05,9.1411
836,0.0,8.9511
837,-0.02,8.850900000000001
838,11.98,8.8407
839,0.0,8.770900000000001
840,0.0,8.7711
841,16.99,8.881
842,0.0,8.8113
843,7.0,8.7013
844,0.0,8.5013
845,3.0,8.5313
846,0.0,8.5315
847,13.0,8.4716
848,12.99,8.4618
849,-0.02,8.3516
850,12.0,8.291599999999999
851,4.0,8.2416
852,4.99,8.2115
853,15.99,8.3314
854,16.98,8.401299999999999
855,14.0,8.5413
856,-0.04,8.411
857,8.99,8.501
858,-0.08,8.500599999999999
859,-0.02,8.500399999999999
860,-0.01,8.3703
861,19.0,8.5605
862,-0.03,8.5002
863,4.0,8.3802
864,-0.01,8.3101
865,0.0,8.3103
866,7.99,8.3902
867,0.0,8.2102
868,0.0,8.110199999999999
869,1.0,7.9304
870,-0.01,7.7103
871,7.0,7.6103
872,-0.02,7.4801
873,-0.02,7.32
874,11.0,7.35
875,9.0,7.4201
876,-0.03,7.3098
877,-0.03,7.31
878,9.0,7.21
879,10.0,7.3102
880,13.0,7.3702
881,13.0,7.3502
882,19.0,7.410299999999999
883,15.0,7.5603
884,-0.04,7.56
885,-0.05,7.429500000000001
886,9.0,7.2995
887,-0.01,7.1694
888,6.0,7.229400000000001
889,-0.060000000000000005,7.228899999999999
890,-0.01,7.1188
891,13.0,7.0888
892,14.0,7.1188
893,0.0,7.0288
894,8.0,7.0488
895,7.0,6.9588
896,11.0,6.989
897,-0.02,6.8888
898,10.0,6.919
899,21.0,7.019
900,5.0,7.069299999999999
901,11.0,6.9595
902,15.0,7.0596000000000005
903,22.99,7.2899
904,16.0,7.31
905,-0.01,7.2200999999999995
906,9.98,7.1101
907,15.99,7.16
908,0.0,6.9801
909,0.0,6.9803999999999995
910,13.99,7.0503
911,7.0,7.0405
912,11.99,7.160399999999999
913,5.0,7.0504
914,9.99,7.000299999999999
915,18.0,7.0103
916,0.0,6.8403
917,26.96,6.9999
918,9.0,6.9799
919,23.0,7.04
920,3.0,6.9401
921,-0.02,6.9401
922,20.0,6.9901
923,-0.03,6.9902
924,11.98,7.110399999999999
925,0.0,6.8804
926,21.0,7.0404
927,0.0,6.9403999999999995
928,10.0,7.0407
929,-0.03,6.910399999999999
930,13.98,7.0504
931,13.0,7.060499999999999
932,11.0,7.1705
933,19.0,7.3608
934,13.0,7.3508000000000004
935,3.0,7.3812999999999995
936,1.0,7.3913
937,11.0,7.5015
938,6.0,7.4417
939,11.0,7.551699999999999
940,9.98,7.6514999999999995
941,15.0,7.6316
942,9.0,7.7216
943,10.0,7.7516
944,6.0,7.811599999999999
945,13.0,7.9116
946,12.0,8.0316
947,0.0,7.901599999999999
948,8.99,7.861599999999999
949,0.0,7.8618
950,10.0,7.841799999999999
951,8.99,7.891699999999999
952,19.99,8.041699999999999
953,20.0,8.0818
954,13.0,8.042
955,7.0,7.972
956,3.98,8.0122
957,29.99,8.2222
958,9.99,8.322899999999999
959,11.0,8.4331
960,6.97,8.5029
961,5.97,8.3726
962,11.99,8.492799999999999
963,14.0,8.5928
964,4.98,8.6427
965,-0.01,8.6426
966,15.0,8.7127
967,0.0,8.7127
968,4.0,8.752699999999999
969,10.0,8.8427
970,7.98,8.9226
971,8.0,8.9326
972,13.0,9.0628
973,12.0,9.183
974,4.98,9.1228
975,-0.02,9.0326
976,-0.04,9.0325
977,12.0,9.1528
978,8.0,9.1428
979,12.0,9.162799999999999
980,11.99,9.1527
981,0.0,9.0227
982,-0.01,8.8326
983,0.0,8.6826
984,8.0,8.763
985,12.0,8.8835
986,-0.03,8.7932
987,-0.03,8.793
988,11.0,8.843
989,7.95,8.9231
990,10.99,9.0331
991,16.0,9.063099999999999
992,15.99,9.083
993,6.0,9.142999999999999
994,3.99,9.1029
995,-0.03,9.0326
996,9.99,9.0225
997,10.0,9.1227
998,8.0,9.1027
999,15.99,9.0526
1000,-0.060000000000000005,9.002
1001,16.98,9.0618
1002,22.0,9.1318
1003,7.0,8.9719
1004,13.0,8.9419
1005,23.0,9.172
1006,11.0,9.1822
1007,-0.03,9.022
1008,10.99,9.1319
1009,4.0,9.1719
1010,17.0,9.202
1011,-0.060000000000000005,9.1314
1012,13.0,9.1415
1013,4.0,9.131499999999999
1014,9.0,9.121599999999999
1015,9.0,9.0316
1016,11.0,9.1416
1017,0.0,8.872
1018,-0.03,8.781699999999999
1019,17.0,8.7217
1020,8.97,8.7814
1021,9.99,8.881499999999999
1022,-0.01,8.6814
1023,14.0,8.8217
1024,-0.03,8.7016
1025,-0.02,8.7014
1026,-0.08,8.4906
1027,-0.01,8.490499999999999
1028,2.0,8.410499999999999
1029,12.0,8.530800000000001
1030,17.0,8.561
1031,10.0,8.531
1032,8.98,8.5108
1033,-0.05,8.3203
1034,15.0,8.3403
1035,22.0,8.5303
1036,2.0,8.5403
1037,10.0,8.5303
1038,12.99,8.6002
1039,15.98,8.65
1040,0.0,8.5502
1041,11.0,8.5102
1042,10.0,8.520199999999999
1043,13.0,8.5502
1044,10.0,8.5902
1045,7.0,8.5302
1046,1.0,8.4202
1047,-0.02,8.42
1048,6.95,8.3996
1049,6.0,8.4596
1050,-0.08,8.3588
1051,5.99,8.3288
1052,13.0,8.2589
1053,-0.01,8.0588
1054,12.0,8.0488
1055,24.0,8.2188
1056,23.0,8.408999999999999
1057,23.0,8.3391
1058,8.0,8.3192
1059,18.0,8.389199999999999
1060,19.0,8.509500000000001
1061,-0.03,8.4495
1062,16.0,8.489600000000001
1063,15.0,8.499600000000001
1064,10.0,8.5498
1065,0.0,8.549900000000001
1066,16.0,8.5599
1067,13.0,8.6899
1068,21.0,8.8599
1069,15.0,8.9099
1070,0.0,8.8301
1071,19.98,8.9499
1072,13.0,8.9499
1073,-0.04,8.829500000000001
1074,16.0,8.9397
1075,10.0,9.0399
1076,17.0,9.2103
1077,24.0,9.3303
1078,3.96,9.2899
1079,23.0,9.3999
1080,-0.01,9.2799
1081,12.0,9.3999
1082,5.0,9.45
1083,14.99,9.5999
1084,11.0,9.6299
1085,20.99,9.7198
1086,11.0,9.8301
1087,7.97,9.9101
1088,11.0,9.9101
1089,9.0,9.9206
1090,-0.04,9.8103
1091,-0.01,9.6502
1092,0.99,9.5002
1093,2.0,9.4602
1094,-0.01,9.4202
1095,-0.04,9.4201
1096,3.98,9.36
1097,0.0,9.26
1098,-0.03,9.1797
1099,-0.04,9.019400000000001
1100,16.0,9.18
1101,-0.05,9.0097
1102,-0.04,8.789299999999999
1103,10.0,8.8193
1104,7.98,8.7691
1105,8.0,8.6191
1106,-0.060000000000000005,8.5085
1107,21.99,8.7287
1108,11.0,8.7288
1109,5.98,8.7486
1110,17.0,8.7486
1111,5.99,8.809099999999999
1112,12.0,8.7991
1113,10.97,8.8688
1114,16.99,8.9487
1115,-0.01,8.858600000000001
1116,-0.02,8.7484
1117,0.0,8.7484
1118,8.98,8.8385
1119,17.0,8.8385
1120,14.0,8.8888
1121,-0.04,8.7885
1122,-0.060000000000000005,8.788
1123,-0.02,8.6478
1124,4.0,8.688099999999999
1125,15.0,8.8383
1126,22.0,9.059099999999999
1127,15.0,9.2092
1128,-0.08,9.1884
1129,6.0,9.128400000000001
1130,15.0,9.1084
1131,12.0,9.128400000000001
1132,26.0,9.2986
1133,8.0,9.3791
1134,-0.01,9.229
1135,18.97,9.1987
1136,17.0,9.348700000000001
1137,14.0,9.3887
1138,1.99,9.2787
1139,2.98,9.1487
1140,6.0,9.2087
1141,10.0,9.1987
1142,13.0,9.2287
