step,episode,return,loss
2,1,10.0,0.024157823994755745
3,2,0.0,0.017601467669010162
4,3,0.0,0.01430023368448019
9,4,0.0,0.03021138533949852
11,5,7.0,0.02438732050359249
13,6,0.0,0.031316567212343216
14,7,0.0,0.016693521291017532
16,8,5.0,0.025753775611519814
18,9,0.0,0.029567157849669456
19,10,0.0,0.014439759775996208
23,11,17.0,0.01742703840136528
26,12,0.0,0.027609169483184814
29,13,0.0,0.015685051679611206
32,14,4.0,0.0401434600353241
37,15,0.0,0.02985267899930477
41,16,0.0,0.0369313508272171
42,17,0.0,0.014050588011741638
45,18,10.0,0.020983781665563583
47,19,0.0,0.029377931728959084
48,20,17.0,0.01587367057800293
50,21,0.0,0.029095124453306198
54,22,0.0,0.02791859582066536
56,23,18.0,0.028736457228660583
57,24,4.0,0.016067001968622208
58,25,7.0,0.01473049446940422
60,26,15.0,0.027717597782611847
61,27,4.0,0.014838640578091145
62,28,0.0,0.01402060966938734
65,29,5.0,0.02951655350625515
70,30,0.0,0.024332880973815918
74,31,0.0,0.04810001328587532
77,32,14.0,0.029002046212553978
78,33,0.0,0.01563311368227005
79,34,0.0,0.013363363221287727
81,35,11.0,0.016550680622458458
82,36,0.0,0.01373323518782854
86,37,8.0,0.02087267115712166
89,38,0.0,0.025302907451987267
90,39,0.0,0.012519384734332561
92,40,0.0,0.026001274585723877
96,41,5.0,0.02041592262685299
101,42,0.0,0.0471174381673336
103,43,6.0,0.03580011427402496
108,44,9.0,0.035433389246463776
111,45,0.0,0.03622114285826683
115,46,9.0,0.04581582546234131
116,47,10.0,0.014768095687031746
119,48,19.0,0.030947715044021606
122,49,0.0,0.041602686047554016
125,50,0.0,0.026610447093844414
128,51,1.0,0.030963310971856117
129,52,9.0,0.014662714675068855
131,53,11.0,0.025111762806773186
133,54,0.0,0.01811835914850235
135,55,12.0,0.016423026099801064
136,56,12.0,0.01450212299823761
138,57,0.0,0.03075052984058857
140,58,0.0,0.031658466905355453
142,59,4.0,0.02622791938483715
143,60,0.0,0.011853904463350773
144,61,0.0,0.011815590783953667
148,62,18.0,0.02910100482404232
151,63,0.0,0.027163352817296982
154,64,11.0,0.025047510862350464
155,65,19.0,0.013750433921813965
160,66,0.0,0.04481969401240349
165,67,14.0,0.03333071246743202
167,68,0.0,0.025616301223635674
168,69,0.0,0.012963337823748589
172,70,7.0,0.0174102783203125
173,71,0.0,0.01237748097628355
175,72,0.0,0.026639308780431747
177,73,0.0,0.03185079246759415
181,74,9.0,0.019987385720014572
182,75,0.0,0.014828837476670742
183,76,0.0,0.010561628267168999
185,77,0.0,0.016368918120861053
186,78,0.0,0.013320524245500565
191,79,0.0,0.03997000306844711
193,80,0.0,0.01769285462796688
195,81,3.0,0.02300119772553444
197,82,24.0,0.030803536996245384
200,83,0.0,0.026729602366685867
201,84,0.0,0.012179307639598846
202,85,0.0,0.009407158009707928
203,86,15.0,0.013914045877754688
204,87,8.0,0.013318590819835663
206,88,0.0,0.0321134589612484
207,89,0.0,0.008974188938736916
208,90,0.0,0.009470841847360134
210,91,19.0,0.017841478809714317
211,92,0.0,0.013977686874568462
213,93,10.0,0.020942755043506622
217,94,0.0,0.02679443359375
220,95,0.0,0.04261385649442673
225,96,0.0,0.05067457631230354
226,97,0.0,0.009672529064118862
228,98,0.0,0.03476378694176674
229,99,11.0,0.01397516019642353
230,100,16.0,0.014129634946584702
231,101,0.0,0.009304490871727467
234,102,24.0,0.030156409367918968
235,103,1.0,0.014214522205293179
236,104,0.0,0.011272096075117588
238,105,0.0,0.026442455127835274
239,106,0.0,0.0100143076851964
242,107,2.0,0.025729306042194366
243,108,0.0,0.00805782712996006
245,109,0.0,0.032923534512519836
246,110,25.0,0.01356703694909811
248,111,0.0,0.020753545686602592
250,112,19.0,0.018592024222016335
252,113,0.0,0.022973140701651573
254,114,0.0,0.026876326650381088
255,115,16.0,0.01285481546074152
256,116,5.0,0.011511404067277908
260,117,0.0,0.030730638653039932
262,118,0.0,0.03201736509799957
266,119,0.0,0.028207533061504364
267,120,9.0,0.013562502339482307
268,121,11.0,0.011685055680572987
271,122,0.0,0.029797429218888283
274,123,0.0,0.028950728476047516
275,124,0.0,0.009085239842534065
280,125,1.0,0.02721041813492775
281,126,0.0,0.010102386586368084
284,127,0.0,0.027156326919794083
288,128,20.0,0.028401724994182587
289,129,0.0,0.00876936037093401
290,130,17.0,0.01181461289525032
291,131,0.0,0.012112392112612724
293,132,7.0,0.01866176910698414
294,133,19.0,0.01360669918358326
295,134,0.0,0.010703028179705143
300,135,0.0,0.03983417898416519
303,136,0.0,0.03248387202620506
304,137,9.0,0.0142316073179245
