step,episode,return,loss
401,144,12.0,0.010799577459692955
402,145,0.0,0.012396285310387611
404,146,0.0,0.0262466873973608
407,147,0.0,0.02213979698717594
409,148,0.0,0.016386887058615685
412,149,21.0,0.04348713159561157
413,150,0.0,0.012270362116396427
415,151,0.0,0.02918185666203499
416,152,26.0,0.00896354392170906
417,153,0.0,0.01190215814858675
422,154,0.0,0.03822933882474899
424,155,0.0,0.013495863415300846
426,156,14.0,0.010868347249925137
427,157,10.0,0.010557828471064568
428,158,0.0,0.015289447270333767
429,159,0.0,0.016104664653539658
430,160,15.0,0.009995752014219761
433,161,16.0,0.0259376410394907
435,162,17.0,0.01127290166914463
436,163,0.0,0.00976192019879818
438,164,17.0,0.013383639045059681
440,165,0.0,0.015530358999967575
444,166,8.0,0.01455426774919033
448,167,0.0,0.02629063092172146
449,168,6.0,0.01058460958302021
450,169,0.0,0.011903619393706322
452,170,0.0,0.037916459143161774
454,171,15.0,0.011007041670382023
455,172,25.0,0.014967886731028557
456,173,20.0,0.008678832091391087
458,174,11.0,0.013975854031741619
459,175,12.0,0.009670397266745567
460,176,13.0,0.009760419838130474
462,177,14.0,0.013910530135035515
463,178,0.0,0.008911759592592716
465,179,12.0,0.035265617072582245
467,180,0.0,0.013785066083073616
468,181,0.0,0.008916627615690231
469,182,0.0,0.009274461306631565
471,183,12.0,0.033420294523239136
472,184,0.0,0.009635443799197674
474,185,15.0,0.029278811067342758
477,186,14.0,0.012937010265886784
478,187,19.0,0.008184310048818588
479,188,0.0,0.010007212869822979
481,189,8.0,0.01153974886983633
484,190,2.0,0.013543238863348961
488,191,0.0,0.04070039093494415
493,192,0.0,0.03744809702038765
496,193,19.0,0.022721797227859497
498,194,9.0,0.021792465820908546
500,195,8.0,0.02738194912672043
501,196,3.0,0.009459135122597218
502,197,0.0,0.008865957148373127
503,198,28.0,0.006797535344958305
504,199,7.0,0.00866237934678793
506,200,6.0,0.013486339710652828
509,201,20.0,0.03229214623570442
511,202,0.0,0.03065750002861023
512,203,0.0,0.009739014320075512
513,204,0.0,0.006434956565499306
514,205,8.0,0.008485150523483753
516,206,8.0,0.009986797347664833
518,207,0.0,0.031257566064596176
519,208,0.0,0.014844262041151524
522,209,22.0,0.013133000582456589
525,210,15.0,0.013610629364848137
526,211,21.0,0.006513150874525309
528,212,0.0,0.03814692422747612
529,213,0.0,0.007111153565347195
531,214,15.0,0.01339721865952015
533,215,7.0,0.03334375470876694
536,216,0.0,0.03128812834620476
537,217,0.0,0.007339994888752699
541,218,3.0,0.02757410891354084
542,219,0.0,0.00822474341839552
543,220,0.0,0.008242510259151459
544,221,13.0,0.006792353466153145
549,222,0.0,0.036570314317941666
551,223,9.0,0.010839893482625484
553,224,0.0,0.03471709415316582
555,225,23.0,0.0137307308614254
556,226,0.0,0.014397324994206429
561,227,0.0,0.025204753503203392
563,228,7.0,0.01138724572956562
564,229,0.0,0.009308508597314358
565,230,0.0,0.006080065853893757
566,231,13.0,0.007548050489276648
568,232,5.0,0.026520894840359688
569,233,14.0,0.007414652965962887
570,234,10.0,0.006710852030664682
571,235,0.0,0.006464875768870115
572,236,21.0,0.005922935903072357
577,237,0.0,0.03992036357522011
579,238,10.0,0.010604762472212315
581,239,15.0,0.014053702354431152
582,240,12.0,0.006747608073055744
583,241,0.0,0.006875225342810154
584,242,0.0,0.005897957365959883
585,243,0.0,0.015280378982424736
586,244,0.0,0.006627005059272051
591,245,0.0,0.028373438864946365
592,246,0.0,0.0072454288601875305
593,247,15.0,0.005602436140179634
594,248,0.0,0.005577006842941046
595,249,0.0,0.013882510364055634
597,250,10.0,0.01388738863170147
598,251,4.0,0.007435545790940523
599,252,3.0,0.006509823724627495
600,253,0.0,0.005421110428869724
601,254,0.0,0.007083250675350428
602,255,0.0,0.005103554576635361
604,256,0.0,0.014256326481699944
605,257,19.0,0.0050309873186051846
606,258,0.0,0.005952220875769854
608,259,20.0,0.01549072377383709
613,260,11.0,0.033331166952848434
614,261,0.0,0.006974776741117239
615,262,0.0,0.013773598708212376
616,263,16.0,0.0055661690421402454
617,264,10.0,0.005706191994249821
618,265,8.0,0.006051517557352781
619,266,13.0,0.006948699709028006
620,267,0.0,0.004921049810945988
621,268,0.0,0.005353034008294344
622,269,21.0,0.004896241240203381
624,270,14.0,0.011746328324079514
625,271,13.0,0.005868340376764536
630,272,0.0,0.05564729496836662
632,273,0.0,0.02967739664018154
634,274,14.0,0.015482229180634022
635,275,12.0,0.005913213361054659
636,276,0.0,0.0035243378952145576
637,277,0.0,0.00625809608027339
638,278,20.0,0.004650054033845663
639,279,0.0,0.004020915366709232
640,280,15.0,0.004747486207634211
641,281,14.0,0.004356540273874998
642,282,0.0,0.006170901004225016
645,283,18.0,0.02596387267112732
649,284,7.0,0.039141327142715454
650,285,0.0,0.00281469221226871
651,286,0.0,0.004428089130669832
652,287,0.0,0.014373023994266987
654,288,0.0,0.02981434017419815
655,289,10.0,0.0058713373728096485
656,290,0.0,0.004627599380910397
657,291,0.0,0.015480857342481613
658,292,0.0,0.004941828083246946
659,293,0.0,0.0024863099679350853
661,294,0.0,0.024836579337716103
662,295,0.0,0.003909472841769457
663,296,8.0,0.005262068472802639
665,297,0.0,0.01972893252968788
666,298,10.0,0.005558576434850693
669,299,9.0,0.027391884475946426
671,300,12.0,0.023599065840244293
672,301,16.0,0.004415612202137709
673,302,0.0,0.00314878998324275
675,303,0.0,0.02185964025557041
676,304,0.0,0.0035798775497823954
677,305,0.0,0.002496704924851656
678,306,0.0,0.0031391328666359186
679,307,0.0,0.0033730242867022753
681,308,0.0,0.016170620918273926
683,309,0.0,0.015312029980123043
684,310,15.0,0.00433261739090085
686,311,6.0,0.016557952389121056
688,312,11.0,0.016082698479294777
689,313,15.0,0.00423709861934185
691,314,0.0,0.02223515510559082
692,315,25.0,0.0032355235889554024
693,316,0.0,0.004312195815145969
696,317,0.0,0.027127113193273544
697,318,0.0,0.00258434284478426
698,319,7.0,0.004677262157201767
700,320,15.0,0.013285280205309391
701,321,0.0,0.004822808783501387
702,322,0.0,0.002672438509762287
706,323,18.0,0.04166591539978981
707,324,10.0,0.004225524608045816
708,325,17.0,0.0036001920234411955
709,326,0.0,0.002831190824508667
712,327,18.0,0.018902549520134926
713,328,0.0,0.002472933381795883
714,329,0.0,0.0039432598277926445
716,330,0.0,0.019525106996297836
717,331,0.0,0.0029474389739334583
718,332,0.0,0.014366279356181622
721,333,8.0,0.03336581587791443
724,334,0.0,0.04979692026972771
725,335,0.0,0.00450249295681715
726,336,0.0,0.002051610965281725
727,337,0.0,0.0037797961849719286
728,338,17.0,0.003926120698451996
729,339,0.0,0.0033131216187030077
730,340,0.0,0.003131008008494973
732,341,14.0,0.011824988760054111
733,342,0.0,0.004514971747994423
734,343,0.0,0.0025644968263804913
735,344,0.0,0.015609167516231537
736,345,19.0,0.0032969308085739613
737,346,0.0,0.0028955398593097925
738,347,0.0,0.0035589528270065784
740,348,19.0,0.021746240556240082
742,349,0.0,0.01650632545351982
745,350,16.0,0.023045208305120468
746,351,0.0,0.003301287302747369
747,352,0.0,0.002229242352768779
748,353,0.0,0.0023174332454800606
749,354,0.0,0.0024177515879273415
750,355,16.0,0.004507991019636393
753,356,14.0,0.018093528226017952
754,357,0.0,0.002144502243027091
756,358,10.0,0.012942592613399029
757,359,0.0,0.014190977439284325
758,360,0.0,0.003975955303758383
760,361,0.0,0.028943760320544243
761,362,10.0,0.015322974883019924
762,363,0.0,0.012560399249196053
763,364,0.0,0.012861832976341248
764,365,26.0,0.0035077643115073442
765,366,0.0,0.001870084903202951
766,367,0.0,0.0020375954918563366
768,368,0.0,0.025174230337142944
769,369,0.0,0.01166765671223402
770,370,0.0,0.001500310841947794
771,371,7.0,0.005763584282249212
772,372,0.0,0.002374897012487054
773,373,0.0,0.0019203698029741645
774,374,22.0,0.004124486353248358
775,375,0.0,0.0009548031957820058
776,376,2.0,0.00609508017078042
777,377,14.0,0.005597369745373726
778,378,25.0,0.004389939364045858
780,379,0.0,0.016190366819500923
781,380,0.0,0.0030129658989608288
783,381,3.0,0.013499575667083263
784,382,0.0,0.010834256187081337
785,383,0.0,0.001565673272125423
786,384,15.0,0.004769145045429468
787,385,0.0,0.010968768037855625
788,386,15.0,0.004696705378592014
789,387,16.0,0.005239560268819332
790,388,0.0,0.0019284664886072278
791,389,0.0,0.011316655203700066
792,390,14.0,0.004901717882603407
793,391,0.0,0.0024508165661245584
794,392,11.0,0.005672787316143513
795,393,0.0,0.001101421075873077
796,394,0.0,0.0008942794520407915
797,395,12.0,0.0049972510896623135
798,396,15.0,0.0048223864287137985
799,397,0.0,0.001201974111609161
800,398,7.0,0.004662571009248495
801,399,10.0,0.005471546668559313
803,400,0.0,0.026927266269922256
804,401,0.0,0.0021215069573372602
805,402,0.0,0.0015366339357569814
806,403,1.0,0.005421811249107122
808,404,12.0,0.02751583233475685
809,405,13.0,0.004361140541732311
811,406,12.0,0.014937963336706161
812,407,0.0,0.0025632416363805532
813,408,9.0,0.0051732598803937435
814,409,8.0,0.00399033073335886
815,410,0.0,0.00109948986209929
816,411,0.0,0.0032485192641615868
817,412,19.0,0.0033767628483474255
819,413,10.0,0.01415143720805645
820,414,11.0,0.004137563519179821
821,415,0.0,0.0011155009269714355
822,416,0.0,0.0015547239454463124
823,417,0.0,0.013028532266616821
824,418,0.0,0.0018883275333791971
825,419,15.0,0.0033443449065089226
826,420,2.0,0.004714955110102892
827,421,9.0,0.003148631891235709
828,422,0.0,0.0018955814884975553
829,423,0.0,0.0016553020104765892
830,424,0.0,0.0018467246554791927
831,425,10.0,0.0033739591017365456
833,426,9.0,0.012706611305475235
834,427,0.0,0.0018745326669886708
835,428,13.0,0.0034505294170230627
837,429,20.0,0.021283363923430443
838,430,8.0,0.003644981188699603
840,431,14.0,0.013457166031002998
841,432,0.0,0.0011098980903625488
842,433,0.0,0.0019660531543195248
843,434,18.0,0.0018413758371025324
844,435,0.0,0.0014897166984155774
845,436,18.0,0.002060882980003953
846,437,7.0,0.0027445077430456877
847,438,0.0,0.002475193701684475
848,439,19.0,0.0015041755978018045
849,440,0.0,0.001851634937338531
850,441,0.0,0.0016286885365843773
851,442,17.0,0.002257354324683547
852,443,9.0,0.002817375585436821
853,444,19.0,0.0019482874777168036
854,445,0.0,0.017743371427059174
855,446,20.0,0.0017290425021201372
856,447,0.0,0.0011125373421236873
857,448,25.0,0.001042485237121582
858,449,19.0,0.0019382309401407838
859,450,7.0,0.0023861504159867764
860,451,0.0,0.0020314024295657873
861,452,0.0,0.0013247000752016902
862,453,19.0,0.0014014672487974167
863,454,9.0,0.00268289796076715
864,455,19.0,0.0017843985697254539
865,456,0.0,0.001155612408183515
866,457,12.0,0.0014241099124774337
868,458,0.0,0.028352605178952217
870,459,0.0,0.018706610426306725
871,460,0.0,0.0010731994407251477
872,461,0.0,0.0015521288150921464
873,462,0.0,0.017142299562692642
874,463,16.0,0.001827349653467536
875,464,0.0,0.0007655358058400452
876,465,14.0,0.0017265391070395708
877,466,0.0,0.0016530775465071201
878,467,10.0,0.001102609559893608
879,468,11.0,0.002275714883580804
880,469,0.0,0.0011846505803987384
881,470,0.0,0.0016935360617935658
882,471,0.0,0.002114339964464307
883,472,0.0,0.001627907739020884
884,473,15.0,0.0017852687742561102
888,474,5.0,0.03289307281374931
889,475,0.0,0.0015481149312108755
890,476,0.0,0.0018519043223932385
891,477,0.0,0.001525208936072886
892,478,0.0,0.001172639080323279
893,479,0.0,0.0016382884932681918
894,480,0.0,0.002397738629952073
897,481,1.0,0.025404028594493866
898,482,17.0,0.0013319444842636585
899,483,0.0,0.00182077765930444
900,484,0.0,0.0018597996095195413
901,485,21.0,0.0010182118276134133
902,486,17.0,0.0016415715217590332
903,487,0.0,0.0025557337794452906
904,488,17.0,0.001402766676619649
905,489,18.0,0.0012206315295770764
906,490,4.0,0.002963013481348753
907,491,7.0,0.002266976749524474
908,492,0.0,0.000770359009038657
909,493,4.0,0.0015637183096259832
910,494,0.0,0.001164978719316423
911,495,0.0,0.0023398916237056255
912,496,0.0,0.0019531631842255592
913,497,0.0,0.0005289303953759372
914,498,0.0,0.0007130706217139959
915,499,0.0,0.01987353153526783
916,500,0.0,0.0006390988710336387
917,501,0.0,0.0009255289915017784
918,502,0.0,0.0006516993162222207
919,503,8.0,0.002237195847555995
920,504,0.0,0.001075225998647511
921,505,0.0,0.0003418612468522042
922,506,0.0,0.0008622300229035318
923,507,0.0,0.0017463802359998226
924,508,11.0,0.001970522338524461
925,509,0.0,0.000866030459292233
926,510,9.0,0.0016696524107828736
927,511,0.0,0.0007901668432168663
928,512,9.0,0.0015994595596566796
929,513,0.0,0.018040915951132774
930,514,0.0,0.00020563602447509766
931,515,9.0,0.0020974755752831697
932,516,0.0,0.000469974271254614
933,517,1.0,0.0029249382205307484
934,518,0.0,0.019900517538189888
935,519,11.0,0.0013414716813713312
936,520,24.0,0.0011123609729111195
937,521,0.0,0.00035029053105972707
938,522,12.0,0.0019055962329730392
939,523,20.0,0.0013325262116268277
940,524,0.0,0.0004979968070983887
941,525,0.0,0.014849251136183739
942,526,0.0,0.0003352856438141316
943,527,0.0,0.0004596960498020053
944,528,18.0,0.0015050816582515836
945,529,10.0,0.002277693711221218
946,530,0.0,0.0004848336975555867
947,531,19.0,0.0010819148737937212
948,532,0.0,0.0005334019660949707
949,533,14.0,0.001366760698147118
950,534,10.0,0.002508590230718255
951,535,0.0,0.0008680796599946916
952,536,0.0,0.0010577845387160778
953,537,0.0,0.0005855286144651473
954,538,5.0,0.0016310954233631492
955,539,0.0,0.00022426842770073563
956,540,9.0,0.0020764516666531563
957,541,6.0,0.002299759304150939
958,542,0.0,0.0007738494896329939
959,543,0.0,0.00010867595119634643
960,544,16.0,0.0015883874148130417
961,545,9.0,0.0018511319067329168
962,546,7.0,0.002114472445100546
963,547,0.0,0.0012230848660692573
964,548,24.0,0.001272172899916768
965,549,0.0,0.020253242924809456
966,550,23.0,0.0012195920571684837
967,551,0.0,0.00025091884890571237
968,552,15.0,0.0014306115917861462
969,553,8.0,0.0013733934611082077
970,554,0.0,0.0001541948295198381
971,555,0.0,0.0005931126652285457
972,556,0.0,0.00046445010229945183
973,557,19.0,0.0007725143223069608
974,558,1.0,0.002441499149426818
975,559,0.0,0.0007670569466426969
976,560,15.0,0.001037769252434373
977,561,15.0,0.0011556100798770785
978,562,22.0,0.0010218906681984663
980,563,0.0,0.03578316420316696
981,564,0.0,0.0003903329197783023
982,565,11.0,0.0012944769114255905
983,566,16.0,0.0011252927361056209
984,567,0.0,0.0007753205136395991
985,568,0.0,0.00011184692266397178
986,569,1.0,0.001692569232545793
987,570,11.0,0.0015657710609957576
988,571,0.0,0.00022420643654186279
989,572,0.0,0.0015629041008651257
990,573,0.0,0.000733876193407923
991,574,0.0,0.0003852414956782013
992,575,0.0,0.0002245330688310787
993,576,25.0,0.0005801534280180931
994,577,2.0,0.0034719465766102076
995,578,19.0,0.0005946207093074918
996,579,0.0,0.001123807393014431
997,580,0.0,0.00033858537790365517
998,581,16.0,0.0007800340536050498
999,582,5.0,0.0016663622809574008
1000,583,0.0,0.0002403819526080042
1001,584,0.0,0.00034269451862201095
1002,585,0.0,0.001470761257223785
1003,586,9.0,0.0013582897372543812
1004,587,11.0,0.000893177988473326
1005,588,9.0,0.0011411189334467053
1006,589,0.0,0.00020381450303830206
1007,590,20.0,0.0006644439417868853
1008,591,0.0,0.0016973423771560192
1009,592,6.0,0.001192817697301507
1010,593,22.0,0.0005278205499053001
1011,594,20.0,0.0004055309109389782
1012,595,24.0,0.0004867362731602043
1013,596,17.0,0.0003512382390908897
1014,597,7.0,0.0011969541665166616
1015,598,7.0,0.0006926536443643272
1016,599,19.0,0.0005149269127286971
1017,600,10.0,0.0013244891306385398
1018,601,0.0,0.0008387875277549028
1019,602,0.0,0.0009976839646697044
1020,603,9.0,0.0014028740115463734
1021,604,19.0,0.0004272889927960932
1022,605,15.0,0.0007213830831460655
1023,606,0.0,0.0002289676631335169
1024,607,0.0,0.0010034680599346757
1025,608,0.0,0.0004594016063492745
1026,609,19.0,0.0005166387418285012
1027,610,0.0,0.0005769729614257812
1028,611,0.0,0.00020467638387344778
1029,612,0.0,0.0001394009595969692
1030,613,0.0,0.0011825095862150192
1031,614,0.0,0.00047241567517630756
1032,615,21.0,0.0003192424774169922
1033,616,12.0,0.0006536626606248319
1034,617,0.0,0.0010880707995966077
1035,618,1.0,0.0009499025181867182
1036,619,0.0,0.0002878403465729207
1037,620,3.0,0.0014455413911491632
1038,621,0.0,0.025256093591451645
1039,622,0.0,0.00020753382705152035
1040,623,0.0,0.00011788368283305317
1041,624,0.0,0.000831494340673089
1042,625,0.0,0.0003106438962277025
1043,626,0.0,7.315635593840852e-05
1044,627,0.0,0.00015452265506610274
1045,628,24.0,0.0002636337303556502
1046,629,21.0,0.0003920125891454518
1047,630,14.0,0.0003871822264045477
1048,631,0.0,0.0006764662102796137
1049,632,14.0,0.0005207252106629312
1050,633,0.0,0.00020337938622105867
1051,634,2.0,0.0019353412790223956
1052,635,6.0,0.0008791994769126177
1053,636,0.0,0.00043905258644372225
1054,637,9.0,0.0006907176575623453
1055,638,0.0,6.946325447643176e-05
1056,639,2.0,0.0011945724254474044
1057,640,0.0,0.00021604298672173172
1058,641,12.0,0.000674018869176507
1059,642,0.0,0.00017669200315140188
1060,643,0.0,0.001619932590983808
1061,644,0.0,0.0004208254686091095
1062,645,10.0,0.0007167815929278731
1063,646,10.0,0.0006658696802332997
1064,647,0.0,0.0007842457271181047
1065,648,16.0,0.0005430459859780967
1066,649,0.0,0.0002493214560672641
1067,650,0.0,0.0003478705766610801
1068,651,15.0,0.0005367231206037104
1069,652,13.0,0.0002641820756252855
1070,653,0.0,0.00015631913265679032
1071,654,12.0,0.0006462478777393699
1072,655,0.0,0.000347985012922436
1073,656,0.0,7.84420917625539e-05
1074,657,0.0,0.0006958901649340987
1075,658,0.0,0.00016456126468256116
1076,659,18.0,0.0005766343674622476
1077,660,0.0,0.0006529962993226945
1078,661,0.0,0.00021733522589784116
1079,662,19.0,0.00029989719041623175
1080,663,27.0,0.0002254533756058663
1081,664,0.0,8.383035310544074e-05
1082,665,0.0,0.0004081499355379492
1083,666,23.0,0.00021189212566241622
1084,667,0.0,0.0008341657812707126
1085,668,0.0,0.00020617485279217362
1086,669,3.0,0.0012315202038735151
1087,670,15.0,0.0004917240003123879
1088,671,0.0,9.081840107683092e-05
1089,672,0.0,0.0004366409557405859
1090,673,18.0,0.00027628897805698216
1091,674,0.0,0.00015379548131022602
1092,675,11.0,0.0004521989612840116
1093,676,0.0,0.0002712142304517329
1094,677,0.0,0.00019490360864438117
1095,678,16.0,0.00023965834407135844
1096,679,0.0,8.878707740223035e-05
1097,680,7.0,0.00036935327807441354
1098,681,0.0,0.0005649530794471502
1099,682,2.0,0.0007310771616175771
1100,683,19.0,0.00037381649599410594
1101,684,0.0,8.490085747325793e-05
1102,685,17.0,0.00023114203941076994
1103,686,0.0,7.139443914638832e-05
1104,687,0.0,0.00020525693253148347
1105,688,13.0,0.00024712563026696444
1106,689,25.0,0.00017370699788443744
1107,690,0.0,8.207320934161544e-05
1108,691,0.0,0.02495465986430645
1109,692,14.0,0.00043952465057373047
1110,693,23.0,0.00020986556774005294
1111,694,0.0,4.303455352783203e-05
1112,695,0.0,0.0003027748898603022
1113,696,13.0,0.0005226373323239386
1114,697,0.0,4.883766087004915e-05
1116,698,0.0,0.024997372180223465
1117,699,28.0,0.00010426044173073024
1118,700,0.0,8.384704415220767e-05
1119,701,25.0,0.00016655921353958547
1120,702,0.0,0.00021743535762652755
1121,703,17.0,0.00040963172796182334
1122,704,13.0,0.0005645275232382119
1123,705,15.0,0.000510039331857115
1124,706,6.0,0.0006807518075220287
1125,707,0.0,0.00010923147056018934
1126,708,0.0,0.0005686437943950295
1127,709,0.0,0.00015168546815402806
1128,710,0.0,7.352113607339561e-05
1129,711,18.0,0.00023243426403496414
1130,712,0.0,0.00022053121938370168
1131,713,14.0,0.00025644301786087453
1132,714,0.0,0.0002810835721902549
1133,715,16.0,0.0002265548682771623
1134,716,14.0,0.0004650545015465468
1135,717,13.0,0.0003406143223401159
1136,718,13.0,0.00041479585343040526
1137,719,0.0,8.571624493924901e-05
1138,720,0.0,0.00011922359408345073
1139,721,15.0,0.0002579975116532296
1140,722,0.0,8.971452189143747e-05
1141,723,15.0,0.0004728126514237374
1142,724,7.0,0.0007000589394010603
1143,725,15.0,0.0005799531936645508
1144,726,14.0,0.00036836147774010897
1145,727,0.0,0.000239170782151632
1146,728,13.0,0.00031604766263626516
1147,729,21.0,0.0002650785318110138
1148,730,0.0,0.00022297381656244397
1149,731,0.0,0.00016877174493856728
1150,732,11.0,0.0006741571123711765
1151,733,6.0,0.000726110942196101
1152,734,0.0,0.00041735052946023643
1153,735,0.0,0.00011919617099920288
1154,736,0.0,0.031777914613485336
1155,737,10.0,0.0008591723162680864
1156,738,0.0,0.0004176270740572363
1157,739,16.0,0.00046774864313192666
1158,740,23.0,0.00012774467177223414
1159,741,0.0,0.00013597964425571263
1160,742,0.0,0.00043313263449817896
1161,743,15.0,0.0002644062042236328
1162,744,2.0,0.00047524928231723607
1163,745,0.0,5.1553248340496793e-05
1164,746,6.0,0.0008260392933152616
1165,747,0.0,0.00011193990212632343
1166,748,0.0,0.0001695942773949355
1167,749,0.0,5.4178235586732626e-05
1168,750,0.0,0.0002152192610083148
1169,751,0.0,0.0003948509693145752
1170,752,0.0,0.00029443620587699115
1171,753,11.0,0.0006942844484001398
1172,754,0.0,4.9078462325269356e-05
1173,755,7.0,0.0012993549462407827
1174,756,0.0,0.0005705439834855497
1175,757,0.0,0.00016504168161191046
1176,758,0.0,0.0001697349507594481
1177,759,23.0,0.000258970248978585
1178,760,1.0,0.0008116888930089772
1179,761,0.0,0.0003241348313167691
1180,762,0.0,6.006479088682681e-05
1181,763,13.0,0.0005736446473747492
1182,764,11.0,0.000553455320186913
1183,765,0.0,0.00031963823130354285
1184,766,0.0,0.00024333238252438605
1185,767,15.0,0.0004016494785901159
1186,768,0.0,0.00012389064067974687
1187,769,9.0,0.0009608340333215892
1188,770,0.0,3.7546156818279997e-05
1189,771,0.0,0.0002089726913254708
1190,772,0.0,5.850553498021327e-05
1191,773,0.0,0.0008315705927088857
1192,774,0.0,4.9014091928256676e-05
1193,775,0.0,2.8872489565401338e-05
1194,776,0.0,0.00013976097397971898
1195,777,18.0,0.00033364296541549265
1196,778,0.0,7.536172779509798e-05
1197,779,8.0,0.0006180619820952415
1198,780,0.0,0.0002644002379383892
1199,781,11.0,0.0003532505070324987
1200,782,0.0,4.679918129113503e-05
1201,783,0.0,0.0010751092340797186
1202,784,0.0,0.000210734608117491
1203,785,16.0,0.0003577756870072335
1204,786,1.0,0.0012924002949148417
1205,787,0.0,0.00010893106082221493
1206,788,12.0,0.0002933931245934218
