update,policy_loss,value_loss,entropy,steps
0,0.03200777620077133,11.644392013549805,3.0308291912078857,128
1,-0.01101408340036869,11.43081283569336,2.8580782413482666,256
2,-0.05532471835613251,9.877870559692383,2.6186909675598145,384
3,-0.06883755326271057,13.95028018951416,2.632828712463379,512
4,-0.1551859974861145,16.724210739135742,2.4606666564941406,640
5,-0.10973008722066879,21.648616790771484,2.2903940677642822,768
6,-0.01556452363729477,10.562070846557617,2.3811042308807373,896
7,0.04647432267665863,17.973630905151367,1.8633575439453125,1024
8,0.04663550853729248,20.994251251220703,1.8987845182418823,1152
9,-0.11829176545143127,22.66795539855957,1.456038475036621,1280
10,0.058377593755722046,18.048595428466797,1.5540097951889038,1408
11,0.011563226580619812,24.810991287231445,1.1208933591842651,1536
12,0.024073973298072815,22.234289169311523,1.3905441761016846,1664
13,-0.029803548008203506,22.755386352539062,1.173414707183838,1792
14,-0.010191842913627625,24.298776626586914,1.2862625122070312,1920
15,-0.0532204732298851,22.365280151367188,1.4101040363311768,2048
16,-0.12487830966711044,20.54825210571289,0.9567450284957886,2176
17,0.011184625327587128,21.73947525024414,1.051626205444336,2304
18,0.14814326167106628,17.24571990966797,1.5063565969467163,2432
19,-0.1209576278924942,17.549007415771484,1.2048805952072144,2560
20,-0.046582628041505814,21.5555419921875,1.8327058553695679,2688
21,-0.10894825309515,17.478960037231445,1.3405952453613281,2816
22,-0.10048075020313263,19.374372482299805,1.7358899116516113,2944
