step,episode,return,loss
4,1,0.0,0.02189408242702484
9,2,0.0,0.034733135253190994
14,3,0.0,0.029850704595446587
17,4,4.0,0.02705949917435646
20,5,24.0,0.026770776137709618
23,6,0.0,0.015432222746312618
28,7,0.0,0.041413143277168274
33,8,0.0,0.02380368486046791
37,9,10.0,0.021326012909412384
42,10,0.0,0.021609153598546982
47,11,0.0,0.025289110839366913
50,12,18.0,0.02204018086194992
55,13,0.0,0.01831706427037716
56,14,0.0,0.022274384275078773
61,15,0.0,0.02364647388458252
62,16,20.0,0.017658529803156853
64,17,24.0,0.03250450640916824
69,18,22.0,0.019408296793699265
72,19,7.0,0.013254922814667225
75,20,0.0,0.017289701849222183
78,21,14.0,0.032414235174655914
81,22,10.0,0.0245621707290411
83,23,0.0,0.015103442594408989
88,24,0.0,0.02805832400918007
90,25,13.0,0.03039367124438286
95,26,0.0,0.031353794038295746
98,27,0.0,0.014792987145483494
100,28,5.0,0.032869912683963776
105,29,0.0,0.02810288406908512
110,30,0.0,0.032142337411642075
113,31,0.0,0.032033681869506836
115,32,0.0,0.02847299538552761
117,33,0.0,0.03039170615375042
118,34,20.0,0.01594061590731144
120,35,7.0,0.013443435542285442
121,36,7.0,0.01560823805630207
124,37,21.0,0.027939796447753906
125,38,9.0,0.015334991738200188
126,39,14.0,0.0168645977973938
131,40,0.0,0.025044139474630356
133,41,2.0,0.014527808874845505
138,42,0.0,0.021528052166104317
140,43,21.0,0.037982095032930374
141,44,0.0,0.019593792036175728
144,45,9.0,0.01425982266664505
148,46,20.0,0.012886465527117252
150,47,8.0,0.035969868302345276
151,48,0.0,0.02009122632443905
156,49,0.0,0.03420339152216911
158,50,0.0,0.030755655840039253
160,51,0.0,0.015460619702935219
163,52,6.0,0.013788368552923203
164,53,0.0,0.020872285589575768
166,54,12.0,0.0340811163187027
168,55,0.0,0.0154216717928648
170,56,0.0,0.036875031888484955
172,57,0.0,0.027865976095199585
175,58,9.0,0.019561655819416046
177,59,0.0,0.036534931510686874
178,60,18.0,0.015406283549964428
179,61,0.0,0.018085798248648643
181,62,14.0,0.013596964068710804
183,63,2.0,0.014382104389369488
185,64,21.0,0.012955965474247932
190,65,0.0,0.04984072223305702
195,66,6.0,0.03065020963549614
198,67,0.0,0.02118224836885929
203,68,0.0,0.02575536258518696
208,69,0.0,0.03560103103518486
211,70,13.0,0.0228340532630682
215,71,19.0,0.023468846455216408
217,72,0.0,0.027648819610476494
218,73,0.0,0.015038203448057175
222,74,24.0,0.02180679515004158
223,75,0.0,0.01648244634270668
225,76,12.0,0.01332127209752798
227,77,0.0,0.014725655317306519
230,78,11.0,0.01388756837695837
235,79,0.0,0.0333876833319664
237,80,8.0,0.027550211176276207
239,81,10.0,0.01893620379269123
240,82,5.0,0.01406753621995449
241,83,18.0,0.013294782489538193
243,84,9.0,0.027210745960474014
245,85,11.0,0.03175301104784012
247,86,0.0,0.01558934897184372
248,87,0.0,0.015416130423545837
253,88,0.0,0.0394790954887867
254,89,0.0,0.018178429454565048
255,90,15.0,0.012122068554162979
258,91,0.0,0.02387349121272564
261,92,16.0,0.024400969967246056
264,93,18.0,0.02611720748245716
265,94,0.0,0.015034573152661324
266,95,0.0,0.014787460677325726
271,96,0.0,0.04089703410863876
272,97,0.0,0.015656763687729836
273,98,0.0,0.013305937871336937
274,99,0.0,0.018011296167969704
278,100,4.0,0.022352371364831924
283,101,0.0,0.03030264377593994
287,102,0.0,0.026485733687877655
289,103,17.0,0.014053301885724068
290,104,4.0,0.012643584050238132
295,105,0.0,0.02363312616944313
296,106,0.0,0.017805233597755432
298,107,0.0,0.023951508104801178
