update,policy_loss,value_loss,entropy,steps
0,-0.07426650077104568,19.987655639648438,2.7376887798309326,128
1,-0.04334685206413269,6.291252613067627,2.4680488109588623,256
2,0.10568161308765411,10.254510879516602,2.8195531368255615,384
3,-0.12984785437583923,21.55192756652832,2.5718235969543457,512
4,-0.03508938103914261,13.183542251586914,2.815826892852783,640
5,0.03054032288491726,8.277594566345215,2.9310708045959473,768
6,-0.01528238132596016,14.147201538085938,2.642228603363037,896
7,-0.03271552920341492,12.761815071105957,2.3399887084960938,1024
8,-0.013003619387745857,18.05661964416504,2.6273136138916016,1152
9,-0.04111814871430397,22.715089797973633,2.34002685546875,1280
10,-0.14113327860832214,16.982053756713867,2.4388339519500732,1408
11,-0.0006919931620359421,18.24307632446289,2.3996264934539795,1536
12,0.020504415035247803,9.65350341796875,2.3247246742248535,1664
13,-0.15619182586669922,26.222415924072266,2.3972654342651367,1792
14,-0.08504907786846161,15.114646911621094,2.3283872604370117,1920
15,0.04103589430451393,15.411922454833984,2.363473415374756,2048
16,0.06955219805240631,14.094683647155762,2.3824844360351562,2176
17,-0.0017249695956707,29.184385299682617,2.08795166015625,2304
18,0.0023878170177340508,24.67177391052246,2.015594959259033,2432
19,-0.01469198614358902,23.02936553955078,1.9872747659683228,2560
20,0.05365946888923645,14.723916053771973,2.015291690826416,2688
21,-0.08850248903036118,24.895156860351562,1.6850465536117554,2816
22,-0.019893238320946693,23.69899559020996,1.8835463523864746,2944
