step,episode,return,loss
5,1,0.0,0.028059929609298706
7,2,24.0,0.012584016658365726
8,3,8.0,0.013589753769338131
9,4,10.0,0.014312686398625374
14,5,0.0,0.02919865772128105
19,6,0.0,0.04403026029467583
23,7,9.0,0.018407633528113365
25,8,0.0,0.03531847521662712
27,9,18.0,0.015047399327158928
31,10,8.0,0.014067992568016052
36,11,0.0,0.028551889583468437
38,12,0.0,0.03721848875284195
42,13,15.0,0.02448957785964012
46,14,1.0,0.031158261001110077
49,15,16.0,0.023960912600159645
54,16,0.0,0.03191137686371803
59,17,0.0,0.0446777418255806
63,18,23.0,0.021970948204398155
65,19,19.0,0.029186304658651352
68,20,0.0,0.02097943425178528
72,21,16.0,0.030997680500149727
75,22,13.0,0.024680139496922493
79,23,0.0,0.03187885880470276
80,24,0.0,0.026061557233333588
84,25,12.0,0.03385830298066139
87,26,0.0,0.030056044459342957
89,27,4.0,0.01648986153304577
91,28,18.0,0.020892733708024025
93,29,20.0,0.035707466304302216
98,30,12.0,0.02615589089691639
99,31,15.0,0.015832185745239258
103,32,18.0,0.018413366749882698
105,33,0.0,0.031018566340208054
110,34,0.0,0.030174851417541504
112,35,8.0,0.022050978615880013
117,36,0.0,0.033209025859832764
122,37,0.0,0.034355487674474716
124,38,4.0,0.018382327631115913
129,39,0.0,0.04869268834590912
130,40,9.0,0.012190562672913074
132,41,2.0,0.01563829369843006
133,42,3.0,0.013338591903448105
136,43,21.0,0.03484185412526131
137,44,0.0,0.018228301778435707
141,45,13.0,0.035845834761857986
142,46,0.0,0.01685936003923416
147,47,0.0,0.03041255846619606
148,48,22.0,0.007537941914051771
150,49,0.0,0.02885282225906849
151,50,16.0,0.0074895345605909824
152,51,8.0,0.013471446000039577
154,52,0.0,0.030382849276065826
156,53,12.0,0.014362038113176823
159,54,0.0,0.03926575928926468
161,55,12.0,0.0313815101981163
162,56,1.0,0.01619992032647133
167,57,0.0,0.02997819520533085
169,58,17.0,0.026141969487071037
171,59,20.0,0.03405201807618141
172,60,0.0,0.015713054686784744
176,61,0.0,0.039674434810876846
178,62,15.0,0.010638310573995113
183,63,0.0,0.03238546848297119
185,64,4.0,0.011203517206013203
186,65,0.0,0.01860504224896431
188,66,16.0,0.023022914305329323
189,67,12.0,0.013184260576963425
190,68,0.0,0.013724122196435928
195,69,0.0,0.01786942034959793
200,70,0.0,0.03922276571393013
204,71,15.0,0.036362577229738235
209,72,0.0,0.031133340671658516
210,73,0.0,0.014342118985950947
211,74,11.0,0.00989946536719799
212,75,26.0,0.009680626913905144
213,76,0.0,0.0259358249604702
215,77,0.0,0.03166099637746811
218,78,3.0,0.02298509143292904
223,79,14.0,0.030011599883437157
224,80,0.0,0.021288754418492317
229,81,0.0,0.03888550400733948
230,82,16.0,0.0075784968212246895
232,83,0.0,0.034740664064884186
235,84,16.0,0.01959725096821785
237,85,17.0,0.011075250804424286
242,86,0.0,0.02589532546699047
243,87,17.0,0.008184221573174
248,88,0.0,0.02753511443734169
250,89,8.0,0.014567434787750244
254,90,8.0,0.022413386031985283
256,91,6.0,0.014116967096924782
258,92,0.0,0.0160610880702734
260,93,16.0,0.012009885162115097
262,94,15.0,0.011428901925683022
263,95,25.0,0.008803936652839184
264,96,0.0,0.02782079204916954
266,97,11.0,0.014016221277415752
267,98,12.0,0.010264869779348373
269,99,0.0,0.018208982422947884
271,100,14.0,0.009026258252561092
272,101,0.0,0.02074466459453106
274,102,0.0,0.03901226818561554
275,103,0.0,0.017681444063782692
277,104,19.0,0.007978380657732487
278,105,0.0,0.02194059081375599
279,106,0.0,0.018403837457299232
282,107,10.0,0.013087012805044651
283,108,15.0,0.005897726863622665
286,109,0.0,0.023074395954608917
287,110,19.0,0.007877502590417862
289,111,0.0,0.014829193241894245
292,112,0.0,0.02802363969385624
294,113,0.0,0.014910085126757622
295,114,20.0,0.008370975963771343
298,115,0.0,0.026714466512203217
300,116,19.0,0.006797939073294401
302,117,0.0,0.014834243804216385
304,118,0.0,0.01519059669226408
306,119,3.0,0.013391168788075447
309,120,0.0,0.03713554888963699
311,121,28.0,0.011826565489172935
316,122,0.0,0.03402756527066231
319,123,0.0,0.042860355228185654
324,124,0.0,0.03733612596988678
326,125,0.0,0.030320486053824425
329,126,0.0,0.02880009263753891
334,127,30.0,0.04315727949142456
335,128,0.0,0.020182747393846512
337,129,8.0,0.019663453102111816
340,130,14.0,0.044919680804014206
341,131,14.0,0.012715170159935951
344,132,22.0,0.020157277584075928
347,133,15.0,0.012155924923717976
348,134,21.0,0.003887181170284748
351,135,21.0,0.02792031690478325
353,136,27.0,0.008504829369485378
355,137,0.0,0.030313896015286446
357,138,7.0,0.027976054698228836
358,139,0.0,0.017224431037902832
362,140,19.0,0.012726387940347195
363,141,3.0,0.016185708343982697
368,142,0.0,0.02928939275443554
373,143,17.0,0.025779131799936295
374,144,13.0,0.007476131897419691
377,145,16.0,0.011570757254958153
379,146,9.0,0.009343583136796951
380,147,0.0,0.01896156743168831
383,148,23.0,0.04081769287586212
384,149,20.0,0.006919345818459988
385,150,3.0,0.010640974156558514
387,151,0.0,0.026538075879216194
390,152,0.0,0.03203403949737549
394,153,0.0,0.048415232449769974
397,154,13.0,0.02397823892533779
399,155,0.0,0.020585501566529274
400,156,14.0,0.012526530772447586
402,157,10.0,0.01308562234044075
404,158,0.0,0.03732839599251747
406,159,21.0,0.01267590094357729
407,160,15.0,0.010935141704976559
411,161,10.0,0.02168709971010685
413,162,0.0,0.016682218760252
415,163,0.0,0.02253376506268978
417,164,15.0,0.0198074821382761
422,165,13.0,0.022113416343927383
423,166,15.0,0.006876051425933838
426,167,13.0,0.026156289502978325
427,168,0.0,0.014473170973360538
429,169,0.0,0.013304698280990124
430,170,15.0,0.00794231053441763
432,171,10.0,0.009937644004821777
433,172,0.0,0.019991088658571243
435,173,10.0,0.023614807054400444
436,174,0.0,0.017859889194369316
437,175,3.0,0.012393182143568993
440,176,20.0,0.021048124879598618
444,177,7.0,0.021340280771255493
446,178,12.0,0.023252028971910477
448,179,6.0,0.012739346362650394
449,180,19.0,0.004545755218714476
451,181,17.0,0.008642707020044327
452,182,20.0,0.007023664657026529
454,183,11.0,0.012975579127669334
458,184,3.0,0.019145987927913666
459,185,14.0,0.005615552421659231
460,186,16.0,0.005065718665719032
461,187,0.0,0.016373613849282265
465,188,0.0,0.019874054938554764
466,189,13.0,0.005670661572366953
470,190,0.0,0.034610942006111145
472,191,14.0,0.009075849317014217
474,192,21.0,0.03059869259595871
477,193,0.0,0.03938521072268486
478,194,0.0,0.013775622472167015
483,195,12.0,0.05227719992399216
484,196,12.0,0.0041737244464457035
485,197,14.0,0.006432554684579372
488,198,0.0,0.025722617283463478
492,199,16.0,0.021274080500006676
497,200,0.0,0.02391042932868004
498,201,20.0,0.002947921631857753
503,202,0.0,0.045031484216451645
506,203,0.0,0.024083469063043594
509,204,14.0,0.02678617276251316
514,205,8.0,0.032673537731170654
517,206,18.0,0.02106081135571003
518,207,7.0,0.010611627250909805
519,208,0.0,0.017377426847815514
522,209,0.0,0.029119357466697693
524,210,11.0,0.013218158856034279
525,211,0.0,0.018293382599949837
526,212,10.0,0.012676994316279888
530,213,8.0,0.01655442640185356
531,214,0.0,0.017126215621829033
535,215,11.0,0.01921290159225464
538,216,23.0,0.03303799778223038
540,217,10.0,0.013575389049947262
541,218,0.0,0.011732584796845913
542,219,8.0,0.008636646904051304
544,220,7.0,0.013300223276019096
545,221,10.0,0.012868520803749561
546,222,0.0,0.013160524889826775
548,223,12.0,0.019238626584410667
549,224,16.0,0.010382315143942833
551,225,21.0,0.02040490135550499
556,226,0.0,0.02867373824119568
557,227,0.0,0.014109889045357704
560,228,0.0,0.030809948220849037
563,229,0.0,0.016379276290535927
565,230,12.0,0.00883842445909977
568,231,8.0,0.014440721832215786
569,232,0.0,0.012925069779157639
571,233,15.0,0.02360416390001774
573,234,6.0,0.013494636863470078
574,235,11.0,0.011931291781365871
577,236,15.0,0.014331638813018799
578,237,0.0,0.017887087538838387
579,238,25.0,0.0037686217110604048
580,239,0.0,0.013992701657116413
581,240,0.0,0.010877232067286968
583,241,5.0,0.020958613604307175
587,242,7.0,0.014568010345101357
588,243,0.0,0.018724791705608368
590,244,0.0,0.015012848190963268
592,245,21.0,0.006482808385044336
594,246,0.0,0.028621455654501915
595,247,10.0,0.008405858650803566
599,248,17.0,0.03425237536430359
602,249,18.0,0.02624431811273098
604,250,18.0,0.009681154042482376
606,251,23.0,0.008586140349507332
607,252,0.0,0.01459840964525938
609,253,23.0,0.007800504565238953
610,254,0.0,0.018057532608509064
611,255,0.0,0.015656931325793266
616,256,0.0,0.032940734177827835
618,257,8.0,0.035622116178274155
621,258,0.0,0.03516097739338875
623,259,23.0,0.0062959929928183556
628,260,0.0,0.0368085578083992
629,261,17.0,0.0030181382317095995
631,262,7.0,0.013882636092603207
633,263,0.0,0.032365813851356506
635,264,14.0,0.008499200455844402
638,265,0.0,0.016910048201680183
640,266,17.0,0.014970689080655575
642,267,4.0,0.013578236103057861
643,268,19.0,0.004682596772909164
645,269,0.0,0.011329438537359238
648,270,15.0,0.02942017838358879
649,271,0.0,0.012831106781959534
653,272,0.0,0.024535097181797028
655,273,16.0,0.007137208245694637
657,274,0.0,0.03318357467651367
659,275,17.0,0.007364741060882807
664,276,0.0,0.04481641575694084
666,277,12.0,0.020741963759064674
669,278,16.0,0.027305126190185547
672,279,0.0,0.02964664064347744
674,280,19.0,0.009093170054256916
677,281,10.0,0.01382838562130928
682,282,15.0,0.03741547837853432
683,283,0.0,0.007821151055395603
684,284,0.0,0.01056148111820221
685,285,10.0,0.006701184436678886
686,286,11.0,0.010956368409097195
688,287,9.0,0.020136408507823944
692,288,26.0,0.0245997104793787
693,289,0.0,0.013108463026583195
695,290,15.0,0.03175041452050209
697,291,5.0,0.017731791362166405
698,292,0.0,0.01851779967546463
700,293,22.0,0.02194269187748432
701,294,0.0,0.017734074965119362
703,295,0.0,0.01408822275698185
705,296,18.0,0.01439304556697607
706,297,22.0,0.004979897756129503
708,298,19.0,0.006738059222698212
709,299,2.0,0.011487220413982868
710,300,14.0,0.007079383358359337
714,301,25.0,0.03220664709806442
715,302,0.0,0.012716814875602722
719,303,1.0,0.01900198496878147
720,304,0.0,0.010316143743693829
721,305,19.0,0.0026428436394780874
723,306,20.0,0.02165180817246437
728,307,15.0,0.027427250519394875
729,308,8.0,0.004381946288049221
730,309,0.0,0.025537747889757156
732,310,16.0,0.032884374260902405
734,311,17.0,0.019285622984170914
735,312,10.0,0.007115759886801243
740,313,0.0,0.04184295982122421
744,314,9.0,0.038247086107730865
747,315,0.0,0.02627480961382389
748,316,0.0,0.012661073356866837
752,317,26.0,0.03509300574660301
753,318,12.0,0.01014250610023737
754,319,15.0,0.006024403031915426
756,320,18.0,0.009278163313865662
757,321,7.0,0.005776797421276569
759,322,10.0,0.046578701585531235
761,323,0.0,0.016567211598157883
763,324,0.0,0.033476609736680984
765,325,15.0,0.022525539621710777
766,326,0.0,0.015322357416152954
768,327,0.0,0.03147149458527565
773,328,13.0,0.029872307553887367
774,329,0.0,0.007229897193610668
775,330,0.0,0.007048243191093206
776,331,0.0,0.015571794472634792
777,332,8.0,0.006649706047028303
780,333,18.0,0.03619498014450073
785,334,5.0,0.036316052079200745
787,335,19.0,0.016956297680735588
789,336,10.0,0.012259330600500107
791,337,11.0,0.013644720427691936
796,338,0.0,0.029555102810263634
799,339,10.0,0.028334783390164375
800,340,5.0,0.008337656036019325
802,341,12.0,0.028751518577337265
803,342,15.0,0.00462229223921895
804,343,2.0,0.009423153474926949
807,344,9.0,0.018375059589743614
808,345,0.0,0.008234834298491478
809,346,0.0,0.009934540838003159
811,347,0.0,0.025604933500289917
812,348,10.0,0.01041459571570158
815,349,0.0,0.026121504604816437
816,350,0.0,0.008585531264543533
819,351,13.0,0.03506269305944443
820,352,0.0,0.018910421058535576
822,353,0.0,0.019908230751752853
825,354,14.0,0.03821935877203941
827,355,14.0,0.018736230209469795
829,356,13.0,0.029584981501102448
830,357,18.0,0.005726958159357309
832,358,0.0,0.03018314763903618
833,359,18.0,0.0060989162884652615
834,360,0.0,0.013478538952767849
838,361,5.0,0.01589105650782585
839,362,19.0,0.002114083617925644
841,363,0.0,0.01519553828984499
843,364,10.0,0.020926665514707565
844,365,17.0,0.0060233972035348415
845,366,9.0,0.006818464957177639
846,367,19.0,0.0029747486114501953
847,368,13.0,0.0052763125859200954
849,369,20.0,0.032131973654031754
850,370,0.0,0.012054582126438618
851,371,25.0,0.0035100351087749004
852,372,19.0,0.002911832183599472
853,373,7.0,0.0029856585897505283
855,374,0.0,0.015527899377048016
859,375,0.0,0.01991557702422142
860,376,19.0,0.006081413011997938
861,377,9.0,0.0079818619415164
862,378,19.0,0.0025758908595889807
864,379,15.0,0.009107331745326519
865,380,12.0,0.0046768151223659515
868,381,11.0,0.02194198966026306
869,382,0.0,0.008226267993450165
872,383,15.0,0.03633637726306915
873,384,0.0,0.01363060437142849
874,385,4.0,0.00718679279088974
875,386,0.0,0.014343955554068089
876,387,0.0,0.013627283275127411
877,388,0.0,0.019600020721554756
878,389,0.0,0.010788708925247192
879,390,10.0,0.005073356442153454
880,391,0.0,0.014773870818316936
883,392,13.0,0.022294139489531517
884,393,0.0,0.006878571584820747
885,394,0.0,0.009820354171097279
888,395,10.0,0.014257306233048439
889,396,15.0,0.0026012014131993055
891,397,0.0,0.020346347242593765
895,398,13.0,0.029074255377054214
897,399,9.0,0.026310840621590614
898,400,0.0,0.005575328134000301
899,401,0.0,0.008435327559709549
901,402,0.0,0.011371813714504242
903,403,0.0,0.03781544044613838
905,404,0.0,0.024933530017733574
906,405,17.0,0.006593913771212101
907,406,0.0,0.006286749616265297
908,407,0.0,0.0051182848401367664
909,408,0.0,0.015310038812458515
910,409,17.0,0.0027872943319380283
911,410,0.0,0.009477052837610245
912,411,17.0,0.0025846504140645266
913,412,18.0,0.006216585636138916
914,413,4.0,0.00936353299766779
916,414,7.0,0.014764883555471897
918,415,15.0,0.00919773243367672
919,416,4.0,0.0023163342848420143
920,417,0.0,0.008211540058255196
922,418,5.0,0.02371424064040184
924,419,0.0,0.02822544239461422
926,420,13.0,0.03417095169425011
930,421,14.0,0.02626705914735794
931,422,14.0,0.0027698848862200975
933,423,19.0,0.008663241751492023
934,424,0.0,0.007664536591619253
938,425,16.0,0.021314119920134544
939,426,8.0,0.0038796495646238327
941,427,0.0,0.016815215349197388
942,428,0.0,0.007520369719713926
943,429,0.0,0.005931212566792965
944,430,0.0,0.00563566479831934
945,431,11.0,0.005138584412634373
947,432,0.0,0.03147287666797638
948,433,9.0,0.008967791683971882
950,434,12.0,0.023883970454335213
951,435,9.0,0.008082461543381214
952,436,10.0,0.007176651619374752
953,437,0.0,0.009549551643431187
954,438,9.0,0.007893023081123829
956,439,15.0,0.01754683442413807
957,440,1.0,0.010161058977246284
958,441,9.0,0.002042474690824747
959,442,11.0,0.0055660284124314785
960,443,24.0,0.0021226643584668636
961,444,0.0,0.010138455778360367
962,445,12.0,0.0036354134790599346
963,446,20.0,0.0033964572940021753
964,447,0.0,0.005677157547324896
965,448,4.0,0.009466741234064102
966,449,0.0,0.009088246151804924
967,450,0.0,0.005346199031919241
968,451,18.0,0.0012870406499132514
969,452,10.0,0.003402066184207797
970,453,0.0,0.006806300953030586
