step,policy_loss,value_loss,entropy
0,-1.4901161193847656e-08,5.39868688583374,2.593472957611084
1,-2.2351741790771484e-08,9.726414680480957,2.6393656730651855
2,1.862645149230957e-08,4.502241611480713,3.410857677459717
3,3.7997961044311523e-07,0.00245628017000854,2.773864507675171
4,4.209578037261963e-07,5.156953920959495e-05,4.199405670166016
5,-9.313225746154785e-09,5.036530017852783,3.790781021118164
6,0.0007722731679677963,0.021666431799530983,2.932007074356079
7,5.587935447692871e-09,5.133352756500244,3.2469639778137207
