step,episode,return,loss
5,1,11.0,0.0
10,2,0.0,0.0
12,3,11.0,0.0
17,4,0.0,0.0
21,5,6.0,0.0
24,6,5.0,0.0
26,7,0.0,0.0
28,8,21.0,0.0
29,9,8.0,0.0
30,10,7.0,0.0
31,11,0.0,0.0
36,12,15.0,0.0
38,13,18.0,0.0
41,14,0.0,0.0
44,15,0.0,0.0
47,16,0.0,0.0
52,17,0.0,0.0
56,18,12.0,0.0
61,19,0.0,0.0
64,20,14.0,0.0
68,21,13.0,0.0
73,22,0.0,0.0
78,23,0.0,0.0
82,24,15.0,0.0
85,25,10.0,0.0
86,26,5.0,0.0
88,27,0.0,0.0
92,28,10.0,0.0
94,29,0.0,0.0
97,30,20.0,0.0
100,31,0.0,0.0
105,32,0.0,0.0
107,33,0.0,0.0
108,34,7.0,0.0
112,35,12.0,0.0
115,36,25.0,0.0
117,37,0.0,0.0
119,38,13.0,0.0
120,39,22.0,0.0
125,40,0.0,0.0
126,41,0.0,0.0
127,42,0.0,0.0
128,43,0.0,0.0
132,44,0.0,7.941156387329102
134,45,0.0,0.0
135,46,9.0,0.0
137,47,0.0,0.0
139,48,0.0,0.0
144,49,0.0,0.0
149,50,0.0,0.0
151,51,19.0,0.0
156,52,0.0,0.0
157,53,4.0,0.0
159,54,0.0,0.0
164,55,0.0,0.0
165,56,5.0,0.0
166,57,0.0,0.0
171,58,2.0,0.0
175,59,20.0,0.0
176,60,20.0,0.0
177,61,13.0,0.0
181,62,22.0,0.0
186,63,0.0,0.0
191,64,0.0,0.0
196,65,9.0,0.0
197,66,10.0,0.0
198,67,0.0,0.0
203,68,0.0,0.0
207,69,29.0,0.0
210,70,0.0,0.0
211,71,8.0,0.0
212,72,0.0,0.0
215,73,0.0,0.0
220,74,10.0,0.0
222,75,6.0,0.0
226,76,0.0,0.0
227,77,11.0,0.0
230,78,4.0,0.0
231,79,8.0,0.0
233,80,0.0,0.0
234,81,0.0,0.0
236,82,27.0,0.0
241,83,13.0,0.0
244,84,0.0,0.0
248,85,0.0,0.0
249,86,4.0,0.0
250,87,0.0,0.0
253,88,0.0,0.0
258,89,0.0,8.305793762207031
260,90,0.0,0.0
265,91,0.0,0.0
270,92,0.0,0.0
275,93,0.0,0.0
280,94,0.0,0.0
285,95,6.0,0.0
289,96,21.0,0.0
290,97,0.0,0.0
292,98,22.0,0.0
294,99,9.0,0.0
297,100,8.0,0.0
299,101,0.0,0.0
304,102,0.0,0.0
306,103,0.0,0.0
309,104,24.0,0.0
310,105,0.0,0.0
315,106,0.0,0.0
318,107,5.0,0.0
323,108,13.0,0.0
328,109,2.0,0.0
331,110,14.0,0.0
332,111,0.0,0.0
334,112,5.0,0.0
336,113,0.0,0.0
338,114,12.0,0.0
340,115,0.0,0.0
345,116,0.0,0.0
347,117,0.0,0.0
352,118,0.0,0.0
357,119,0.0,0.0
359,120,10.0,0.0
364,121,0.0,0.0
365,122,0.0,0.0
367,123,0.0,0.0
370,124,0.0,0.0
373,125,0.0,0.0
376,126,9.0,0.0
381,127,0.0,0.0
386,128,0.0,4.240241527557373
387,129,8.0,0.0
392,130,0.0,0.0
393,131,15.0,0.0
395,132,0.0,0.0
397,133,0.0,0.0
398,134,1.0,0.0
402,135,0.0,0.0
404,136,9.0,0.0
405,137,0.0,0.0
410,138,0.0,0.0
411,139,0.0,0.0
416,140,0.0,0.0
418,141,0.0,0.0
422,142,10.0,0.0
424,143,14.0,0.0
429,144,0.0,0.0
430,145,0.0,0.0
434,146,0.0,0.0
439,147,20.0,0.0
441,148,13.0,0.0
444,149,0.0,0.0
447,150,0.0,0.0
452,151,0.0,0.0
454,152,0.0,0.0
459,153,0.0,0.0
460,154,17.0,0.0
462,155,14.0,0.0
463,156,25.0,0.0
466,157,10.0,0.0
467,158,6.0,0.0
468,159,0.0,0.0
469,160,13.0,0.0
471,161,9.0,0.0
474,162,16.0,0.0
477,163,14.0,0.0
479,164,0.0,0.0
482,165,0.0,0.0
485,166,18.0,0.0
486,167,0.0,0.0
487,168,0.0,0.0
490,169,0.0,0.0
495,170,0.0,0.0
498,171,8.0,0.0
501,172,19.0,0.0
502,173,14.0,0.0
507,174,0.0,0.0
508,175,7.0,0.0
511,176,7.0,0.0
514,177,9.0,7.858071804046631
517,178,18.0,0.0
521,179,6.0,0.0
524,180,13.0,0.0
525,181,19.0,0.0
530,182,4.0,0.0
532,183,18.0,0.0
537,184,21.0,0.0
542,185,11.0,0.0
545,186,6.0,0.0
546,187,0.0,0.0
549,188,26.0,0.0
551,189,0.0,0.0
555,190,14.0,0.0
557,191,4.0,0.0
561,192,13.0,0.0
564,193,11.0,0.0
566,194,0.0,0.0
567,195,24.0,0.0
572,196,0.0,0.0
573,197,0.0,0.0
575,198,0.0,0.0
578,199,6.0,0.0
579,200,0.0,0.0
581,201,15.0,0.0
583,202,2.0,0.0
585,203,12.0,0.0
587,204,10.0,0.0
592,205,0.0,0.0
594,206,0.0,0.0
598,207,0.0,0.0
599,208,9.0,0.0
601,209,20.0,0.0
603,210,0.0,0.0
606,211,16.0,0.0
611,212,0.0,0.0
615,213,9.0,0.0
619,214,5.0,0.0
624,215,0.0,0.0
625,216,18.0,0.0
626,217,12.0,0.0
631,218,0.0,0.0
634,219,23.0,0.0
639,220,0.0,0.0
640,221,7.0,0.0
643,222,15.0,11.285067558288574
644,223,0.0,0.0
645,224,20.0,0.0
647,225,16.0,0.0
648,226,13.0,0.0
653,227,0.0,0.0
656,228,11.0,0.0
657,229,0.0,0.0
660,230,11.0,0.0
661,231,0.0,0.0
666,232,0.0,0.0
667,233,22.0,0.0
668,234,0.0,0.0
671,235,3.0,0.0
672,236,17.0,0.0
673,237,0.0,0.0
674,238,18.0,0.0
679,239,0.0,0.0
681,240,15.0,0.0
686,241,0.0,0.0
691,242,0.0,0.0
694,243,25.0,0.0
696,244,13.0,0.0
698,245,0.0,0.0
699,246,0.0,0.0
702,247,0.0,0.0
703,248,15.0,0.0
706,249,19.0,0.0
707,250,0.0,0.0
708,251,0.0,0.0
709,252,0.0,0.0
710,253,14.0,0.0
711,254,0.0,0.0
