step,episode,return,loss
5,1,11.0,0.0
10,2,0.0,0.0
12,3,11.0,0.0
17,4,0.0,0.0
22,5,0.0,0.0
25,6,5.0,0.0
26,7,0.0,0.0
28,8,21.0,0.0
29,9,8.0,0.0
30,10,7.0,0.0
31,11,0.0,0.0
36,12,15.0,0.0
38,13,18.0,0.0
41,14,0.0,0.0
44,15,0.0,0.0
47,16,0.0,0.0
52,17,0.0,0.0
56,18,12.0,0.0
61,19,0.0,0.0
64,20,14.0,0.0
65,21,0.0,0.0
67,22,22.0,0.0
72,23,0.0,0.0
75,24,15.0,0.0
76,25,10.0,0.0
81,26,0.0,0.0
85,27,0.0,0.0
86,28,10.0,0.0
88,29,0.0,0.0
93,30,0.0,0.0
94,31,0.0,0.0
97,32,10.0,0.0
102,33,0.0,0.0
103,34,7.0,0.0
107,35,0.0,0.0
112,36,25.0,0.0
113,37,10.0,0.0
117,38,0.0,0.0
118,39,22.0,0.0
119,40,7.0,0.0
120,41,0.0,0.0
122,42,0.0,0.0
126,43,0.0,0.0
128,44,11.0,0.0
132,45,0.0,10.923800468444824
134,46,0.0,0.0
135,47,0.0,0.0
137,48,0.0,0.0
139,49,0.0,0.0
144,50,0.0,0.0
148,51,19.0,0.0
150,52,9.0,0.0
151,53,4.0,0.0
152,54,11.0,0.0
155,55,9.0,0.0
156,56,0.0,0.0
159,57,0.0,0.0
163,58,0.0,0.0
165,59,20.0,0.0
166,60,0.0,0.0
168,61,13.0,0.0
173,62,0.0,0.0
175,63,21.0,0.0
180,64,0.0,0.0
181,65,0.0,0.0
183,66,10.0,0.0
188,67,0.0,0.0
190,68,25.0,0.0
191,69,29.0,0.0
192,70,5.0,0.0
196,71,8.0,0.0
198,72,0.0,0.0
203,73,0.0,0.0
207,74,10.0,0.0
210,75,0.0,0.0
212,76,13.0,0.0
215,77,0.0,0.0
220,78,4.0,0.0
222,79,8.0,0.0
225,80,13.0,0.0
226,81,0.0,0.0
230,82,27.0,0.0
232,83,13.0,0.0
233,84,0.0,0.0
234,85,10.0,0.0
236,86,4.0,0.0
237,87,0.0,0.0
241,88,0.0,0.0
244,89,0.0,0.0
248,90,0.0,0.0
249,91,3.0,0.0
250,92,6.0,0.0
255,93,0.0,0.0
260,94,0.0,7.663954257965088
265,95,0.0,0.0
270,96,0.0,0.0
275,97,0.0,0.0
280,98,22.0,0.0
285,99,0.0,0.0
289,100,0.0,0.0
290,101,0.0,0.0
292,102,13.0,0.0
296,103,8.0,0.0
297,104,24.0,0.0
299,105,0.0,0.0
302,106,11.0,0.0
306,107,0.0,0.0
309,108,13.0,0.0
310,109,0.0,0.0
315,110,0.0,0.0
318,111,13.0,0.0
323,112,0.0,0.0
328,113,14.0,0.0
331,114,0.0,0.0
332,115,17.0,0.0
334,116,7.0,0.0
336,117,0.0,0.0
338,118,23.0,0.0
340,119,0.0,0.0
345,120,0.0,0.0
350,121,20.0,0.0
352,122,0.0,0.0
357,123,0.0,0.0
362,124,0.0,0.0
367,125,0.0,0.0
368,126,0.0,0.0
369,127,14.0,0.0
370,128,0.0,0.0
371,129,8.0,0.0
373,130,19.0,0.0
376,131,15.0,0.0
381,132,0.0,0.0
386,133,0.0,9.58128547668457
387,134,1.0,0.0
392,135,0.0,0.0
393,136,0.0,0.0
395,137,0.0,0.0
397,138,0.0,0.0
398,139,0.0,0.0
400,140,7.0,0.0
402,141,0.0,0.0
405,142,10.0,0.0
410,143,0.0,0.0
415,144,0.0,0.0
420,145,0.0,0.0
422,146,0.0,0.0
425,147,20.0,0.0
429,148,13.0,0.0
430,149,0.0,0.0
435,150,0.0,0.0
440,151,0.0,0.0
442,152,15.0,0.0
447,153,0.0,0.0
452,154,0.0,0.0
454,155,0.0,0.0
459,156,0.0,0.0
461,157,10.0,0.0
466,158,6.0,0.0
467,159,0.0,0.0
468,160,13.0,0.0
471,161,9.0,0.0
474,162,16.0,0.0
477,163,14.0,0.0
479,164,0.0,0.0
482,165,0.0,0.0
485,166,18.0,0.0
486,167,0.0,0.0
487,168,0.0,0.0
492,169,0.0,0.0
497,170,0.0,0.0
498,171,8.0,0.0
501,172,19.0,0.0
502,173,14.0,0.0
507,174,0.0,0.0
508,175,7.0,0.0
511,176,7.0,0.0
514,177,9.0,5.39769983291626
519,178,0.0,0.0
524,179,6.0,0.0
526,180,13.0,0.0
530,181,19.0,0.0
531,182,0.0,0.0
536,183,0.0,0.0
541,184,0.0,0.0
545,185,11.0,0.0
546,186,0.0,0.0
547,187,0.0,0.0
549,188,26.0,0.0
551,189,0.0,0.0
555,190,14.0,0.0
557,191,4.0,0.0
561,192,13.0,0.0
564,193,11.0,0.0
566,194,0.0,0.0
568,195,24.0,0.0
573,196,0.0,0.0
575,197,14.0,0.0
579,198,12.0,0.0
581,199,6.0,0.0
583,200,12.0,0.0
585,201,15.0,0.0
590,202,0.0,0.0
594,203,0.0,0.0
598,204,0.0,0.0
599,205,20.0,0.0
601,206,17.0,0.0
603,207,0.0,0.0
606,208,9.0,0.0
611,209,0.0,0.0
615,210,0.0,0.0
619,211,0.0,0.0
624,212,0.0,0.0
626,213,9.0,0.0
631,214,5.0,0.0
634,215,17.0,0.0
639,216,0.0,0.0
640,217,12.0,0.0
643,218,15.0,10.854829788208008
645,219,0.0,0.0
646,220,19.0,0.0
648,221,7.0,0.0
650,222,0.0,0.0
655,223,8.0,0.0
656,224,20.0,0.0
660,225,16.0,0.0
661,226,0.0,0.0
666,227,0.0,0.0
667,228,11.0,0.0
668,229,0.0,0.0
670,230,11.0,0.0
672,231,11.0,0.0
677,232,0.0,0.0
681,233,22.0,0.0
684,234,9.0,0.0
686,235,0.0,0.0
691,236,0.0,0.0
696,237,0.0,0.0
698,238,0.0,0.0
699,239,0.0,0.0
702,240,0.0,0.0
707,241,0.0,0.0
708,242,0.0,0.0
709,243,25.0,0.0
710,244,13.0,0.0
711,245,15.0,0.0
714,246,13.0,0.0
716,247,17.0,0.0
721,248,0.0,0.0
723,249,19.0,0.0
725,250,24.0,0.0
728,251,10.0,0.0
729,252,17.0,0.0
730,253,14.0,0.0
733,254,17.0,0.0
