update,policy_loss,value_loss,entropy,steps
0,-0.10467448830604553,22.056949615478516,2.6454899311065674,128
1,-0.007146945223212242,15.342202186584473,2.614835500717163,256
2,-0.08120094239711761,19.32497215270996,2.802611827850342,384
3,-0.04681621491909027,10.889032363891602,2.8426828384399414,512
4,-0.10628493130207062,21.922229766845703,2.531620979309082,640
5,0.10716492682695389,16.60338020324707,2.89912748336792,768
6,0.14506718516349792,5.861477375030518,2.9196290969848633,896
7,0.06258276849985123,12.110671043395996,2.686396598815918,1024
8,-0.14885303378105164,29.519105911254883,2.5213985443115234,1152
9,-0.21560484170913696,19.661781311035156,2.359680414199829,1280
10,0.037869587540626526,16.50257110595703,2.3613014221191406,1408
11,0.01551462709903717,17.94881248474121,2.305729866027832,1536
12,-0.05706547200679779,18.6346492767334,2.448594808578491,1664
13,-0.09645949304103851,26.28199577331543,1.847656011581421,1792
14,-0.07097069174051285,23.32363510131836,2.3135008811950684,1920
15,-0.10983719676733017,25.01597023010254,2.047891139984131,2048
16,0.06469213962554932,19.124204635620117,2.2477807998657227,2176
17,-0.01677798479795456,22.57326316833496,1.665637731552124,2304
18,-0.07883377373218536,29.384605407714844,1.8197144269943237,2432
19,0.007076367270201445,26.649003982543945,1.8155725002288818,2560
20,-0.022388316690921783,17.824726104736328,1.6590869426727295,2688
21,-0.07613512128591537,31.56224822998047,1.429527759552002,2816
22,-0.12913788855075836,33.00969314575195,1.186561107635498,2944
