step,episode,return,loss
4,1,0.0,0.02187509275972843
9,2,0.0,0.03459089249372482
14,3,0.0,0.029736068099737167
17,4,4.0,0.027091413736343384
20,5,24.0,0.02663079835474491
23,6,0.0,0.0152809489518404
28,7,0.0,0.04167412593960762
33,8,0.0,0.02371748350560665
36,9,10.0,0.014056864194571972
41,10,0.0,0.02288178913295269
46,11,0.0,0.025271492078900337
50,12,18.0,0.02873045764863491
55,13,0.0,0.018367260694503784
56,14,0.0,0.021774092689156532
61,15,0.0,0.023565616458654404
62,16,20.0,0.018057357519865036
64,17,24.0,0.0321291945874691
69,18,22.0,0.019538190215826035
72,19,7.0,0.01323279645293951
75,20,0.0,0.017331071197986603
78,21,14.0,0.03267442435026169
81,22,10.0,0.024571357294917107
83,23,0.0,0.014950854703783989
88,24,0.0,0.02790086157619953
89,25,0.0,0.019358709454536438
90,26,18.0,0.016573313623666763
92,27,6.0,0.013486106880009174
93,28,5.0,0.01677854172885418
98,29,0.0,0.02411426045000553
101,30,0.0,0.014240294694900513
103,31,21.0,0.032676465809345245
107,32,10.0,0.028050824999809265
110,33,10.0,0.02260821871459484
115,34,0.0,0.017543597146868706
119,35,0.0,0.03235195204615593
121,36,0.0,0.01952788420021534
124,37,21.0,0.024157414212822914
126,38,9.0,0.014185212552547455
127,39,14.0,0.01674211397767067
130,40,10.0,0.02328178472816944
131,41,2.0,0.015045823529362679
132,42,14.0,0.01572694443166256
137,43,0.0,0.02709120512008667
139,44,16.0,0.012792913243174553
144,45,0.0,0.02805655263364315
147,46,0.0,0.014004649594426155
151,47,8.0,0.013282520696520805
153,48,12.0,0.03459957614541054
154,49,0.0,0.021846596151590347
159,50,15.0,0.03068256750702858
161,51,16.0,0.011598720215260983
164,52,0.0,0.02086648903787136
166,53,0.0,0.015712041407823563
169,54,12.0,0.01210292149335146
170,55,0.0,0.01890815980732441
172,56,12.0,0.033601533621549606
174,57,15.0,0.012232792563736439
176,58,0.0,0.02200249768793583
181,59,0.0,0.028510145843029022
183,60,0.0,0.044889047741889954
186,61,3.0,0.027434634044766426
188,62,14.0,0.012967227958142757
193,63,0.0,0.025564150884747505
194,64,0.0,0.01769201084971428
197,65,14.0,0.04302389547228813
202,66,0.0,0.023336857557296753
204,67,8.0,0.023004652932286263
209,68,0.0,0.020289067178964615
214,69,0.0,0.03415786102414131
215,70,13.0,0.014185872860252857
220,71,19.0,0.018776319921016693
224,72,7.0,0.026339031755924225
229,73,0.0,0.026158230379223824
231,74,24.0,0.011606842279434204
232,75,0.0,0.017991861328482628
234,76,12.0,0.012050281278789043
236,77,0.0,0.014767375774681568
239,78,11.0,0.012990957126021385
244,79,0.0,0.033734358847141266
247,80,0.0,0.03357944265007973
249,81,10.0,0.012662508524954319
250,82,5.0,0.01442753802984953
251,83,18.0,0.013693219982087612
256,84,0.0,0.03281843662261963
260,85,0.0,0.029967794194817543
261,86,18.0,0.01364973559975624
264,87,0.0,0.018245836719870567
267,88,7.0,0.019619125872850418
268,89,14.0,0.012777730822563171
272,90,15.0,0.031876340508461
276,91,0.0,0.03008907288312912
278,92,0.0,0.031200779601931572
280,93,0.0,0.014350076206028461
284,94,13.0,0.019157132133841515
289,95,0.0,0.028494128957390785
293,96,0.0,0.029053667560219765
295,97,7.0,0.011597196571528912
300,98,0.0,0.028650712221860886
302,99,0.0,0.016212910413742065
304,100,0.0,0.024808859452605247
305,101,0.0,0.01838674210011959
306,102,0.0,0.016185631975531578
307,103,17.0,0.01266692765057087
309,104,0.0,0.027938513085246086
311,105,18.0,0.011162640526890755
315,106,0.0,0.014477238059043884
316,107,0.0,0.01741163618862629
318,108,0.0,0.01574098877608776
320,109,18.0,0.02723909355700016
321,110,9.0,0.012693602591753006
325,111,0.0,0.018579989671707153
330,112,0.0,0.03560437262058258
333,113,12.0,0.023825753480196
336,114,12.0,0.011591608636081219
337,115,0.0,0.01586361788213253
340,116,13.0,0.021297220140695572
341,117,9.0,0.01126827672123909
342,118,0.0,0.018115058541297913
343,119,0.0,0.018860366195440292
347,120,21.0,0.021619681268930435
348,121,0.0,0.01441478542983532
350,122,0.0,0.03368617966771126
352,123,0.0,0.015095895156264305
357,124,15.0,0.030542373657226562
358,125,22.0,0.010708093643188477
361,126,13.0,0.021084245294332504
363,127,16.0,0.013045388273894787
364,128,0.0,0.018385261297225952
365,129,12.0,0.010893800295889378
366,130,12.0,0.013046171516180038
371,131,0.0,0.0485411174595356
374,132,0.0,0.025932589545845985
375,133,1.0,0.012785045430064201
377,134,20.0,0.009839692153036594
378,135,17.0,0.010868463665246964
380,136,20.0,0.009464578703045845
385,137,3.0,0.025674128904938698
390,138,0.0,0.06164393201470375
395,139,15.0,0.016034672036767006
396,140,17.0,0.010458539240062237
401,141,4.0,0.022146522998809814
402,142,0.0,0.013632838614284992
403,143,0.0,0.01435548160225153
