update,policy_loss,value_loss,entropy,steps
0,0.028764180839061737,nan,0.0,5
1,0.012728489004075527,nan,0.0,7
2,0.01386667974293232,nan,0.0,8
3,0.013959384523332119,nan,0.0,9
4,0.016978904604911804,nan,0.0,12
5,0.033323321491479874,nan,0.0,16
6,0.01963343657553196,nan,0.0,17
7,0.037160247564315796,nan,0.0,22
8,0.024318264797329903,nan,0.0,26
9,0.02128908783197403,nan,0.0,28
10,0.013899531215429306,nan,0.0,30
11,0.015799546614289284,nan,0.0,34
12,0.011324141174554825,nan,0.0,35
13,0.039673399180173874,nan,0.0,40
14,0.015466717071831226,nan,0.0,41
15,0.03731580823659897,nan,0.0,46
16,0.02134854532778263,nan,0.0,49
17,0.03470522537827492,nan,0.0,54
18,0.0415494479238987,nan,0.0,59
19,0.018671464174985886,nan,0.0,63
20,0.01058470830321312,nan,0.0,65
21,0.023785114288330078,nan,0.0,68
22,0.026669958606362343,nan,0.0,71
23,0.03672536462545395,nan,0.0,75
24,0.03502919524908066,nan,0.0,80
25,0.012593262828886509,nan,0.0,81
26,0.028907103464007378,nan,0.0,83
27,0.02152528055012226,nan,0.0,87
28,0.014858584851026535,nan,0.0,89
29,0.02929987758398056,nan,0.0,93
30,0.03909822925925255,nan,0.0,98
31,0.03191244229674339,nan,0.0,102
32,0.021517932415008545,nan,0.0,105
33,0.020155414938926697,nan,0.0,106
34,0.02242865040898323,nan,0.0,111
35,0.033208299428224564,nan,0.0,116
36,0.028396381065249443,nan,0.0,121
37,0.016997138038277626,nan,0.0,123
38,0.05164867267012596,nan,0.0,128
39,0.011278499849140644,nan,0.0,129
40,0.01688084937632084,nan,0.0,130
41,0.023422399535775185,nan,0.0,135
42,0.030314363539218903,nan,0.0,137
43,0.0321836955845356,nan,0.0,139
44,0.03090205043554306,nan,0.0,144
45,0.018268102779984474,nan,0.0,147
46,0.03589583933353424,nan,0.0,150
47,0.032923899590969086,nan,0.0,153
48,0.025225218385457993,nan,0.0,155
49,0.007029750384390354,nan,0.0,156
50,0.030705859884619713,nan,0.0,161
51,0.007657058071345091,nan,0.0,162
52,0.030570005998015404,nan,0.0,165
53,0.019968342036008835,nan,0.0,166
54,0.02996257320046425,nan,0.0,170
55,0.016055025160312653,nan,0.0,172
56,0.03264704346656799,nan,0.0,177
57,0.013087163679301739,nan,0.0,179
58,0.025013094767928123,nan,0.0,182
59,0.012202388606965542,nan,0.0,184
60,0.021355051547288895,nan,0.0,189
61,0.016428334638476372,nan,0.0,191
62,0.02025289088487625,nan,0.0,194
63,0.015509386546909809,nan,0.0,197
64,0.018679793924093246,nan,0.0,198
65,0.02524702437222004,nan,0.0,200
66,0.04281599447131157,nan,0.0,205
67,0.014142298139631748,nan,0.0,207
68,0.025054413825273514,nan,0.0,212
69,0.028386637568473816,nan,0.0,216
70,0.044587910175323486,nan,0.0,221
71,0.012727886438369751,nan,0.0,222
72,0.014310530386865139,nan,0.0,223
73,0.018636509776115417,nan,0.0,224
74,0.03647877275943756,nan,0.0,229
75,0.03491152077913284,nan,0.0,234
76,0.029234515503048897,nan,0.0,239
77,0.013488898985087872,nan,0.0,241
78,0.021363073959946632,nan,0.0,245
79,0.014835512265563011,nan,0.0,247
80,0.030232707038521767,nan,0.0,249
81,0.012343602254986763,nan,0.0,251
82,0.013094925321638584,nan,0.0,253
83,0.025893645361065865,nan,0.0,255
84,0.013726751320064068,nan,0.0,259
85,0.035730913281440735,nan,0.0,262
86,0.02769736386835575,nan,0.0,263
87,0.027239689603447914,nan,0.0,264
88,0.01449425145983696,nan,0.0,265
89,0.036066558212041855,nan,0.0,269
90,0.02435540221631527,nan,0.0,271
91,0.0178153645247221,nan,0.0,274
92,0.014705339446663857,nan,0.0,276
93,0.011416135355830193,nan,0.0,278
94,0.03620056062936783,nan,0.0,282
95,0.008660795167088509,nan,0.0,283
96,0.013895946554839611,nan,0.0,285
97,0.048603203147649765,nan,0.0,288
98,0.016650862991809845,nan,0.0,290
99,0.021856751292943954,nan,0.0,292
100,0.0379810594022274,nan,0.0,297
101,0.016096584498882294,nan,0.0,299
102,0.0182998888194561,nan,0.0,300
103,0.050494302064180374,nan,0.0,304
104,0.02614860236644745,nan,0.0,308
105,0.02919185534119606,nan,0.0,311
106,0.030596934258937836,nan,0.0,314
107,0.016561880707740784,nan,0.0,319
108,0.020716499537229538,nan,0.0,320
109,0.009514985606074333,nan,0.0,321
110,0.014650704339146614,nan,0.0,326
111,0.016375074163079262,nan,0.0,327
112,0.01676715537905693,nan,0.0,328
113,0.01038538571447134,nan,0.0,329
114,0.032447464764118195,nan,0.0,334
115,0.007985896430909634,nan,0.0,336
116,0.025445861741900444,nan,0.0,341
117,0.01527899969369173,nan,0.0,345
118,0.016087763011455536,nan,0.0,346
119,0.04128352925181389,nan,0.0,351
120,0.008569878526031971,nan,0.0,352
121,0.03818237781524658,nan,0.0,354
122,0.012073228135704994,nan,0.0,355
123,0.010447656735777855,nan,0.0,357
124,0.035038769245147705,nan,0.0,362
125,0.04127955436706543,nan,0.0,365
126,0.020464884117245674,nan,0.0,368
127,0.035995014011859894,nan,0.0,373
128,0.02004409022629261,nan,0.0,376
129,0.050445299595594406,nan,0.0,380
130,0.014096509665250778,nan,0.0,382
131,0.032887257635593414,nan,0.0,386
132,0.028962546959519386,nan,0.0,388
133,0.004774212837219238,nan,0.0,389
134,0.02608182653784752,nan,0.0,393
135,0.00915040634572506,nan,0.0,395
136,0.024052416905760765,nan,0.0,397
137,0.010265102609992027,nan,0.0,399
138,0.030038369819521904,nan,0.0,401
139,0.0287852194160223,nan,0.0,403
140,0.027819417417049408,nan,0.0,405
141,0.02452375367283821,nan,0.0,409
142,0.01057533547282219,nan,0.0,411
143,0.019486727192997932,nan,0.0,415
144,0.024516679346561432,nan,0.0,418
145,0.02529199980199337,nan,0.0,422
146,0.012248982675373554,nan,0.0,423
147,0.0387289859354496,nan,0.0,428
148,0.008087587542831898,nan,0.0,429
149,0.011086583137512207,nan,0.0,430
150,0.015367109328508377,nan,0.0,431
151,0.02936042845249176,nan,0.0,435
152,0.0420805923640728,nan,0.0,439
153,0.020829319953918457,nan,0.0,440
154,0.04001757130026817,nan,0.0,445
155,0.021762322634458542,nan,0.0,446
156,0.02439645491540432,nan,0.0,450
157,0.033365629613399506,nan,0.0,455
158,0.029559137299656868,nan,0.0,458
159,0.011647076345980167,nan,0.0,459
160,0.023366061970591545,nan,0.0,462
161,0.035767920315265656,nan,0.0,467
162,0.02896282449364662,nan,0.0,470
163,0.02582583762705326,nan,0.0,472
164,0.04809613525867462,nan,0.0,477
165,0.03816847875714302,nan,0.0,479
166,0.027152525261044502,nan,0.0,482
167,0.01603202149271965,nan,0.0,483
168,0.017170613631606102,nan,0.0,484
169,0.027972685173153877,nan,0.0,488
170,0.022547317668795586,nan,0.0,489
171,0.01871955767273903,nan,0.0,493
172,0.010967331938445568,nan,0.0,494
173,0.012000047601759434,nan,0.0,495
174,0.02115580253303051,nan,0.0,496
175,0.02109321765601635,nan,0.0,499
176,0.015112985856831074,nan,0.0,502
177,0.0281221866607666,nan,0.0,504
178,0.028850464150309563,nan,0.0,508
179,0.00596158392727375,nan,0.0,509
180,0.017609503120183945,nan,0.0,510
181,0.008490551263093948,nan,0.0,511
182,0.013874831609427929,nan,0.0,513
183,0.015690654516220093,nan,0.0,514
184,0.025697022676467896,nan,0.0,518
185,0.006681087892502546,nan,0.0,519
186,0.026624074205756187,nan,0.0,521
187,0.020976440981030464,nan,0.0,524
188,0.013371353037655354,nan,0.0,526
189,0.02311931923031807,nan,0.0,531
190,0.02201216109097004,nan,0.0,533
191,0.02600218541920185,nan,0.0,534
192,0.010417578741908073,nan,0.0,536
193,0.010525636374950409,nan,0.0,537
194,0.019746730104088783,nan,0.0,542
195,0.005399963818490505,nan,0.0,543
196,0.03353295475244522,nan,0.0,545
197,0.013759849593043327,nan,0.0,547
198,0.031920235604047775,nan,0.0,552
199,0.012877239845693111,nan,0.0,554
200,0.004554887767881155,nan,0.0,555
201,0.016990579664707184,nan,0.0,558
202,0.021991826593875885,nan,0.0,563
203,0.022495325654745102,nan,0.0,565
204,0.044827818870544434,nan,0.0,569
205,0.015606346540153027,nan,0.0,570
206,0.014718159101903439,nan,0.0,572
207,0.037992943078279495,nan,0.0,577
208,0.01934075355529785,nan,0.0,579
209,0.00811625923961401,nan,0.0,580
210,0.027134660631418228,nan,0.0,582
211,0.013907958753407001,nan,0.0,584
212,0.015840990468859673,nan,0.0,586
213,0.0070244618691504,nan,0.0,587
214,0.013242884539067745,nan,0.0,588
215,0.011673384346067905,nan,0.0,591
216,0.00381913292221725,nan,0.0,592
217,0.022359685972332954,nan,0.0,594
218,0.00932159274816513,nan,0.0,595
219,0.011482784524559975,nan,0.0,596
220,0.01748356595635414,nan,0.0,598
221,0.02683824487030506,nan,0.0,601
222,0.01769881695508957,nan,0.0,604
223,0.035812973976135254,nan,0.0,609
224,0.008776878006756306,nan,0.0,611
225,0.02568928711116314,nan,0.0,615
226,0.026923920959234238,nan,0.0,620
227,0.019210534170269966,nan,0.0,621
228,0.021180463954806328,nan,0.0,625
229,0.014997370541095734,nan,0.0,628
230,0.025589674711227417,nan,0.0,633
231,0.013254443183541298,nan,0.0,634
232,0.0066481116227805614,nan,0.0,635
233,0.009451420046389103,nan,0.0,636
234,0.029826819896697998,nan,0.0,639
235,0.04241054132580757,nan,0.0,644
236,0.027497585862874985,nan,0.0,646
237,0.00453022588044405,nan,0.0,647
238,0.03541793301701546,nan,0.0,649
239,0.01174935419112444,nan,0.0,650
240,0.018183410167694092,nan,0.0,652
241,0.011904646642506123,nan,0.0,653
242,0.009621786884963512,nan,0.0,655
243,0.012903607450425625,nan,0.0,657
244,0.016003400087356567,nan,0.0,658
245,0.009111433289945126,nan,0.0,660
246,0.008921939879655838,nan,0.0,661
247,0.009161329828202724,nan,0.0,662
248,0.026428615674376488,nan,0.0,666
249,0.03875337913632393,nan,0.0,670
250,0.04444701969623566,nan,0.0,675
251,0.015476555563509464,nan,0.0,676
252,0.027830366045236588,nan,0.0,678
253,0.024881137534976006,nan,0.0,680
254,0.010525249876081944,nan,0.0,681
255,0.017373615875840187,nan,0.0,682
256,0.03923744708299637,nan,0.0,684
257,0.013086111284792423,nan,0.0,685
258,0.007565483450889587,nan,0.0,687
259,0.014345582574605942,nan,0.0,688
260,0.003446178277954459,nan,0.0,689
261,0.013793211430311203,nan,0.0,691
262,0.01893031597137451,nan,0.0,692
263,0.02050621435046196,nan,0.0,694
264,0.023106256499886513,nan,0.0,696
265,0.02133316732943058,nan,0.0,701
266,0.009156188927590847,nan,0.0,702
267,0.004596765153110027,nan,0.0,703
268,0.008523414842784405,nan,0.0,705
269,0.031744204461574554,nan,0.0,709
270,0.027153972536325455,nan,0.0,711
271,0.012172969058156013,nan,0.0,712
272,0.018497401848435402,nan,0.0,714
273,0.01356941182166338,nan,0.0,715
274,0.030171865597367287,nan,0.0,717
275,0.039379578083753586,nan,0.0,720
276,0.01423740480095148,nan,0.0,721
277,0.02165747806429863,nan,0.0,722
278,0.041714057326316833,nan,0.0,727
279,0.02021005004644394,nan,0.0,730
280,0.020633172243833542,nan,0.0,732
281,0.008717368356883526,nan,0.0,733
282,0.012822957709431648,nan,0.0,735
283,0.010203959420323372,nan,0.0,737
284,0.017619365826249123,nan,0.0,738
285,0.010754136368632317,nan,0.0,739
286,0.02488955296576023,nan,0.0,744
287,0.002971281995996833,nan,0.0,745
288,0.030567821115255356,nan,0.0,748
289,0.01764128915965557,nan,0.0,749
290,0.01883655972778797,nan,0.0,751
291,0.005320389289408922,nan,0.0,752
292,0.018574601039290428,nan,0.0,754
293,0.00890287198126316,nan,0.0,755
294,0.010113921016454697,nan,0.0,756
295,0.016719114035367966,nan,0.0,758
296,0.005008433945477009,nan,0.0,759
297,0.01585998758673668,nan,0.0,760
298,0.011700727976858616,nan,0.0,761
299,0.020874880254268646,nan,0.0,764
300,0.0034637534990906715,nan,0.0,765
301,0.02834579348564148,nan,0.0,769
302,0.018940076231956482,nan,0.0,773
303,0.021761944517493248,nan,0.0,775
304,0.003130893688648939,nan,0.0,776
305,0.02612368017435074,nan,0.0,778
306,0.008731087669730186,nan,0.0,779
307,0.004188446793705225,nan,0.0,780
308,0.019004110246896744,nan,0.0,784
309,0.009487539529800415,nan,0.0,785
310,0.027141379192471504,nan,0.0,788
311,0.006885366514325142,nan,0.0,789
312,0.008457462303340435,nan,0.0,790
313,0.038736458867788315,nan,0.0,793
314,0.005403508897870779,nan,0.0,794
315,0.024531375616788864,nan,0.0,796
316,0.030294587835669518,nan,0.0,798
317,0.009739232249557972,nan,0.0,799
318,0.02283451519906521,nan,0.0,800
319,0.019145024940371513,nan,0.0,801
320,0.020979279652237892,nan,0.0,802
321,0.00678756320849061,nan,0.0,803
322,0.008106044493615627,nan,0.0,804
323,0.010410770773887634,nan,0.0,805
324,0.010604402981698513,nan,0.0,807
325,0.010422026738524437,nan,0.0,808
326,0.03728993982076645,nan,0.0,810
327,0.00624769926071167,nan,0.0,811
328,0.006907970644533634,nan,0.0,812
329,0.012443824671208858,nan,0.0,814
330,0.004954506177455187,nan,0.0,815
331,0.014035903848707676,nan,0.0,817
332,0.01298369001597166,nan,0.0,820
333,0.010296172462403774,nan,0.0,821
334,0.006260361056774855,nan,0.0,822
335,0.02640855498611927,nan,0.0,824
336,0.01866862364113331,nan,0.0,825
337,0.014240261167287827,nan,0.0,826
338,0.024679604917764664,nan,0.0,829
339,0.024102721363306046,nan,0.0,831
340,0.012300037778913975,nan,0.0,832
341,0.0028582143131643534,nan,0.0,833
342,0.03046008013188839,nan,0.0,836
343,0.018443314358592033,nan,0.0,837
344,0.022286439314484596,nan,0.0,839
345,0.009772039018571377,nan,0.0,841
346,0.011416294611990452,nan,0.0,843
347,0.00922731589525938,nan,0.0,844
348,0.01276436261832714,nan,0.0,845
349,0.009240129962563515,nan,0.0,847
350,0.03888816758990288,nan,0.0,849
351,0.02856609597802162,nan,0.0,851
352,0.0063681588508188725,nan,0.0,852
353,0.008179630152881145,nan,0.0,853
354,0.013107988983392715,nan,0.0,854
355,0.013422111049294472,nan,0.0,855
356,0.005113564431667328,nan,0.0,856
357,0.012857886031270027,nan,0.0,857
358,0.005109321791678667,nan,0.0,858
359,0.006464912556111813,nan,0.0,859
