update,policy_loss,value_loss,entropy,steps
0,-0.07289044559001923,19.751638412475586,2.737752914428711,128
1,-0.047904469072818756,6.231624126434326,2.4610729217529297,256
2,0.08856990933418274,10.1282958984375,2.758090019226074,384
3,-0.11269588768482208,21.429378509521484,2.5670976638793945,512
4,-0.02142566442489624,11.86704158782959,2.8386688232421875,640
5,0.1146770566701889,7.863893985748291,3.139108419418335,768
6,-0.036632779985666275,21.4733829498291,2.6136982440948486,896
7,-0.17489877343177795,20.09624481201172,2.2618625164031982,1024
8,0.06855310499668121,11.079081535339355,2.611529588699341,1152
9,-0.06519757211208344,21.597097396850586,2.343839168548584,1280
10,-0.102044478058815,17.410240173339844,2.4717636108398438,1408
11,-0.05121704563498497,18.347166061401367,2.4051308631896973,1536
12,-0.017142828553915024,9.241990089416504,2.3481760025024414,1664
13,-0.1804657131433487,27.117366790771484,2.3393919467926025,1792
14,-0.1639232188463211,19.517261505126953,2.3597893714904785,1920
15,0.0010963864624500275,18.912622451782227,2.3398451805114746,2048
16,0.0688512846827507,18.452558517456055,2.383584976196289,2176
17,-0.14522583782672882,32.473167419433594,2.1900293827056885,2304
18,0.0073356665670871735,27.122848510742188,1.8963431119918823,2432
19,0.02148384600877762,21.067474365234375,2.240295886993408,2560
20,0.025463154539465904,18.636533737182617,2.035900354385376,2688
21,-0.16189654171466827,25.602970123291016,1.7526426315307617,2816
22,-0.005516126751899719,29.18572998046875,1.7947356700897217,2944
